target_id	length	eff_length	est_counts	tpm
NM_001163715.1	854	447.989	2128	350.059
NM_001163716.1	900	487.685	2331	352.241
NM_001163717.1	2152	1728.46	177	7.5466
NM_001011616.2	680	313.252	175	41.17
NM_001163712.1	1155	731.456	38	3.82853
NM_001163714.1	1566	1142.46	425	27.4149
NM_001110712.2	754	369.788	15	2.98934
NM_001164008.1	2209	1785.46	0	0
NM_001164810.1	871	462.377	1259	200.663
NM_001164809.1	503	189.437	169	65.7442
NM_001165906.1	3754	3330.46	4025.79	89.0807
NM_001165905.1	6135	5711.46	316	4.07734
NM_001165904.1	5715	5291.46	360	5.01376
NM_001167709.1	732	352.702	113	23.6106
NM_001167720.1	599	253.725	89	25.8502
NM_001167836.1	1455	1031.46	172	12.2889
NM_001167893.1	1135	711.456	1	0.103583
NR_031508.1	87	17.3954	0	0
NR_031509.1	83	16.7806	0	0
NR_031510.1	77	14.9421	0	0
NR_031511.1	107	22.0629	0	0
NR_031512.1	89	18.2434	0	0
NR_031513.1	92	19.0105	0	0
NR_031514.1	85	16.8083	0	0
NR_031515.1	102	21.2165	0	0
NR_031516.1	91	18.7626	0	0
NR_031517.1	84	16.8373	2	8.75376
NR_031518.1	84	16.8373	0	0
NR_031519.1	92	19.0105	0	0
NR_031520.1	103	21.0674	0	0
NR_031521.1	92	19.0105	0	0
NR_031522.1	89	18.2434	0	0
NR_031523.1	84	16.8373	0	0
NR_031524.1	90	18.4521	0	0
NR_031525.1	82	16.1865	0	0
NR_031526.1	90	18.4521	0	0
NR_031527.1	87	17.3954	0	0
NR_031528.1	85	16.8083	0	0
NR_031529.1	87	17.3954	0	0
NR_031530.1	92	19.0105	0	0
NR_031531.1	85	16.8083	0	0
NM_001168336.1	1053	629.456	98	11.4735
NM_001168425.1	1144	720.456	6225	636.749
NM_001168700.1	993	569.895	0	0
NM_001011639.2	1806	1382.46	1083	57.7316
NM_001170972.1	1128	704.456	1279	133.799
NM_001170973.1	1131	707.456	6507	677.826
NM_001170974.1	1454	1030.46	10735	767.731
NM_001171051.1	4101	3677.46	9	0.180356
NM_001171108.1	1209	785.456	25	2.3456
NM_001172378.1	1201	777.456	192.999	18.2943
NM_001172379.1	1114	690.456	55	5.87034
NM_001172389.1	1026	602.456	116	14.1896
NM_001172403.1	1330	906.456	1208.54	98.2539
NM_001172404.1	2427	2003.46	1530	56.2792
NM_001172405.1	228	65.7113	14679	16462.4
NM_001172406.1	908	494.701	198.463	29.5646
NM_001172718.1	2641	2217.46	2244.5	74.5934
NM_001011628.2	1386	962.456	1784	136.6
NM_001174139.1	720	343.805	0	0
NM_001174140.1	599	253.725	0	0
NM_001174141.1	1037	613.456	0	0
NM_001174142.1	773	383.827	0	0
NM_001174143.1	884	473.622	957	148.907
NM_001174144.1	534	208.935	0	0
NM_001174145.1	871	462.377	0	0
NM_001177903.1	404	137.266	66	35.4337
NM_001177490.1	1091	667.456	1329	146.737
NM_001178021.1	842	438.001	10530	1771.7
NM_001178023.1	1095	671.456	346	37.9748
NM_001178025.1	2265	1841.46	1041	41.6606
NM_001178028.1	1029	605.456	15	1.82577
NM_001178047.1	1538	1114.46	708	46.8174
NM_001178027.1	830	428.25	4141	712.598
NM_001178048.1	1331	907.456	434	35.2453
NM_001178067.1	626	273.434	2203	593.742
NM_001178069.1	1627	1203.46	141	8.63427
NM_001011611.2	369	118.446	0	0
NM_001185079.1	3029	2605.46	54.5	1.54152
NM_001185086.1	3029	2605.46	54.5	1.54152
NM_001185105.1	3075	2651.46	641	17.816
NM_001161709.2	856	449.633	2753	451.216
NM_001185144.1	565	229.504	4587	1472.9
NM_001185145.1	1666	1242.46	3205	190.101
NM_001190421.1	2277	1853.46	14	0.55665
NM_001190814.1	460	163.862	21022	9454.35
NM_001190921.1	1401	977.456	27	2.03565
NM_001190920.1	1626	1202.46	36	2.20633
NM_001193290.1	1551	1127.46	75	4.90228
NR_034281.1	100	20.6024	0	0
NR_034283.1	100	20.6024	0	0
NR_034284.1	100	20.6024	0	0
NR_034285.1	100	20.6024	0	0
NR_034286.1	100	20.6024	6	21.462
NR_034287.1	100	20.6024	3	10.731
NR_034288.1	100	20.6024	4	14.308
NR_034289.1	100	20.6024	0	0
NR_034290.1	100	20.6024	0	0
NR_034291.1	100	20.6024	0	0
NR_034292.1	100	20.6024	0	0
NR_034293.1	100	20.6024	0	0
NR_034294.1	100	20.6024	0	0
NR_034295.1	100	20.6024	0	0
NR_034296.1	100	20.6024	0	0
NR_034297.1	100	20.6024	0	0
NR_034298.1	100	20.6024	0	0
NR_034299.1	100	20.6024	0	0
NR_034300.1	100	20.6024	0	0
NR_034301.1	100	20.6024	0	0
NR_034302.1	100	20.6024	0	0
NR_034303.1	100	20.6024	0	0
NR_034304.1	100	20.6024	0	0
NR_034305.1	100	20.6024	3	10.731
NR_034306.1	100	20.6024	0	0
NR_034307.1	79	15.2878	0	0
NR_034308.1	91	18.7626	0	0
NR_034309.1	91	18.7626	0	0
NR_034312.1	85	16.8083	0	0
NR_034313.1	91	18.7626	0	0
NR_034314.1	62	12.4362	0	0
NR_034315.1	94	18.489	0	0
NR_034316.1	89	18.2434	2	8.07904
NR_034317.1	89	18.2434	0	0
NM_001013359.2	1964	1540.46	26	1.24383
NM_001202460.1	1962	1538.46	13	0.622723
NM_001204249.1	2202	1778.46	11	0.455812
NM_001204751.1	3810	3386.46	214	4.65698
NM_001205062.1	1790	1366.46	21	1.13256
NR_034310.1	94	18.489	0	0
NR_034280.1	83	16.7806	1	4.39167
NR_034282.1	100	20.6024	4	14.308
NM_001205223.1	2006	1582.46	256	11.9219
NM_001160405.2	2980	2556.46	1333	38.4263
NM_001206467.1	2688	2264.46	135	4.39346
NM_001206466.1	2688	2264.46	135	4.39346
NM_001206970.1	1154	730.456	104	10.4924
NM_001206969.1	2536	2112.46	61	2.12803
NM_001206973.1	2299	1875.46	555	21.8083
NM_001214904.1	3024	2600.46	271	7.67991
NM_001220486.1	2644	2220.46	67	2.22366
NM_001220487.1	2747	2323.46	165	5.23342
NM_001242386.1	3284	2860.46	43	1.10782
NM_001242387.1	7402	6978.46	111	1.1722
NM_001242432.1	2433	2009.46	2	0.0733479
NM_001242433.1	2514	2090.46	1614	56.8983
NM_001242434.1	1729	1305.46	46	2.59676
NM_001242435.1	3041	2617.46	435	12.2475
NM_001242436.1	2828	2404.46	307	9.40932
NM_001242431.1	1343	919.456	461	36.9493
NM_001242440.1	1971	1547.46	166.5	7.92926
NM_001242441.1	1971	1547.46	166.5	7.92926
NM_001242456.1	2803	2379.46	59	1.8273
NM_001242457.1	535	209.614	417	146.606
NM_001242458.1	3602	3178.46	1384	32.089
NM_001242465.1	1635	1211.46	22	1.33829
NM_001242467.1	1154	730.456	894	90.1945
NM_001242468.1	2560	2136.46	252	8.69247
NM_001242469.1	571	233.885	15470	4874.44
NM_001242542.1	1798	1374.46	158	8.47155
NM_001242544.1	937	519.546	5563	789.081
NM_001242554.1	1848	1424.46	381	19.7112
NM_001242555.1	2075	1651.46	1122	50.0682
NM_001242556.1	1877	1453.46	556	28.1909
NM_001242557.1	1847	1423.46	0	0
NM_001242513.1	1263	839.456	2212	194.189
NM_001242514.1	1790	1366.46	2003	108.024
NM_001242515.1	3238	2814.46	321	8.40518
NM_001242517.1	2333	1909.46	460	17.7535
NM_001242518.1	5170	4746.46	257	3.99025
NM_001242519.1	1741	1317.46	2909	162.721
NM_001242520.1	1212	788.456	373	34.8633
NM_001242522.1	2268	1844.46	146	5.83339
NM_001242523.1	2658	2234.46	323	10.6529
NM_001242526.1	2334	1910.46	3684	142.108
NM_001242527.1	1268	844.456	1889	164.851
NM_001242574.1	10144	9720.46	915	6.93699
NM_001242577.1	1283	859.456	167	14.3195
NM_001242578.1	1330	906.456	70	5.69099
NM_001242579.1	1701	1277.46	3459	199.545
NM_001242576.1	2969	2545.46	398	11.5227
NM_001242656.1	1337	913.456	4811	388.136
NR_039428.1	108	22.3308	0	0
NR_039429.1	138	21.6069	0	0
NR_039430.1	119	24.3903	0	0
NR_039431.1	133	18.9571	0	0
NR_039432.1	107	22.0629	0	0
NR_039433.1	93	18.9145	0	0
NR_039434.1	88	17.7956	0	0
NR_039435.1	115	23.4445	0	0
NR_039437.1	67	12.875	0	0
NR_039438.1	101	20.9176	0	0
NR_039439.1	115	23.4445	0	0
NR_039440.1	90	18.4521	0	0
NR_039441.1	126	26.5763	0	0
NR_039442.1	140	22.8661	0	0
NR_039443.1	137	21.0009	0	0
NR_039444.1	108	22.3308	0	0
NR_039445.1	112	23.6024	2	6.24469
NR_039446.1	129	26.5776	0	0
NR_039447.1	87	17.3954	0	0
NR_039448.1	111	23.2163	0	0
NR_039449.1	136	20.3785	0	0
NR_039450.1	120	24.5949	0	0
NR_039451.1	129	26.5776	0	0
NR_039452.1	80	15.6915	0	0
NR_039453.1	135	20.0577	0	0
NR_039454.1	92	19.0105	22209	86093.6
NR_039457.1	121	24.9866	6	17.6962
NR_039458.1	140	22.8661	18	58.0118
NR_039460.1	135	20.0577	0	0
NR_039461.1	125	26.3242	0	0
NR_039462.1	88	17.7956	0	0
NR_039463.1	108	22.3308	0	0
NR_039464.1	127	26.5202	5	13.8941
NR_039465.1	93	18.9145	0	0
NR_039466.1	105	21.2812	8	27.7032
NR_039467.1	69	13.777	0	0
NR_039468.1	96	18.9106	0	0
NR_039469.1	86	17.0931	6	25.8683
NR_039470.1	122	25.4003	1	2.90134
NR_039471.1	129	26.5776	0	0
NR_039472.1	126	26.5763	1	2.77295
NR_039473.1	97	19.0871	0	0
NR_039474.1	125	26.3242	0	0
NR_039476.1	103	21.0674	0	0
NR_039477.1	87	17.3954	0	0
NR_039478.1	114	23.2788	0	0
NR_039479.1	110	22.9077	0	0
NR_039480.1	135	20.0577	7	25.719
NR_039481.1	118	24.1687	0	0
NR_039483.1	91	18.7626	0	0
NR_039484.1	126	26.5763	0	0
NR_039485.1	104	21.3418	0	0
NR_039486.1	138	21.6069	0	0
NR_039487.1	113	23.3751	0	0
NR_039488.1	98	19.6362	0	0
NR_039489.1	98	19.6362	0	0
NR_039490.1	93	18.9145	0	0
NR_039491.1	127	26.5202	0	0
NR_039492.1	139	22.1253	0	0
NR_039493.1	125	26.3242	0	0
NR_039494.1	118	24.1687	0	0
NR_039495.1	137	21.0009	0	0
NR_039496.1	116	23.8404	0	0
NR_039497.1	81	15.849	0	0
NR_039498.1	93	18.9145	0	0
NR_039499.1	127	26.5202	0	0
NR_039500.1	82	16.1865	0	0
NR_039501.1	125	26.3242	0	0
NR_039502.1	138	21.6069	0	0
NR_039503.1	99	20.3318	0	0
NR_039504.1	93	18.9145	0	0
NR_039505.1	83	16.7806	0	0
NR_039506.1	87	17.3954	0	0
NR_039507.1	114	23.2788	0	0
NR_039508.1	140	22.8661	0	0
NR_039509.1	109	22.6599	0	0
NR_039510.1	140	22.8661	0	0
NR_039511.1	128	26.7563	2	5.50858
NR_039513.1	129	26.5776	4	11.0912
NR_039514.1	66	12.7165	1	5.79519
NR_039515.1	119	24.3903	0	0
NR_039516.1	87	17.3954	0	0
NR_039517.1	96	18.9106	0	0
NR_039518.1	94	18.489	2	7.97175
NR_039519.1	103	21.0674	0	0
NR_039521.1	136	20.3785	0	0
NR_039522.1	103	21.0674	0	0
NR_039523.1	73	14.5053	0	0
NR_039524.1	95	18.865	0	0
NR_039525.1	107	22.0629	0	0
NR_039528.1	108	22.3308	0	0
NR_039530.1	135	20.0577	0	0
NR_039532.1	82	16.1865	0	0
NR_039533.1	135	20.0577	0	0
NR_039534.1	86	17.0931	0	0
NR_039535.1	136	20.3785	0	0
NM_001242958.1	1544	1120.46	0	0
NM_001242959.1	1418	994.456	1	0.0741056
NM_001242960.1	1536	1112.46	0	0
NM_001242961.1	1364	940.456	2	0.156721
NM_001242962.1	1569	1145.46	11	0.707703
NM_001242963.1	1352	928.456	3	0.23812
NM_001242964.1	1388	964.456	0	0
NM_001242965.1	1354	930.456	0	0
NM_001242966.1	1269	845.456	33	2.87647
NM_001242967.1	1354	930.456	1	0.0792028
NM_001242968.1	1396	972.456	2	0.151564
NM_001242969.1	1242	818.456	8	0.720329
NM_001242970.1	1355	931.456	8	0.632942
NM_001242971.1	1446	1022.46	28	2.01813
NM_001242972.1	1221	797.456	1	0.0924123
NM_001242973.1	1221	797.456	0	0
NM_001242975.1	1227	803.456	0	0
NM_001242976.1	1231	807.456	0	0
NM_001242977.1	1221	797.456	0	0
NM_001242978.1	1239	815.456	0	0
NM_001242980.1	1227	803.456	0	0
NM_001242981.1	1224	800.456	14	1.28892
NM_001242982.1	1230	806.456	0	0
NM_001242983.1	5482	5058.46	43	0.626451
NM_001242984.1	1194	770.456	0	0
NM_001242985.1	1293	869.456	1	0.0847596
NM_001242986.1	1226	802.456	8	0.734692
NM_001242988.1	1174	750.456	0	0
NM_001242987.1	1176	752.456	28	2.74229
NM_001242989.1	1203	779.456	0	0
NM_001242990.1	1092	668.456	0	0
NM_001242991.1	1092	668.456	0	0
NM_001242993.1	1574	1150.46	0	0
NM_001242994.1	1611	1187.46	5	0.310305
NM_001242998.1	1492	1068.46	0	0
NM_001242999.1	2663	2239.46	178	5.85752
NM_001242997.1	1195	771.456	130	12.4185
NM_001115078.1	2659	2235.46	2	0.0659326
NM_001040237.1	5107	4683.46	645	10.1492
NM_001037318.2	2515	2091.46	8	0.281889
NM_001191048.2	6581	6157.46	269	3.21949
NM_001246667.1	5073	4649.46	44	0.697408
NM_001252019.1	6272	5848.46	145	1.8271
NM_001252424.1	1575	1151.46	15.2604	0.976685
NM_001252426.1	1941	1517.46	0	0
NM_001252428.1	1113	689.456	2	0.213777
NM_001252430.1	1077	653.456	0	0
NM_001252432.1	1008	584.456	67	8.44811
NM_001256032.1	3561	3137.46	130	3.05353
NM_001256034.1	7969	7545.46	520	5.07872
NM_001256035.1	4018	3594.46	88	1.80421
NM_001256037.1	10767	10343.5	114.793	0.817877
NM_001256038.1	2047	1623.46	98	4.44859
NM_001256039.1	6033	5609.46	1113	14.6221
NM_001256040.1	10114	9690.46	400.028	3.04216
NR_048934.1	127	26.5202	0	0
NM_001265585.1	1302	878.456	323	27.0969
NM_001270813.1	928	511.876	1	0.14397
NM_001270814.1	496	185.105	0	0
NM_001270815.1	989	566.16	0	0
NM_001270817.1	773	383.827	1	0.192
NM_001270818.1	980	557.825	0	0
NM_001270819.1	1615	1191.46	251	15.525
NM_001270820.1	885	474.484	341	52.9626
NM_001270821.1	1558	1134.46	21	1.36417
NM_001270822.1	1840	1416.46	783	40.7376
NM_001270823.1	804	406.892	1	0.181116
NM_001270824.1	462	165.143	0	0
NM_001270825.1	865	457.276	0	0
NM_001270826.1	1183	759.456	0	0
NM_001270827.1	1201	777.456	5	0.473948
NM_001270828.1	976	554.188	0	0
NM_001270829.1	1181	757.456	0	0
NM_001270830.1	1123	699.456	37	3.89832
NM_001270831.1	750	366.728	38	7.63618
NM_001270832.1	765	377.891	12	2.34019
NM_001098224.2	1333	909.456	25	2.02579
NM_001011625.2	1940	1516.46	244	11.8576
NM_001097154.2	1766	1342.46	3765	206.681
NM_001011564.2	1326	902.456	44	3.59305
NM_001142656.2	710	336.083	1	0.219275
NM_001011632.2	2009	1585.46	258	11.9923
NM_001011583.2	635	280.032	6275	1651.36
NM_001011604.3	685	316.795	1277	297.064
NM_001123013.2	6157	5733.46	118	1.51671
NM_001276427.1	1431	1007.46	212	15.5077
NM_001277299.1	5618	5194.46	230	3.26305
NM_001277300.1	1954	1530.46	141	6.78945
NM_001277301.1	7263	6839.46	72	0.775796
NM_001278325.1	2201	1777.46	494	20.4816
NM_001278326.1	3007	2583.46	5657	161.37
NM_001278327.1	2360	1936.46	158	6.01293
NM_001278328.1	1954	1530.46	595	28.6505
NM_001278329.1	3778	3354.46	139.707	3.06925
NM_001278330.1	3672	3248.46	3375	76.5655
NM_001278332.1	505	190.639	948	366.465
NM_001278331.1	6994	6570.46	72	0.807557
NM_001278333.1	1754	1330.46	134	7.42234
NM_001278334.1	2023	1599.46	383	17.6467
NM_001278335.1	6666	6242.46	154	1.81803
NM_001278336.1	2762	2338.46	1032	32.5227
NM_001278338.1	2410	1986.46	5.067	0.187978
NM_001278679.1	2847	2423.46	36	1.09472
NM_001278680.1	597	252.322	314	91.7088
NM_001278681.1	3437	3013.46	482	11.7874
NM_001278705.1	1379	955.456	236	18.2028
NM_001278706.1	1900	1476.46	5	0.249566
NM_001278707.1	2937	2513.46	1213	35.5653
XM_394141.4	2319	1895.46	193	7.50378
XM_006563213.1	1187	763.456	1783	172.109
XM_392138.5	1610	1186.46	39	2.42242
XM_001120151.3	1346	922.456	91	7.26996
XM_006570705.1	2723	2299.46	617	19.7741
XM_624412.4	1269	845.456	484	42.1882
XM_006571257.1	1648	1224.46	301	18.1159
XM_001121760.3	642	285.309	2871	741.575
XM_392973.5	1533	1109.46	695	46.1648
XM_003249399.2	991	568.037	412	53.4511
