target_id	length	eff_length	est_counts	tpm
NM_001012627.1	3153	2771.81	125	11.3186
NM_001012615.1	1097	715.813	405	142.005
NM_001012962.1	3606	3224.81	54	4.20278
NM_001012963.1	502	194.067	4	5.17315
NM_001013006.1	2991	2609.81	10	0.961696
NM_001013361.1	4113	3731.81	9	0.605299
NM_001014429.1	1427	1045.81	8	1.91992
NM_001014430.1	438	154.476	7	11.3733
NM_001014983.1	3250	2868.81	17	1.48728
NM_001014991.1	7242	6860.81	146.165	5.34704
NM_001014993.1	1386	1004.81	520	129.887
NM_001014994.1	1892	1510.81	416	69.1082
NM_001024697.1	1793	1411.81	0	0
NM_001032361.1	3585	3203.81	82	6.42383
NM_001039968.1	1349	967.813	8	2.07465
NM_001040231.1	363	122.254	0	0
NM_001040233.1	1647	1265.81	8	1.58624
NM_001040230.1	13107	12725.8	641	12.6421
NM_001040234.1	1500	1118.81	0	0
NM_001040208.1	582	250.732	0	0
NM_001040204.1	793	424.201	1238	732.481
NM_001040203.1	644	299.403	568	476.146
NM_001040205.1	698	342.965	0	0
NM_001040207.1	1179	797.813	1	0.314591
NM_001040206.1	682	329.904	3	2.28234
NM_001040220.1	483	182.079	0	0
NM_001040221.1	459	166.759	0	0
NM_001040209.1	588	255.265	0	0
NM_001040224.1	399	134.973	0	0
NM_001040229.1	453	163.219	0	0
NM_001040223.1	555	230.789	1	1.08751
NM_001040227.1	724	365.196	0	0
NM_001040225.1	407	139.293	0	0
NM_001040226.1	432	151.315	11	18.2456
NM_001040236.1	1767	1385.81	284	51.4352
NM_001040267.1	1895	1513.81	1762	292.133
NM_001040255.1	1893	1511.81	140	23.2422
NM_001040257.1	1554	1172.81	30	6.42007
NM_001040258.1	1250	868.813	111.271	32.1443
NM_001040265.1	1689	1307.81	1	0.191912
NM_001040263.1	1550	1168.81	94	20.1851
NM_001040256.1	767	401.826	17	10.6184
NM_001040259.1	1743	1361.81	0	0
NM_001040264.1	1600	1218.81	1	0.205925
NM_001040270.1	509	198.614	0	0
NM_001040269.1	1397	1015.81	338	83.5122
NM_001040277.1	2150	1768.81	76	10.784
NM_001040681.1	2499	2117.81	70	8.29579
NM_001042458.1	1737	1355.81	448	82.9326
NM_001042460.1	1794	1412.81	140	24.8708
NM_001077809.1	1344	962.813	1890	492.682
NM_001077808.1	5328	4946.81	60	3.0442
NM_001077812.1	1470	1088.81	77	17.7494
NM_001077811.1	1287	905.813	24	6.64997
NM_001077810.1	354	118.653	94	198.836
NM_001077813.1	3226	2844.81	61	5.38175
NM_001077815.1	1855	1473.81	57	9.70688
NM_001077814.1	387	127.656	0	0
NM_001077816.1	1530	1148.81	21	4.58793
NM_001077818.1	1707	1325.81	5	0.946531
NM_001077817.1	1194	812.813	4	1.23514
NM_001077819.1	378	122.805	247	504.809
NM_001077820.1	351	117.389	1	2.13805
NM_001077822.1	1533	1151.81	46	10.0236
NM_001077824.1	1842	1460.81	50	8.59058
NM_001077821.1	4097	3715.81	145	9.79403
NM_001077825.1	1158	776.813	0	0
NM_001078661.1	315	100.814	6	14.9374
NM_001079561.1	1701	1319.81	42	7.98701
NM_001079560.1	1607	1225.81	128	26.2079
NM_001080110.1	2703	2321.81	17	1.83768
NM_001080095.1	1590	1208.81	27	5.60598
NM_001080094.2	2123	1741.81	4	0.576376
NM_001080205.1	2713	2331.81	61	6.56573
NM_001083630.1	1713	1331.81	23	4.33443
NM_001085344.1	515	202.419	0	0
NM_001085345.1	1491	1109.81	0	0
NM_001085346.1	509	198.614	0	0
NM_001040266.2	1599	1217.81	44	9.06816
NM_001011626.2	755	391.673	238	152.511
NM_001040235.2	6077	5695.81	37	1.6304
NM_001098232.1	1146	764.813	1	0.328165
NM_001098218.1	2148	1766.81	4	0.56822
NM_001098220.1	1806	1424.81	10	1.76153
NM_001040262.2	438	154.476	0	0
NM_001098217.1	2187	1805.81	0	0
NM_001098219.1	2139	1757.81	3	0.428347
NM_001098234.1	462	168.714	4	5.95054
NM_001098228.1	1286	904.813	0	0
NM_001098214.1	1863	1481.81	117	19.8171
NM_001098229.1	1284	902.813	14	3.89204
NM_001098221.1	1763	1381.81	30	5.44903
NM_001098223.1	1436	1054.81	4	0.951769
NR_003565.1	7091	6709.81	125	4.6757
NR_003566.1	6861	6479.81	4364	169.032
NR_003567.1	17525	17143.8	156	2.28383
NM_001077823.2	516	203.115	33	40.7774
NM_001098717.1	2199	1817.81	0	0
NM_001101023.1	3033	2651.81	8	0.757171
NM_001104949.1	3122	2740.81	11.0757	1.01423
NM_001110764.1	2606	2224.81	1	0.112812
NM_001111255.1	2504	2122.81	114	13.4785
NM_001112670.1	3330	2948.81	78	6.63888
NM_001112671.1	3001	2619.81	586.894	56.2259
NM_001113285.1	2779	2397.81	16	1.67476
NM_001113739.1	1509	1127.81	58	12.9074
NM_001114188.1	1950	1568.81	0	0
NM_001114198.1	730	370.275	1	0.677834
NM_001126244.1	1674	1292.81	1	0.194138
NM_001131037.1	1164	782.813	10	3.20619
NM_001131038.1	2722	2340.81	14	1.5011
NM_001134227.1	1704	1322.81	56	10.6252
NM_001134333.1	282	84.1497	6	17.8956
NM_001134371.1	591	257.646	846	824.126
NM_001134722.1	105	21.0283	5	59.6778
NM_001134668.1	2541	2159.81	73	8.48309
NM_001134669.1	584	252.222	20	19.9019
NM_001134828.1	1495	1113.81	518.778	116.9
NM_001134934.1	3281	2899.81	348	30.1201
NM_001134940.1	1464	1082.81	7	1.62253
NM_001134942.1	1621	1239.81	103	20.8511
NM_001134943.1	1434	1052.81	0	0
NM_001134947.1	1760	1378.81	0	0
NM_001134948.1	3181	2799.81	578	51.8139
NM_001134949.1	3346	2964.81	65	5.50254
NM_001134950.1	2295	1913.81	607	79.6043
NM_001011644.2	1200	818.813	0	0
NM_001135735.1	1032	650.813	206	79.4435
NM_001135905.1	488	185.385	307	415.635
NM_001135909.1	320	103.361	1450	3520.94
NM_001136187.1	614	275.921	2140	1946.6
NM_001136206.1	1002	620.813	28	11.3199
NM_001136207.1	930	551.195	2	0.910693
NM_001136208.1	1008	626.813	0	0
NM_001136209.1	1029	647.813	3	1.1623
NM_001141964.1	2248	1866.81	22.6661	3.04736
NM_001142436.1	1295	913.813	222	60.9737
NM_001142461.1	824	452.281	105	58.2678
NM_001142561.1	1943	1561.81	31	4.98173
NM_001142609.1	1671	1289.81	3	0.58377
NM_001142637.1	999	617.813	0	0
NM_001142607.1	642	297.751	0	0
NM_001142693.1	1386	1004.81	0	0
NM_001112672.2	1701	1319.81	272	51.7254
NM_001143921.1	2102	1720.81	0	0
NM_001145738.1	2787	2405.81	14	1.46054
NM_001145739.1	2553	2171.81	4	0.462258
NM_001145736.1	2424	2042.81	3	0.368587
NM_001145737.1	2433	2051.81	12	1.46788
NM_001145740.1	3633	3251.81	49	3.78197
NM_001159303.1	1404	1022.81	70	17.1771
NM_001098215.2	2635	2253.81	57	6.34752
NM_001160048.1	2747	2365.81	207	21.9602
NM_001160050.1	2417	2035.81	13284	1637.71
NM_001160052.1	2920	2538.81	963.927	95.2929
NM_001160064.1	2844	2462.81	1467	149.502
NM_001160072.1	2237	1855.81	819	110.764
NM_001160270.1	698	342.965	632	462.503
NM_001161787.1	927	548.415	3402	1556.94
NM_001161831.1	683	330.701	2146	1628.7
NM_001162398.1	165	35.6752	35	246.235
NM_001162513.1	4073	3691.81	24.1565	1.64226
NM_001162516.1	1758	1376.81	205	37.3703
NM_001163463.1	481	180.756	257	356.852
NM_001163715.1	854	479.911	646	337.846
NM_001163716.1	900	522.867	534	256.329
NM_001163717.1	2152	1770.81	51	7.22844
NM_001011616.2	680	328.34	16	12.2305
NM_001163712.1	1155	773.813	4	1.29739
NM_001163714.1	1566	1184.81	152	32.1989
NM_001110712.2	754	390.784	2	1.28452
NM_001164008.1	2209	1827.81	0	0
NM_001164810.1	871	495.665	292	147.857
NM_001164809.1	503	194.682	86	110.871
NM_001165906.1	3754	3372.81	1414	105.221
NM_001165905.1	6135	5753.81	152	6.63033
NM_001165904.1	5715	5333.81	150	7.05831
NM_001167709.1	732	371.998	41	27.6625
NM_001167720.1	599	263.925	50	47.5484
NM_001167836.1	1455	1073.81	104	24.3081
NM_001167893.1	1135	753.813	0	0
NR_031508.1	87	16.5345	0	0
NR_031509.1	83	15.8763	0	0
NR_031510.1	77	15.4092	0	0
NR_031511.1	107	21.5921	0	0
NR_031512.1	89	16.8678	0	0
NR_031513.1	92	17.7624	0	0
NR_031514.1	85	16.3598	0	0
NR_031515.1	102	20.1104	0	0
NR_031516.1	91	17.5836	0	0
NR_031517.1	84	16.0424	0	0
NR_031518.1	84	16.0424	0	0
NR_031519.1	92	17.7624	0	0
NR_031520.1	103	20.3129	0	0
NR_031521.1	92	17.7624	0	0
NR_031522.1	89	16.8678	0	0
NR_031523.1	84	16.0424	0	0
NR_031524.1	90	17.359	0	0
NR_031525.1	82	15.9292	0	0
NR_031526.1	90	17.359	0	0
NR_031527.1	87	16.5345	0	0
NR_031528.1	85	16.3598	0	0
NR_031529.1	87	16.5345	0	0
NR_031530.1	92	17.7624	0	0
NR_031531.1	85	16.3598	0	0
NM_001168336.1	1053	671.813	37	13.8229
NM_001168425.1	1144	762.813	1820	598.826
NM_001168700.1	993	611.944	0	0
NM_001011639.2	1806	1424.81	170	29.946
NM_001170972.1	1128	746.813	487	163.668
NM_001170973.1	1131	749.813	1336	447.199
NM_001170974.1	1454	1072.81	3859	902.813
NM_001171051.1	4101	3719.81	3	0.202417
NM_001171108.1	1209	827.813	15	4.54785
NM_001172378.1	1201	819.813	56	17.1443
NM_001172379.1	1114	732.813	5	1.71247
NM_001172389.1	1026	644.813	21	8.17396
NM_001172403.1	1330	948.813	300	79.3575
NM_001172404.1	2427	2045.81	485	59.5008
NM_001172405.1	228	62.8103	5172	20666.9
NM_001172406.1	908	530.489	70	33.1183
NM_001172718.1	2641	2259.81	597.564	66.3681
NM_001011628.2	1386	1004.81	461	115.15
NM_001174139.1	720	361.744	0	0
NM_001174140.1	599	263.925	0	0
NM_001174141.1	1037	655.813	0	0
NM_001174142.1	773	407.148	0	0
NM_001174143.1	884	507.799	253	125.048
NM_001174144.1	534	215.56	0	0
NM_001174145.1	871	495.665	0	0
NM_001177903.1	404	137.745	25	45.5524
NM_001177490.1	1091	709.813	403	142.498
NM_001178021.1	842	468.866	2886	1544.88
NM_001178023.1	1095	713.813	81	28.4805
NM_001178025.1	2265	1883.81	335	44.6328
NM_001178028.1	1029	647.813	3	1.1623
NM_001178047.1	1538	1156.81	353	76.5876
NM_001178027.1	830	457.749	1193	654.124
NM_001178048.1	1331	949.813	151	39.9012
NM_001178067.1	626	284.901	462	407.001
NM_001178069.1	1627	1245.81	33	6.64826
NM_001011611.2	369	118.119	0	0
NM_001185079.1	3029	2647.81	27.5	2.60671
NM_001185086.1	3029	2647.81	27.5	2.60671
NM_001185105.1	3075	2693.81	184	17.1434
NM_001161709.2	856	481.765	864	450.118
NM_001185144.1	565	237.987	1297	1367.84
NM_001185145.1	1666	1284.81	500	97.6736
NM_001190421.1	2277	1895.81	3	0.397167
NM_001190814.1	460	167.48	7020	10520.2
NM_001190921.1	1401	1019.81	7	1.72276
NM_001190920.1	1626	1244.81	8	1.61299
NM_001193290.1	1551	1169.81	12	2.57461
NR_034281.1	100	19.4572	0	0
NR_034283.1	100	19.4572	0	0
NR_034284.1	100	19.4572	0	0
NR_034285.1	100	19.4572	0	0
NR_034286.1	100	19.4572	0	0
NR_034287.1	100	19.4572	2	25.7987
NR_034288.1	100	19.4572	1	12.8993
NR_034289.1	100	19.4572	0	0
NR_034290.1	100	19.4572	1	12.8993
NR_034291.1	100	19.4572	0	0
NR_034292.1	100	19.4572	0	0
NR_034293.1	100	19.4572	0	0
NR_034294.1	100	19.4572	0	0
NR_034295.1	100	19.4572	0	0
NR_034296.1	100	19.4572	0	0
NR_034297.1	100	19.4572	0	0
NR_034298.1	100	19.4572	0	0
NR_034299.1	100	19.4572	0	0
NR_034300.1	100	19.4572	0	0
NR_034301.1	100	19.4572	0	0
NR_034302.1	100	19.4572	0	0
NR_034303.1	100	19.4572	0	0
NR_034304.1	100	19.4572	0	0
NR_034305.1	100	19.4572	1	12.8993
NR_034306.1	100	19.4572	0	0
NR_034307.1	79	15.4032	0	0
NR_034308.1	91	17.5836	0	0
NR_034309.1	91	17.5836	0	0
NR_034312.1	85	16.3598	0	0
NR_034313.1	91	17.5836	0	0
NR_034314.1	62	11.4222	0	0
NR_034315.1	94	17.7363	0	0
NR_034316.1	89	16.8678	0	0
NR_034317.1	89	16.8678	0	0
NM_001013359.2	1964	1582.81	0	0
NM_001202460.1	1962	1580.81	7	1.11139
NM_001204249.1	2202	1820.81	2	0.275684
NM_001204751.1	3810	3428.81	56	4.09913
NM_001205062.1	1790	1408.81	0	0
NR_034310.1	94	17.7363	0	0
NR_034280.1	83	15.8763	2	31.6175
NR_034282.1	100	19.4572	0	0
NM_001205223.1	2006	1624.81	65	10.0405
NM_001160405.2	2980	2598.81	447	43.1698
NM_001206467.1	2688	2306.81	56	6.09288
NM_001206466.1	2688	2306.81	56	6.09288
NM_001206970.1	1154	772.813	21	6.82012
NM_001206969.1	2536	2154.81	33	3.84372
NM_001206973.1	2299	1917.81	134	17.5366
NM_001214904.1	3024	2642.81	90	8.54719
NM_001220486.1	2644	2262.81	31	3.43843
NM_001220487.1	2747	2365.81	54	5.72876
NM_001242386.1	3284	2902.81	28	2.42095
NM_001242387.1	7402	7020.81	35	1.2512
NM_001242432.1	2433	2051.81	1	0.122323
NM_001242433.1	2514	2132.81	414	48.7186
NM_001242434.1	1729	1347.81	22	4.09676
NM_001242435.1	3041	2659.81	142	13.3994
NM_001242436.1	2828	2446.81	139	14.2581
NM_001242431.1	1343	961.813	157	40.9691
NM_001242440.1	1971	1589.81	58	9.15649
NM_001242441.1	1971	1589.81	58	9.15649
NM_001242456.1	2803	2421.81	25	2.59088
NM_001242457.1	535	216.189	139	161.372
NM_001242458.1	3602	3220.81	363	28.2871
NM_001242465.1	1635	1253.81	10	2.00177
NM_001242467.1	1154	772.813	386	125.36
NM_001242468.1	2560	2178.81	103	11.8649
NM_001242469.1	571	242.419	3562	3687.85
NM_001242542.1	1798	1416.81	68	12.046
NM_001242544.1	937	557.812	2114	951.183
NM_001242554.1	1848	1466.81	215	36.7884
NM_001242555.1	2075	1693.81	457	67.717
NM_001242556.1	1877	1495.81	136	22.8196
NM_001242557.1	1847	1465.81	0	0
NM_001242513.1	1263	881.813	625	177.89
NM_001242514.1	1790	1408.81	1599	284.867
NM_001242515.1	3238	2856.81	137	12.0361
NM_001242517.1	2333	1951.81	147	18.9028
NM_001242518.1	5170	4788.81	65	3.40669
NM_001242519.1	1741	1359.81	653	120.526
NM_001242520.1	1212	830.813	163	49.2415
NM_001242522.1	2268	1886.81	103	13.7011
NM_001242523.1	2658	2276.81	89	9.81092
NM_001242526.1	2334	1952.81	2147	275.942
NM_001242527.1	1268	886.813	585	165.566
NM_001242574.1	10144	9762.81	236	6.06714
NM_001242577.1	1283	901.813	68	18.9252
NM_001242578.1	1330	948.813	37	9.78742
NM_001242579.1	1701	1319.81	878	166.966
NM_001242576.1	2969	2587.81	149	14.4511
NM_001242656.1	1337	955.813	1075	282.282
NR_039428.1	108	21.6263	0	0
NR_039429.1	138	23.1616	0	0
NR_039430.1	119	24.033	0	0
NR_039431.1	133	20.9409	0	0
NR_039432.1	107	21.5921	0	0
NR_039433.1	93	17.6637	0	0
NR_039434.1	88	16.6444	0	0
NR_039435.1	115	23.2703	0	0
NR_039437.1	67	12.1939	0	0
NR_039438.1	101	19.8406	0	0
NR_039439.1	115	23.2703	0	0
NR_039440.1	90	17.359	0	0
NR_039441.1	126	26.2162	0	0
NR_039442.1	140	24.0594	0	0
NR_039443.1	137	22.6431	0	0
NR_039444.1	108	21.6263	0	0
NR_039445.1	112	22.9585	0	0
NR_039446.1	129	26.876	0	0
NR_039447.1	87	16.5345	0	0
NR_039448.1	111	22.6375	0	0
NR_039449.1	136	22.1581	0	0
NR_039450.1	120	24.2541	0	0
NR_039451.1	129	26.876	0	0
NR_039452.1	80	15.6173	0	0
NR_039453.1	135	21.7732	0	0
NR_039454.1	92	17.7624	5276	74550.6
NR_039457.1	121	24.5361	0	0
NR_039458.1	140	24.0594	3	31.2956
NR_039460.1	135	21.7732	0	0
NR_039461.1	125	25.8762	0	0
NR_039462.1	88	16.6444	0	0
NR_039463.1	108	21.6263	0	0
NR_039464.1	127	26.544	0	0
NR_039465.1	93	17.6637	0	0
NR_039466.1	105	21.0283	1	11.9356
NR_039467.1	69	12.8539	1	19.526
NR_039468.1	96	18.1685	0	0
NR_039469.1	86	16.3225	0	0
NR_039470.1	122	24.9382	2	20.1285
NR_039471.1	129	26.876	0	0
NR_039472.1	126	26.2162	0	0
NR_039473.1	97	18.5043	0	0
NR_039474.1	125	25.8762	0	0
NR_039476.1	103	20.3129	0	0
NR_039477.1	87	16.5345	0	0
NR_039478.1	114	23.1354	0	0
NR_039479.1	110	22.2825	0	0
NR_039480.1	135	21.7732	0	0
NR_039481.1	118	23.8192	0	0
NR_039483.1	91	17.5836	1	14.2738
NR_039484.1	126	26.2162	0	0
NR_039485.1	104	20.7676	0	0
NR_039486.1	138	23.1616	0	0
NR_039487.1	113	23.0441	0	0
NR_039488.1	98	18.8702	0	0
NR_039489.1	98	18.8702	0	0
NR_039490.1	93	17.6637	0	0
NR_039491.1	127	26.544	0	0
NR_039492.1	139	23.4781	0	0
NR_039493.1	125	25.8762	0	0
NR_039494.1	118	23.8192	0	0
NR_039495.1	137	22.6431	0	0
NR_039496.1	116	23.5299	0	0
NR_039497.1	81	15.6811	0	0
NR_039498.1	93	17.6637	0	0
NR_039499.1	127	26.544	0	0
NR_039500.1	82	15.9292	0	0
NR_039501.1	125	25.8762	1	9.69944
NR_039502.1	138	23.1616	0	0
NR_039503.1	99	19.0816	0	0
NR_039504.1	93	17.6637	0	0
NR_039505.1	83	15.8763	0	0
NR_039506.1	87	16.5345	0	0
NR_039507.1	114	23.1354	0	0
NR_039508.1	140	24.0594	0	0
NR_039509.1	109	21.8297	0	0
NR_039510.1	140	24.0594	0	0
NR_039511.1	128	26.8605	0	0
NR_039513.1	129	26.876	1	9.33863
NR_039514.1	66	12.0549	0	0
NR_039515.1	119	24.033	0	0
NR_039516.1	87	16.5345	0	0
NR_039517.1	96	18.1685	0	0
NR_039518.1	94	17.7363	1	14.1509
NR_039519.1	103	20.3129	0	0
NR_039521.1	136	22.1581	0	0
NR_039522.1	103	20.3129	0	0
NR_039523.1	73	14.4487	0	0
NR_039524.1	95	17.9498	0	0
NR_039525.1	107	21.5921	0	0
NR_039528.1	108	21.6263	0	0
NR_039530.1	135	21.7732	0	0
NR_039532.1	82	15.9292	0	0
NR_039533.1	135	21.7732	0	0
NR_039534.1	86	16.3225	0	0
NR_039535.1	136	22.1581	0	0
NM_001242958.1	1544	1162.81	0	0
NM_001242959.1	1418	1036.81	3	0.72622
NM_001242960.1	1536	1154.81	0	0
NM_001242961.1	1364	982.813	0	0
NM_001242962.1	1569	1187.81	3	0.633899
NM_001242963.1	1352	970.813	0	0
NM_001242964.1	1388	1006.81	0	0
NM_001242965.1	1354	972.813	0	0
NM_001242966.1	1269	887.813	14	3.9578
NM_001242967.1	1354	972.813	2	0.515998
NM_001242968.1	1396	1014.81	4	0.989284
NM_001242969.1	1242	860.813	6	1.7494
NM_001242970.1	1355	973.813	0	0
NM_001242971.1	1446	1064.81	6	1.41425
NM_001242972.1	1221	839.813	0	0
NM_001242973.1	1221	839.813	0	0
NM_001242975.1	1227	845.813	0	0
NM_001242976.1	1231	849.813	0	0
NM_001242977.1	1221	839.813	0	0
NM_001242978.1	1239	857.813	0	0
NM_001242980.1	1227	845.813	0	0
NM_001242981.1	1224	842.813	9	2.68015
NM_001242982.1	1230	848.813	0	0
NM_001242983.1	5482	5100.81	22	1.08251
NM_001242984.1	1194	812.813	0	0
NM_001242985.1	1293	911.813	0	0
NM_001242986.1	1226	844.813	2	0.594178
NM_001242988.1	1174	792.813	0	0
NM_001242987.1	1176	794.813	36	11.368
NM_001242989.1	1203	821.813	0	0
NM_001242990.1	1092	710.813	0	0
NM_001242991.1	1092	710.813	0	0
NM_001242993.1	1574	1192.81	0	0
NM_001242994.1	1611	1229.81	0	0
NM_001242998.1	1492	1110.81	0	0
NM_001242999.1	2663	2281.81	65	7.14958
NM_001242997.1	1195	813.813	17	5.2429
NM_001115078.1	2659	2277.81	0	0
NM_001040237.1	5107	4725.81	272	14.4457
NM_001037318.2	2515	2133.81	0	0
NM_001191048.2	6581	6199.81	79	3.19813
NM_001246667.1	5073	4691.81	24	1.28386
NM_001252019.1	6272	5890.81	50.0072	2.13061
NM_001252424.1	1575	1193.81	8	1.6819
NM_001252426.1	1941	1559.81	0	0
NM_001252428.1	1113	731.813	0	0
NM_001252430.1	1077	695.813	0	0
NM_001252432.1	1008	626.813	11	4.40455
NM_001256032.1	3561	3179.81	22	1.73647
NM_001256034.1	7969	7587.81	188	6.21854
NM_001256035.1	4018	3636.81	50	3.45061
NM_001256037.1	10767	10385.8	38.2391	0.924091
NM_001256038.1	2047	1665.81	36	5.42405
NM_001256039.1	6033	5651.81	355	15.7648
NM_001256040.1	10114	9732.81	223.062	5.7522
NR_048934.1	127	26.544	0	0
NM_001265585.1	1302	920.813	149	40.6127
NM_001270813.1	928	549.319	0	0
NM_001270814.1	496	190.13	0	0
NM_001270815.1	989	608.096	0	0
NM_001270817.1	773	407.148	0	0
NM_001270818.1	980	599.315	0	0
NM_001270819.1	1615	1233.81	79	16.0703
NM_001270820.1	885	508.71	106	52.2978
NM_001270821.1	1558	1176.81	9	1.91947
NM_001270822.1	1840	1458.81	141	24.2586
NM_001270823.1	804	434.07	0	0
NM_001270824.1	462	168.714	0	0
NM_001270825.1	865	490.101	0	0
NM_001270826.1	1183	801.813	0	0
NM_001270827.1	1201	819.813	2	0.612297
NM_001270828.1	976	595.382	0	0
NM_001270829.1	1181	799.813	0	0
NM_001270830.1	1123	741.813	9	3.04506
NM_001270831.1	750	387.416	3	1.94353
NM_001270832.1	765	400.08	3	1.88201
NM_001098224.2	1333	951.813	16	4.21906
NM_001011625.2	1940	1558.81	47	7.56747
NM_001097154.2	1766	1384.81	939	170.185
NM_001011564.2	1326	944.813	14	3.71903
NM_001142656.2	710	353.2	0	0
NM_001011632.2	2009	1627.81	64	9.86785
NM_001011583.2	635	291.885	762	655.225
NM_001011604.3	685	332.293	361	272.667
NM_001123013.2	6157	5775.81	71	3.08526
NM_001276427.1	1431	1049.81	76	18.1697
NM_001277299.1	5618	5236.81	159	7.62039
NM_001277300.1	1954	1572.81	30	4.78731
NM_001277301.1	7263	6881.81	25	0.911768
NM_001278325.1	2201	1819.81	130	17.9293
NM_001278326.1	3007	2625.81	1814	173.389
NM_001278327.1	2360	1978.81	58	7.35649
NM_001278328.1	1954	1572.81	304	48.5114
NM_001278329.1	3778	3396.81	76.6508	5.66359
NM_001278330.1	3672	3290.81	1411	107.615
NM_001278332.1	505	195.959	221	283.057
NM_001278331.1	6994	6612.81	31	1.17658
NM_001278333.1	1754	1372.81	48	8.7756
NM_001278334.1	2023	1641.81	93	14.2169
NM_001278335.1	6666	6284.81	69	2.75552
NM_001278336.1	2762	2380.81	360	37.9511
NM_001278338.1	2410	2028.81	1	0.12371
NM_001278679.1	2847	2465.81	11	1.11964
NM_001278680.1	597	262.362	141	134.885
NM_001278681.1	3437	3055.81	171	14.0448
NM_001278705.1	1379	997.813	54	13.5829
NM_001278706.1	1900	1518.81	10	1.65251
NM_001278707.1	2937	2555.81	556	54.6
XM_394141.4	2319	1937.81	51	6.6055
XM_006563213.1	1187	805.813	569	177.225
XM_392138.5	1610	1228.81	4	0.816999
XM_001120151.3	1346	964.813	31	8.06428
XM_006570705.1	2723	2341.81	349	37.4042
XM_624412.4	1269	887.813	185	52.2995
XM_006571257.1	1648	1266.81	91	18.0292
XM_001121760.3	642	297.751	917	772.972
XM_392973.5	1533	1151.81	477	103.94
XM_003249399.2	991	610.012	84	34.5611
XM_397367.5	733	372.847	441	296.863
XM_623195.3	3914	3532.81	84	5.96768
XM_006568810.1	1280	898.813	55	15.3582
XM_623728.4	863	488.207	258	132.637
XM_624504.4	2110	1728.81	33	4.79086
XM_001119919.3	831	458.644	25	13.6808
XM_006558404.1	1992	1610.81	96	14.958
XM_006560965.1	564	237.199	208.738	220.869
XM_006557332.1	1230	848.813	171	50.5628
