target_id	length	eff_length	est_counts	tpm
NM_001040221.1	459	185.423	6	3.2062
NM_001040209.1	588	283.646	11	3.84255
NM_001040224.1	399	149.373	0	0
NM_001040229.1	453	181.426	2	1.09228
NM_001040223.1	555	256.579	23	8.88199
NM_001040227.1	724	402.829	5	1.22985
NM_001040225.1	407	154.256	0	0
NM_001040226.1	432	167.979	27	15.9262
NM_001040236.1	1767	1433.83	584	40.3569
NM_001040267.1	1895	1561.83	3693	234.287
NM_001040255.1	1893	1559.83	201	12.768
NM_001040257.1	1554	1220.83	95	7.71029
NM_001040258.1	1250	916.834	884.442	95.5834
NM_001040265.1	1689	1355.83	12	0.876957
NM_001040263.1	1550	1216.83	142	11.5627
NM_001040256.1	767	442.453	251	56.2095
NM_001040259.1	1743	1409.83	3	0.210842
NM_001040264.1	1600	1266.83	1	0.0782139
NM_001040270.1	509	220.452	0	0
NM_001040269.1	1397	1063.83	576.319	53.6776
NM_001040277.1	2150	1816.83	135	7.36245
NM_001040681.1	2499	2165.83	79	3.61414
NM_001042458.1	1737	1403.83	481	33.9495
NM_001042460.1	1794	1460.83	254	17.2281
NM_001077809.1	1344	1010.83	3714	364.054
NM_001077808.1	5328	4994.83	133	2.63836
NM_001077812.1	1470	1136.83	114	9.936
NM_001077811.1	1287	953.834	74	7.6871
NM_001077810.1	354	128.839	263	202.261
NM_001077813.1	3226	2892.83	56	1.91809
NM_001077815.1	1855	1521.83	207	13.4774
NM_001077814.1	387	141.371	0	0
NM_001077816.1	1530	1196.83	25	2.06971
NM_001077818.1	1707	1373.83	3	0.216367
NM_001077817.1	1194	860.834	13	1.49633
NM_001077819.1	378	136.034	546	397.693
NM_001077820.1	351	127.201	47	36.611
NM_001077822.1	1533	1199.83	67	5.53296
NM_001077824.1	1842	1508.83	94	6.17291
NM_001077821.1	4097	3763.83	133	3.50126
NM_001077825.1	1158	824.834	85	10.2107
NM_001078661.1	315	108.566	17	15.5152
NM_001079561.1	1701	1367.83	76	5.50534
NM_001079560.1	1607	1273.83	284	22.0907
NM_001080110.1	2703	2369.83	73	3.05217
NM_001080095.1	1590	1256.83	24	1.89207
NM_001080094.2	2123	1789.83	9	0.498234
NM_001080205.1	2713	2379.83	59	2.45646
NM_001083630.1	1713	1379.83	90	6.46278
NM_001085344.1	515	224.879	5	2.20305
NM_001085345.1	1491	1157.83	1	0.0855771
NM_001085346.1	509	220.452	46	20.6751
NM_001040266.2	1599	1265.83	126	9.86274
NM_001011626.2	755	431.43	463	106.335
NM_001040235.2	6077	5743.83	73	1.25929
NM_001098232.1	1146	812.834	1	0.121899
NM_001098218.1	2148	1814.83	3	0.16379
NM_001098220.1	1806	1472.83	37	2.48915
NM_001040262.2	438	171.607	2	1.15478
NM_001098217.1	2187	1853.83	9	0.481033
NM_001098219.1	2139	1805.83	0	0
NM_001098234.1	462	187.634	1	0.528071
NM_001098228.1	1286	952.834	0	0
NM_001098214.1	1863	1529.83	182	11.7877
NM_001098229.1	1284	950.834	17	1.77153
NM_001098221.1	1763	1429.83	54	3.74207
NM_001098223.1	1436	1102.83	10	0.898449
NR_003565.1	7091	6757.83	401.911	5.89285
NR_003566.1	6861	6527.83	5247	79.6426
NR_003567.1	17525	17191.8	209	1.20456
NM_001077823.2	516	225.64	107	46.9864
NM_001098717.1	2199	1865.83	0	0
NM_001101023.1	3033	2699.83	33	1.2111
NM_001104949.1	3122	2788.83	24	0.852692
NM_001110764.1	2606	2272.83	1	0.0435949
NM_001111255.1	2504	2170.83	246	11.2282
NM_001112670.1	3330	2996.83	102	3.37242
NM_001112671.1	3001	2667.83	1648.77	61.2356
NM_001113285.1	2779	2445.83	44	1.7825
NM_001113739.1	1509	1175.83	81	6.82563
NM_001114188.1	1950	1616.83	0	0
NM_001114198.1	730	408.386	11	2.66886
NM_001126244.1	1674	1340.83	4	0.295589
NM_001131037.1	1164	830.834	61	7.27477
NM_001131038.1	2722	2388.83	12	0.497736
NM_001134227.1	1704	1370.83	297	21.4672
NM_001134333.1	282	90.8086	35	38.1896
NM_001134371.1	591	286.12	1088	376.777
NM_001134722.1	105	21.2403	7	32.6543
NM_001134668.1	2541	2207.83	68	3.05173
NM_001134669.1	584	280.441	21	7.4196
NM_001134828.1	1495	1161.83	670.794	57.207
NM_001134934.1	3281	2947.83	1651	55.4942
NM_001134940.1	1464	1130.83	3	0.262861
NM_001134942.1	1621	1287.83	134	10.3098
NM_001134943.1	1434	1100.83	0	0
NM_001134947.1	1760	1426.83	10	0.694433
NM_001134948.1	3181	2847.83	1630	56.7122
NM_001134949.1	3346	3012.83	71	2.335
NM_001134950.1	2295	1961.83	1499	75.7082
NM_001011644.2	1200	866.834	0	0
NM_001135735.1	1032	698.834	294	41.6847
NM_001135905.1	488	205.836	839	403.872
NM_001135909.1	320	111.45	4967	4415.9
NM_001136187.1	614	305.78	3954	1281.24
NM_001136206.1	1002	668.834	76	11.259
NM_001136207.1	930	597.945	0	0
NM_001136208.1	1008	674.834	0	0
NM_001136209.1	1029	695.834	8	1.13917
NM_001141964.1	2248	1914.83	90.6256	4.68947
NM_001142436.1	1295	961.834	254	26.166
NM_001142461.1	824	495.34	143	28.6046
NM_001142561.1	1943	1609.83	39	2.40042
NM_001142609.1	1671	1337.83	11	0.814693
NM_001142637.1	999	665.834	15	2.23218
NM_001142607.1	642	329.633	0	0
NM_001142693.1	1386	1052.83	14	1.31756
NM_001112672.2	1701	1367.83	657	47.5922
NM_001143921.1	2102	1768.83	0	0
NM_001145738.1	2787	2453.83	36	1.45365
NM_001145739.1	2553	2219.83	18	0.803444
NM_001145736.1	2424	2090.83	37	1.75342
NM_001145737.1	2433	2099.83	53	2.50089
NM_001145740.1	3633	3299.83	122	3.66329
NM_001159303.1	1404	1070.83	116	10.7335
NM_001098215.2	2635	2301.83	109	4.69198
NM_001160048.1	2747	2413.83	288	11.8219
NM_001160050.1	2417	2083.83	32855	1562.22
NM_001160052.1	2920	2586.83	2295.83	87.9378
NM_001160064.1	2844	2510.83	1491	58.8387
NM_001160072.1	2237	1903.83	1522	79.2117
NM_001160270.1	698	378.892	1368	357.746
NM_001161787.1	927	595.034	5697	948.654
NM_001161831.1	683	365.631	4867	1318.93
NM_001162398.1	165	36.9467	132	353.999
NM_001162513.1	4073	3739.83	30	0.794827
NM_001162516.1	1758	1424.83	490	34.075
NM_001163463.1	481	200.844	545	268.869
NM_001163715.1	854	524.265	1517	286.707
NM_001163716.1	900	568.615	2101	366.11
NM_001163717.1	2152	1818.83	110	5.99243
NM_001011616.2	680	363.046	923	251.909
NM_001163712.1	1155	821.834	15	1.80847
NM_001163714.1	1566	1232.83	368	29.5765
NM_001110712.2	754	430.467	20	4.60356
NM_001164008.1	2209	1875.83	0	0
NM_001164810.1	871	540.633	398.221	72.9835
NM_001164809.1	503	216.357	101.779	46.6114
NM_001165906.1	3754	3420.83	2511.93	72.7576
NM_001165905.1	6135	5801.83	222	3.79133
NM_001165904.1	5715	5381.83	384	7.06976
NM_001167709.1	732	410.205	147	35.5075
NM_001167720.1	599	292.862	112	37.893
NM_001167836.1	1455	1121.83	294	25.967
NM_001167893.1	1135	801.834	1	0.123572
NR_031508.1	87	18.2955	0	0
NR_031509.1	83	18.022	0	0
NR_031510.1	77	16.9344	0	0
NR_031511.1	107	21.9865	0	0
NR_031512.1	89	18.495	0	0
NR_031513.1	92	18.8565	0	0
NR_031514.1	85	18.2925	0	0
NR_031515.1	102	21.4597	0	0
NR_031516.1	91	18.8879	0	0
NR_031517.1	84	18.1252	0	0
NR_031518.1	84	18.1252	0	0
NR_031519.1	92	18.8565	0	0
NR_031520.1	103	21.5066	0	0
NR_031521.1	92	18.8565	0	0
NR_031522.1	89	18.495	0	0
NR_031523.1	84	18.1252	0	0
NR_031524.1	90	18.5605	0	0
NR_031525.1	82	17.71	0	0
NR_031526.1	90	18.5605	0	0
NR_031527.1	87	18.2955	0	0
NR_031528.1	85	18.2925	0	0
NR_031529.1	87	18.2955	0	0
NR_031530.1	92	18.8565	0	0
NR_031531.1	85	18.2925	0	0
NM_001168336.1	1053	719.834	57	7.84596
NM_001168425.1	1144	810.834	4045	494.3
NM_001168700.1	993	659.856	0	0
NM_001011639.2	1806	1472.83	302	20.3169
NM_001170972.1	1128	794.834	1024	127.652
NM_001170973.1	1131	797.834	3371	418.649
NM_001170974.1	1454	1120.83	8419	744.257
NM_001171051.1	4101	3767.83	7	0.184081
NM_001171108.1	1209	875.834	66	7.46665
NM_001172378.1	1201	867.834	227.993	26.0309
NM_001172379.1	1114	780.834	24	3.04548
NM_001172389.1	1026	692.834	69	9.86787
NM_001172403.1	1330	996.834	607.717	60.4063
NM_001172404.1	2427	2093.83	758	35.8699
NM_001172405.1	228	67.1992	9271	13669.9
NM_001172406.1	908	576.395	121.283	20.8489
NM_001172718.1	2641	2307.83	1413.54	60.6888
NM_001011628.2	1386	1052.83	1713	161.213
NM_001174139.1	720	399.096	0	0
NM_001174140.1	599	292.862	0	0
NM_001174141.1	1037	703.834	0	0
NM_001174142.1	773	447.971	0	0
NM_001174143.1	884	553.101	834	149.405
NM_001174144.1	534	239.792	0	0
NM_001174145.1	871	540.633	0	0
NM_001177903.1	404	152.399	87	56.564
NM_001177490.1	1091	757.834	1063	138.983
NM_001178021.1	842	512.621	6348	1227
NM_001178023.1	1095	761.834	187	24.3212
NM_001178025.1	2265	1931.83	641	32.877
NM_001178028.1	1029	695.834	23	3.27511
NM_001178047.1	1538	1204.83	1508	124.016
NM_001178027.1	830	501.131	3010	595.14
NM_001178048.1	1331	997.834	393	39.0245
NM_001178067.1	626	315.681	1502	471.438
NM_001178069.1	1627	1293.83	65	4.97781
NM_001011611.2	369	130.86	0	0
NM_001185079.1	3029	2695.83	29.5	1.08426
NM_001185086.1	3029	2695.83	29.5	1.08426
NM_001185105.1	3075	2741.83	725	26.1999
NM_001161709.2	856	526.169	2219	417.865
NM_001185144.1	565	264.87	3407	1274.51
NM_001185145.1	1666	1332.83	1573	116.938
NM_001190421.1	2277	1943.83	14	0.713629
NM_001190814.1	460	186.182	11526	6134
NM_001190921.1	1401	1067.83	8	0.742318
NM_001190920.1	1626	1292.83	14	1.07297
NM_001193290.1	1551	1217.83	18	1.4645
NR_034281.1	100	20.6446	0	0
NR_034283.1	100	20.6446	0	0
NR_034284.1	100	20.6446	0	0
NR_034285.1	100	20.6446	0	0
NR_034286.1	100	20.6446	1	4.79951
NR_034287.1	100	20.6446	7	33.5966
NR_034288.1	100	20.6446	5	23.9975
NR_034289.1	100	20.6446	0	0
NR_034290.1	100	20.6446	0	0
NR_034291.1	100	20.6446	0	0
NR_034292.1	100	20.6446	0	0
NR_034293.1	100	20.6446	0	0
NR_034294.1	100	20.6446	0	0
NR_034295.1	100	20.6446	0	0
NR_034296.1	100	20.6446	0	0
NR_034297.1	100	20.6446	0	0
NR_034298.1	100	20.6446	0	0
NR_034299.1	100	20.6446	0	0
NR_034300.1	100	20.6446	0	0
NR_034301.1	100	20.6446	0	0
NR_034302.1	100	20.6446	0	0
NR_034303.1	100	20.6446	0	0
NR_034304.1	100	20.6446	0	0
NR_034305.1	100	20.6446	2	9.59902
NR_034306.1	100	20.6446	0	0
NR_034307.1	79	17.1053	0	0
NR_034308.1	91	18.8879	0	0
NR_034309.1	91	18.8879	0	0
NR_034312.1	85	18.2925	0	0
NR_034313.1	91	18.8879	2	10.4918
NR_034314.1	62	13.6263	0	0
NR_034315.1	94	18.9181	0	0
NR_034316.1	89	18.495	0	0
NR_034317.1	89	18.495	0	0
NM_001013359.2	1964	1630.83	12	0.72908
NM_001202460.1	1962	1628.83	13	0.790806
NM_001204249.1	2202	1868.83	1	0.0530192
NM_001204751.1	3810	3476.83	180	5.1297
NM_001205062.1	1790	1456.83	3	0.20404
NR_034310.1	94	18.9181	0	0
NR_034280.1	83	18.022	1	5.49796
NR_034282.1	100	20.6446	0	0
NM_001205223.1	2006	1672.83	112	6.6339
NM_001160405.2	2980	2646.83	659	24.6696
NM_001206467.1	2688	2354.83	104.5	4.39703
NM_001206466.1	2688	2354.83	104.5	4.39703
NM_001206970.1	1154	820.834	39	4.70775
NM_001206969.1	2536	2202.83	29	1.30443
NM_001206973.1	2299	1965.83	358	18.0443
NM_001214904.1	3024	2690.83	165	6.07576
NM_001220486.1	2644	2310.83	58	2.48693
NM_001220487.1	2747	2413.83	131	5.37734
NM_001242386.1	3284	2950.83	38	1.27598
NM_001242387.1	7402	7068.83	90	1.26153
NM_001242432.1	2433	2099.83	4	0.188746
NM_001242433.1	2514	2180.83	1053	47.842
NM_001242434.1	1729	1395.83	28	1.98759
NM_001242435.1	3041	2707.83	135	4.93987
NM_001242436.1	2828	2494.83	176	6.98996
NM_001242431.1	1343	1009.83	166	16.2878
NM_001242440.1	1971	1637.83	67	4.0533
NM_001242441.1	1971	1637.83	67	4.0533
NM_001242456.1	2803	2469.83	45	1.8053
NM_001242457.1	535	240.514	371	152.84
NM_001242458.1	3602	3268.83	615	18.6417
NM_001242465.1	1635	1301.83	38	2.89222
NM_001242467.1	1154	820.834	678	81.8423
NM_001242468.1	2560	2226.83	164	7.29726
NM_001242469.1	571	269.795	7594	2788.95
NM_001242542.1	1798	1464.83	78	5.27606
NM_001242544.1	937	604.734	4774	782.206
NM_001242554.1	1848	1514.83	257	16.8102
NM_001242555.1	2075	1741.83	950	54.0406
NM_001242556.1	1877	1543.83	250	16.0451
NM_001242557.1	1847	1513.83	0	0
NM_001242513.1	1263	929.834	1737	185.096
NM_001242514.1	1790	1456.83	2148	146.092
NM_001242515.1	3238	2904.83	231	7.87942
NM_001242517.1	2333	1999.83	194	9.61195
NM_001242518.1	5170	4836.83	114	2.33532
NM_001242519.1	1741	1407.83	1408	99.0957
NM_001242520.1	1212	878.834	298	33.598
NM_001242522.1	2268	1934.83	120	6.14527
NM_001242523.1	2658	2324.83	187	7.96991
NM_001242526.1	2334	2000.83	3395	168.125
NM_001242527.1	1268	934.834	778	82.461
NM_001242574.1	10144	9810.83	636	6.42325
NM_001242577.1	1283	949.834	74	7.71947
NM_001242578.1	1330	996.834	84	8.34949
NM_001242579.1	1701	1367.83	970	70.2655
NM_001242576.1	2969	2635.83	224	8.42042
NM_001242656.1	1337	1003.83	2616	258.214
NR_039428.1	108	22.2748	0	0
NR_039429.1	138	25.2541	0	0
NR_039430.1	119	23.5907	0	0
NR_039431.1	133	22.9202	0	0
NR_039432.1	107	21.9865	0	0
NR_039433.1	93	18.844	0	0
NR_039434.1	88	18.5512	0	0
NR_039435.1	115	23.3134	0	0
NR_039437.1	67	14.4963	0	0
NR_039438.1	101	21.1034	0	0
NR_039439.1	115	23.3134	0	0
NR_039440.1	90	18.5605	0	0
NR_039441.1	126	26.1745	0	0
NR_039442.1	140	26.1891	0	0
NR_039443.1	137	24.7238	0	0
NR_039444.1	108	22.2748	0	0
NR_039445.1	112	23.4957	4	16.8684
NR_039446.1	129	26.8886	0	0
NR_039447.1	87	18.2955	0	0
NR_039448.1	111	23.2662	0	0
NR_039449.1	136	24.2108	0	0
NR_039450.1	120	23.9024	0	0
NR_039451.1	129	26.8886	0	0
NR_039452.1	80	17.376	0	0
NR_039453.1	135	23.8872	4	16.592
NR_039454.1	92	18.8565	25421	133578
NR_039457.1	121	24.2818	4	16.3224
NR_039458.1	140	26.1891	19	71.8847
NR_039460.1	135	23.8872	0	0
NR_039461.1	125	25.7153	0	0
NR_039462.1	88	18.5512	0	0
NR_039463.1	108	22.2748	0	0
NR_039464.1	127	26.4273	5	18.7465
NR_039465.1	93	18.844	0	0
NR_039466.1	105	21.2403	2	9.32979
NR_039467.1	69	14.8079	0	0
NR_039468.1	96	19.1277	0	0
NR_039469.1	86	18.1132	0	0
NR_039470.1	122	24.6591	1	4.01814
NR_039471.1	129	26.8886	0	0
NR_039472.1	126	26.1745	0	0
NR_039473.1	97	19.4498	0	0
NR_039474.1	125	25.7153	0	0
NR_039476.1	103	21.5066	0	0
NR_039477.1	87	18.2955	0	0
NR_039478.1	114	23.3425	0	0
NR_039479.1	110	23.0064	0	0
NR_039480.1	135	23.8872	4	16.592
NR_039481.1	118	23.5156	0	0
NR_039483.1	91	18.8879	0	0
NR_039484.1	126	26.1745	0	0
NR_039485.1	104	21.4561	2	9.23597
NR_039486.1	138	25.2541	0	0
NR_039487.1	113	23.2668	0	0
NR_039488.1	98	19.784	0	0
NR_039489.1	98	19.784	0	0
NR_039490.1	93	18.844	0	0
NR_039491.1	127	26.4273	0	0
NR_039492.1	139	25.6243	0	0
NR_039493.1	125	25.7153	0	0
NR_039494.1	118	23.5156	0	0
NR_039495.1	137	24.7238	0	0
NR_039496.1	116	23.4605	0	0
NR_039497.1	81	17.5424	0	0
NR_039498.1	93	18.844	0	0
NR_039499.1	127	26.4273	0	0
NR_039500.1	82	17.71	0	0
NR_039501.1	125	25.7153	0	0
NR_039502.1	138	25.2541	0	0
NR_039503.1	99	20.2201	0	0
NR_039504.1	93	18.844	0	0
NR_039505.1	83	18.022	0	0
NR_039506.1	87	18.2955	0	0
NR_039507.1	114	23.3425	0	0
NR_039508.1	140	26.1891	0	0
NR_039509.1	109	22.6002	0	0
NR_039510.1	140	26.1891	0	0
NR_039511.1	128	26.7842	0	0
NR_039513.1	129	26.8886	6	22.1099
NR_039514.1	66	14.4104	2	13.7518
NR_039515.1	119	23.5907	0	0
NR_039516.1	87	18.2955	0	0
NR_039517.1	96	19.1277	0	0
NR_039518.1	94	18.9181	0	0
NR_039519.1	103	21.5066	0	0
NR_039521.1	136	24.2108	0	0
NR_039522.1	103	21.5066	0	0
NR_039523.1	73	15.7784	0	0
NR_039524.1	95	19.132	0	0
NR_039525.1	107	21.9865	0	0
NR_039528.1	108	22.2748	0	0
NR_039530.1	135	23.8872	0	0
NR_039532.1	82	17.71	0	0
NR_039533.1	135	23.8872	0	0
NR_039534.1	86	18.1132	0	0
NR_039535.1	136	24.2108	0	0
NM_001242958.1	1544	1210.83	0	0
NM_001242959.1	1418	1084.83	7	0.63935
NM_001242960.1	1536	1202.83	0	0
NM_001242961.1	1364	1030.83	0	0
NM_001242962.1	1569	1235.83	11	0.881934
NM_001242963.1	1352	1018.83	0	0
NM_001242964.1	1388	1054.83	0	0
NM_001242965.1	1354	1020.83	1	0.0970618
NM_001242966.1	1269	935.834	25	2.64694
NM_001242967.1	1354	1020.83	3	0.291186
NM_001242968.1	1396	1062.83	9	0.839036
NM_001242969.1	1242	908.834	6	0.654139
NM_001242970.1	1355	1021.83	3	0.290901
NM_001242971.1	1446	1112.83	19	1.69171
NM_001242972.1	1221	887.834	0	0
NM_001242973.1	1221	887.834	0	0
NM_001242975.1	1227	893.834	0	0
NM_001242976.1	1231	897.834	0	0
NM_001242977.1	1221	887.834	0	0
NM_001242978.1	1239	905.834	0	0
NM_001242980.1	1227	893.834	0	0
NM_001242981.1	1224	890.834	10	1.11226
NM_001242982.1	1230	896.834	0	0
NM_001242983.1	5482	5148.83	39	0.750515
NM_001242984.1	1194	860.834	0	0
NM_001242985.1	1293	959.834	0	0
NM_001242986.1	1226	892.834	12	1.33172
NM_001242988.1	1174	840.834	0	0
NM_001242987.1	1176	842.834	76	8.9346
NM_001242989.1	1203	869.834	0	0
NM_001242990.1	1092	758.834	0	0
NM_001242991.1	1092	758.834	0	0
NM_001242993.1	1574	1240.83	0	0
NM_001242994.1	1611	1277.83	2	0.155081
NM_001242998.1	1492	1158.83	6	0.513019
NM_001242999.1	2663	2329.83	208	8.8459
NM_001242997.1	1195	861.834	52	5.97838
NM_001115078.1	2659	2325.83	5	0.213007
NM_001040237.1	5107	4773.83	519	10.7722
NM_001037318.2	2515	2181.83	7	0.317892
NM_001191048.2	6581	6247.83	138	2.18853
NM_001246667.1	5073	4739.83	140	2.92663
NM_001252019.1	6272	5938.83	137	2.28572
NM_001252424.1	1575	1241.83	12.3107	0.982255
NM_001252426.1	1941	1607.83	0	0
NM_001252428.1	1113	779.834	1	0.127058
NM_001252430.1	1077	743.834	0	0
NM_001252432.1	1008	674.834	28	4.11116
NM_001256032.1	3561	3227.83	113	3.46873
NM_001256034.1	7969	7635.83	270	3.50357
NM_001256035.1	4018	3684.83	79	2.12428
NM_001256037.1	10767	10433.8	73.2207	0.695334
NM_001256038.1	2047	1713.83	55	3.17978
NM_001256039.1	6033	5699.83	515	8.95259
NM_001256040.1	10114	9780.83	211.127	2.1388
NR_048934.1	127	26.4273	0	0
NM_001265585.1	1302	968.834	249	25.4656
NM_001270813.1	928	596.005	17	2.8262
NM_001270814.1	496	211.445	5	2.34302
NM_001270815.1	989	655.9	0	0
NM_001270817.1	773	447.971	0	0
NM_001270818.1	980	646.997	0	0
NM_001270819.1	1615	1281.83	166	12.8316
NM_001270820.1	885	554.083	196	35.0497
NM_001270821.1	1558	1224.83	4	0.323584
NM_001270822.1	1840	1506.83	200	13.1513
NM_001270823.1	804	476.344	2	0.416019
NM_001270824.1	462	187.634	0	0
NM_001270825.1	865	534.849	1	0.185256
NM_001270826.1	1183	849.834	0	0
NM_001270827.1	1201	867.834	1	0.114174
NM_001270828.1	976	643.03	0	0
NM_001270829.1	1181	847.834	1	0.116867
NM_001270830.1	1123	789.834	22	2.75988
NM_001270831.1	750	426.794	11	2.55375
NM_001270832.1	765	440.625	11	2.47358
NM_001098224.2	1333	999.834	17	1.68471
NM_001011625.2	1940	1606.83	124	7.64635
NM_001097154.2	1766	1432.83	1402	96.9518
NM_001011564.2	1326	992.834	32	3.19357
NM_001142656.2	710	389.864	1	0.25415
NM_001011632.2	2009	1675.83	288	17.0281
NM_001011583.2	635	323.347	2628	805.304
NM_001011604.3	685	367.334	861	232.245
NM_001123013.2	6157	5823.83	109	1.85448
NM_001276427.1	1431	1097.83	159	14.3504
NM_001277299.1	5618	5284.83	388	7.27451
NM_001277300.1	1954	1620.83	37	2.26187
NM_001277301.1	7263	6929.83	44	0.62912
NM_001278325.1	2201	1867.83	295	15.649
NM_001278326.1	3007	2673.83	5273	195.401
NM_001278327.1	2360	2026.83	146	7.13737
NM_001278328.1	1954	1620.83	348	21.2738
NM_001278329.1	3778	3444.83	63.2061	1.818
NM_001278330.1	3672	3338.83	2507	74.3983
NM_001278332.1	505	217.576	667	303.751
NM_001278331.1	6994	6660.83	49	0.728905
NM_001278333.1	1754	1420.83	81	5.64866
NM_001278334.1	2023	1689.83	441	25.8582
NM_001278335.1	6666	6332.83	106	1.65848
NM_001278336.1	2762	2428.83	430	17.5418
NM_001278338.1	2410	2076.83	4	0.190837
NM_001278679.1	2847	2513.83	16	0.630648
NM_001278680.1	597	291.19	207	70.4364
NM_001278681.1	3437	3103.83	510	16.2808
NM_001278705.1	1379	1045.83	67	6.34769
NM_001278706.1	1900	1566.83	8	0.505907
NM_001278707.1	2937	2603.83	690	26.2567
XM_394141.4	2319	1985.83	70	3.49268
XM_006563213.1	1187	853.834	591	68.5832
XM_392138.5	1610	1276.83	32	2.48324
XM_001120151.3	1346	1012.83	62	6.06537
XM_006570705.1	2723	2389.83	325	13.4747
XM_624412.4	1269	935.834	373	39.4924
XM_006571257.1	1648	1314.83	170	12.811
XM_001121760.3	642	329.633	1438	432.246
XM_392973.5	1533	1199.83	642	53.0173
XM_003249399.2	991	657.878	196	29.5199
XM_397367.5	733	411.121	1032	248.722
