target_id	length	eff_length	est_counts	tpm
NM_001012963.1	502	203.41	7	4.93972
NM_001013006.1	2991	2626.37	41	2.24081
NM_001013361.1	4113	3748.37	12	0.459532
NM_001014429.1	1427	1062.37	83	11.2144
NM_001014430.1	438	162.318	16	14.1491
NM_001014983.1	3250	2885.37	23	1.1442
NM_001014991.1	7242	6877.37	266.264	5.55734
NM_001014993.1	1386	1021.37	1200	168.645
NM_001014994.1	1892	1527.37	588	55.2598
NM_001024697.1	1793	1428.37	2	0.200986
NM_001032361.1	3585	3220.37	163	7.26539
NM_001039968.1	1349	984.375	20	2.9164
NM_001040231.1	363	127.194	0	0
NM_001040233.1	1647	1282.37	46	5.14897
NM_001040230.1	13107	12742.4	883	9.9469
NM_001040234.1	1500	1135.37	0	0
NM_001040208.1	582	261.777	0	0
NM_001040204.1	793	438.513	2023	662.203
NM_001040203.1	644	311.486	879	405.068
NM_001040205.1	698	356.138	8	3.2244
NM_001040207.1	1179	814.375	83	14.6296
NM_001040206.1	682	342.702	24	10.0525
NM_001040220.1	483	190.709	0	0
NM_001040221.1	459	174.918	1	0.820622
NM_001040209.1	588	266.508	9	4.84741
NM_001040224.1	399	141.745	0	0
NM_001040229.1	453	171.251	0	0
NM_001040223.1	555	241.19	16	9.52223
NM_001040227.1	724	379.006	5	1.89366
NM_001040225.1	407	146.329	0	0
NM_001040226.1	432	159.179	15	13.5264
NM_001040236.1	1767	1402.37	580	59.3665
NM_001040267.1	1895	1530.37	2333	218.824
NM_001040255.1	1893	1528.37	167	15.6843
NM_001040257.1	1554	1189.37	47	5.67227
NM_001040258.1	1250	885.375	142.309	23.0718
NM_001040265.1	1689	1324.37	4	0.433537
NM_001040263.1	1550	1185.37	89	10.7773
NM_001040256.1	767	416.45	25	8.61698
NM_001040259.1	1743	1378.37	0	0
NM_001040264.1	1600	1235.37	0	0
NM_001040270.1	509	207.972	0	0
NM_001040269.1	1397	1032.37	595.571	82.8083
NM_001040277.1	2150	1785.37	88	7.07507
NM_001040681.1	2499	2134.37	57	3.83338
NM_001042458.1	1737	1372.37	508	53.1335
NM_001042460.1	1794	1429.37	218	21.8921
NM_001077809.1	1344	979.375	2793	409.354
NM_001077808.1	5328	4963.37	61	1.76413
NM_001077812.1	1470	1105.37	119	15.4531
NM_001077811.1	1287	922.375	62	9.64854
NM_001077810.1	354	123.254	172	200.312
NM_001077813.1	3226	2861.37	64	3.21057
NM_001077815.1	1855	1490.37	150	14.4469
NM_001077814.1	387	134.276	0	0
NM_001077816.1	1530	1165.37	17	2.09392
NM_001077818.1	1707	1342.37	2	0.213862
NM_001077817.1	1194	829.375	4	0.692288
NM_001077819.1	378	129.415	380	421.479
NM_001077820.1	351	122.043	75	88.2116
NM_001077822.1	1533	1168.37	82	10.0742
NM_001077824.1	1842	1477.37	64	6.21823
NM_001077821.1	4097	3732.37	156	5.99952
NM_001077825.1	1158	793.375	6	1.08555
NM_001078661.1	315	104.979	18	24.6121
NM_001079561.1	1701	1336.37	86	9.23736
NM_001079560.1	1607	1242.37	207	23.9164
NM_001080110.1	2703	2338.37	41	2.51679
NM_001080095.1	1590	1225.37	65	7.61416
NM_001080094.2	2123	1758.37	6	0.489798
NM_001080205.1	2713	2348.37	48	2.93394
NM_001083630.1	1713	1348.37	53	5.64213
NM_001085344.1	515	211.974	0	0
NM_001085345.1	1491	1126.37	0	0
NM_001085346.1	509	207.972	0	0
NM_001040266.2	1599	1234.37	79	9.18666
NM_001011626.2	755	406.278	351	124.011
NM_001040235.2	6077	5712.37	75	1.88461
NM_001098232.1	1146	781.375	0	0
NM_001098218.1	2148	1783.37	0	0
NM_001098220.1	1806	1441.37	22	2.1909
NM_001040262.2	438	162.318	4	3.53729
NM_001098217.1	2187	1822.37	1	0.0787662
NM_001098219.1	2139	1774.37	1	0.0808969
NM_001098234.1	462	176.969	2	1.62222
NM_001098228.1	1286	921.375	0	0
NM_001098214.1	1863	1498.37	218	20.884
NM_001098229.1	1284	919.375	20	3.12259
NM_001098221.1	1763	1398.37	24	2.46357
NM_001098223.1	1436	1071.37	11	1.47377
NR_003565.1	7091	6726.37	198	4.22534
NR_003566.1	6861	6496.37	3983	88.0069
NR_003567.1	17525	17160.4	239	1.99916
NM_001077823.2	516	212.713	69	46.5621
NM_001098717.1	2199	1834.37	0	0
NM_001101023.1	3033	2668.37	15	0.806904
NM_001104949.1	3122	2757.37	22.0582	1.14829
NM_001110764.1	2606	2241.37	0	0
NM_001111255.1	2504	2139.37	183	12.2784
NM_001112670.1	3330	2965.37	116	5.61508
NM_001112671.1	3001	2636.37	901	49.0563
NM_001113285.1	2779	2414.37	53	3.151
NM_001113739.1	1509	1144.37	84	10.5363
NM_001114188.1	1950	1585.37	1	0.0905411
NM_001114198.1	730	384.295	3.83659	1.43304
NM_001126244.1	1674	1309.37	1	0.109626
NM_001131037.1	1164	799.375	13	2.33437
NM_001131038.1	2722	2357.37	22	1.33959
NM_001134227.1	1704	1339.37	103	11.0386
NM_001134333.1	282	87.8935	22	35.9288
NM_001134371.1	591	268.821	1001	534.501
NM_001134722.1	105	21.5115	19	126.783
NM_001134668.1	2541	2176.37	81	5.34231
NM_001134669.1	584	263.429	17	9.26324
NM_001134828.1	1495	1130.37	440.128	55.89
NM_001134934.1	3281	2916.37	612	30.1221
NM_001134940.1	1464	1099.37	5	0.652832
NM_001134942.1	1621	1256.37	139	15.8808
NM_001134943.1	1434	1069.37	0	0
NM_001134947.1	1760	1395.37	1	0.102869
NM_001134948.1	3181	2816.37	1170	59.6311
NM_001134949.1	3346	2981.37	72	3.46652
NM_001134950.1	2295	1930.37	928	69.0055
NM_001011644.2	1200	835.375	0	0
NM_001135735.1	1032	667.375	228	49.0391
NM_001135905.1	488	194.142	824	609.235
NM_001135909.1	320	107.574	3323	4434.05
NM_001136187.1	614	287.346	3061	1529.1
NM_001136206.1	1002	637.375	66	14.8637
NM_001136207.1	930	567.309	0	0
NM_001136208.1	1008	643.375	0	0
NM_001136209.1	1029	664.375	3	0.648165
NM_001141964.1	2248	1883.37	78.742	6.00132
NM_001142436.1	1295	930.375	233	35.9481
NM_001142461.1	824	466.895	167	51.3423
NM_001142561.1	1943	1578.37	16	1.45508
NM_001142609.1	1671	1306.37	12	1.31853
NM_001142637.1	999	634.375	3	0.678817
NM_001142607.1	642	309.784	0	0
NM_001142693.1	1386	1021.37	8	1.1243
NM_001112672.2	1701	1336.37	436	46.8312
NM_001143921.1	2102	1737.37	1	0.0826198
NM_001145738.1	2787	2422.37	42	2.48877
NM_001145739.1	2553	2188.37	1	0.0655927
NM_001145736.1	2424	2059.37	19	1.32433
NM_001145737.1	2433	2068.37	31	2.15134
NM_001145740.1	3633	3268.37	92	4.04048
NM_001159303.1	1404	1039.37	120	16.5724
NM_001098215.2	2635	2270.37	71	4.48888
NM_001160048.1	2747	2382.37	295	17.7742
NM_001160050.1	2417	2052.37	29023	2029.85
NM_001160052.1	2920	2555.37	2798.96	157.224
NM_001160064.1	2844	2479.37	1708	98.8833
NM_001160072.1	2237	1872.37	1019	78.1194
NM_001160270.1	698	356.138	1017	409.902
NM_001161787.1	927	564.444	6188	1573.65
NM_001161831.1	683	343.47	4116	1720.14
NM_001162398.1	165	37.15	131	506.162
NM_001162513.1	4073	3708.37	20.0367	0.775567
NM_001162516.1	1758	1393.37	255	26.2694
NM_001163463.1	481	189.407	659	499.421
NM_001163715.1	854	494.842	1043	302.549
NM_001163716.1	900	538.541	1351	360.093
NM_001163717.1	2152	1787.37	74	5.94283
NM_001011616.2	680	341.087	1201	505.424
NM_001163712.1	1155	790.375	19	3.45063
NM_001163714.1	1566	1201.37	271	32.3794
NM_001110712.2	754	405.383	9	3.1868
NM_001164008.1	2209	1844.37	2	0.155653
NM_001164810.1	871	510.873	372.28	104.601
NM_001164809.1	503	204.139	83.7202	58.8685
NM_001165906.1	3754	3389.37	1973	83.5574
NM_001165905.1	6135	5770.37	269	6.69153
NM_001165904.1	5715	5350.37	372	9.98013
NM_001167709.1	732	386.019	69	25.6577
NM_001167720.1	599	275.004	78	40.713
NM_001167836.1	1455	1090.37	216	28.4351
NM_001167893.1	1135	770.375	0	0
NR_031508.1	87	16.6258	0	0
NR_031509.1	83	15.8828	0	0
NR_031510.1	77	14.7082	0	0
NR_031511.1	107	22.1689	0	0
NR_031512.1	89	17.2102	1	8.34048
NR_031513.1	92	18.0965	0	0
NR_031514.1	85	16.3633	0	0
NR_031515.1	102	21.1206	0	0
NR_031516.1	91	17.8875	0	0
NR_031517.1	84	16.1672	1	8.87859
NR_031518.1	84	16.1672	0	0
NR_031519.1	92	18.0965	0	0
NR_031520.1	103	21.0826	0	0
NR_031521.1	92	18.0965	0	0
NR_031522.1	89	17.2102	0	0
NR_031523.1	84	16.1672	0	0
NR_031524.1	90	17.5519	0	0
NR_031525.1	82	15.5453	0	0
NR_031526.1	90	17.5519	0	0
NR_031527.1	87	16.6258	0	0
NR_031528.1	85	16.3633	0	0
NR_031529.1	87	16.6258	0	0
NR_031530.1	92	18.0965	0	0
NR_031531.1	85	16.3633	0	0
NM_001168336.1	1053	688.375	55	11.4687
NM_001168425.1	1144	779.375	3163	582.546
NM_001168700.1	993	628.509	1	0.228384
NM_001011639.2	1806	1441.37	344	34.2578
NM_001170972.1	1128	763.375	786	147.796
NM_001170973.1	1131	766.375	2410	451.391
NM_001170974.1	1454	1089.37	6348	836.444
NM_001171051.1	4101	3736.37	1	0.0384173
NM_001171108.1	1209	844.375	33	5.60991
NM_001172378.1	1201	836.375	101	17.334
NM_001172379.1	1114	749.375	11	2.10703
NM_001172389.1	1026	661.375	46	9.98361
NM_001172403.1	1330	965.375	632.771	94.0867
NM_001172404.1	2427	2062.37	776	54.0097
NM_001172405.1	228	65.8899	9907	21582.4
NM_001172406.1	908	546.153	106.229	27.9194
NM_001172718.1	2641	2276.37	886.11	55.8755
NM_001011628.2	1386	1021.37	767	107.792
NM_001174139.1	720	375.379	0	0
NM_001174140.1	599	275.004	0	0
NM_001174141.1	1037	672.375	0	0
NM_001174142.1	773	421.648	0	0
NM_001174143.1	884	523.287	510	139.897
NM_001174144.1	534	225.584	0	0
NM_001174145.1	871	510.873	0	0
NM_001177903.1	404	144.724	56	55.5423
NM_001177490.1	1091	726.375	811	160.265
NM_001178021.1	842	483.601	5149	1528.31
NM_001178023.1	1095	730.375	144	28.3005
NM_001178025.1	2265	1900.37	512	38.673
NM_001178028.1	1029	664.375	7	1.51239
NM_001178047.1	1538	1173.37	1270	155.362
NM_001178027.1	830	472.484	2244	681.731
NM_001178048.1	1331	966.375	316	46.9374
NM_001178067.1	626	296.628	939	454.392
NM_001178069.1	1627	1262.37	85	9.66514
NM_001011611.2	369	124.671	0	0
NM_001185079.1	3029	2664.37	23	1.23911
NM_001185086.1	3029	2664.37	23	1.23911
NM_001185105.1	3075	2710.37	309	16.3646
NM_001161709.2	856	496.717	1493	431.448
NM_001185144.1	565	248.711	2653	1531.16
NM_001185145.1	1666	1301.37	1260	138.978
NM_001190421.1	2277	1912.37	7	0.525415
NM_001190814.1	460	175.572	13368	10929.2
NM_001190921.1	1401	1036.37	8	1.10803
NM_001190920.1	1626	1261.37	6	0.682786
NM_001193290.1	1551	1186.37	15	1.81488
NR_034281.1	100	20.2818	0	0
NR_034283.1	100	20.2818	0	0
NR_034284.1	100	20.2818	0	0
NR_034285.1	100	20.2818	0	0
NR_034286.1	100	20.2818	5	35.3869
NR_034287.1	100	20.2818	2	14.1547
NR_034288.1	100	20.2818	1	7.07737
NR_034289.1	100	20.2818	0	0
NR_034290.1	100	20.2818	0	0
NR_034291.1	100	20.2818	0	0
NR_034292.1	100	20.2818	0	0
NR_034293.1	100	20.2818	0	0
NR_034294.1	100	20.2818	0	0
NR_034295.1	100	20.2818	0	0
NR_034296.1	100	20.2818	0	0
NR_034297.1	100	20.2818	0	0
NR_034298.1	100	20.2818	0	0
NR_034299.1	100	20.2818	1	7.07737
NR_034300.1	100	20.2818	0	0
NR_034301.1	100	20.2818	0	0
NR_034302.1	100	20.2818	0	0
NR_034303.1	100	20.2818	0	0
NR_034304.1	100	20.2818	0	0
NR_034305.1	100	20.2818	0	0
NR_034306.1	100	20.2818	0	0
NR_034307.1	79	15.0774	0	0
NR_034308.1	91	17.8875	0	0
NR_034309.1	91	17.8875	0	0
NR_034312.1	85	16.3633	0	0
NR_034313.1	91	17.8875	1	8.02469
NR_034314.1	62	11.4945	0	0
NR_034315.1	94	18.2105	0	0
NR_034316.1	89	17.2102	0	0
NR_034317.1	89	17.2102	0	0
NM_001013359.2	1964	1599.37	12	1.07698
NM_001202460.1	1962	1597.37	5	0.449304
NM_001204249.1	2202	1837.37	4	0.312493
NM_001204751.1	3810	3445.37	101	4.20787
NM_001205062.1	1790	1425.37	10	1.00704
NR_034310.1	94	18.2105	0	0
NR_034280.1	83	15.8828	0	0
NR_034282.1	100	20.2818	0	0
NM_001205223.1	2006	1641.37	82	7.17106
NM_001160405.2	2980	2615.37	495	27.1674
NM_001206467.1	2688	2323.37	68	4.20114
NM_001206466.1	2688	2323.37	68	4.20114
NM_001206970.1	1154	789.375	41	7.45552
NM_001206969.1	2536	2171.37	23	1.52044
NM_001206973.1	2299	1934.37	235	17.4383
NM_001214904.1	3024	2659.37	145	7.82647
NM_001220486.1	2644	2279.37	36	2.26707
NM_001220487.1	2747	2382.37	73	4.39835
NM_001242386.1	3284	2919.37	42	2.06508
NM_001242387.1	7402	7037.37	57	1.16263
NM_001242432.1	2433	2068.37	2	0.138796
NM_001242433.1	2514	2149.37	805	53.7602
NM_001242434.1	1729	1364.37	28	2.94579
NM_001242435.1	3041	2676.37	103	5.52418
NM_001242436.1	2828	2463.37	164	9.55632
NM_001242431.1	1343	978.375	197	28.9027
NM_001242440.1	1971	1606.37	62.5	5.58484
NM_001242441.1	1971	1606.37	62.5	5.58484
NM_001242456.1	2803	2438.37	23	1.35396
NM_001242457.1	535	226.316	219	138.901
NM_001242458.1	3602	3237.37	546	24.209
NM_001242465.1	1635	1270.37	30	3.38974
NM_001242467.1	1154	789.375	646	117.47
NM_001242468.1	2560	2195.37	125	8.17295
NM_001242469.1	571	253.318	7483	4240.2
NM_001242542.1	1798	1433.37	81	8.11153
NM_001242544.1	937	574.088	2901	725.349
NM_001242554.1	1848	1483.37	174	16.8374
NM_001242555.1	2075	1710.37	685	57.4879
NM_001242556.1	1877	1512.37	195	18.5077
NM_001242557.1	1847	1482.37	1	0.0968321
NM_001242513.1	1263	898.375	1172	187.261
NM_001242514.1	1790	1425.37	2039	205.336
NM_001242515.1	3238	2873.37	179	8.94207
NM_001242517.1	2333	1968.37	148	10.7927
NM_001242518.1	5170	4805.37	94	2.80788
NM_001242519.1	1741	1376.37	1385	144.441
NM_001242520.1	1212	847.375	237	40.1467
NM_001242522.1	2268	1903.37	94	7.08894
NM_001242523.1	2658	2293.37	159	9.95175
NM_001242526.1	2334	1969.37	2621	191.036
NM_001242527.1	1268	903.375	716	113.769
NM_001242574.1	10144	9779.37	380	5.57763
NM_001242577.1	1283	918.375	58	9.06537
NM_001242578.1	1330	965.375	51	7.58319
NM_001242579.1	1701	1336.37	1160	124.597
NM_001242576.1	2969	2604.37	172	9.47987
NM_001242656.1	1337	972.375	2054	303.21
NR_039428.1	108	22.5541	0	0
NR_039429.1	138	23.3592	0	0
NR_039430.1	119	24.8358	0	0
NR_039431.1	133	20.9431	0	0
NR_039432.1	107	22.1689	0	0
NR_039433.1	93	18.2141	0	0
NR_039434.1	88	16.8219	0	0
NR_039435.1	115	23.8656	0	0
NR_039437.1	67	12.2852	0	0
NR_039438.1	101	20.7204	0	0
NR_039439.1	115	23.8656	0	0
NR_039440.1	90	17.5519	0	0
NR_039441.1	126	27.0161	0	0
NR_039442.1	140	24.5452	0	0
NR_039443.1	137	22.8282	0	0
NR_039444.1	108	22.5541	1	6.36433
NR_039445.1	112	23.8978	4	24.0259
NR_039446.1	129	27.073	0	0
NR_039447.1	87	16.6258	0	0
NR_039448.1	111	23.6934	0	0
NR_039449.1	136	22.3035	0	0
NR_039450.1	120	25.198	0	0
NR_039451.1	129	27.073	0	0
NR_039452.1	80	15.3208	0	0
NR_039453.1	135	22.0459	2	13.022
NR_039454.1	92	18.0965	12736	101022
NR_039457.1	121	25.496	1	5.62996
NR_039458.1	140	24.5452	9	52.6324
NR_039460.1	135	22.0459	0	0
NR_039461.1	125	26.6996	0	0
NR_039462.1	88	16.8219	0	0
NR_039463.1	108	22.5541	0	0
NR_039464.1	127	27.0686	1	5.30288
NR_039465.1	93	18.2141	0	0
NR_039466.1	105	21.5115	5	33.3638
NR_039467.1	69	12.8851	0	0
NR_039468.1	96	18.657	0	0
NR_039469.1	86	16.5269	0	0
NR_039470.1	122	25.7788	0	0
NR_039471.1	129	27.073	0	0
NR_039472.1	126	27.0161	0	0
NR_039473.1	97	18.9291	0	0
NR_039474.1	125	26.6996	0	0
NR_039476.1	103	21.0826	0	0
NR_039477.1	87	16.6258	0	0
NR_039478.1	114	23.6658	0	0
NR_039479.1	110	23.3865	0	0
NR_039480.1	135	22.0459	4	26.0441
NR_039481.1	118	24.6941	0	0
NR_039483.1	91	17.8875	0	0
NR_039484.1	126	27.0161	0	0
NR_039485.1	104	21.234	0	0
NR_039486.1	138	23.3592	0	0
NR_039487.1	113	23.7304	0	0
NR_039488.1	98	19.2604	0	0
NR_039489.1	98	19.2604	0	0
NR_039490.1	93	18.2141	0	0
NR_039491.1	127	27.0686	0	0
NR_039492.1	139	23.9219	0	0
NR_039493.1	125	26.6996	0	0
NR_039494.1	118	24.6941	0	0
NR_039495.1	137	22.8282	0	0
NR_039496.1	116	24.3	0	0
NR_039497.1	81	15.2483	0	0
NR_039498.1	93	18.2141	0	0
NR_039499.1	127	27.0686	0	0
NR_039500.1	82	15.5453	0	0
NR_039501.1	125	26.6996	0	0
NR_039502.1	138	23.3592	0	0
NR_039503.1	99	19.7282	0	0
NR_039504.1	93	18.2141	0	0
NR_039505.1	83	15.8828	0	0
NR_039506.1	87	16.6258	0	0
NR_039507.1	114	23.6658	0	0
NR_039508.1	140	24.5452	0	0
NR_039509.1	109	23.0168	0	0
NR_039510.1	140	24.5452	0	0
NR_039511.1	128	27.2287	0	0
NR_039513.1	129	27.073	6	31.8121
NR_039514.1	66	12.1639	1	11.8006
NR_039515.1	119	24.8358	0	0
NR_039516.1	87	16.6258	0	0
NR_039517.1	96	18.657	0	0
NR_039518.1	94	18.2105	0	0
NR_039519.1	103	21.0826	0	0
NR_039521.1	136	22.3035	0	0
NR_039522.1	103	21.0826	0	0
NR_039523.1	73	13.5365	0	0
NR_039524.1	95	18.484	0	0
NR_039525.1	107	22.1689	0	0
NR_039528.1	108	22.5541	0	0
NR_039530.1	135	22.0459	0	0
NR_039532.1	82	15.5453	0	0
NR_039533.1	135	22.0459	0	0
NR_039534.1	86	16.5269	0	0
NR_039535.1	136	22.3035	0	0
NM_001242958.1	1544	1179.37	0	0
NM_001242959.1	1418	1053.37	3	0.408805
NM_001242960.1	1536	1171.37	3	0.367623
NM_001242961.1	1364	999.375	1	0.143631
NM_001242962.1	1569	1204.37	8	0.953467
NM_001242963.1	1352	987.375	3	0.436131
NM_001242964.1	1388	1023.37	0	0
NM_001242965.1	1354	989.375	0	0
NM_001242966.1	1269	904.375	14	2.22207
NM_001242967.1	1354	989.375	7	1.01558
NM_001242968.1	1396	1031.37	3	0.417525
NM_001242969.1	1242	877.375	8	1.30883
NM_001242970.1	1355	990.375	5	0.724683
NM_001242971.1	1446	1081.37	21	2.78754
NM_001242972.1	1221	856.375	0	0
NM_001242973.1	1221	856.375	0	0
NM_001242975.1	1227	862.375	0	0
NM_001242976.1	1231	866.375	0	0
NM_001242977.1	1221	856.375	0	0
NM_001242978.1	1239	874.375	0	0
NM_001242980.1	1227	862.375	0	0
NM_001242981.1	1224	859.375	12	2.00436
NM_001242982.1	1230	865.375	0	0
NM_001242983.1	5482	5117.37	40	1.12199
NM_001242984.1	1194	829.375	0	0
NM_001242985.1	1293	928.375	0	0
NM_001242986.1	1226	861.375	4	0.666569
NM_001242988.1	1174	809.375	0	0
NM_001242987.1	1176	811.375	75	13.2684
NM_001242989.1	1203	838.375	0	0
NM_001242990.1	1092	727.375	0	0
NM_001242991.1	1092	727.375	0	0
NM_001242993.1	1574	1209.37	0	0
NM_001242994.1	1611	1246.37	0	0
NM_001242998.1	1492	1127.37	1	0.127324
NM_001242999.1	2663	2298.37	170	10.6171
NM_001242997.1	1195	830.375	35	6.05022
NM_001115078.1	2659	2294.37	0	0
NM_001040237.1	5107	4742.37	366	11.078
NM_001037318.2	2515	2150.37	7	0.467263
NM_001191048.2	6581	6216.37	152	3.50981
NM_001246667.1	5073	4708.37	40	1.21946
NM_001252019.1	6272	5907.37	80	1.9439
NM_001252424.1	1575	1210.37	5.37028	0.636876
NM_001252426.1	1941	1576.37	0	0
NM_001252428.1	1113	748.375	0	0
NM_001252430.1	1077	712.375	0	0
NM_001252432.1	1008	643.375	21	4.68525
NM_001256032.1	3561	3196.37	67	3.00881
NM_001256034.1	7969	7604.37	253	4.77567
NM_001256035.1	4018	3653.37	30	1.1787
NM_001256037.1	10767	10402.4	52.6052	0.725894
NM_001256038.1	2047	1682.37	34	2.90091
NM_001256039.1	6033	5668.37	576	14.5862
NM_001256040.1	10114	9749.37	316.144	4.65463
NR_048934.1	127	27.0686	0	0
NM_001265585.1	1302	937.375	186	28.4824
NM_001270813.1	928	565.387	1	0.253882
NM_001270814.1	496	199.311	1	0.720189
NM_001270815.1	989	624.571	0	0
NM_001270817.1	773	421.648	0	0
NM_001270818.1	980	615.819	0	0
NM_001270819.1	1615	1250.37	130	14.9238
NM_001270820.1	885	524.221	227	62.1568
NM_001270821.1	1558	1193.37	4	0.481128
NM_001270822.1	1840	1475.37	322	31.3279
NM_001270823.1	804	448.542	3	0.960053
NM_001270824.1	462	176.969	0	0
NM_001270825.1	865	505.174	0	0
NM_001270826.1	1183	818.375	1	0.175398
NM_001270827.1	1201	836.375	0	0
NM_001270828.1	976	611.888	0	0
NM_001270829.1	1181	816.375	0	0
NM_001270830.1	1123	758.375	15	2.83913
NM_001270831.1	750	401.857	10	3.57195
NM_001270832.1	765	414.77	5	1.73037
NM_001098224.2	1333	968.375	15	2.22344
NM_001011625.2	1940	1575.37	95	8.656
NM_001097154.2	1766	1401.37	1322	135.411
NM_001011564.2	1326	961.375	13	1.94101
NM_001142656.2	710	366.717	0	0
NM_001011632.2	2009	1644.37	150	13.0939
NM_001011583.2	635	303.981	3369	1590.86
NM_001011604.3	685	345.028	801	333.239
NM_001123013.2	6157	5792.37	66	1.63555
NM_001276427.1	1431	1066.37	135	18.1719
NM_001277299.1	5618	5253.37	221	6.03853
NM_001277300.1	1954	1589.37	22	1.98689
NM_001277301.1	7263	6898.37	23	0.478584
NM_001278325.1	2201	1836.37	130	10.1615
NM_001278326.1	3007	2642.37	2868	155.798
NM_001278327.1	2360	1995.37	84	6.04272
NM_001278328.1	1954	1589.37	277	25.0168
NM_001278329.1	3778	3413.37	40.1135	1.68688
NM_001278330.1	3672	3307.37	1860	80.7248
NM_001278332.1	505	205.348	453	316.655
NM_001278331.1	6994	6629.37	38	0.822789
NM_001278333.1	1754	1389.37	690	71.2865
NM_001278334.1	2023	1658.37	152	13.1564
NM_001278335.1	6666	6301.37	64	1.45788
NM_001278336.1	2762	2397.37	384	22.9918
NM_001278338.1	2410	2045.37	3.0728	0.215645
NM_001278679.1	2847	2482.37	5	0.289121
NM_001278680.1	597	273.382	215	112.888
NM_001278681.1	3437	3072.37	326	15.2307
NM_001278705.1	1379	1014.37	54	7.6414
NM_001278706.1	1900	1535.37	5	0.467448
NM_001278707.1	2937	2572.37	495	27.6216
XM_394141.4	2319	1954.37	57	4.18644
XM_006563213.1	1187	822.375	595	103.854
XM_392138.5	1610	1245.37	12	1.38312
XM_001120151.3	1346	981.375	33	4.82677
XM_006570705.1	2723	2358.37	294	17.8942
XM_624412.4	1269	904.375	307	48.7267
XM_006571257.1	1648	1283.37	158	17.6718
XM_001121760.3	642	309.784	1640	759.911
XM_392973.5	1533	1168.37	429	52.7051
XM_003249399.2	991	626.54	163	37.3436
XM_397367.5	733	386.904	599	222.229
XM_623195.3	3914	3549.37	147	5.94488
XM_006568810.1	1280	915.375	130	20.3855
