target_id	length	eff_length	est_counts	tpm
NM_001077808.1	5328	5161.7	1400	8.48817
NM_001077812.1	1470	1303.7	1467	35.2152
NM_001077811.1	1287	1120.7	51	1.42416
NM_001077810.1	354	191.049	669	109.587
NM_001077813.1	3226	3059.7	1992	20.3746
NM_001077815.1	1855	1688.7	418	7.74643
NM_001077814.1	387	222.852	4	0.561724
NM_001077816.1	1530	1363.7	237	5.43885
NM_001077818.1	1707	1540.7	11	0.223436
NM_001077817.1	1194	1027.7	100	3.04517
NM_001077819.1	378	214.142	5109	746.643
NM_001077820.1	351	188.188	2175	361.699
NM_001077822.1	1533	1366.7	312	7.14429
NM_001077824.1	1842	1675.7	1263	23.5877
NM_001077821.1	4097	3930.7	161	1.28184
NM_001077825.1	1158	991.703	13572	428.293
NM_001078661.1	315	154.337	104	21.0883
NM_001079561.1	1701	1534.7	220	4.48618
NM_001079560.1	1607	1440.7	153	3.3235
NM_001080110.1	2703	2536.7	343	4.23159
NM_001080095.1	1590	1423.7	666	14.6397
NM_001080094.2	2123	1956.7	115.031	1.83979
NM_001080205.1	2713	2546.7	1301	15.9874
NM_001083630.1	1713	1546.7	223	4.51208
NM_001085344.1	515	349.236	0	0
NM_001085345.1	1491	1324.7	0	0
NM_001085346.1	509	343.243	72	6.56463
NM_001040266.2	1599	1432.7	118	2.57754
NM_001011626.2	755	588.873	2962	157.414
NM_001040235.2	6077	5910.7	886	4.69109
NM_001098232.1	1146	979.703	26	0.830535
NM_001098218.1	2148	1981.7	48	0.758021
NM_001098220.1	1806	1639.7	72	1.37419
NM_001040262.2	438	272.831	72	8.2588
NM_001098217.1	2187	2020.7	32	0.495594
NM_001098219.1	2139	1972.7	82	1.30086
NM_001098234.1	462	296.559	351	37.0403
NM_001098228.1	1286	1119.7	24	0.670791
NM_001098214.1	1863	1696.7	1636	30.1756
NM_001098229.1	1284	1117.7	190	5.31993
NM_001098221.1	1763	1596.7	120	2.35199
NM_001098223.1	1436	1269.7	132	3.2535
NR_003565.1	7091	6924.7	36.0005	0.162699
NR_003566.1	6861	6694.7	257349	1203.01
NR_003567.1	17525	17358.7	1598	2.88097
NM_001077823.2	516	350.222	1681	150.212
NM_001098717.1	2199	2032.7	6	0.0923754
NM_001101023.1	3033	2866.7	517	5.644
NM_001104949.1	3122	2955.7	166.321	1.76102
NM_001110764.1	2606	2439.7	163	2.09088
NM_001111255.1	2504	2337.7	238	3.18615
NM_001112670.1	3330	3163.7	2336	23.1077
NM_001112671.1	3001	2834.7	624	6.88899
NM_001113285.1	2779	2612.7	46	0.550994
NM_001113739.1	1509	1342.7	3795	88.4526
NM_001114188.1	1950	1783.7	0	0
NM_001114198.1	730	563.873	1390.86	77.1937
NM_001126244.1	1674	1507.7	16	0.332111
NM_001131037.1	1164	997.703	30	0.94102
NM_001131038.1	2722	2555.7	1277	15.6372
NM_001134227.1	1704	1537.7	795	16.1798
NM_001134333.1	282	124.46	213	53.5584
NM_001134371.1	591	424.988	1414	104.124
NM_001134722.1	105	12.7959	387	946.498
NM_001134668.1	2541	2374.7	7176	94.5697
NM_001134669.1	584	417.988	52	3.8933
NM_001134828.1	1495	1328.7	4914.08	115.743
NM_001134934.1	3281	3114.7	3339	33.5489
NM_001134940.1	1464	1297.7	79	1.90516
NM_001134942.1	1621	1454.7	1778	38.2504
NM_001134943.1	1434	1267.7	223	5.50511
NM_001134947.1	1760	1593.7	248	4.86993
NM_001134948.1	3181	3014.7	2972	30.852
NM_001134949.1	3346	3179.7	3836.12	37.7558
NM_001134950.1	2295	2128.7	1628	23.9342
NM_001011644.2	1200	1033.7	484	14.6531
NM_001135735.1	1032	865.703	4125	149.119
NM_001135905.1	488	322.356	3727	361.829
NM_001135909.1	320	158.985	5357	1054.5
NM_001136187.1	614	447.962	1930	134.833
NM_001136206.1	1002	835.703	84	3.14562
NM_001136207.1	930	763.766	4	0.1639
NM_001136208.1	1008	841.703	1	0.0371809
NM_001136209.1	1029	862.703	15	0.544138
NM_001141964.1	2248	2081.7	6305.12	94.788
NM_001142436.1	1295	1128.7	2707	75.0563
NM_001142461.1	824	657.849	1401	66.6486
NM_001142561.1	1943	1776.7	834	14.6903
NM_001142609.1	1671	1504.7	67	1.39349
NM_001142637.1	999	832.703	31	1.16507
NM_001142607.1	642	475.934	1	0.0657555
NM_001142693.1	1386	1219.7	9421	241.725
NM_001112672.2	1701	1534.7	2971	60.5839
NM_001143921.1	2102	1935.7	239	3.86401
NM_001145738.1	2787	2620.7	210	2.50773
NM_001145739.1	2553	2386.7	92	1.20634
NM_001145736.1	2424	2257.7	91	1.2614
NM_001145737.1	2433	2266.7	69	0.95265
NM_001145740.1	3633	3466.7	295	2.66308
NM_001159303.1	1404	1237.7	3739	94.5405
NM_001098215.2	2635	2468.7	236	2.99173
NM_001160048.1	2747	2580.7	19331	234.42
NM_001160050.1	2417	2250.7	92569	1287.14
NM_001160052.1	2920	2753.7	15027.9	170.789
NM_001160064.1	2844	2677.7	112136	1310.57
NM_001160072.1	2237	2070.7	4228	63.8993
NM_001160270.1	698	531.883	30320	1783.99
NM_001161787.1	927	760.766	21378	879.416
NM_001161831.1	683	516.894	8703	526.922
NM_001162398.1	165	36.1183	1385	1200.06
NM_001162513.1	4073	3906.7	354.678	2.8412
NM_001162516.1	1758	1591.7	758	14.9034
NM_001163463.1	481	315.4	4883	484.511
NM_001163715.1	854	687.795	1017	46.2744
NM_001163716.1	900	733.766	3173	135.329
NM_001163717.1	2152	1985.7	1252	19.7319
NM_001011616.2	680	513.904	3338	203.274
NM_001163712.1	1155	988.703	849	26.8733
NM_001163714.1	1566	1399.7	5422	121.228
NM_001110712.2	754	587.873	162	8.62404
NM_001164008.1	2209	2042.7	35	0.536218
NM_001164810.1	871	704.781	1180.06	52.3996
NM_001164809.1	503	337.277	264.941	24.5834
NM_001165906.1	3754	3587.7	10932.9	95.3671
NM_001165905.1	6135	5968.7	1783	9.34868
NM_001165904.1	5715	5548.7	1517	8.55604
NM_001167709.1	732	565.873	306	16.9232
NM_001167720.1	599	432.971	667	48.211
NM_001167836.1	1455	1288.7	2922	70.9588
NM_001167893.1	1135	968.703	6	0.193838
NR_031508.1	87	13.1493	0	0
NR_031509.1	83	13.9137	7	15.7447
NR_031510.1	77	15.6453	4	8.00122
NR_031511.1	107	13.1195	81	193.218
NR_031512.1	89	13.0856	0	0
NR_031513.1	92	12.6282	7	17.3475
NR_031514.1	85	13.6178	0	0
NR_031515.1	102	12.7001	0	0
NR_031516.1	91	12.6778	0	0
NR_031517.1	84	13.7889	0	0
NR_031518.1	84	13.7889	17	38.5831
NR_031519.1	92	12.6282	3	7.43463
NR_031520.1	103	12.6115	4	9.92591
NR_031521.1	92	12.6282	4	9.91284
NR_031522.1	89	13.0856	1	2.39159
NR_031523.1	84	13.7889	2	4.53919
NR_031524.1	90	12.9377	1	2.41892
NR_031525.1	82	14.0835	4	8.88851
NR_031526.1	90	12.9377	3	7.25675
NR_031527.1	87	13.1493	1	2.37999
NR_031528.1	85	13.6178	1	2.29811
NR_031529.1	87	13.1493	0	0
NR_031530.1	92	12.6282	0	0
NR_031531.1	85	13.6178	0	0
NM_001168336.1	1053	886.703	1221	43.094
NM_001168425.1	1144	977.703	2267	72.5644
NM_001168700.1	993	826.703	1	0.0378555
NM_001011639.2	1806	1639.7	977	18.647
NM_001170972.1	1128	961.703	5511	179.336
NM_001170973.1	1131	964.703	43302	1404.73
NM_001170974.1	1454	1287.7	90963	2210.69
NM_001171051.1	4101	3934.7	1144	9.09898
NM_001171108.1	1209	1042.7	243	7.29331
NM_001172378.1	1201	1034.7	167	5.05103
NM_001172379.1	1114	947.703	356	11.7559
NM_001172389.1	1026	859.703	104	3.78585
NM_001172403.1	1330	1163.7	7608	204.601
NM_001172404.1	2427	2260.7	11546	159.833
NM_001172405.1	228	79.3596	7622	3005.72
NM_001172406.1	908	741.766	1313	55.3957
NM_001172718.1	2641	2474.7	14187.4	179.415
NM_001011628.2	1386	1219.7	3044	78.1033
NM_001174139.1	720	553.873	1	0.0565027
NM_001174140.1	599	432.971	0	0
NM_001174141.1	1037	870.703	32	1.15016
NM_001174142.1	773	606.849	2	0.10314
NM_001174143.1	884	717.781	8655	377.358
NM_001174144.1	534	368.129	0	0
NM_001174145.1	871	704.781	1	0.0444043
NM_001177903.1	404	239.421	145	18.9533
NM_001177490.1	1091	924.703	18866	638.493
NM_001178021.1	842	675.822	9655	447.094
NM_001178023.1	1095	928.703	4458	150.225
NM_001178025.1	2265	2098.7	8570	127.793
NM_001178028.1	1029	862.703	330	11.971
NM_001178047.1	1538	1371.7	6736	153.681
NM_001178027.1	830	663.849	20213	952.885
NM_001178048.1	1331	1164.7	5880	157.994
NM_001178067.1	626	459.953	2595	176.564
NM_001178069.1	1627	1460.7	3018	64.6601
NM_001011611.2	369	205.403	0	0
NM_001185079.1	3029	2862.7	2156.5	23.575
NM_001185086.1	3029	2862.7	2156.5	23.575
NM_001185105.1	3075	2908.7	1871	20.1304
NM_001161709.2	856	689.795	2637	119.638
NM_001185144.1	565	399.029	13549	1062.63
NM_001185145.1	1666	1499.7	14549	303.603
NM_001190421.1	2277	2110.7	635	9.41511
NM_001190814.1	460	294.565	10312	1095.57
NM_001190921.1	1401	1234.7	777	19.6942
NM_001190920.1	1626	1459.7	1209	25.9203
NM_001193290.1	1551	1384.7	1593	36.0029
NR_034281.1	100	12.6415	1	2.4756
NR_034283.1	100	12.6415	4	9.90241
NR_034284.1	100	12.6415	0	0
NR_034285.1	100	12.6415	2	4.9512
NR_034286.1	100	12.6415	3	7.42681
NR_034287.1	100	12.6415	0	0
NR_034288.1	100	12.6415	0	0
NR_034289.1	100	12.6415	2	4.9512
NR_034290.1	100	12.6415	6	14.8536
NR_034291.1	100	12.6415	0	0
NR_034292.1	100	12.6415	2	4.9512
NR_034293.1	100	12.6415	10	24.756
NR_034294.1	100	12.6415	6	14.8536
NR_034295.1	100	12.6415	3	7.42681
NR_034296.1	100	12.6415	1	2.4756
NR_034297.1	100	12.6415	1	2.4756
NR_034298.1	100	12.6415	69	170.817
NR_034299.1	100	12.6415	5	12.378
NR_034300.1	100	12.6415	0	0
NR_034301.1	100	12.6415	2	4.9512
NR_034302.1	100	12.6415	0	0
NR_034303.1	100	12.6415	0	0
NR_034304.1	100	12.6415	0	0
NR_034305.1	100	12.6415	0	0
NR_034306.1	100	12.6415	277	685.742
NR_034307.1	79	15.3918	1	2.03324
NR_034308.1	91	12.6778	2	4.93704
NR_034309.1	91	12.6778	0	0
NR_034312.1	85	13.6178	0	0
NR_034313.1	91	12.6778	1	2.46852
NR_034314.1	62	19.5042	0	0
NR_034315.1	94	12.2694	0	0
NR_034316.1	89	13.0856	0	0
NR_034317.1	89	13.0856	0	0
NM_001013359.2	1964	1797.7	26	0.452621
NM_001202460.1	1962	1795.7	95	1.65565
NM_001204249.1	2202	2035.7	55	0.845526
NM_001204751.1	3810	3643.7	570	4.89565
NM_001205062.1	1790	1623.7	39	0.751687
NR_034310.1	94	12.2694	0	0
NR_034280.1	83	13.9137	0	0
NR_034282.1	100	12.6415	1	2.4756
NM_001205223.1	2006	1839.7	881	14.9867
NM_001160405.2	2980	2813.7	14454	160.764
NM_001206467.1	2688	2521.7	1111	13.7879
NM_001206466.1	2688	2521.7	1111	13.7879
NM_001206970.1	1154	987.703	380	12.0403
NM_001206969.1	2536	2369.7	689	9.09922
NM_001206973.1	2299	2132.7	479.448	7.03542
NM_001214904.1	3024	2857.7	4503	49.3133
NM_001220486.1	2644	2477.7	1353	17.0894
NM_001220487.1	2747	2580.7	136	1.64922
NM_001242386.1	3284	3117.7	2228	22.3645
NM_001242387.1	7402	7235.7	533	2.30529
NM_001242432.1	2433	2266.7	129	1.78104
NM_001242433.1	2514	2347.7	10364	138.154
NM_001242434.1	1729	1562.7	1629	32.623
NM_001242435.1	3041	2874.7	2605	28.3592
NM_001242436.1	2828	2661.7	3936	46.278
NM_001242431.1	1343	1176.7	2230	59.3085
NM_001242440.1	1971	1804.7	822	14.2543
NM_001242441.1	1971	1804.7	822	14.2543
NM_001242456.1	2803	2636.7	840	9.97004
NM_001242457.1	535	369.129	989	83.8488
NM_001242458.1	3602	3435.7	4389	39.9787
NM_001242465.1	1635	1468.7	1261.6	26.8823
NM_001242467.1	1154	987.703	3089	97.8747
NM_001242468.1	2560	2393.7	1535	20.0686
NM_001242469.1	571	405.029	13414	1036.46
NM_001242542.1	1798	1631.7	1444	27.6952
NM_001242544.1	937	770.751	4252	172.647
NM_001242554.1	1848	1681.7	8192	152.447
NM_001242555.1	2075	1908.7	3481.85	57.0888
NM_001242556.1	1877	1710.7	2640	48.2957
NM_001242557.1	1847	1680.7	126	2.34616
NM_001242513.1	1263	1096.7	3070	87.6049
NM_001242514.1	1790	1623.7	6929	133.55
NM_001242515.1	3238	3071.7	4654	47.4161
NM_001242517.1	2333	2166.7	1925	27.8042
NM_001242518.1	5170	5003.7	2295	14.3539
NM_001242519.1	1741	1574.7	4802	95.4338
NM_001242520.1	1212	1045.7	2982	89.2438
NM_001242522.1	2268	2101.7	3159	47.0389
NM_001242523.1	2658	2491.7	481	6.04126
NM_001242526.1	2334	2167.7	3441	49.678
NM_001242527.1	1268	1101.7	2194	62.3234
NM_001242574.1	10144	9977.7	1286	4.03357
NM_001242577.1	1283	1116.7	738	20.6822
NM_001242578.1	1330	1163.7	1216	32.7017
NM_001242579.1	1701	1534.7	7268	148.207
NM_001242576.1	2969	2802.7	842	9.40186
NM_001242656.1	1337	1170.7	53229	1422.92
NR_039428.1	108	13.4053	0	0
NR_039429.1	138	22.3231	2	2.80385
NR_039430.1	119	15.6159	0	0
NR_039431.1	133	20.3677	0	0
NR_039432.1	107	13.1195	0	0
NR_039433.1	93	12.4326	0	0
NR_039434.1	88	13.3005	3	7.0588
NR_039435.1	115	14.6626	0	0
NR_039437.1	67	18.4727	4	6.77654
NR_039438.1	101	12.6333	3	7.43164
NR_039439.1	115	14.6626	0	0
NR_039440.1	90	12.9377	0	0
NR_039441.1	126	17.6764	7	12.3932
NR_039442.1	140	23.216	24	32.3521
NR_039443.1	137	21.9077	0	0
NR_039444.1	108	13.4053	0	0
NR_039445.1	112	14.1155	1	2.21708
NR_039446.1	129	18.7469	4	6.67743
NR_039447.1	87	13.1493	1	2.37999
NR_039448.1	111	13.8758	4	9.02157
NR_039449.1	136	21.4746	0	0
NR_039450.1	120	15.9111	0	0
NR_039451.1	129	18.7469	1	1.66936
NR_039452.1	80	15.0725	1	2.07631
NR_039453.1	135	21.1068	23	34.1023
NR_039454.1	92	12.6282	13779	34147.3
NR_039457.1	121	16.1861	43	83.1389
NR_039458.1	140	23.216	7	9.43603
NR_039460.1	135	21.1068	4	5.93084
NR_039461.1	125	17.3771	0	0
NR_039462.1	88	13.3005	0	0
NR_039463.1	108	13.4053	1	2.33455
NR_039464.1	127	18.0266	4	6.94423
NR_039465.1	93	12.4326	1	2.51719
NR_039466.1	105	12.7959	3	7.3372
NR_039467.1	69	18.2246	0	0
NR_039468.1	96	12.2545	0	0
NR_039469.1	86	13.4418	45	104.769
NR_039470.1	122	16.4749	0	0
NR_039471.1	129	18.7469	4	6.67743
NR_039472.1	126	17.6764	11	19.475
NR_039473.1	97	12.2338	1	2.5581
NR_039474.1	125	17.3771	0	0
NR_039476.1	103	12.6115	0	0
NR_039477.1	87	13.1493	0	0
NR_039478.1	114	14.4459	0	0
NR_039479.1	110	13.7273	2	4.55956
NR_039480.1	135	21.1068	8	11.8617
NR_039481.1	118	15.3499	0	0
NR_039483.1	91	12.6778	0	0
NR_039484.1	126	17.6764	1	1.77046
NR_039485.1	104	12.6717	3	7.40907
NR_039486.1	138	22.3231	0	0
NR_039487.1	113	14.2614	0	0
NR_039488.1	98	12.385	0	0
NR_039489.1	98	12.385	0	0
NR_039490.1	93	12.4326	5	12.586
NR_039491.1	127	18.0266	5	8.68028
NR_039492.1	139	22.7801	10	13.738
NR_039493.1	125	17.3771	8	14.4076
NR_039494.1	118	15.3499	4	8.15516
NR_039495.1	137	21.9077	0	0
NR_039496.1	116	14.8714	4	8.41758
NR_039497.1	81	14.5	0	0
NR_039498.1	93	12.4326	0	0
NR_039499.1	127	18.0266	0	0
NR_039500.1	82	14.0835	0	0
NR_039501.1	125	17.3771	0	0
NR_039502.1	138	22.3231	0	0
NR_039503.1	99	12.5078	5	12.5103
NR_039504.1	93	12.4326	1	2.51719
NR_039505.1	83	13.9137	0	0
NR_039506.1	87	13.1493	8	19.0399
NR_039507.1	114	14.4459	0	0
NR_039508.1	140	23.216	1	1.348
NR_039509.1	109	13.6076	0	0
NR_039510.1	140	23.216	0	0
NR_039511.1	128	18.3798	1	1.7027
NR_039513.1	129	18.7469	92	153.581
NR_039514.1	66	18.3631	3	5.11276
NR_039515.1	119	15.6159	1	2.00406
NR_039516.1	87	13.1493	0	0
NR_039517.1	96	12.2545	2	5.10755
NR_039518.1	94	12.2694	45	114.781
NR_039519.1	103	12.6115	0	0
NR_039521.1	136	21.4746	0	0
NR_039522.1	103	12.6115	0	0
NR_039523.1	73	17.1508	0	0
NR_039524.1	95	12.2441	1	2.55594
NR_039525.1	107	13.1195	0	0
NR_039528.1	108	13.4053	0	0
NR_039530.1	135	21.1068	0	0
NR_039532.1	82	14.0835	0	0
NR_039533.1	135	21.1068	1	1.48271
NR_039534.1	86	13.4418	18	41.9077
NR_039535.1	136	21.4746	1	1.45731
NM_001242958.1	1544	1377.7	37	0.840475
NM_001242959.1	1418	1251.7	16	0.400035
NM_001242960.1	1536	1369.7	1	0.0228482
NM_001242961.1	1364	1197.7	19.3766	0.506299
NM_001242962.1	1569	1402.7	142	3.16812
NM_001242963.1	1352	1185.7	133.623	3.52684
NM_001242964.1	1388	1221.7	93	2.3823
NM_001242965.1	1354	1187.7	40	1.05398
NM_001242966.1	1269	1102.7	173	4.90983
NM_001242967.1	1354	1187.7	149.956	3.95125
NM_001242968.1	1396	1229.7	42	1.06888
NM_001242969.1	1242	1075.7	37	1.07644
NM_001242970.1	1355	1188.7	478.044	12.5856
NM_001242971.1	1446	1279.7	1051	25.7023
NM_001242972.1	1221	1054.7	293.718	8.71525
NM_001242973.1	1221	1054.7	56	1.66164
NM_001242975.1	1227	1060.7	52	1.53422
NM_001242976.1	1231	1064.7	18	0.529082
NM_001242977.1	1221	1054.7	27	0.801147
NM_001242978.1	1239	1072.7	17	0.495962
NM_001242980.1	1227	1060.7	30	0.885128
NM_001242981.1	1224	1057.7	164	4.85243
NM_001242982.1	1230	1063.7	72	2.11832
NM_001242983.1	5482	5315.7	3003	17.6796
NM_001242984.1	1194	1027.7	4	0.121807
NM_001242985.1	1293	1126.7	33	0.916607
NM_001242986.1	1226	1059.7	344	10.1591
NM_001242988.1	1174	1007.7	8	0.248448
NM_001242987.1	1176	1009.7	52	1.61172
NM_001242989.1	1203	1036.7	3	0.0905619
NM_001242990.1	1092	925.703	0	0
NM_001242991.1	1092	925.703	11	0.371877
NM_001242993.1	1574	1407.7	35	0.778101
NM_001242994.1	1611	1444.7	27	0.584876
NM_001242998.1	1492	1325.7	58	1.36918
NM_001242999.1	2663	2496.7	166	2.08075
NM_001242997.1	1195	1028.7	815.83	24.8192
NM_001115078.1	2659	2492.7	40.0659	0.503018
NM_001040237.1	5107	4940.7	9137	57.8754
NM_001037318.2	2515	2348.7	192	2.5583
NM_001191048.2	6581	6414.7	12025	58.6661
NM_001246667.1	5073	4906.7	76	0.484733
NM_001252019.1	6272	6105.7	2023.48	10.3715
NM_001252424.1	1575	1408.7	10	0.222157
NM_001252426.1	1941	1774.7	0	0
NM_001252428.1	1113	946.703	0	0
NM_001252430.1	1077	910.703	23	0.790369
NM_001252432.1	1008	841.703	147	5.46559
NM_001256032.1	3561	3394.7	1302.43	12.0069
NM_001256034.1	7969	7802.7	563	2.25809
NM_001256035.1	4018	3851.7	2265	18.4032
NM_001256037.1	10767	10600.7	7093.4	20.941
NM_001256038.1	2047	1880.7	1102	18.3375
NM_001256039.1	6033	5866.7	859	4.58224
NM_001256040.1	10114	9947.7	5099.79	16.0438
NR_048934.1	127	18.0266	0	0
NM_001265585.1	1302	1135.7	4530	124.828
NM_001270813.1	928	761.766	1621	66.5948
NM_001270814.1	496	330.31	573	54.289
NM_001270815.1	989	822.703	85	3.23336
NM_001270817.1	773	606.849	9	0.464131
NM_001270818.1	980	813.719	6	0.230757
NM_001270819.1	1615	1448.7	229	4.94692
NM_001270820.1	885	718.781	919	40.0127
NM_001270821.1	1558	1391.7	42	0.944456
NM_001270822.1	1840	1673.7	330	6.17041
NM_001270823.1	804	637.849	9	0.441574
NM_001270824.1	462	296.559	27	2.84925
NM_001270825.1	865	698.781	6	0.268713
NM_001270826.1	1183	1016.7	5	0.153906
NM_001270827.1	1201	1034.7	18	0.544422
NM_001270828.1	976	809.719	5	0.193248
NM_001270829.1	1181	1014.7	1	0.0308418
NM_001270830.1	1123	956.703	119	3.89268
NM_001270831.1	750	583.873	199	10.6663
NM_001270832.1	765	598.861	656	34.2813
NM_001098224.2	1333	1166.7	270	7.2424
NM_001011625.2	1940	1773.7	558	9.84537
NM_001097154.2	1766	1599.7	15164	296.656
NM_001011564.2	1326	1159.7	1212	32.7065
NM_001142656.2	710	543.873	4	0.230166
NM_001011632.2	2009	1842.7	1640	27.8527
NM_001011583.2	635	468.944	27450	1831.89
NM_001011604.3	685	518.894	20621	1243.68
NM_001123013.2	6157	5990.7	2586	13.5092
NM_001276427.1	1431	1264.7	617	15.2678
NM_001277299.1	5618	5451.7	1016	5.83231
NM_001277300.1	1954	1787.7	630	11.0287
NM_001277301.1	7263	7096.7	1542.32	6.80139
NM_001278325.1	2201	2034.7	1834.78	28.2203
NM_001278326.1	3007	2840.7	1506.45	16.5961
NM_001278327.1	2360	2193.7	4092	58.3763
NM_001278328.1	1954	1787.7	3282	57.4542
NM_001278329.1	3778	3611.7	5310.24	46.0131
NM_001278330.1	3672	3505.7	11198	99.9641
