target_id	length	eff_length	est_counts	tpm
NR_031521.1	92	43	0	0
NR_031522.1	89	40	0	0
NR_031523.1	84	35	0	0
NR_031524.1	90	41	0	0
NR_031525.1	82	33	0	0
NR_031526.1	90	41	0	0
NR_031527.1	87	38	0	0
NR_031528.1	85	36	0	0
NR_031529.1	87	38	0	0
NR_031530.1	92	43	1	3.13603
NR_031531.1	85	36	0	0
NM_001168336.1	1053	1004	1006	135.118
NM_001168425.1	1144	1095	307	37.8071
NM_001168700.1	993	944	0	0
NM_001011639.2	1806	1757	33	2.53274
NM_001170972.1	1128	1079	90	11.2479
NM_001170973.1	1131	1082	5620	700.42
NM_001170974.1	1454	1405	1244	119.397
NM_001171051.1	4101	4052	22	0.732154
NM_001171108.1	1209	1160	0	0
NM_001172378.1	1201	1152	1	0.117057
NM_001172379.1	1114	1065	15	1.89929
NM_001172389.1	1026	977	13	1.79431
NM_001172403.1	1330	1281	1189.11	125.177
NM_001172404.1	2427	2378	6265	355.27
NM_001172405.1	228	179	403	303.6
NM_001172406.1	908	859	277.888	43.624
NM_001172718.1	2641	2592	32.2737	1.67905
NM_001011628.2	1386	1337	0	0
NM_001174139.1	720	671	0	0
NM_001174140.1	599	550	10	2.45181
NM_001174141.1	1037	988	41	5.59598
NM_001174142.1	773	724	0	0
NM_001174143.1	884	835	4939.73	797.748
NM_001174144.1	534	485	0	0
NM_001174145.1	871	822	0	0
NM_001177903.1	404	355	80	30.3886
NM_001177490.1	1091	1042	36960	4783.14
NM_001178021.1	842	793	2868	487.703
NM_001178023.1	1095	1046	3856	497.112
NM_001178025.1	2265	2216	21286	1295.31
NM_001178028.1	1029	980	369	50.775
NM_001178047.1	1538	1489	2358	213.549
NM_001178027.1	830	781	5354	924.435
NM_001178048.1	1331	1282	4604	484.28
NM_001178067.1	626	577	499	116.62
NM_001178069.1	1627	1578	7615	650.747
NM_001011611.2	369	320	0	0
NM_001185079.1	3029	2980	357	16.1548
NM_001185086.1	3029	2980	357	16.1548
NM_001185105.1	3075	3026	28	1.24778
NM_001161709.2	856	807	408	68.1767
NM_001185144.1	565	516	21017	5492.5
NM_001185145.1	1666	1617	1313	109.497
NM_001190421.1	2277	2228	0	0
NM_001190814.1	460	411	454	148.958
NM_001190921.1	1401	1352	42	4.18911
NM_001190920.1	1626	1577	979	83.7144
NM_001193290.1	1551	1502	177	15.891
NR_034281.1	100	51	0	0
NR_034283.1	100	51	0	0
NR_034284.1	100	51	0	0
NR_034285.1	100	51	0	0
NR_034286.1	100	51	0	0
NR_034287.1	100	51	0	0
NR_034288.1	100	51	0	0
NR_034289.1	100	51	0	0
NR_034290.1	100	51	0	0
NR_034291.1	100	51	0	0
NR_034292.1	100	51	0	0
NR_034293.1	100	51	0	0
NR_034294.1	100	51	0	0
NR_034295.1	100	51	0	0
NR_034296.1	100	51	0	0
NR_034297.1	100	51	0	0
NR_034298.1	100	51	0	0
NR_034299.1	100	51	0	0
NR_034300.1	100	51	0	0
NR_034301.1	100	51	0	0
NR_034302.1	100	51	0	0
NR_034303.1	100	51	0	0
NR_034304.1	100	51	0	0
NR_034305.1	100	51	0	0
NR_034306.1	100	51	0	0
NR_034307.1	79	30	0	0
NR_034308.1	91	42	0	0
NR_034309.1	91	42	0	0
NR_034312.1	85	36	0	0
NR_034313.1	91	42	0	0
NR_034314.1	62	13	0	0
NR_034315.1	94	45	0	0
NR_034316.1	89	40	0	0
NR_034317.1	89	40	0	0
NM_001013359.2	1964	1915	33	2.32378
NM_001202460.1	1962	1913	0	0
NM_001204249.1	2202	2153	0	0
NM_001204751.1	3810	3761	14	0.501966
NM_001205062.1	1790	1741	26	2.01383
NR_034310.1	94	45	0	0
NR_034280.1	83	34	0	0
NR_034282.1	100	51	0	0
NM_001205223.1	2006	1957	1342	92.4721
NM_001160405.2	2980	2931	562	25.8565
NM_001206467.1	2688	2639	669.5	34.2106
NM_001206466.1	2688	2639	669.5	34.2106
NM_001206970.1	1154	1105	314.141	38.3364
NM_001206969.1	2536	2487	264	14.3145
NM_001206973.1	2299	2250	13	0.77913
NM_001214904.1	3024	2975	626	28.375
NM_001220486.1	2644	2595	435	22.6048
NM_001220487.1	2747	2698	63	3.14882
NM_001242386.1	3284	3235	1027	42.81
NM_001242387.1	7402	7353	189	3.46614
NM_001242432.1	2433	2384	0	0
NM_001242433.1	2514	2465	86	4.70469
NM_001242434.1	1729	1680	418.03	33.5542
NM_001242435.1	3041	2992	1328.97	59.8967
NM_001242436.1	2828	2779	7906	383.634
NM_001242431.1	1343	1294	1525	158.922
NM_001242440.1	1971	1922	389.5	27.3277
NM_001242441.1	1971	1922	389.5	27.3277
NM_001242456.1	2803	2754	323	15.8157
NM_001242457.1	535	486	695	192.84
NM_001242458.1	3602	3553	263	9.98182
NM_001242465.1	1635	1586	14	1.19035
NM_001242467.1	1154	1105	791	96.5302
NM_001242468.1	2560	2511	893	47.9572
NM_001242469.1	571	522	8226	2125.04
NM_001242542.1	1798	1749	1049	80.8788
NM_001242544.1	937	888	2776	421.556
NM_001242554.1	1848	1799	132	9.89446
NM_001242555.1	2075	2026	403	26.8235
NM_001242556.1	1877	1828	2509	185.086
NM_001242557.1	1847	1798	110	8.24997
NM_001242513.1	1263	1214	4192	465.642
NM_001242514.1	1790	1741	1658	128.421
NM_001242515.1	3238	3189	173	7.31545
NM_001242517.1	2333	2284	244	14.406
NM_001242518.1	5170	5121	217	5.71418
NM_001242519.1	1741	1692	4186	333.617
NM_001242520.1	1212	1163	7610	882.377
NM_001242522.1	2268	2219	8808	535.265
NM_001242523.1	2658	2609	4	0.206745
NM_001242526.1	2334	2285	4358	257.188
NM_001242527.1	1268	1219	464	51.3291
NM_001242574.1	10144	10095	58	0.774767
NM_001242577.1	1283	1234	582	63.6
NM_001242578.1	1330	1281	44	4.63183
NM_001242579.1	1701	1652	4566	372.713
NM_001242576.1	2969	2920	86	3.97159
NM_001242656.1	1337	1288	52542	5500.98
NR_039428.1	108	59	0	0
NR_039429.1	138	89	0	0
NR_039430.1	119	70	0	0
NR_039431.1	133	84	0	0
NR_039432.1	107	58	0	0
NR_039433.1	93	44	0	0
NR_039434.1	88	39	0	0
NR_039435.1	115	66	0	0
NR_039437.1	67	18	0	0
NR_039438.1	101	52	0	0
NR_039439.1	115	66	0	0
NR_039440.1	90	41	0	0
NR_039441.1	126	77	0	0
NR_039442.1	140	91	0	0
NR_039443.1	137	88	0	0
NR_039444.1	108	59	0	0
NR_039445.1	112	63	0	0
NR_039446.1	129	80	0	0
NR_039447.1	87	38	0	0
NR_039448.1	111	62	0	0
NR_039449.1	136	87	0	0
NR_039450.1	120	71	0	0
NR_039451.1	129	80	0	0
NR_039452.1	80	31	0	0
NR_039453.1	135	86	0	0
NR_039454.1	92	43	0	0
NR_039457.1	121	72	0	0
NR_039458.1	140	91	1	1.48186
NR_039460.1	135	86	0	0
NR_039461.1	125	76	0	0
NR_039462.1	88	39	0	0
NR_039463.1	108	59	0	0
NR_039464.1	127	78	0	0
NR_039465.1	93	44	0	0
NR_039466.1	105	56	0	0
NR_039467.1	69	20	0	0
NR_039468.1	96	47	0	0
NR_039469.1	86	37	9	32.8012
NR_039470.1	122	73	0	0
NR_039471.1	129	80	0	0
NR_039472.1	126	77	0	0
NR_039473.1	97	48	0	0
NR_039474.1	125	76	0	0
NR_039476.1	103	54	0	0
NR_039477.1	87	38	0	0
NR_039478.1	114	65	0	0
NR_039479.1	110	61	0	0
NR_039480.1	135	86	0	0
NR_039481.1	118	69	0	0
NR_039483.1	91	42	0	0
NR_039484.1	126	77	0	0
NR_039485.1	104	55	0	0
NR_039486.1	138	89	0	0
NR_039487.1	113	64	0	0
NR_039488.1	98	49	0	0
NR_039489.1	98	49	0	0
NR_039490.1	93	44	2	6.12952
NR_039491.1	127	78	0	0
NR_039492.1	139	90	1	1.49833
NR_039493.1	125	76	0	0
NR_039494.1	118	69	8	15.6347
NR_039495.1	137	88	0	0
NR_039496.1	116	67	0	0
NR_039497.1	81	32	0	0
NR_039498.1	93	44	0	0
NR_039499.1	127	78	0	0
NR_039500.1	82	33	0	0
NR_039501.1	125	76	0	0
NR_039502.1	138	89	0	0
NR_039503.1	99	50	0	0
NR_039504.1	93	44	0	0
NR_039505.1	83	34	0	0
NR_039506.1	87	38	0	0
NR_039507.1	114	65	0	0
NR_039508.1	140	91	0	0
NR_039509.1	109	60	0	0
NR_039510.1	140	91	0	0
NR_039511.1	128	79	0	0
NR_039513.1	129	80	0	0
NR_039514.1	66	17	0	0
NR_039515.1	119	70	0	0
NR_039516.1	87	38	0	0
NR_039517.1	96	47	0	0
NR_039518.1	94	45	0	0
NR_039519.1	103	54	0	0
NR_039521.1	136	87	0	0
NR_039522.1	103	54	0	0
NR_039523.1	73	24	0	0
NR_039524.1	95	46	0	0
NR_039525.1	107	58	0	0
NR_039528.1	108	59	0	0
NR_039530.1	135	86	0	0
NR_039532.1	82	33	0	0
NR_039533.1	135	86	0	0
NR_039534.1	86	37	0	0
NR_039535.1	136	87	3	4.64998
NM_001242958.1	1544	1495	0	0
NM_001242959.1	1418	1369	0	0
NM_001242960.1	1536	1487	2	0.181371
NM_001242961.1	1364	1315	0	0
NM_001242962.1	1569	1520	0	0
NM_001242963.1	1352	1303	0	0
NM_001242964.1	1388	1339	0	0
NM_001242965.1	1354	1305	0	0
NM_001242966.1	1269	1220	0	0
NM_001242967.1	1354	1305	0	0
NM_001242968.1	1396	1347	0	0
NM_001242969.1	1242	1193	0	0
NM_001242970.1	1355	1306	0	0
NM_001242971.1	1446	1397	0	0
NM_001242972.1	1221	1172	0	0
NM_001242973.1	1221	1172	0	0
NM_001242975.1	1227	1178	0	0
NM_001242976.1	1231	1182	0	0
NM_001242977.1	1221	1172	1	0.115059
NM_001242978.1	1239	1190	0	0
NM_001242980.1	1227	1178	0	0
NM_001242981.1	1224	1175	0	0
NM_001242982.1	1230	1181	0	0
NM_001242983.1	5482	5433	380	9.43177
NM_001242984.1	1194	1145	0	0
NM_001242985.1	1293	1244	0	0
NM_001242986.1	1226	1177	0	0
NM_001242988.1	1174	1125	0	0
NM_001242987.1	1176	1127	0	0
NM_001242989.1	1203	1154	0	0
NM_001242990.1	1092	1043	0	0
NM_001242991.1	1092	1043	1	0.12929
NM_001242993.1	1574	1525	0	0
NM_001242994.1	1611	1562	0	0
NM_001242998.1	1492	1443	7	0.654155
NM_001242999.1	2663	2614	0	0
NM_001242997.1	1195	1146	3357.9	395.123
NM_001115078.1	2659	2610	5	0.258332
NM_001040237.1	5107	5058	184	4.90556
NM_001037318.2	2515	2466	0	0
NM_001191048.2	6581	6532	1459	30.1202
NM_001246667.1	5073	5024	0	0
NM_001252019.1	6272	6223	6	0.130017
NM_001252424.1	1575	1526	0	0
NM_001252426.1	1941	1892	0	0
NM_001252428.1	1113	1064	0	0
NM_001252430.1	1077	1028	0	0
NM_001252432.1	1008	959	0	0
NM_001256032.1	3561	3512	0	0
NM_001256034.1	7969	7920	33	0.561873
NM_001256035.1	4018	3969	238	8.08621
NM_001256037.1	10767	10718	535	6.73115
NM_001256038.1	2047	1998	397	26.7944
NM_001256039.1	6033	5984	0	0
NM_001256040.1	10114	10065	12.1447	0.162713
NR_048934.1	127	78	0	0
NM_001265585.1	1302	1253	133	14.3136
NM_001270813.1	928	879	5	0.767062
NM_001270814.1	496	447	0	0
NM_001270815.1	989	940	188	26.9699
NM_001270817.1	773	724	1	0.186256
NM_001270818.1	980	931	1	0.144844
NM_001270819.1	1615	1566	5	0.430554
NM_001270820.1	885	836	95	15.3238
NM_001270821.1	1558	1509	3	0.26809
NM_001270822.1	1840	1791	1	0.0752928
NM_001270823.1	804	755	0	0
NM_001270824.1	462	413	3554	1160.42
NM_001270825.1	865	816	320	52.8821
NM_001270826.1	1183	1134	0	0
NM_001270827.1	1201	1152	3	0.35117
NM_001270828.1	976	927	22	3.20031
NM_001270829.1	1181	1132	0	0
NM_001270830.1	1123	1074	61	7.65905
NM_001270831.1	750	701	44	8.46416
NM_001270832.1	765	716	4	0.753349
NM_001098224.2	1333	1284	19	1.99544
NM_001011625.2	1940	1891	1	0.0713112
NM_001097154.2	1766	1717	11220.4	881.229
NM_001011564.2	1326	1277	1	0.105599
NM_001142656.2	710	661	129	26.3171
NM_001011632.2	2009	1960	1	0.0688007
NM_001011583.2	635	586	11467	2638.77
NM_001011604.3	685	636	15166	3215.61
NM_001123013.2	6157	6108	333	7.35181
NM_001276427.1	1431	1382	5110.7	498.68
NM_001277299.1	5618	5569	688	16.6594
NM_001277300.1	1954	1905	462	32.7036
NM_001277301.1	7263	7214	88	1.64496
NM_001278325.1	2201	2152	0	0
NM_001278326.1	3007	2958	2	0.0911761
NM_001278327.1	2360	2311	196	11.4368
NM_001278328.1	1954	1905	967	68.4511
NM_001278329.1	3778	3729	1460.41	52.812
NM_001278330.1	3672	3623	612	22.7789
NM_001278332.1	505	456	214	63.2846
NM_001278331.1	6994	6945	127	2.46593
NM_001278333.1	1754	1705	135	10.6772
NM_001278334.1	2023	1974	2	0.136626
NM_001278335.1	6666	6617	288.91	5.88778
NM_001278336.1	2762	2713	1053	52.3393
NM_001278338.1	2410	2361	0	0
NM_001278679.1	2847	2798	451	21.7359
NM_001278680.1	597	548	30	7.38227
NM_001278681.1	3437	3388	2.00858	0.0799458
NM_001278705.1	1379	1330	661	67.0192
NM_001278706.1	1900	1851	48	3.49691
NM_001278707.1	2937	2888	1577	73.6349
XM_394141.4	2319	2270	3352	199.126
XM_006563213.1	1187	1138	22771.1	2698.31
XM_392138.5	1610	1561	28.07	2.42487
XM_001120151.3	1346	1297	980	101.891
XM_006570705.1	2723	2674	3731	188.154
XM_624412.4	1269	1220	336	37.1389
XM_006571257.1	1648	1599	1023	86.2733
XM_001121760.3	642	593	494	112.337
XM_392973.5	1533	1484	6732	611.73
XM_003249399.2	991	942	1652	236.488
XM_397367.5	733	684	2566.9	506.061
XM_623195.3	3914	3865	1836	64.0579
XM_006568810.1	1280	1231	2910	318.775
XM_623728.4	863	814	23914	3961.66
XM_624504.4	2110	2061	24	1.5703
XM_001119919.3	831	782	988	170.372
XM_006558404.1	1992	1943	943.556	65.4853
XM_006560965.1	564	515	0	0
XM_006557332.1	1230	1181	1834	209.411
XM_396044.5	1541	1492	3440	310.913
XM_394499.5	2809	2760	2763	134.996
XM_395145.5	514	465	849	246.209
XM_623970.3	2535	2486	867.513	47.057
XM_392381.5	3203	3154	1059	45.2776
XM_395986.5	2130	2081	587	38.0378
XM_006559899.1	594	545	0	0
XM_006564070.1	2539	2490	1212	65.6376
XM_001120173.3	591	542	1135	282.388
XM_624817.4	1318	1269	652	69.2844
XM_006559647.1	1309	1260	5112	547.104
XM_001122245.3	2185	2136	668	42.172
XM_006564607.1	666	617	52.7967	11.5391
XM_006564696.1	756	707	488.199	93.1166
XM_392783.5	1382	1333	1240	125.441
XM_006561678.1	2885	2836	545	25.9143
XM_006562859.1	564	515	1	0.261844
XM_006557420.1	2674	2625	4736	243.294
XM_006557452.1	1383	1334	2231	225.524
XM_395329.4	1206	1157	2716	316.552
XM_003250847.2	1325	1276	347	36.6714
XM_006565201.1	905	856	42603	6711.44
XM_393868.5	2051	2002	939	63.2486
XM_624016.4	563	514	211	55.3565
XM_006558537.1	1242	1193	3	0.339102
XM_624129.4	835	786	2636	452.243
XM_006559278.1	884	835	0	0
XM_396960.5	1621	1572	21968	1884.46
XM_006563724.1	789	740	1180	215.03
XM_393443.5	659	610	118.559	26.2091
XM_006571924.1	417	368	46.738	17.1266
XM_006572178.1	5694	5645	271	6.47373
NM_001289441.1	1284	1235	0	0
NR_127325.1	81	32	0	0
NR_127313.1	79	30	0	0
NR_127335.1	71	22	0	0
NR_127314.1	81	32	0	0
NR_127339.1	85	36	0	0
NR_127356.1	81	32	0	0
NR_127322.1	85	36	0	0
NR_127363.1	75	26	0	0
NR_127312.1	88	39	0	0
NR_127345.1	90	41	0	0
NR_127315.1	79	30	0	0
NR_127310.1	87	38	0	0
NR_127330.1	78	29	0	0
NR_127306.1	88	39	0	0
NR_127323.1	75	26	0	0
NR_127305.1	70	21	0	0
NR_127337.1	84	35	0	0
NR_127348.1	75	26	0	0
NR_127374.1	86	37	0	0
NR_127375.1	70	21	0	0
NR_127359.1	82	33	0	0
NR_127342.1	78	29	2	9.29996
NR_127367.1	81	32	0	0
NR_127349.1	86	37	0	0
NR_127343.1	91	42	0	0
NR_127355.1	94	45	0	0
NR_127307.1	163	114	0	0
NR_127329.1	89	40	0	0
NR_127318.1	78	29	0	0
NR_127346.1	94	45	173	518.421
NR_127308.1	89	40	0	0
NR_127354.1	82	33	0	0
NR_127362.1	80	31	0	0
NR_127351.1	77	28	0	0
NR_127332.1	75	26	0	0
NR_127357.1	100	51	0	0
NR_127336.1	79	30	0	0
NR_127361.1	94	45	0	0
NR_127311.1	75	26	0	0
NR_127371.1	73	24	0	0
NR_127350.1	83	34	0	0
NR_127319.1	78	29	0	0
NR_127338.1	73	24	2	11.2375
