target_id	length	eff_length	est_counts	tpm
NM_001112671.1	3001	2577.92	1954.91	60.0644
NM_001113285.1	2779	2355.92	50	1.68101
NM_001113739.1	1509	1085.92	98	7.14808
NM_001114188.1	1950	1526.92	0	0
NM_001114198.1	730	349.891	1	0.226374
NM_001126244.1	1674	1250.92	0	0
NM_001131037.1	1164	740.918	24	2.56567
NM_001131038.1	2722	2298.92	84	2.89412
NM_001134227.1	1704	1280.92	13	0.803864
NM_001134333.1	282	83.1287	30	28.5845
NM_001134371.1	591	246.305	2146	690.108
NM_001134722.1	105	19.8429	10	39.9168
NM_001134668.1	2541	2117.92	97	3.62763
NM_001134669.1	584	241.386	27	8.85956
NM_001134828.1	1495	1071.92	859.592	63.5172
NM_001134934.1	3281	2857.92	3149	87.2737
NM_001134940.1	1464	1040.92	5	0.380464
NM_001134942.1	1621	1197.92	249	16.4639
NM_001134943.1	1434	1010.92	0	0
NM_001134947.1	1760	1336.92	0	0
NM_001134948.1	3181	2757.92	3093	88.8299
NM_001134949.1	3346	2922.92	217	5.88036
NM_001134950.1	2295	1871.92	1892	80.0562
NM_001011644.2	1200	776.918	0	0
NM_001135735.1	1032	608.918	421	54.7626
NM_001135905.1	488	178.78	927	410.696
NM_001135909.1	320	101.994	5583	4335.65
NM_001136187.1	614	263.14	5788	1742.22
NM_001136206.1	1002	578.918	85	11.6295
NM_001136207.1	930	512.949	1	0.154414
NM_001136208.1	1008	584.918	0	0
NM_001136209.1	1029	605.918	10	1.30721
NM_001141964.1	2248	1824.92	61	2.64757
NM_001142436.1	1295	871.918	445	40.4245
NM_001142461.1	824	421.734	412	77.3783
NM_001142561.1	1943	1519.92	29	1.51126
NM_001142609.1	1671	1247.92	18	1.14248
NM_001142637.1	999	575.918	7	0.962715
NM_001142607.1	642	282.863	0	0
NM_001142693.1	1386	962.918	2	0.164513
NM_001112672.2	1701	1277.92	699	43.3246
NM_001143921.1	2102	1678.92	0	0
NM_001145738.1	2787	2363.92	81	2.71402
NM_001145739.1	2553	2129.92	10	0.371876
NM_001145736.1	2424	2000.92	8	0.31668
NM_001145737.1	2433	2009.92	16	0.630525
NM_001145740.1	3633	3209.92	55	1.35715
NM_001159303.1	1404	980.918	321	25.9199
NM_001098215.2	2635	2211.92	24	0.859415
NM_001160048.1	2747	2323.92	451	15.3715
NM_001160050.1	2417	1993.92	59825	2376.49
NM_001160052.1	2920	2496.92	1584	50.2472
NM_001160064.1	2844	2420.92	2776	90.8239
NM_001160072.1	2237	1813.92	1957	85.4543
NM_001160270.1	698	324.463	1101	268.771
NM_001161787.1	927	510.285	13015	2020.19
NM_001161831.1	683	313.032	7015	1775.01
NM_001162398.1	165	35.0244	151	341.481
NM_001162513.1	4073	3649.92	34.0166	0.73819
NM_001162516.1	1758	1334.92	710	42.1274
NM_001163463.1	481	174.666	764	346.454
NM_001163715.1	854	446.998	2082	368.923
NM_001163716.1	900	486.546	2529	411.704
NM_001163717.1	2152	1728.92	198	9.07092
NM_001011616.2	680	310.971	36	9.16946
NM_001163712.1	1155	731.918	25	2.70544
NM_001163714.1	1566	1142.92	248	17.1869
NM_001110712.2	754	368.991	15	3.21985
NM_001164008.1	2209	1785.92	0	0
NM_001164810.1	871	461.512	900	154.461
NM_001164809.1	503	187.617	146	61.637
NM_001165906.1	3754	3330.92	4887.92	116.231
NM_001165905.1	6135	5711.92	169	2.3435
NM_001165904.1	5715	5291.92	205	3.06833
NM_001167709.1	732	351.494	116	26.1397
NM_001167720.1	599	251.924	59	18.55
NM_001167836.1	1455	1031.92	104	7.98268
NM_001167893.1	1135	711.918	23	2.55893
NR_031508.1	87	17.0044	0	0
NR_031509.1	83	15.9472	0	0
NR_031510.1	77	14.9259	0	0
NR_031511.1	107	20.7244	0	0
NR_031512.1	89	17.506	0	0
NR_031513.1	92	17.8356	0	0
NR_031514.1	85	16.3159	0	0
NR_031515.1	102	19.8845	0	0
NR_031516.1	91	17.7473	0	0
NR_031517.1	84	15.9604	2	9.92538
NR_031518.1	84	15.9604	0	0
NR_031519.1	92	17.8356	0	0
NR_031520.1	103	19.9069	0	0
NR_031521.1	92	17.8356	0	0
NR_031522.1	89	17.506	0	0
NR_031523.1	84	15.9604	0	0
NR_031524.1	90	17.6724	0	0
NR_031525.1	82	15.824	0	0
NR_031526.1	90	17.6724	0	0
NR_031527.1	87	17.0044	0	0
NR_031528.1	85	16.3159	0	0
NR_031529.1	87	17.0044	0	0
NR_031530.1	92	17.8356	0	0
NR_031531.1	85	16.3159	0	0
NM_001168336.1	1053	629.918	68	8.55038
NM_001168425.1	1144	720.918	5491	603.29
NM_001168700.1	993	570.269	0	0
NM_001011639.2	1806	1382.92	1045	59.8522
NM_001170972.1	1128	704.918	1506	169.218
NM_001170973.1	1131	707.918	6368	712.493
NM_001170974.1	1454	1030.92	11461	880.56
NM_001171051.1	4101	3677.92	2	0.0430714
NM_001171108.1	1209	785.918	16	1.61251
NM_001172378.1	1201	777.918	216.999	22.0945
NM_001172379.1	1114	690.918	73	8.36868
NM_001172389.1	1026	602.918	91	11.9548
NM_001172403.1	1330	906.918	1116	97.4668
NM_001172404.1	2427	2003.92	1239	48.9725
NM_001172405.1	228	62.1982	12071	15371.8
NM_001172406.1	908	493.569	172	27.602
NM_001172718.1	2641	2217.92	1894.96	67.6728
NM_001011628.2	1386	962.918	2175	178.908
NM_001174139.1	720	342.044	0	0
NM_001174140.1	599	251.924	0	0
NM_001174141.1	1037	613.918	2	0.258036
NM_001174142.1	773	383.444	0	0
NM_001174143.1	884	472.616	958	160.553
NM_001174144.1	534	207.182	0	0
NM_001174145.1	871	461.512	0	0
NM_001177903.1	404	133.41	88	52.2461
NM_001177490.1	1091	667.918	1194	141.593
NM_001178021.1	842	436.756	8708	1579.21
NM_001178023.1	1095	671.918	361	42.5551
NM_001178025.1	2265	1841.92	744	31.9936
NM_001178028.1	1029	605.918	4	0.522885
NM_001178047.1	1538	1114.92	665	47.2432
NM_001178027.1	830	426.768	3862	716.773
NM_001178048.1	1331	907.918	439	38.2982
NM_001178067.1	626	270.978	1936	565.89
NM_001178069.1	1627	1203.92	131	8.61856
NM_001011611.2	369	114.307	0	0
NM_001185079.1	3029	2605.92	48	1.45895
NM_001185086.1	3029	2605.92	48	1.45895
NM_001185105.1	3075	2651.92	696	20.7879
NM_001161709.2	856	448.709	2621	462.661
NM_001185144.1	565	227.874	3920	1362.55
NM_001185145.1	1666	1242.92	2914	185.698
NM_001190421.1	2277	1853.92	8	0.341791
NM_001190814.1	460	162.334	22040	10753.8
NM_001190921.1	1401	977.918	18	1.45791
NM_001190920.1	1626	1202.92	23	1.51444
NM_001193290.1	1551	1127.92	48	3.37073
NR_034281.1	100	19.3321	0	0
NR_034283.1	100	19.3321	0	0
NR_034284.1	100	19.3321	0	0
NR_034285.1	100	19.3321	0	0
NR_034286.1	100	19.3321	4	16.3886
NR_034287.1	100	19.3321	0	0
NR_034288.1	100	19.3321	1	4.09714
NR_034289.1	100	19.3321	0	0
NR_034290.1	100	19.3321	0	0
NR_034291.1	100	19.3321	0	0
NR_034292.1	100	19.3321	0	0
NR_034293.1	100	19.3321	0	0
NR_034294.1	100	19.3321	0	0
NR_034295.1	100	19.3321	0	0
NR_034296.1	100	19.3321	2	8.19428
NR_034297.1	100	19.3321	0	0
NR_034298.1	100	19.3321	0	0
NR_034299.1	100	19.3321	2	8.19428
NR_034300.1	100	19.3321	0	0
NR_034301.1	100	19.3321	0	0
NR_034302.1	100	19.3321	0	0
NR_034303.1	100	19.3321	0	0
NR_034304.1	100	19.3321	0	0
NR_034305.1	100	19.3321	2	8.19428
NR_034306.1	100	19.3321	0	0
NR_034307.1	79	14.9164	0	0
NR_034308.1	91	17.7473	0	0
NR_034309.1	91	17.7473	0	0
NR_034312.1	85	16.3159	0	0
NR_034313.1	91	17.7473	2	8.92603
NR_034314.1	62	12.7115	0	0
NR_034315.1	94	18.0185	0	0
NR_034316.1	89	17.506	0	0
NR_034317.1	89	17.506	0	0
NM_001013359.2	1964	1540.92	27	1.38786
NM_001202460.1	1962	1538.92	21	1.08085
NM_001204249.1	2202	1778.92	2	0.0890501
NM_001204751.1	3810	3386.92	165	3.85869
NM_001205062.1	1790	1366.92	11	0.637398
NR_034310.1	94	18.0185	0	0
NR_034280.1	83	15.9472	1	4.96679
NR_034282.1	100	19.3321	0	0
NM_001205223.1	2006	1582.92	181	9.05692
NM_001160405.2	2980	2556.92	901	27.9106
NM_001206467.1	2688	2264.92	128	4.47629
NM_001206466.1	2688	2264.92	128	4.47629
NM_001206970.1	1154	730.918	71	7.69396
NM_001206969.1	2536	2112.92	63	2.36167
NM_001206973.1	2299	1875.92	613	25.8826
NM_001214904.1	3024	2600.92	265	8.07012
NM_001220486.1	2644	2220.92	55	1.96151
NM_001220487.1	2747	2323.92	44	1.49966
NM_001242386.1	3284	2860.92	65	1.79957
NM_001242387.1	7402	6978.92	68	0.771759
NM_001242432.1	2433	2009.92	2	0.0788156
NM_001242433.1	2514	2090.92	1402	53.1094
NM_001242434.1	1729	1305.92	58	3.51781
NM_001242435.1	3041	2617.92	490	14.8252
NM_001242436.1	2828	2404.92	235	7.73977
NM_001242431.1	1343	919.918	355	30.5661
NM_001242440.1	1971	1547.92	139	7.11258
NM_001242441.1	1971	1547.92	139	7.11258
NM_001242456.1	2803	2379.92	59	1.96359
NM_001242457.1	535	207.808	426	162.371
NM_001242458.1	3602	3178.92	1028	25.6138
NM_001242465.1	1635	1211.92	24	1.56855
NM_001242467.1	1154	730.918	741	80.299
NM_001242468.1	2560	2136.92	170	6.30118
NM_001242469.1	571	232.151	12292	4193.84
NM_001242542.1	1798	1374.92	127	7.31623
NM_001242544.1	937	519.199	5018	765.521
NM_001242554.1	1848	1424.92	394	21.9011
NM_001242555.1	2075	1651.92	976	46.7974
NM_001242556.1	1877	1453.92	432	23.5345
NM_001242557.1	1847	1423.92	0	0
NM_001242513.1	1263	839.918	2674	252.165
NM_001242514.1	1790	1366.92	1939	112.356
NM_001242515.1	3238	2814.92	213	5.99342
NM_001242517.1	2333	1909.92	325	13.4781
NM_001242518.1	5170	4746.92	193	3.22037
NM_001242519.1	1741	1317.92	2681	161.127
NM_001242520.1	1212	788.918	343	34.4368
NM_001242522.1	2268	1844.92	156	6.69743
NM_001242523.1	2658	2234.92	221	7.83233
NM_001242526.1	2334	1910.92	3534	146.482
NM_001242527.1	1268	844.918	1754	164.428
NM_001242574.1	10144	9720.92	672	5.47549
NM_001242577.1	1283	859.918	137	12.619
NM_001242578.1	1330	906.918	75	6.55019
NM_001242579.1	1701	1277.92	2054	127.309
NM_001242576.1	2969	2545.92	333	10.36
NM_001242656.1	1337	913.918	5485	475.368
NR_039428.1	108	21.1861	0	0
NR_039429.1	138	24.5143	0	0
NR_039430.1	119	23.457	0	0
NR_039431.1	133	22.4957	0	0
NR_039432.1	107	20.7244	0	0
NR_039433.1	93	18.0196	0	0
NR_039434.1	88	17.1224	0	0
NR_039435.1	115	22.9373	0	0
NR_039437.1	67	13.6643	0	0
NR_039438.1	101	19.7537	0	0
NR_039439.1	115	22.9373	0	0
NR_039440.1	90	17.6724	0	0
NR_039441.1	126	25.9733	0	0
NR_039442.1	140	25.276	0	0
NR_039443.1	137	24.0085	0	0
NR_039444.1	108	21.1861	0	0
NR_039445.1	112	22.6695	0	0
NR_039446.1	129	26.7196	0	0
NR_039447.1	87	17.0044	0	0
NR_039448.1	111	22.5016	0	0
NR_039449.1	136	23.6258	0	0
NR_039450.1	120	23.8299	0	0
NR_039451.1	129	26.7196	0	0
NR_039452.1	80	15.2301	0	0
NR_039453.1	135	23.3055	0	0
NR_039454.1	92	17.8356	29283	130043
NR_039457.1	121	24.2223	1	3.26998
NR_039458.1	140	25.276	20	62.6733
NR_039460.1	135	23.3055	0	0
NR_039461.1	125	25.4933	0	0
NR_039462.1	88	17.1224	0	0
NR_039463.1	108	21.1861	0	0
NR_039464.1	127	26.0604	7	21.2754
NR_039465.1	93	18.0196	0	0
NR_039466.1	105	19.8429	0	0
NR_039467.1	69	14.1562	2	11.1903
NR_039468.1	96	17.9424	0	0
NR_039469.1	86	16.436	0	0
NR_039470.1	122	24.6456	0	0
NR_039471.1	129	26.7196	0	0
NR_039472.1	126	25.9733	0	0
NR_039473.1	97	18.1204	0	0
NR_039474.1	125	25.4933	0	0
NR_039476.1	103	19.9069	0	0
NR_039477.1	87	17.0044	0	0
NR_039478.1	114	22.759	0	0
NR_039479.1	110	22.121	2	7.16121
NR_039480.1	135	23.3055	6	20.3917
NR_039481.1	118	23.2732	0	0
NR_039483.1	91	17.7473	0	0
NR_039484.1	126	25.9733	0	0
NR_039485.1	104	20.0501	0	0
NR_039486.1	138	24.5143	0	0
NR_039487.1	113	22.5726	0	0
NR_039488.1	98	18.4578	0	0
NR_039489.1	98	18.4578	0	0
NR_039490.1	93	18.0196	0	0
NR_039491.1	127	26.0604	0	0
NR_039492.1	139	24.7737	0	0
NR_039493.1	125	25.4933	0	0
NR_039494.1	118	23.2732	0	0
NR_039495.1	137	24.0085	0	0
NR_039496.1	116	23.1526	0	0
NR_039497.1	81	15.5175	0	0
NR_039498.1	93	18.0196	0	0
NR_039499.1	127	26.0604	0	0
NR_039500.1	82	15.824	0	0
NR_039501.1	125	25.4933	0	0
NR_039502.1	138	24.5143	0	0
NR_039503.1	99	18.9155	0	0
NR_039504.1	93	18.0196	0	0
NR_039505.1	83	15.9472	0	0
NR_039506.1	87	17.0044	0	0
NR_039507.1	114	22.759	0	0
NR_039508.1	140	25.276	0	0
NR_039509.1	109	21.5285	0	0
NR_039510.1	140	25.276	0	0
NR_039511.1	128	26.5223	0	0
NR_039513.1	129	26.7196	4	11.8574
NR_039514.1	66	13.5149	0	0
NR_039515.1	119	23.457	0	0
NR_039516.1	87	17.0044	0	0
NR_039517.1	96	17.9424	0	0
NR_039518.1	94	18.0185	1	4.39584
NR_039519.1	103	19.9069	0	0
NR_039521.1	136	23.6258	0	0
NR_039522.1	103	19.9069	0	0
NR_039523.1	73	14.1302	0	0
NR_039524.1	95	18.2978	0	0
NR_039525.1	107	20.7244	0	0
NR_039528.1	108	21.1861	0	0
NR_039530.1	135	23.3055	0	0
NR_039532.1	82	15.824	0	0
NR_039533.1	135	23.3055	0	0
NR_039534.1	86	16.436	0	0
NR_039535.1	136	23.6258	0	0
NM_001242958.1	1544	1120.92	0	0
NM_001242959.1	1418	994.918	2	0.159222
NM_001242960.1	1536	1112.92	1	0.0711701
NM_001242961.1	1364	940.918	0	0
NM_001242962.1	1569	1145.92	5	0.345603
NM_001242963.1	1352	928.918	2	0.170535
NM_001242964.1	1388	964.918	0	0
NM_001242965.1	1354	930.918	0	0
NM_001242966.1	1269	845.918	24	2.24721
NM_001242967.1	1354	930.918	0	0
NM_001242968.1	1396	972.918	7	0.569879
NM_001242969.1	1242	818.918	14	1.35409
NM_001242970.1	1355	931.918	2	0.169986
NM_001242971.1	1446	1022.92	22	1.7035
NM_001242972.1	1221	797.918	0	0
NM_001242973.1	1221	797.918	0	0
NM_001242975.1	1227	803.918	0	0
NM_001242976.1	1231	807.918	0	0
NM_001242977.1	1221	797.918	2	0.198533
NM_001242978.1	1239	815.918	0	0
NM_001242980.1	1227	803.918	1	0.0985255
NM_001242981.1	1224	800.918	13	1.28563
NM_001242982.1	1230	806.918	0	0
NM_001242983.1	5482	5058.92	55	0.861124
NM_001242984.1	1194	770.918	0	0
NM_001242985.1	1293	869.918	0	0
NM_001242986.1	1226	802.918	5	0.493241
NM_001242988.1	1174	750.918	0	0
NM_001242987.1	1176	752.918	20	2.10399
NM_001242989.1	1203	779.918	0	0
NM_001242990.1	1092	668.918	0	0
NM_001242991.1	1092	668.918	0	0
NM_001242993.1	1574	1150.92	0	0
NM_001242994.1	1611	1187.92	1	0.0666767
NM_001242998.1	1492	1068.92	1	0.0740996
NM_001242999.1	2663	2239.92	225	7.9563
NM_001242997.1	1195	771.918	157	16.1098
NM_001115078.1	2659	2235.92	4	0.141698
NM_001040237.1	5107	4683.92	424	7.16997
NM_001037318.2	2515	2091.92	9	0.340768
NM_001191048.2	6581	6157.92	127	1.63354
NM_001246667.1	5073	4649.92	50	0.851697
NM_001252019.1	6272	5848.92	106	1.43546
NM_001252424.1	1575	1151.92	13.7872	0.948014
NM_001252426.1	1941	1517.92	0	0
NM_001252428.1	1113	689.918	0	0
NM_001252430.1	1077	653.918	0	0
NM_001252432.1	1008	584.918	62	8.3957
NM_001256032.1	3561	3137.92	124.092	3.13231
NM_001256034.1	7969	7545.92	226	2.37223
NM_001256035.1	4018	3594.92	93	2.04906
NM_001256037.1	10767	10343.9	125.292	0.959396
NM_001256038.1	2047	1623.92	69	3.36547
NM_001256039.1	6033	5609.92	627	8.85262
NM_001256040.1	10114	9690.92	134.17	1.0966
NR_048934.1	127	26.0604	0	0
NM_001265585.1	1302	878.918	296	26.675
NM_001270813.1	928	511.175	6	0.929699
NM_001270814.1	496	183.4	0	0
NM_001270815.1	989	566.489	0	0
NM_001270817.1	773	383.444	0	0
NM_001270818.1	980	558.192	0	0
NM_001270819.1	1615	1191.92	270	17.9423
NM_001270820.1	885	473.489	255	42.6571
NM_001270821.1	1558	1134.92	24	1.67497
NM_001270822.1	1840	1416.92	579	32.3664
NM_001270823.1	804	405.4	2	0.390757
NM_001270824.1	462	163.667	0	0
NM_001270825.1	865	456.231	0	0
NM_001270826.1	1183	759.918	0	0
NM_001270827.1	1201	777.918	5	0.509092
NM_001270828.1	976	554.45	0	0
NM_001270829.1	1181	757.918	2	0.209011
NM_001270830.1	1123	699.918	34	3.84762
NM_001270831.1	750	365.797	20	4.33062
NM_001270832.1	765	377.131	7	1.47016
NM_001098224.2	1333	909.918	15	1.30572
NM_001011625.2	1940	1516.92	280	14.6203
NM_001097154.2	1766	1342.92	3460	204.074
NM_001011564.2	1326	902.918	26	2.28079
NM_001142656.2	710	334.277	11	2.60644
NM_001011632.2	2009	1585.92	306	15.2827
NM_001011583.2	635	277.484	6794	1939.32
NM_001011604.3	685	314.407	1067	268.802
NM_001123013.2	6157	5733.92	135	1.86485
NM_001276427.1	1431	1007.92	232	18.2315
NM_001277299.1	5618	5194.92	216	3.29333
NM_001277300.1	1954	1530.92	87	4.5012
NM_001277301.1	7263	6839.92	51	0.590582
NM_001278325.1	2201	1777.92	565	25.1708
NM_001278326.1	3007	2583.92	6515	199.708
NM_001278327.1	2360	1936.92	134	5.47967
NM_001278328.1	1954	1530.92	543	28.0937
NM_001278329.1	3778	3354.92	139.299	3.28872
NM_001278330.1	3672	3248.92	3049	74.3326
NM_001278332.1	505	188.574	1014	425.909
NM_001278331.1	6994	6570.92	64	0.771462
NM_001278333.1	1754	1330.92	324	19.2821
NM_001278334.1	2023	1599.92	432	21.3868
NM_001278335.1	6666	6242.92	136	1.72549
NM_001278336.1	2762	2338.92	882	29.8686
NM_001278338.1	2410	1986.92	2.04005	0.0813245
NM_001278679.1	2847	2423.92	21	0.686218
NM_001278680.1	597	250.53	308	97.3759
NM_001278681.1	3437	3013.92	605	15.8995
NM_001278705.1	1379	955.918	129	10.6888
NM_001278706.1	1900	1476.92	7	0.375407
NM_001278707.1	2937	2513.92	1281	40.3607
XM_394141.4	2319	1895.92	177	7.39459
XM_006563213.1	1187	763.918	1447	150.031
XM_392138.5	1610	1186.92	88	5.87249
XM_001120151.3	1346	922.918	51	4.37691
XM_006570705.1	2723	2299.92	561	19.3202
XM_624412.4	1269	845.918	438	41.0116
XM_006571257.1	1648	1224.92	271	17.5236
XM_001121760.3	642	282.863	2482	695.003
XM_392973.5	1533	1109.92	684	48.8119
XM_003249399.2	991	568.369	292	40.6924
XM_397367.5	733	352.257	2271	510.644
XM_623195.3	3914	3490.92	206	4.67399
