target_id	length	eff_length	est_counts	tpm
NM_001040209.1	588	251.878	20	5.69813
NM_001040224.1	399	137.728	2	1.04208
NM_001040229.1	453	164.792	0	0
NM_001040223.1	555	228.725	90	28.2372
NM_001040227.1	724	353.231	8	1.62526
NM_001040225.1	407	142.03	2	1.01052
NM_001040226.1	432	153.24	33	15.4538
NM_001040236.1	1767	1353.92	617	32.7028
NM_001040267.1	1895	1481.92	4226	204.644
NM_001040255.1	1893	1479.92	226	10.9588
NM_001040257.1	1554	1140.92	113	7.1075
NM_001040258.1	1250	836.918	506.919	43.4659
NM_001040265.1	1689	1275.92	60	3.37459
NM_001040263.1	1550	1136.92	285	17.9891
NM_001040256.1	767	386.203	103	19.1388
NM_001040259.1	1743	1329.92	0	0
NM_001040264.1	1600	1186.92	2	0.120921
NM_001040270.1	509	198.122	0	0
NM_001040269.1	1397	983.918	2990.16	218.086
NM_001040277.1	2150	1736.92	204	8.42837
NM_001040681.1	2499	2085.92	146	5.02283
NM_001042458.1	1737	1323.92	1377	74.639
NM_001042460.1	1794	1380.92	322	16.7333
NM_001077809.1	1344	930.918	8263	636.97
NM_001077808.1	5328	4914.92	122	1.7813
NM_001077812.1	1470	1056.92	244	16.5669
NM_001077811.1	1287	873.918	74	6.0765
NM_001077810.1	354	122.111	702	412.548
NM_001077813.1	3226	2812.92	163	4.15837
NM_001077815.1	1855	1441.92	383	19.0612
NM_001077814.1	387	130.868	0	0
NM_001077816.1	1530	1116.92	74	4.75448
NM_001077818.1	1707	1293.92	20	1.10922
NM_001077817.1	1194	780.918	5	0.45947
NM_001077819.1	378	126.56	1349	764.907
NM_001077820.1	351	120.707	11	6.5396
NM_001077822.1	1533	1119.92	125	8.00971
NM_001077824.1	1842	1428.92	109	5.47409
NM_001077821.1	4097	3683.92	510	9.93466
NM_001077825.1	1158	744.918	0	0
NM_001078661.1	315	104.221	28	19.2795
NM_001079561.1	1701	1287.92	259	14.4313
NM_001079560.1	1607	1193.92	482	28.9711
NM_001080110.1	2703	2289.92	60.0334	1.88133
NM_001080095.1	1590	1176.92	92	5.60963
NM_001080094.2	2123	1709.92	14	0.587551
NM_001080205.1	2713	2299.92	118	3.68182
NM_001083630.1	1713	1299.92	136	7.50785
NM_001085344.1	515	202.129	13	4.61537
NM_001085345.1	1491	1077.92	3	0.199723
NM_001085346.1	509	198.122	2	0.72442
NM_001040266.2	1599	1185.92	178	10.7711
NM_001011626.2	755	377.339	662	125.898
NM_001040235.2	6077	5663.92	165	2.09055
NM_001098232.1	1146	732.918	0	0
NM_001098218.1	2148	1734.92	15	0.620448
NM_001098220.1	1806	1392.92	29	1.49405
NM_001040262.2	438	156.196	8	3.67546
NM_001098217.1	2187	1773.92	2	0.0809076
NM_001098219.1	2139	1725.92	2	0.0831577
NM_001098234.1	462	169.831	10	4.22548
NM_001098228.1	1286	872.918	2	0.164418
NM_001098214.1	1863	1449.92	511	25.2912
NM_001098229.1	1284	870.918	49	4.03749
NM_001098221.1	1763	1349.92	116	6.16657
NM_001098223.1	1436	1022.92	18	1.26277
NR_003565.1	7091	6677.92	338	3.63219
NR_003566.1	6861	6447.92	8102	90.1707
NR_003567.1	17525	17111.9	529	2.21845
NM_001077823.2	516	202.758	387	136.97
NM_001098717.1	2199	1785.92	0	0
NM_001101023.1	3033	2619.92	64	1.75301
NM_001104949.1	3122	2708.92	36.0037	0.953772
NM_001110764.1	2606	2192.92	54	1.76711
NM_001111255.1	2504	2090.92	297	10.1932
NM_001112670.1	3330	2916.92	163	4.01011
NM_001112671.1	3001	2587.92	1730	47.9721
NM_001113285.1	2779	2365.92	100	3.03314
NM_001113739.1	1509	1095.92	157	10.2805
NM_001114188.1	1950	1536.92	0	0
NM_001114198.1	730	357.884	5.21258	1.04521
NM_001126244.1	1674	1260.92	1	0.0569123
NM_001131037.1	1164	750.918	26	2.4847
NM_001131038.1	2722	2308.92	103	3.20126
NM_001134227.1	1704	1290.92	28	1.55651
NM_001134333.1	282	87.3563	31	25.466
NM_001134371.1	591	254.039	2506	707.903
NM_001134722.1	105	21.0111	18	61.4774
NM_001134668.1	2541	2127.92	143	4.82252
NM_001134669.1	584	248.988	32	9.22283
NM_001134828.1	1495	1081.92	937.294	62.1691
NM_001134934.1	3281	2867.92	3357	83.9996
NM_001134940.1	1464	1050.92	28	1.91197
NM_001134942.1	1621	1207.92	251	14.9118
NM_001134943.1	1434	1020.92	0	0
NM_001134947.1	1760	1346.92	0	0
NM_001134948.1	3181	2767.92	3050	79.075
NM_001134949.1	3346	2932.92	249	6.09245
NM_001134950.1	2295	1881.92	2932	111.804
NM_001011644.2	1200	786.918	0	0
NM_001135735.1	1032	618.918	975	113.048
NM_001135905.1	488	185.329	1591	616.055
NM_001135909.1	320	106.746	5350	3596.63
NM_001136187.1	614	271.074	6543	1732.13
NM_001136206.1	1002	588.918	100	12.1853
NM_001136207.1	930	523.46	1	0.137091
NM_001136208.1	1008	594.918	0	0
NM_001136209.1	1029	615.918	18	2.09721
NM_001141964.1	2248	1834.92	92	3.59802
NM_001142436.1	1295	881.918	463	37.6743
NM_001142461.1	824	431.714	432	71.8092
NM_001142561.1	1943	1529.92	36	1.6886
NM_001142609.1	1671	1257.92	15	0.85572
NM_001142637.1	999	585.918	11	1.34725
NM_001142607.1	642	291.243	0	0
NM_001142693.1	1386	972.918	3	0.221278
NM_001112672.2	1701	1287.92	720	40.1178
NM_001143921.1	2102	1688.92	1	0.0424898
NM_001145738.1	2787	2373.92	108	3.26476
NM_001145739.1	2553	2139.92	13	0.435952
NM_001145736.1	2424	2010.92	15	0.535291
NM_001145737.1	2433	2019.92	34	1.20792
NM_001145740.1	3633	3219.92	104	2.31783
NM_001159303.1	1404	990.918	362	26.2158
NM_001098215.2	2635	2221.92	107	3.4558
NM_001160048.1	2747	2333.92	596	18.3254
NM_001160050.1	2417	2003.92	38235	1369.22
NM_001160052.1	2920	2506.92	1618.81	46.3393
NM_001160064.1	2844	2430.92	2497	73.7125
NM_001160072.1	2237	1823.92	2072	81.5224
NM_001160270.1	698	332.29	1187	256.346
NM_001161787.1	927	520.862	14670	2021.16
NM_001161831.1	683	321.258	7394	1651.65
NM_001162398.1	165	36.513	206	404.867
NM_001162513.1	4073	3659.92	37.0173	0.725815
NM_001162516.1	1758	1344.92	806	43.0063
NM_001163463.1	481	181.045	1123	445.13
NM_001163715.1	854	457.167	2328	365.427
NM_001163716.1	900	497.181	2637	380.617
NM_001163717.1	2152	1738.92	173	7.13937
NM_001011616.2	680	319.147	178	40.0241
NM_001163712.1	1155	741.918	33	3.19191
NM_001163714.1	1566	1152.92	310	19.2955
NM_001110712.2	754	376.537	10	1.90583
NM_001164008.1	2209	1795.92	0	0
NM_001164810.1	871	471.822	1051	159.852
NM_001164809.1	503	194.472	216	79.7055
NM_001165906.1	3754	3340.92	5455.81	117.189
NM_001165905.1	6135	5721.92	400	5.01662
NM_001165904.1	5715	5301.92	520	7.03822
NM_001167709.1	732	359.412	99	19.7668
NM_001167720.1	599	259.777	77	21.2708
NM_001167836.1	1455	1041.92	153	10.5378
NM_001167893.1	1135	721.918	12	1.19285
NR_031508.1	87	17.3591	0	0
NR_031509.1	83	16.7453	0	0
NR_031510.1	77	15.4618	0	0
NR_031511.1	107	21.5426	0	0
NR_031512.1	89	17.8163	0	0
NR_031513.1	92	18.2939	0	0
NR_031514.1	85	17.1549	0	0
NR_031515.1	102	20.9495	0	0
NR_031516.1	91	18.1845	0	0
NR_031517.1	84	17.0687	0	0
NR_031518.1	84	17.0687	0	0
NR_031519.1	92	18.2939	0	0
NR_031520.1	103	21.0475	0	0
NR_031521.1	92	18.2939	0	0
NR_031522.1	89	17.8163	0	0
NR_031523.1	84	17.0687	0	0
NR_031524.1	90	18.1176	0	0
NR_031525.1	82	16.5099	0	0
NR_031526.1	90	18.1176	0	0
NR_031527.1	87	17.3591	0	0
NR_031528.1	85	17.1549	0	0
NR_031529.1	87	17.3591	0	0
NR_031530.1	92	18.2939	0	0
NR_031531.1	85	17.1549	0	0
NM_001168336.1	1053	639.918	80	8.97136
NM_001168425.1	1144	730.918	6221	610.779
NM_001168700.1	993	580.326	0	0
NM_001011639.2	1806	1392.92	170	8.75823
NM_001170972.1	1128	714.918	1714	172.047
NM_001170973.1	1131	717.918	6639	663.622
NM_001170974.1	1454	1040.92	10863	748.904
NM_001171051.1	4101	3687.92	7	0.13621
NM_001171108.1	1209	795.918	42	3.78681
NM_001172378.1	1201	787.918	209.993	19.1257
NM_001172379.1	1114	700.918	47	4.81198
NM_001172389.1	1026	612.918	75	8.78116
NM_001172403.1	1330	916.918	1324.76	103.681
NM_001172404.1	2427	2013.92	1457	51.9171
NM_001172405.1	228	65.4186	17159	18822.8
NM_001172406.1	908	504.118	234.243	33.3447
NM_001172718.1	2641	2227.92	2145.69	69.113
NM_001011628.2	1386	972.918	1468	108.279
NM_001174139.1	720	349.933	0	0
NM_001174140.1	599	259.777	1	0.276244
NM_001174141.1	1037	623.918	5	0.575089
NM_001174142.1	773	390.884	0	0
NM_001174143.1	884	483.042	1030	153.019
NM_001174144.1	534	214.614	0	0
NM_001174145.1	871	471.822	0	0
NM_001177903.1	404	140.489	99	50.5692
NM_001177490.1	1091	677.918	1304	138.036
NM_001178021.1	842	446.836	9632	1546.9
NM_001178023.1	1095	681.918	361	37.9899
NM_001178025.1	2265	1851.92	915	35.4562
NM_001178028.1	1029	615.918	32	3.72838
NM_001178047.1	1538	1124.92	624	39.8067
NM_001178027.1	830	436.805	4667	766.731
NM_001178048.1	1331	917.918	651	50.8944
NM_001178067.1	626	279.411	1942	498.768
NM_001178069.1	1627	1213.92	121	7.15301
NM_001011611.2	369	122.045	0	0
NM_001185079.1	3029	2615.92	68.5	1.87914
NM_001185086.1	3029	2615.92	68.5	1.87914
NM_001185105.1	3075	2661.92	635	17.1187
NM_001161709.2	856	458.878	2249	351.71
NM_001185144.1	565	235.561	5027	1531.43
NM_001185145.1	1666	1252.92	3299	188.952
NM_001190421.1	2277	1863.92	7	0.269503
NM_001190814.1	460	168.501	29014	12356.6
NM_001190921.1	1401	987.918	20	1.45279
NM_001190920.1	1626	1212.92	45	2.6624
NM_001193290.1	1551	1137.92	63	3.97303
NR_034281.1	100	20.3274	0	0
NR_034283.1	100	20.3274	0	0
NR_034284.1	100	20.3274	0	0
NR_034285.1	100	20.3274	0	0
NR_034286.1	100	20.3274	4	14.1212
NR_034287.1	100	20.3274	4	14.1212
NR_034288.1	100	20.3274	2	7.06058
NR_034289.1	100	20.3274	0	0
NR_034290.1	100	20.3274	0	0
NR_034291.1	100	20.3274	0	0
NR_034292.1	100	20.3274	0	0
NR_034293.1	100	20.3274	0	0
NR_034294.1	100	20.3274	0	0
NR_034295.1	100	20.3274	0	0
NR_034296.1	100	20.3274	2	7.06058
NR_034297.1	100	20.3274	0	0
NR_034298.1	100	20.3274	1	3.53029
NR_034299.1	100	20.3274	0	0
NR_034300.1	100	20.3274	0	0
NR_034301.1	100	20.3274	0	0
NR_034302.1	100	20.3274	0	0
NR_034303.1	100	20.3274	0	0
NR_034304.1	100	20.3274	1	3.53029
NR_034305.1	100	20.3274	4	14.1212
NR_034306.1	100	20.3274	0	0
NR_034307.1	79	16.3211	0	0
NR_034308.1	91	18.1845	0	0
NR_034309.1	91	18.1845	0	0
NR_034312.1	85	17.1549	0	0
NR_034313.1	91	18.1845	1	3.9463
NR_034314.1	62	12.3889	0	0
NR_034315.1	94	18.4631	0	0
NR_034316.1	89	17.8163	0	0
NR_034317.1	89	17.8163	0	0
NM_001013359.2	1964	1550.92	31	1.43438
NM_001202460.1	1962	1548.92	11	0.509632
NM_001204249.1	2202	1788.92	6	0.240688
NM_001204751.1	3810	3396.92	217	4.58424
NM_001205062.1	1790	1376.92	66	3.43976
NR_034310.1	94	18.4631	0	0
NR_034280.1	83	16.7453	0	0
NR_034282.1	100	20.3274	0	0
NM_001205223.1	2006	1592.92	206	9.2804
NM_001160405.2	2980	2566.92	1201	33.5756
NM_001206467.1	2688	2274.92	165	5.20488
NM_001206466.1	2688	2274.92	165	5.20488
NM_001206970.1	1154	740.918	72	6.97357
NM_001206969.1	2536	2122.92	66	2.23102
NM_001206973.1	2299	1885.92	559	21.2707
NM_001214904.1	3024	2610.92	293	8.05318
NM_001220486.1	2644	2230.92	67	2.15518
NM_001220487.1	2747	2333.92	120	3.68968
NM_001242386.1	3284	2870.92	42	1.04984
NM_001242387.1	7402	6988.92	116	1.19108
NM_001242432.1	2433	2019.92	1	0.035527
NM_001242433.1	2514	2100.92	1591	54.3443
NM_001242434.1	1729	1315.92	52	2.83575
NM_001242435.1	3041	2627.92	352	9.61222
NM_001242436.1	2828	2414.92	337	10.0143
NM_001242431.1	1343	929.918	437	33.7233
NM_001242440.1	1971	1557.92	141.5	6.51785
NM_001242441.1	1971	1557.92	141.5	6.51785
NM_001242456.1	2803	2389.92	62	1.86166
NM_001242457.1	535	215.275	523	174.341
NM_001242458.1	3602	3188.92	1462	32.9001
NM_001242465.1	1635	1221.92	18.2338	1.07085
NM_001242467.1	1154	740.918	1025	99.2765
NM_001242468.1	2560	2146.92	230	7.68785
NM_001242469.1	571	239.849	15074	4510.08
NM_001242542.1	1798	1384.92	135	6.99524
NM_001242544.1	937	529.503	5656	766.539
NM_001242554.1	1848	1434.92	403	20.1544
NM_001242555.1	2075	1661.92	1273	54.9682
NM_001242556.1	1877	1463.92	562	27.5494
NM_001242557.1	1847	1433.92	0	0
NM_001242513.1	1263	849.918	2409	203.401
NM_001242514.1	1790	1376.92	2490	129.773
NM_001242515.1	3238	2824.92	286	7.26529
NM_001242517.1	2333	1919.92	315	11.7739
NM_001242518.1	5170	4756.92	231	3.48481
NM_001242519.1	1741	1327.92	2883	155.8
NM_001242520.1	1212	798.918	413	37.0972
NM_001242522.1	2268	1854.92	194	7.50533
NM_001242523.1	2658	2244.92	302	9.65382
NM_001242526.1	2334	1920.92	4466	166.841
NM_001242527.1	1268	854.918	1680	141.019
NM_001242574.1	10144	9730.92	986	7.27136
NM_001242577.1	1283	869.918	162	13.3638
NM_001242578.1	1330	916.918	63	4.93063
NM_001242579.1	1701	1287.92	2867	159.747
NM_001242576.1	2969	2555.92	453	12.7187
NM_001242656.1	1337	923.918	5138	399.074
NR_039428.1	108	22.0434	0	0
NR_039429.1	138	23.1819	0	0
NR_039430.1	119	23.2078	0	0
NR_039431.1	133	20.933	1	3.42816
NR_039432.1	107	21.5426	0	0
NR_039433.1	93	18.485	2	7.7643
NR_039434.1	88	17.5895	0	0
NR_039435.1	115	22.5439	0	0
NR_039437.1	67	13.2426	0	0
NR_039438.1	101	20.6511	0	0
NR_039439.1	115	22.5439	0	0
NR_039440.1	90	18.1176	0	0
NR_039441.1	126	25.8882	0	0
NR_039442.1	140	24.3005	0	0
NR_039443.1	137	22.5915	0	0
NR_039444.1	108	22.0434	0	0
NR_039445.1	112	22.8342	0	0
NR_039446.1	129	26.4507	3	8.1391
NR_039447.1	87	17.3591	0	0
NR_039448.1	111	22.5686	0	0
NR_039449.1	136	22.0731	0	0
NR_039450.1	120	23.4865	0	0
NR_039451.1	129	26.4507	0	0
NR_039452.1	80	16.505	0	0
NR_039453.1	135	21.8707	0	0
NR_039454.1	92	18.2939	23749	93160.6
NR_039457.1	121	23.8785	2	6.01058
NR_039458.1	140	24.3005	36	106.312
NR_039460.1	135	21.8707	0	0
NR_039461.1	125	25.5225	0	0
NR_039462.1	88	17.5895	0	0
NR_039463.1	108	22.0434	0	0
NR_039464.1	127	26.0515	13	35.8099
NR_039465.1	93	18.485	0	0
NR_039466.1	105	21.0111	4	13.6617
NR_039467.1	69	13.6667	0	0
NR_039468.1	96	18.8795	0	0
NR_039469.1	86	17.3424	2	8.27585
NR_039470.1	122	24.3859	1	2.94275
NR_039471.1	129	26.4507	0	0
NR_039472.1	126	25.8882	0	0
NR_039473.1	97	19.0075	0	0
NR_039474.1	125	25.5225	0	0
NR_039476.1	103	21.0475	0	0
NR_039477.1	87	17.3591	0	0
NR_039478.1	114	22.4391	0	0
NR_039479.1	110	22.5456	0	0
NR_039480.1	135	21.8707	8	26.2495
NR_039481.1	118	23.1215	0	0
NR_039483.1	91	18.1845	0	0
NR_039484.1	126	25.8882	0	0
NR_039485.1	104	20.9268	0	0
NR_039486.1	138	23.1819	0	0
NR_039487.1	113	22.5401	0	0
NR_039488.1	98	19.4333	0	0
NR_039489.1	98	19.4333	0	0
NR_039490.1	93	18.485	0	0
NR_039491.1	127	26.0515	0	0
NR_039492.1	139	23.7048	0	0
NR_039493.1	125	25.5225	0	0
NR_039494.1	118	23.1215	0	0
NR_039495.1	137	22.5915	0	0
NR_039496.1	116	22.9407	0	0
NR_039497.1	81	16.5708	0	0
NR_039498.1	93	18.485	0	0
NR_039499.1	127	26.0515	0	0
NR_039500.1	82	16.5099	0	0
NR_039501.1	125	25.5225	5	14.0585
NR_039502.1	138	23.1819	0	0
NR_039503.1	99	19.656	0	0
NR_039504.1	93	18.485	0	0
NR_039505.1	83	16.7453	0	0
NR_039506.1	87	17.3591	0	0
NR_039507.1	114	22.4391	0	0
NR_039508.1	140	24.3005	0	0
NR_039509.1	109	22.3778	0	0
NR_039510.1	140	24.3005	0	0
NR_039511.1	128	26.4117	2	5.43409
NR_039513.1	129	26.4507	6	16.2782
NR_039514.1	66	13.0847	1	5.48442
NR_039515.1	119	23.2078	0	0
NR_039516.1	87	17.3591	1	4.13395
NR_039517.1	96	18.8795	0	0
NR_039518.1	94	18.4631	5	19.4338
NR_039519.1	103	21.0475	0	0
NR_039521.1	136	22.0731	0	0
NR_039522.1	103	21.0475	0	0
NR_039523.1	73	14.6643	0	0
NR_039524.1	95	18.7229	0	0
NR_039525.1	107	21.5426	0	0
NR_039528.1	108	22.0434	0	0
NR_039530.1	135	21.8707	0	0
NR_039532.1	82	16.5099	0	0
NR_039533.1	135	21.8707	0	0
NR_039534.1	86	17.3424	0	0
NR_039535.1	136	22.0731	0	0
NM_001242958.1	1544	1130.92	0	0
NM_001242959.1	1418	1004.92	6	0.428463
NM_001242960.1	1536	1122.92	2	0.127813
NM_001242961.1	1364	950.918	1	0.0754657
NM_001242962.1	1569	1155.92	8	0.496656
NM_001242963.1	1352	938.918	3	0.229291
NM_001242964.1	1388	974.918	0	0
NM_001242965.1	1354	940.918	0	0
NM_001242966.1	1269	855.918	15	1.25763
NM_001242967.1	1354	940.918	1	0.0762678
NM_001242968.1	1396	982.918	7	0.511062
NM_001242969.1	1242	828.918	9	0.779155
NM_001242970.1	1355	941.918	2	0.152374
NM_001242971.1	1446	1032.92	46	3.19584
NM_001242972.1	1221	807.918	1	0.088823
NM_001242973.1	1221	807.918	0	0
NM_001242975.1	1227	813.918	0	0
NM_001242976.1	1231	817.918	0	0
NM_001242977.1	1221	807.918	0	0
NM_001242978.1	1239	825.918	0	0
NM_001242980.1	1227	813.918	0	0
NM_001242981.1	1224	810.918	24	2.12387
NM_001242982.1	1230	816.918	0	0
NM_001242983.1	5482	5068.92	78	1.10426
NM_001242984.1	1194	780.918	0	0
NM_001242985.1	1293	879.918	0	0
NM_001242986.1	1226	812.918	1	0.0882767
NM_001242988.1	1174	760.918	0	0
NM_001242987.1	1176	762.918	18	1.69312
NM_001242989.1	1203	789.918	0	0
NM_001242990.1	1092	678.918	0	0
NM_001242991.1	1092	678.918	0	0
NM_001242993.1	1574	1160.92	0	0
NM_001242994.1	1611	1197.92	6	0.359432
NM_001242998.1	1492	1078.92	5	0.332563
NM_001242999.1	2663	2249.92	243	7.75055
NM_001242997.1	1195	781.918	141	12.9405
NM_001115078.1	2659	2245.92	0	0
NM_001040237.1	5107	4693.92	658	10.0597
NM_001037318.2	2515	2101.92	15	0.512116
NM_001191048.2	6581	6167.92	309	3.59511
NM_001246667.1	5073	4659.92	61	0.939387
NM_001252019.1	6272	5858.92	158	1.93523
NM_001252424.1	1575	1161.92	17.3193	1.06966
NM_001252426.1	1941	1527.92	0	0
NM_001252428.1	1113	699.918	2	0.205057
NM_001252430.1	1077	663.918	0	0
NM_001252432.1	1008	594.918	60	7.23747
NM_001256032.1	3561	3147.92	102	2.32525
NM_001256034.1	7969	7555.92	507	4.81519
NM_001256035.1	4018	3604.92	109	2.16982
NM_001256037.1	10767	10353.9	119	0.824774
NM_001256038.1	2047	1633.92	65	2.8548
NM_001256039.1	6033	5619.92	1429	18.2471
NM_001256040.1	10114	9700.92	549.436	4.06441
NR_048934.1	127	26.0515	0	0
NM_001265585.1	1302	888.918	297	23.9766
NM_001270813.1	928	521.691	24	3.30134
NM_001270814.1	496	189.966	2	0.755522
NM_001270815.1	989	576.564	0	0
NM_001270817.1	773	390.884	0	0
NM_001270818.1	980	568.116	3	0.378946
NM_001270819.1	1615	1201.92	278	16.5983
NM_001270820.1	885	483.881	342	50.7201
NM_001270821.1	1558	1144.92	26	1.62964
NM_001270822.1	1840	1426.92	643	32.3374
NM_001270823.1	804	415.215	5	0.864151
NM_001270824.1	462	169.831	0	0
NM_001270825.1	865	466.568	0	0
NM_001270826.1	1183	769.918	0	0
NM_001270827.1	1201	787.918	5	0.455388
NM_001270828.1	976	564.442	0	0
NM_001270829.1	1181	767.918	1	0.0934497
NM_001270830.1	1123	709.918	72	7.27808
NM_001270831.1	750	373.43	16	3.0747
NM_001270832.1	765	384.74	13	2.42476
NM_001098224.2	1333	919.918	28	2.18425
NM_001011625.2	1940	1526.92	271	12.7364
NM_001097154.2	1766	1352.92	3615	191.747
NM_001011564.2	1326	912.918	48	3.77313
NM_001142656.2	710	341.992	16	3.35735
NM_001011632.2	2009	1595.92	320	14.3891
NM_001011583.2	635	285.879	8752	2196.93
NM_001011604.3	685	322.572	1454	323.468
NM_001123013.2	6157	5743.92	155	1.93649
NM_001276427.1	1431	1017.92	229	16.1442
NM_001277299.1	5618	5204.92	220	3.0332
NM_001277300.1	1954	1540.92	112	5.21592
NM_001277301.1	7263	6849.92	52	0.544767
NM_001278325.1	2201	1787.92	628	25.2061
NM_001278326.1	3007	2593.92	6440	178.165
NM_001278327.1	2360	1946.92	165	6.08176
NM_001278328.1	1954	1540.92	751	34.9746
NM_001278329.1	3778	3364.92	172.597	3.68088
NM_001278330.1	3672	3258.92	3176	69.9358
NM_001278332.1	505	195.624	965	353.996
NM_001278331.1	6994	6580.92	115	1.25402
NM_001278333.1	1754	1340.92	1072	57.3701
NM_001278334.1	2023	1609.92	585	26.0762
NM_001278335.1	6666	6252.92	187	2.14611
NM_001278336.1	2762	2348.92	1002	30.6121
NM_001278338.1	2410	1996.92	1.00913	0.0362642
NM_001278679.1	2847	2433.92	26	0.766585
NM_001278680.1	597	258.387	381	105.815
NM_001278681.1	3437	3023.92	478	11.3436
NM_001278705.1	1379	965.918	152	11.2927
NM_001278706.1	1900	1486.92	7	0.337834
NM_001278707.1	2937	2523.92	1028	29.2288
XM_394141.4	2319	1905.92	178	6.70206
XM_006563213.1	1187	773.918	1597	148.082
XM_392138.5	1610	1196.92	91	5.45594
XM_001120151.3	1346	932.918	86	6.61527
XM_006570705.1	2723	2309.92	540	16.7761
XM_624412.4	1269	855.918	539	45.1907
XM_006571257.1	1648	1234.92	316	18.3629
