target_id	length	eff_length	est_counts	tpm
NM_001040256.1	767	718	15	3.65884
NM_001040259.1	1743	1694	17	1.75757
NM_001040264.1	1600	1551	91	10.2756
NM_001040270.1	509	460	2	0.761464
NM_001040269.1	1397	1348	0	0
NM_001040277.1	2150	2101	308	25.6745
NM_001040681.1	2499	2450	86	6.14766
NM_001042458.1	1737	1688	0	0
NM_001042460.1	1794	1745	196	19.6715
NM_001077809.1	1344	1295	0	0
NM_001077808.1	5328	5279	0	0
NM_001077812.1	1470	1421	0	0
NM_001077811.1	1287	1238	0	0
NM_001077810.1	354	305	14	8.03906
NM_001077813.1	3226	3177	157	8.65485
NM_001077815.1	1855	1806	0	0
NM_001077814.1	387	338	0	0
NM_001077816.1	1530	1481	2	0.236511
NM_001077818.1	1707	1658	34	3.59146
NM_001077817.1	1194	1145	0	0
NM_001077819.1	378	329	109	58.024
NM_001077820.1	351	302	8	4.63938
NM_001077822.1	1533	1484	0	0
NM_001077824.1	1842	1793	0	0
NM_001077821.1	4097	4048	0	0
NM_001077825.1	1158	1109	0	0
NM_001078661.1	315	266	2	1.31682
NM_001079561.1	1701	1652	0	0
NM_001079560.1	1607	1558	0	0
NM_001080110.1	2703	2654	1	0.0659897
NM_001080095.1	1590	1541	0	0
NM_001080094.2	2123	2074	17.0644	1.44099
NM_001080205.1	2713	2664	481	31.6219
NM_001083630.1	1713	1664	16	1.68401
NM_001085344.1	515	466	0	0
NM_001085345.1	1491	1442	0	0
NM_001085346.1	509	460	0	0
NM_001040266.2	1599	1550	0	0
NM_001011626.2	755	706	20	4.96138
NM_001040235.2	6077	6028	0	0
NM_001098232.1	1146	1097	25	3.99126
NM_001098218.1	2148	2099	32	2.67002
NM_001098220.1	1806	1757	0	0
NM_001040262.2	438	389	17	7.65379
NM_001098217.1	2187	2138	200	16.3832
NM_001098219.1	2139	2090	0	0
NM_001098234.1	462	413	27.3526	11.5991
NM_001098228.1	1286	1237	4	0.566327
NM_001098214.1	1863	1814	9	0.868925
NM_001098229.1	1284	1235	4	0.567244
NM_001098221.1	1763	1714	0	0
NM_001098223.1	1436	1387	0	0
NR_003565.1	7091	7042	0	0
NR_003566.1	6861	6812	2055	52.8341
NR_003567.1	17525	17476	2	0.0200431
NM_001077823.2	516	467	0	0
NM_001098717.1	2199	2150	1499	122.107
NM_001101023.1	3033	2984	866	50.8272
NM_001104949.1	3122	3073	0	0
NM_001110764.1	2606	2557	38019	2604.04
NM_001111255.1	2504	2455	0	0
NM_001112670.1	3330	3281	23	1.22772
NM_001112671.1	3001	2952	11	0.65261
NM_001113285.1	2779	2730	0	0
NM_001113739.1	1509	1460	471	56.4996
NM_001114188.1	1950	1901	0	0
NM_001114198.1	730	681	1406.18	361.635
NM_001126244.1	1674	1625	0	0
NM_001131037.1	1164	1115	0	0
NM_001131038.1	2722	2673	86	5.63478
NM_001134227.1	1704	1655	7	0.740759
NM_001134333.1	282	233	0	0
NM_001134371.1	591	542	637	205.834
NM_001134722.1	105	56	30	93.8232
NM_001134668.1	2541	2492	1759	123.622
NM_001134669.1	584	535	5	1.63679
NM_001134828.1	1495	1446	245.017	29.676
NM_001134934.1	3281	3232	0	0
NM_001134940.1	1464	1415	0	0
NM_001134942.1	1621	1572	1302	145.056
NM_001134943.1	1434	1385	0	0
NM_001134947.1	1760	1711	3	0.307078
NM_001134948.1	3181	3132	3	0.167755
NM_001134949.1	3346	3297	530	28.1536
NM_001134950.1	2295	2246	0	0
NM_001011644.2	1200	1151	41.6933	6.34407
NM_001135735.1	1032	983	14608	2602.64
NM_001135905.1	488	439	339.96	135.625
NM_001135909.1	320	271	1196	772.928
NM_001136187.1	614	565	1141	353.683
NM_001136206.1	1002	953	0	0
NM_001136207.1	930	881	0	0
NM_001136208.1	1008	959	0	0
NM_001136209.1	1029	980	0	0
NM_001141964.1	2248	2199	14.1892	1.13008
NM_001142436.1	1295	1246	972	136.623
NM_001142461.1	824	775	197	44.5186
NM_001142561.1	1943	1894	17	1.57198
NM_001142609.1	1671	1622	346	37.3596
NM_001142637.1	999	950	1	0.184354
NM_001142607.1	642	593	2	0.59068
NM_001142693.1	1386	1337	0	0
NM_001112672.2	1701	1652	1318	139.728
NM_001143921.1	2102	2053	0	0
NM_001145738.1	2787	2738	0	0
NM_001145739.1	2553	2504	0	0
NM_001145736.1	2424	2375	0	0
NM_001145737.1	2433	2384	0	0
NM_001145740.1	3633	3584	0	0
NM_001159303.1	1404	1355	575	74.32
NM_001098215.2	2635	2586	0	0
NM_001160048.1	2747	2698	7740	502.431
NM_001160050.1	2417	2368	4528	334.89
NM_001160052.1	2920	2871	15188	926.498
NM_001160064.1	2844	2795	20588	1290.06
NM_001160072.1	2237	2188	122	9.76539
NM_001160270.1	698	649	4830	1303.41
NM_001161787.1	927	878	2439	486.513
NM_001161831.1	683	634	3732	1030.93
NM_001162398.1	165	116	102	154
NM_001162513.1	4073	4024	86.3385	3.75771
NM_001162516.1	1758	1709	11	1.12727
NM_001163463.1	481	432	481	195.002
NM_001163715.1	854	805	126	27.4127
NM_001163716.1	900	851	62.5324	12.8692
NM_001163717.1	2152	2103	136	11.326
NM_001011616.2	680	631	9	2.49799
NM_001163712.1	1155	1106	39	6.17571
NM_001163714.1	1566	1517	277	31.9795
NM_001110712.2	754	705	0	0
NM_001164008.1	2209	2160	0	0
NM_001164810.1	871	822	1485.93	316.595
NM_001164809.1	503	454	323.522	124.803
NM_001165906.1	3754	3705	292.312	13.8177
NM_001165905.1	6135	6086	1.1632	0.0334735
NM_001165904.1	5715	5666	0	0
NM_001167709.1	732	683	0	0
NM_001167720.1	599	550	32	10.1898
NM_001167836.1	1455	1406	3	0.373691
NM_001167893.1	1135	1086	0	0
NR_031508.1	87	38	0	0
NR_031509.1	83	34	0	0
NR_031510.1	77	28	0	0
NR_031511.1	107	58	0	0
NR_031512.1	89	40	0	0
NR_031513.1	92	43	0	0
NR_031514.1	85	36	0	0
NR_031515.1	102	53	0	0
NR_031516.1	91	42	0	0
NR_031517.1	84	35	0	0
NR_031518.1	84	35	0	0
NR_031519.1	92	43	1	4.07295
NR_031520.1	103	54	1	3.24327
NR_031521.1	92	43	0	0
NR_031522.1	89	40	0	0
NR_031523.1	84	35	0	0
NR_031524.1	90	41	0	0
NR_031525.1	82	33	0	0
NR_031526.1	90	41	0	0
NR_031527.1	87	38	0	0
NR_031528.1	85	36	3	14.5947
NR_031529.1	87	38	0	0
NR_031530.1	92	43	0.999995	4.07292
NR_031531.1	85	36	0	0
NM_001168336.1	1053	1004	533	92.976
NM_001168425.1	1144	1095	104	16.634
NM_001168700.1	993	944	0	0
NM_001011639.2	1806	1757	8	0.797435
NM_001170972.1	1128	1079	136	22.0747
NM_001170973.1	1131	1082	8150	1319.19
NM_001170974.1	1454	1405	768	95.7331
NM_001171051.1	4101	4052	34	1.46956
NM_001171108.1	1209	1160	0	0
NM_001172378.1	1201	1152	3	0.456085
NM_001172379.1	1114	1065	39	6.41346
NM_001172389.1	1026	977	4	0.717039
NM_001172403.1	1330	1281	1020.85	139.57
NM_001172404.1	2427	2378	2727	200.84
NM_001172405.1	228	179	251	245.583
NM_001172406.1	908	859	127.145	25.9229
NM_001172718.1	2641	2592	15.2152	1.02806
NM_001011628.2	1386	1337	0	0
NM_001174139.1	720	671	0	0
NM_001174140.1	599	550	6	1.91058
NM_001174141.1	1037	988	26	4.60886
NM_001174142.1	773	724	0	0
NM_001174143.1	884	835	3416.69	716.631
NM_001174144.1	534	485	0	0
NM_001174145.1	871	822	0	0
NM_001177903.1	404	355	123	60.6812
NM_001177490.1	1091	1042	7721	1297.73
NM_001178021.1	842	793	2790	616.181
NM_001178023.1	1095	1046	3811	638.094
NM_001178025.1	2265	2216	10553	834.033
NM_001178028.1	1029	980	161	28.7725
NM_001178047.1	1538	1489	1731	203.601
NM_001178027.1	830	781	4572	1025.26
NM_001178048.1	1331	1282	3194	436.339
NM_001178067.1	626	577	375	113.824
NM_001178069.1	1627	1578	2062	228.854
NM_001011611.2	369	320	0	0
NM_001185079.1	3029	2980	534	31.3836
NM_001185086.1	3029	2980	534	31.3836
NM_001185105.1	3075	3026	13	0.752405
NM_001161709.2	856	807	96	20.8341
NM_001185144.1	565	516	12553	4260.64
NM_001185145.1	1666	1617	2032	220.085
NM_001190421.1	2277	2228	2	0.157214
NM_001190814.1	460	411	649	276.554
NM_001190921.1	1401	1352	171	22.1512
NM_001190920.1	1626	1577	829	92.0662
NM_001193290.1	1551	1502	164	19.1228
NR_034281.1	100	51	0	0
NR_034283.1	100	51	0	0
NR_034284.1	100	51	0	0
NR_034285.1	100	51	0	0
NR_034286.1	100	51	0	0
NR_034287.1	100	51	0	0
NR_034288.1	100	51	0	0
NR_034289.1	100	51	0	0
NR_034290.1	100	51	0	0
NR_034291.1	100	51	2.54818	8.75057
NR_034292.1	100	51	0	0
NR_034293.1	100	51	0	0
NR_034294.1	100	51	0	0
NR_034295.1	100	51	0	0
NR_034296.1	100	51	0	0
NR_034297.1	100	51	5.47994e-06	1.88184e-05
NR_034298.1	100	51	0	0
NR_034299.1	100	51	0	0
NR_034300.1	100	51	0	0
NR_034301.1	100	51	0	0
NR_034302.1	100	51	0	0
NR_034303.1	100	51	0	0
NR_034304.1	100	51	0	0
NR_034305.1	100	51	0	0
NR_034306.1	100	51	0	0
NR_034307.1	79	30	0	0
NR_034308.1	91	42	0	0
NR_034309.1	91	42	0	0
NR_034312.1	85	36	0	0
NR_034313.1	91	42	0	0
NR_034314.1	62	13	0	0
NR_034315.1	94	45	0	0
NR_034316.1	89	40	0	0
NR_034317.1	89	40	0	0
NM_001013359.2	1964	1915	33	3.01802
NM_001202460.1	1962	1913	0	0
NM_001204249.1	2202	2153	0	0
NM_001204751.1	3810	3761	23	1.07103
NM_001205062.1	1790	1741	125	12.5744
NR_034310.1	94	45	0	0
NR_034280.1	83	34	0	0
NR_034282.1	100	51	0	0
NM_001205223.1	2006	1957	436	39.0187
NM_001160405.2	2980	2931	276	16.4919
NM_001206467.1	2688	2639	403.5	26.7782
NM_001206466.1	2688	2639	403.5	26.7782
NM_001206970.1	1154	1105	244.616	38.7704
NM_001206969.1	2536	2487	112	7.88714
NM_001206973.1	2299	2250	10	0.778385
NM_001214904.1	3024	2975	684	40.2667
NM_001220486.1	2644	2595	266	17.9524
NM_001220487.1	2747	2698	23	1.49301
NM_001242386.1	3284	3235	340	18.4069
NM_001242387.1	7402	7353	411	9.78936
NM_001242432.1	2433	2384	0	0
NM_001242433.1	2514	2465	36	2.55778
NM_001242434.1	1729	1680	603.663	62.9307
NM_001242435.1	3041	2992	1628.34	95.3147
NM_001242436.1	2828	2779	5194	327.334
NM_001242431.1	1343	1294	958	129.661
NM_001242440.1	1971	1922	222	20.2291
NM_001242441.1	1971	1922	222	20.2291
NM_001242456.1	2803	2754	249	15.8348
NM_001242457.1	535	486	567	204.326
NM_001242458.1	3602	3553	132	6.50663
NM_001242465.1	1635	1586	10	1.10427
NM_001242467.1	1154	1105	606	96.0478
NM_001242468.1	2560	2511	569	39.6865
NM_001242469.1	571	522	4090	1372.24
NM_001242542.1	1798	1749	703	70.3951
NM_001242544.1	937	888	2466	486.359
NM_001242554.1	1848	1799	85	8.27494
NM_001242555.1	2075	2026	264.236	22.8418
NM_001242556.1	1877	1828	1726	165.364
NM_001242557.1	1847	1798	100	9.74064
NM_001242513.1	1263	1214	2870	414.038
NM_001242514.1	1790	1741	805	80.9793
NM_001242515.1	3238	3189	133	7.30423
NM_001242517.1	2333	2284	98	7.51462
NM_001242518.1	5170	5121	75	2.56498
NM_001242519.1	1741	1692	2277	235.689
NM_001242520.1	1212	1163	3644	548.752
NM_001242522.1	2268	2219	8094	638.827
NM_001242523.1	2658	2609	24	1.61107
NM_001242526.1	2334	2285	3702	283.744
NM_001242527.1	1268	1219	438	62.9285
NM_001242574.1	10144	10095	62	1.07563
NM_001242577.1	1283	1234	345	48.9645
NM_001242578.1	1330	1281	74	10.1172
NM_001242579.1	1701	1652	5584	591.988
NM_001242576.1	2969	2920	351	21.0524
NM_001242656.1	1337	1288	26547	3609.75
NR_039428.1	108	59	0	0
NR_039429.1	138	89	3	5.90348
NR_039430.1	119	70	0	0
NR_039431.1	133	84	0	0
NR_039432.1	107	58	0	0
NR_039433.1	93	44	0	0
NR_039434.1	88	39	0	0
NR_039435.1	115	66	0	0
NR_039437.1	67	18	0	0
NR_039438.1	101	52	0	0
NR_039439.1	115	66	0	0
NR_039440.1	90	41	0	0
NR_039441.1	126	77	0	0
NR_039442.1	140	91	0	0
NR_039443.1	137	88	0	0
NR_039444.1	108	59	0	0
NR_039445.1	112	63	0	0
NR_039446.1	129	80	0	0
NR_039447.1	87	38	0	0
NR_039448.1	111	62	0	0
NR_039449.1	136	87	0	0
NR_039450.1	120	71	0	0
NR_039451.1	129	80	0	0
NR_039452.1	80	31	0	0
NR_039453.1	135	86	0	0
NR_039454.1	92	43	0	0
NR_039457.1	121	72	0	0
NR_039458.1	140	91	3	5.77374
NR_039460.1	135	86	0	0
NR_039461.1	125	76	0	0
NR_039462.1	88	39	0	0
NR_039463.1	108	59	0	0
NR_039464.1	127	78	0	0
NR_039465.1	93	44	0	0
NR_039466.1	105	56	0	0
NR_039467.1	69	20	0	0
NR_039468.1	96	47	0	0
NR_039469.1	86	37	0	0
NR_039470.1	122	73	0	0
NR_039471.1	129	80	0	0
NR_039472.1	126	77	0	0
NR_039473.1	97	48	0	0
NR_039474.1	125	76	0	0
NR_039476.1	103	54	0	0
NR_039477.1	87	38	0	0
NR_039478.1	114	65	0	0
NR_039479.1	110	61	0	0
NR_039480.1	135	86	0	0
NR_039481.1	118	69	0	0
NR_039483.1	91	42	0	0
NR_039484.1	126	77	0	0
NR_039485.1	104	55	0	0
NR_039486.1	138	89	0	0
NR_039487.1	113	64	0	0
NR_039488.1	98	49	0	0
NR_039489.1	98	49	0	0
NR_039490.1	93	44	1	3.98038
NR_039491.1	127	78	6	13.4721
NR_039492.1	139	90	4	7.78385
NR_039493.1	125	76	1	2.30443
NR_039494.1	118	69	7	17.7675
NR_039495.1	137	88	0	0
NR_039496.1	116	67	0	0
NR_039497.1	81	32	0	0
NR_039498.1	93	44	0	0
NR_039499.1	127	78	0	0
NR_039500.1	82	33	0	0
NR_039501.1	125	76	0	0
NR_039502.1	138	89	0	0
NR_039503.1	99	50	0	0
NR_039504.1	93	44	0	0
NR_039505.1	83	34	0	0
NR_039506.1	87	38	0	0
NR_039507.1	114	65	0	0
NR_039508.1	140	91	0	0
NR_039509.1	109	60	0	0
NR_039510.1	140	91	0	0
NR_039511.1	128	79	0	0
NR_039513.1	129	80	0	0
NR_039514.1	66	17	0	0
NR_039515.1	119	70	0	0
NR_039516.1	87	38	0	0
NR_039517.1	96	47	0	0
NR_039518.1	94	45	0	0
NR_039519.1	103	54	0	0
NR_039521.1	136	87	0	0
NR_039522.1	103	54	0	0
NR_039523.1	73	24	0	0
NR_039524.1	95	46	0	0
NR_039525.1	107	58	0	0
NR_039528.1	108	59	0	0
NR_039530.1	135	86	0	0
NR_039532.1	82	33	0	0
NR_039533.1	135	86	0	0
NR_039534.1	86	37	3	14.2003
NR_039535.1	136	87	0	0
NM_001242958.1	1544	1495	0	0
NM_001242959.1	1418	1369	0	0
NM_001242960.1	1536	1487	0	0
NM_001242961.1	1364	1315	0	0
NM_001242962.1	1569	1520	0	0
NM_001242963.1	1352	1303	0	0
NM_001242964.1	1388	1339	0	0
NM_001242965.1	1354	1305	0	0
NM_001242966.1	1269	1220	0	0
NM_001242967.1	1354	1305	0	0
NM_001242968.1	1396	1347	0	0
NM_001242969.1	1242	1193	0	0
NM_001242970.1	1355	1306	0	0
NM_001242971.1	1446	1397	1	0.125366
NM_001242972.1	1221	1172	0	0
NM_001242973.1	1221	1172	0	0
NM_001242975.1	1227	1178	0	0
NM_001242976.1	1231	1182	0	0
NM_001242977.1	1221	1172	0	0
NM_001242978.1	1239	1190	0	0
NM_001242980.1	1227	1178	0	0
NM_001242981.1	1224	1175	0	0
NM_001242982.1	1230	1181	0	0
NM_001242983.1	5482	5433	615	19.825
NM_001242984.1	1194	1145	0	0
NM_001242985.1	1293	1244	0	0
NM_001242986.1	1226	1177	0	0
NM_001242988.1	1174	1125	0	0
NM_001242987.1	1176	1127	0	0
NM_001242989.1	1203	1154	0	0
NM_001242990.1	1092	1043	0	0
NM_001242991.1	1092	1043	13	2.18291
NM_001242993.1	1574	1525	0	0
NM_001242994.1	1611	1562	0	0
NM_001242998.1	1492	1443	5	0.606849
NM_001242999.1	2663	2614	13	0.870994
NM_001242997.1	1195	1146	2843.1	434.494
NM_001115078.1	2659	2610	2	0.134204
NM_001040237.1	5107	5058	183	6.3365
NM_001037318.2	2515	2466	0	0
NM_001191048.2	6581	6532	1156	30.9948
NM_001246667.1	5073	5024	0	0
NM_001252019.1	6272	6223	9	0.253291
NM_001252424.1	1575	1526	0	0
NM_001252426.1	1941	1892	0	0
NM_001252428.1	1113	1064	0	0
NM_001252430.1	1077	1028	0	0
NM_001252432.1	1008	959	0	0
NM_001256032.1	3561	3512	1.09299	0.0545051
NM_001256034.1	7969	7920	57	1.26045
NM_001256035.1	4018	3969	203	8.95761
NM_001256037.1	10767	10718	806	13.1704
NM_001256038.1	2047	1998	384	33.6599
NM_001256039.1	6033	5984	0	0
NM_001256040.1	10114	10065	16.2824	0.283322
NR_048934.1	127	78	0	0
NM_001265585.1	1302	1253	72	10.0637
NM_001270813.1	928	879	1	0.199245
NM_001270814.1	496	447	0	0
NM_001270815.1	989	940	46	8.57052
NM_001270817.1	773	724	7	1.69331
NM_001270818.1	980	931	12	2.2574
NM_001270819.1	1615	1566	764	85.4434
NM_001270820.1	885	836	2759	577.993
NM_001270821.1	1558	1509	1	0.116061
NM_001270822.1	1840	1791	15	1.46681
NM_001270823.1	804	755	0	0
NM_001270824.1	462	413	2202	933.78
NM_001270825.1	865	816	415.918	89.2678
NM_001270826.1	1183	1134	0	0
NM_001270827.1	1201	1152	24	3.64868
NM_001270828.1	976	927	7	1.3225
NM_001270829.1	1181	1132	46	7.11686
NM_001270830.1	1123	1074	98	15.9808
NM_001270831.1	750	701	133	33.2285
NM_001270832.1	765	716	0	0
NM_001098224.2	1333	1284	6	0.818396
NM_001011625.2	1940	1891	0	0
NM_001097154.2	1766	1717	10002.2	1020.24
NM_001011564.2	1326	1277	1	0.137147
NM_001142656.2	710	661	138	36.5641
NM_001011632.2	2009	1960	1	0.0893555
NM_001011583.2	635	586	5779	1727.16
NM_001011604.3	685	636	9373	2581.06
NM_001123013.2	6157	6108	287	8.22925
NM_001276427.1	1431	1382	5130.97	650.232
NM_001277299.1	5618	5569	192	6.03811
NM_001277300.1	1954	1905	273	25.0983
NM_001277301.1	7263	7214	268	6.50633
NM_001278325.1	2201	2152	0	0
NM_001278326.1	3007	2958	3	0.177623
NM_001278327.1	2360	2311	218	16.5209
NM_001278328.1	1954	1905	1678	154.267
NM_001278329.1	3778	3729	1012.18	47.5382
NM_001278330.1	3672	3623	760	36.7386
NM_001278332.1	505	456	295	113.301
NM_001278331.1	6994	6945	338	8.52357
NM_001278333.1	1754	1705	5	0.513597
NM_001278334.1	2023	1974	0	0
NM_001278335.1	6666	6617	246.048	6.51231
NM_001278336.1	2762	2713	250	16.1387
NM_001278338.1	2410	2361	0	0
NM_001278679.1	2847	2798	313	19.5918
NM_001278680.1	597	548	89	28.4437
NM_001278681.1	3437	3388	6	0.310159
NM_001278705.1	1379	1330	873	114.958
NM_001278706.1	1900	1851	59	5.58242
NM_001278707.1	2937	2888	942	57.1256
XM_394141.4	2319	2270	1598	123.29
XM_006563213.1	1187	1138	16744.3	2576.92
XM_392138.5	1610	1561	60.4049	6.77714
XM_001120151.3	1346	1297	721	97.3582
XM_006570705.1	2723	2674	1362	89.2058
XM_624412.4	1269	1220	357	51.249
XM_006571257.1	1648	1599	1268	138.883
XM_001121760.3	642	593	197	58.182
XM_392973.5	1533	1484	2242	264.593
XM_003249399.2	991	942	1733	322.199
XM_397367.5	733	684	1570.39	402.096
XM_623195.3	3914	3865	1065	48.2589
XM_006568810.1	1280	1231	2301	327.368
XM_623728.4	863	814	12949	2786.05
XM_624504.4	2110	2061	48.2395	4.09923
XM_001119919.3	831	782	699	156.548
XM_006558404.1	1992	1943	1232.13	111.06
XM_006560965.1	564	515	0	0
XM_006557332.1	1230	1181	948	140.584
XM_396044.5	1541	1492	2163	253.901
XM_394499.5	2809	2760	1105	70.1181
XM_395145.5	514	465	298	112.238
XM_623970.3	2535	2486	378.461	26.6623
XM_392381.5	3203	3154	1486	82.5153
XM_395986.5	2130	2081	147	12.3715
XM_006559899.1	594	545	0	0
XM_006564070.1	2539	2490	651	45.7888
XM_001120173.3	591	542	728	235.239
XM_624817.4	1318	1269	609	84.0491
XM_006559647.1	1309	1260	3533	491.078
XM_001122245.3	2185	2136	251	20.5802
XM_006564607.1	666	617	230.946	65.5546
XM_006564696.1	756	707	435.544	107.892
XM_392783.5	1382	1333	456	59.9117
XM_006561678.1	2885	2836	267	16.4885
XM_006562859.1	564	515	0	0
XM_006557420.1	2674	2625	2550	170.133
XM_006557452.1	1383	1334	1914	251.283
XM_395329.4	1206	1157	1832	277.312
XM_003250847.2	1325	1276	366	50.2351
XM_006565201.1	905	856	22047	4510.79
XM_393868.5	2051	2002	396	34.6424
XM_624016.4	563	514	148	50.4285
XM_006558537.1	1242	1193	1	0.146804
XM_624129.4	835	786	2191	488.199
XM_006559278.1	884	835	0	0
XM_396960.5	1621	1572	10346	1152.65
XM_006563724.1	789	740	787	186.26
XM_393443.5	659	610	136.819	39.282
XM_006571924.1	417	368	11.6655	5.55181
XM_006572178.1	5694	5645	195	6.04989
NM_001289441.1	1284	1235	0	0
NR_127325.1	81	32	0	0
NR_127313.1	79	30	0	0
NR_127335.1	71	22	0	0
NR_127314.1	81	32	0	0
NR_127339.1	85	36	0	0
NR_127356.1	81	32	0	0
NR_127322.1	85	36	0	0
NR_127363.1	75	26	0	0
NR_127312.1	88	39	0	0
NR_127345.1	90	41	0	0
NR_127315.1	79	30	0	0
NR_127310.1	87	38	0	0
NR_127330.1	78	29	0	0
NR_127306.1	88	39	0	0
NR_127323.1	75	26	0.00339168	0.0228465
NR_127305.1	70	21	0	0
NR_127337.1	84	35	0	0
NR_127348.1	75	26	0	0
NR_127374.1	86	37	0	0
NR_127375.1	70	21	0	0
NR_127359.1	82	33	0	0
NR_127342.1	78	29	2	12.0784
NR_127367.1	81	32	0	0
NR_127349.1	86	37	0	0
NR_127343.1	91	42	0	0
NR_127355.1	94	45	0	0
NR_127307.1	163	114	0	0
NR_127329.1	89	40	0	0
NR_127318.1	78	29	2	12.0784
NR_127346.1	94	45	95	369.733
NR_127308.1	89	40	0	0
NR_127354.1	82	33	0	0
NR_127362.1	80	31	0	0
NR_127351.1	77	28	0	0
NR_127332.1	75	26	0	0
NR_127357.1	100	51	0	0
NR_127336.1	79	30	0	0
NR_127361.1	94	45	0	0
NR_127311.1	75	26	0	0
NR_127371.1	73	24	0	0
NR_127350.1	83	34	0	0
NR_127319.1	78	29	0	0
