target_id	length	eff_length	est_counts	tpm
NM_001242431.1	1343	1294	1242	63.3162
NM_001242440.1	1971	1922	488.5	16.7664
NM_001242441.1	1971	1922	488.5	16.7664
NM_001242456.1	2803	2754	321	7.68898
NM_001242457.1	535	486	2995	406.526
NM_001242458.1	3602	3553	850	15.7816
NM_001242465.1	1635	1586	35	1.45577
NM_001242467.1	1154	1105	2247	134.143
NM_001242468.1	2560	2511	442	11.6119
NM_001242469.1	571	522	21966	2775.93
NM_001242542.1	1798	1749	1278	48.2024
NM_001242544.1	937	888	6749	501.365
NM_001242554.1	1848	1799	336	12.3207
NM_001242555.1	2075	2026	713	23.2155
NM_001242556.1	1877	1828	1468	52.9758
NM_001242557.1	1847	1798	68	2.49486
NM_001242513.1	1263	1214	3966	215.507
NM_001242514.1	1790	1741	1495	56.6461
NM_001242515.1	3238	3189	223	4.61294
NM_001242517.1	2333	2284	274	7.91375
NM_001242518.1	5170	5121	360	4.63741
NM_001242519.1	1741	1692	2379	92.7517
NM_001242520.1	1212	1163	7725	438.174
NM_001242522.1	2268	2219	7147	212.468
NM_001242523.1	2658	2609	28	0.707965
NM_001242526.1	2334	2285	2945	85.0211
NM_001242527.1	1268	1219	856	46.3231
NM_001242574.1	10144	10095	26	0.169901
NM_001242577.1	1283	1234	511	27.317
NM_001242578.1	1330	1281	130	6.69456
NM_001242579.1	1701	1652	7103	283.635
NM_001242576.1	2969	2920	1017	22.9755
NM_001242656.1	1337	1288	58893	3016.31
NR_039428.1	108	59	0	0
NR_039429.1	138	89	0	0
NR_039430.1	119	70	0	0
NR_039431.1	133	84	0	0
NR_039432.1	107	58	0	0
NR_039433.1	93	44	0	0
NR_039434.1	88	39	0	0
NR_039435.1	115	66	0	0
NR_039437.1	67	18	0	0
NR_039438.1	101	52	0	0
NR_039439.1	115	66	0	0
NR_039440.1	90	41	0	0
NR_039441.1	126	77	0	0
NR_039442.1	140	91	0	0
NR_039443.1	137	88	0	0
NR_039444.1	108	59	0	0
NR_039445.1	112	63	0	0
NR_039446.1	129	80	0	0
NR_039447.1	87	38	0	0
NR_039448.1	111	62	0	0
NR_039449.1	136	87	0	0
NR_039450.1	120	71	0	0
NR_039451.1	129	80	0	0
NR_039452.1	80	31	0	0
NR_039453.1	135	86	0	0
NR_039454.1	92	43	0	0
NR_039457.1	121	72	0	0
NR_039458.1	140	91	9	6.52422
NR_039460.1	135	86	0	0
NR_039461.1	125	76	0	0
NR_039462.1	88	39	0	0
NR_039463.1	108	59	0	0
NR_039464.1	127	78	4	3.38293
NR_039465.1	93	44	0	0
NR_039466.1	105	56	0	0
NR_039467.1	69	20	0	0
NR_039468.1	96	47	0	0
NR_039469.1	86	37	9	16.0461
NR_039470.1	122	73	0	0
NR_039471.1	129	80	0	0
NR_039472.1	126	77	0	0
NR_039473.1	97	48	0	0
NR_039474.1	125	76	0	0
NR_039476.1	103	54	0	0
NR_039477.1	87	38	0	0
NR_039478.1	114	65	0	0
NR_039479.1	110	61	0	0
NR_039480.1	135	86	0	0
NR_039481.1	118	69	0	0
NR_039483.1	91	42	0	0
NR_039484.1	126	77	0	0
NR_039485.1	104	55	0	0
NR_039486.1	138	89	0	0
NR_039487.1	113	64	0	0
NR_039488.1	98	49	0	0
NR_039489.1	98	49	0	0
NR_039490.1	93	44	7	10.4948
NR_039491.1	127	78	22	18.6061
NR_039492.1	139	90	36	26.3869
NR_039493.1	125	76	16	13.8878
NR_039494.1	118	69	23	21.989
NR_039495.1	137	88	0	0
NR_039496.1	116	67	0	0
NR_039497.1	81	32	0	0
NR_039498.1	93	44	0	0
NR_039499.1	127	78	0	0
NR_039500.1	82	33	0	0
NR_039501.1	125	76	0	0
NR_039502.1	138	89	0	0
NR_039503.1	99	50	0	0
NR_039504.1	93	44	0	0
NR_039505.1	83	34	0	0
NR_039506.1	87	38	0	0
NR_039507.1	114	65	0	0
NR_039508.1	140	91	0	0
NR_039509.1	109	60	0	0
NR_039510.1	140	91	0	0
NR_039511.1	128	79	0	0
NR_039513.1	129	80	0	0
NR_039514.1	66	17	0	0
NR_039515.1	119	70	0	0
NR_039516.1	87	38	0	0
NR_039517.1	96	47	0	0
NR_039518.1	94	45	1	1.46594
NR_039519.1	103	54	0	0
NR_039521.1	136	87	0	0
NR_039522.1	103	54	0	0
NR_039523.1	73	24	0	0
NR_039524.1	95	46	0	0
NR_039525.1	107	58	0	0
NR_039528.1	108	59	0	0
NR_039530.1	135	86	0	0
NR_039532.1	82	33	0	0
NR_039533.1	135	86	0	0
NR_039534.1	86	37	0	0
NR_039535.1	136	87	2	1.51649
NM_001242958.1	1544	1495	0	0
NM_001242959.1	1418	1369	0	0
NM_001242960.1	1536	1487	0	0
NM_001242961.1	1364	1315	0	0
NM_001242962.1	1569	1520	59	2.56057
NM_001242963.1	1352	1303	0	0
NM_001242964.1	1388	1339	0	0
NM_001242965.1	1354	1305	0	0
NM_001242966.1	1269	1220	0	0
NM_001242967.1	1354	1305	0	0
NM_001242968.1	1396	1347	0	0
NM_001242969.1	1242	1193	0	0
NM_001242970.1	1355	1306	0	0
NM_001242971.1	1446	1397	0	0
NM_001242972.1	1221	1172	0	0
NM_001242973.1	1221	1172	0	0
NM_001242975.1	1227	1178	115.992	6.49549
NM_001242976.1	1231	1182	7.33466	0.409345
NM_001242977.1	1221	1172	9	0.506574
NM_001242978.1	1239	1190	62.6588	3.47346
NM_001242980.1	1227	1178	11	0.615992
NM_001242981.1	1224	1175	7	0.392996
NM_001242982.1	1230	1181	0	0
NM_001242983.1	5482	5433	867	10.5271
NM_001242984.1	1194	1145	0	0
NM_001242985.1	1293	1244	15	0.795424
NM_001242986.1	1226	1177	0	0
NM_001242988.1	1174	1125	0	0
NM_001242987.1	1176	1127	0	0
NM_001242989.1	1203	1154	0	0
NM_001242990.1	1092	1043	1	0.0632475
NM_001242991.1	1092	1043	2	0.126495
NM_001242993.1	1574	1525	8	0.346057
NM_001242994.1	1611	1562	0	0
NM_001242998.1	1492	1443	2	0.0914305
NM_001242999.1	2663	2614	5	0.12618
NM_001242997.1	1195	1146	184.611	10.6268
NM_001115078.1	2659	2610	33	0.834067
NM_001040237.1	5107	5058	178	2.3215
NM_001037318.2	2515	2466	0	0
NM_001191048.2	6581	6532	3998	40.3761
NM_001246667.1	5073	5024	0	0
NM_001252019.1	6272	6223	13.0017	0.137825
NM_001252424.1	1575	1526	0	0
NM_001252426.1	1941	1892	0	0
NM_001252428.1	1113	1064	0	0
NM_001252430.1	1077	1028	9	0.577533
NM_001252432.1	1008	959	2	0.137575
NM_001256032.1	3561	3512	0	0
NM_001256034.1	7969	7920	82	0.682993
NM_001256035.1	4018	3969	248	4.12191
NM_001256037.1	10767	10718	810	4.98539
NM_001256038.1	2047	1998	474	15.6499
NM_001256039.1	6033	5984	0	0
NM_001256040.1	10114	10065	11.0449	0.0723896
NR_048934.1	127	78	0	0
NM_001265585.1	1302	1253	304	16.0048
NM_001270813.1	928	879	20	1.50096
NM_001270814.1	496	447	0	0
NM_001270815.1	989	940	2791	195.866
NM_001270817.1	773	724	4	0.364459
NM_001270818.1	980	931	4	0.283425
NM_001270819.1	1615	1566	12	0.505495
NM_001270820.1	885	836	95	7.49627
NM_001270821.1	1558	1509	2	0.0874316
NM_001270822.1	1840	1791	4	0.14733
NM_001270823.1	804	755	0	0
NM_001270824.1	462	413	32864	5249.26
NM_001270825.1	865	816	6000.74	485.113
NM_001270826.1	1183	1134	0	0
NM_001270827.1	1201	1152	36	2.06147
NM_001270828.1	976	927	402	28.6071
NM_001270829.1	1181	1132	0	0
NM_001270830.1	1123	1074	1631	100.179
NM_001270831.1	750	701	568	53.4513
NM_001270832.1	765	716	8	0.737063
NM_001098224.2	1333	1284	199	10.2239
NM_001011625.2	1940	1891	0	0
NM_001097154.2	1766	1717	15778	606.189
NM_001011564.2	1326	1277	8	0.413263
NM_001142656.2	710	661	198	19.7602
NM_001011632.2	2009	1960	0	0
NM_001011583.2	635	586	23307	2623.71
NM_001011604.3	685	636	36769	3813.75
NM_001123013.2	6157	6108	330	3.56404
NM_001276427.1	1431	1382	11161.1	532.754
NM_001277299.1	5618	5569	1409	16.6902
NM_001277300.1	1954	1905	1474	51.0423
NM_001277301.1	7263	7214	211	1.92945
NM_001278325.1	2201	2152	0	0
NM_001278326.1	3007	2958	20	0.446025
NM_001278327.1	2360	2311	262	7.47875
NM_001278328.1	1954	1905	1254	43.424
NM_001278329.1	3778	3729	983.573	17.3997
NM_001278330.1	3672	3623	2024	36.8527
NM_001278332.1	505	456	317	45.8587
NM_001278331.1	6994	6945	320	3.03952
NM_001278333.1	1754	1705	309	11.9553
NM_001278334.1	2023	1974	0	0
NM_001278335.1	6666	6617	680.332	6.78247
NM_001278336.1	2762	2713	439	10.6744
NM_001278338.1	2410	2361	7	0.195582
NM_001278679.1	2847	2798	503	11.859
NM_001278680.1	597	548	79	9.50986
NM_001278681.1	3437	3388	3.00812	0.0585706
NM_001278705.1	1379	1330	1199	59.4696
NM_001278706.1	1900	1851	89	3.17184
NM_001278707.1	2937	2888	1247	28.4837
XM_394141.4	2319	2270	1802	52.3669
XM_006563213.1	1187	1138	43502.7	2521.75
XM_392138.5	1610	1561	115.663	4.88786
XM_001120151.3	1346	1297	1248	63.4749
XM_006570705.1	2723	2674	2320	57.234
XM_624412.4	1269	1220	420	22.71
XM_006571257.1	1648	1599	1237	51.0327
XM_001121760.3	642	593	1359	151.179
XM_392973.5	1533	1484	4294	190.878
XM_003249399.2	991	942	2381	166.739
XM_397367.5	733	684	3587.4	345.98
XM_623195.3	3914	3865	2127	36.3033
XM_006568810.1	1280	1231	4958	265.691
XM_623728.4	863	814	46866	3798.05
XM_624504.4	2110	2061	123	3.9369
XM_001119919.3	831	782	1992	168.039
XM_006558404.1	1992	1943	1472.43	49.9908
XM_006560965.1	564	515	0	0
XM_006557332.1	1230	1181	1636	91.3821
XM_396044.5	1541	1492	3209	141.882
XM_394499.5	2809	2760	831	19.8618
XM_395145.5	514	465	2450	347.569
XM_623970.3	2535	2486	1153.95	30.6205
XM_392381.5	3203	3154	1646	34.4267
XM_395986.5	2130	2081	455	14.4234
XM_006559899.1	594	545	0	0
XM_006564070.1	2539	2490	1154	30.5727
XM_001120173.3	591	542	1836	223.461
XM_624817.4	1318	1269	1043	54.2189
XM_006559647.1	1309	1260	6000	314.129
XM_001122245.3	2185	2136	153	4.72517
XM_006564607.1	666	617	214.216	22.9031
XM_006564696.1	756	707	258.82	24.1494
XM_392783.5	1382	1333	804	39.7881
XM_006561678.1	2885	2836	496	11.5373
XM_006562859.1	564	515	51	6.53267
XM_006557420.1	2674	2625	3443	86.5238
XM_006557452.1	1383	1334	2451	121.203
XM_395329.4	1206	1157	2828	161.24
XM_003250847.2	1325	1276	315	16.285
XM_006565201.1	905	856	78942	6083.62
XM_393868.5	2051	2002	565	18.6171
XM_624016.4	563	514	328	42.0958
XM_006558537.1	1242	1193	15	0.829428
XM_624129.4	835	786	3248	272.597
XM_006559278.1	884	835	0	0
XM_396960.5	1621	1572	17261	724.338
XM_006563724.1	789	740	688	61.3316
XM_393443.5	659	610	111.036	12.0077
XM_006571924.1	417	368	29.0843	5.21361
XM_006572178.1	5694	5645	212	2.47742
NM_001289441.1	1284	1235	1	0.0534147
NR_127325.1	81	32	0	0
NR_127313.1	79	30	0	0
NR_127335.1	71	22	0	0
NR_127314.1	81	32	0	0
NR_127339.1	85	36	0	0
NR_127356.1	81	32	0	0
NR_127322.1	85	36	0	0
NR_127363.1	75	26	0	0
NR_127312.1	88	39	0	0
NR_127345.1	90	41	0	0
NR_127315.1	79	30	0	0
NR_127310.1	87	38	0	0
NR_127330.1	78	29	0	0
NR_127306.1	88	39	0	0
NR_127323.1	75	26	0.000118422	0.000300461
NR_127305.1	70	21	0	0
NR_127337.1	84	35	0	0
NR_127348.1	75	26	0	0
NR_127374.1	86	37	0	0
NR_127375.1	70	21	0	0
NR_127359.1	82	33	0	0
NR_127342.1	78	29	3	6.82419
NR_127367.1	81	32	0	0
NR_127349.1	86	37	0	0
NR_127343.1	91	42	0	0
NR_127355.1	94	45	0	0
NR_127307.1	163	114	1	0.578659
NR_127329.1	89	40	0	0
NR_127318.1	78	29	0	0
NR_127346.1	94	45	116	170.049
NR_127308.1	89	40	0	0
NR_127354.1	82	33	0	0
