target_id	length	eff_length	est_counts	tpm
NM_001011643.1	2378	2205.33	22839	230.768
NM_001011577.1	2389	2216.33	5013	50.4006
NM_001011650.1	2242	2069.33	1889	20.3411
NM_001011634.2	3754	3581.33	3365	20.9369
NM_001012429.1	672	499.427	152176	6789.63
NM_001012627.1	3153	2980.33	274	2.04861
NM_001012615.1	1097	924.327	4793	115.546
NM_001012962.1	3606	3433.33	10730	69.6397
NM_001012963.1	502	330.009	1190	80.3514
NM_001013006.1	2991	2818.33	514	4.06391
NM_001013361.1	4113	3940.33	641	3.62492
NM_001014429.1	1427	1254.33	1265	22.4725
NM_001014430.1	438	266.7	274	22.8929
NM_001014983.1	3250	3077.33	269	1.94783
NM_001014991.1	7242	7069.33	5580.9	17.5913
NM_001014993.1	1386	1213.33	60774	1116.12
NM_001014994.1	1892	1719.33	12927	167.537
NM_001024697.1	1793	1620.33	86	1.18268
NM_001032361.1	3585	3412.33	3621	23.6456
NM_001039968.1	1349	1176.33	68.1765	1.29145
NM_001040231.1	363	194.049	30	3.44494
NM_001040233.1	1647	1474.33	549	8.29756
NM_001040230.1	13107	12934.3	51671.5	89.0183
NM_001040234.1	1500	1327.33	163.775	2.74942
NM_001040208.1	582	409.614	9	0.489599
NM_001040204.1	793	620.344	19250	691.465
NM_001040203.1	644	471.525	5225	246.918
NM_001040205.1	698	525.415	117	4.96199
NM_001040207.1	1179	1006.33	122	2.70142
NM_001040206.1	682	509.415	999.784	43.7328
NM_001040220.1	483	311.154	0	0
NM_001040221.1	459	287.393	545	42.2563
NM_001040209.1	588	415.614	238	12.7603
NM_001040224.1	399	228.613	4	0.38988
NM_001040229.1	453	281.515	95	7.5196
NM_001040223.1	555	382.733	28	1.63018
NM_001040227.1	724	551.387	298.216	12.0516
NM_001040225.1	407	236.385	2	0.188531
NM_001040226.1	432	260.799	437	37.3378
NM_001040236.1	1767	1594.33	18224	254.706
NM_001040267.1	1895	1722.33	25709	332.615
NM_001040255.1	1893	1720.33	970	12.5641
NM_001040257.1	1554	1381.33	257	4.1458
NM_001040258.1	1250	1077.33	211	4.36422
NM_001040265.1	1689	1516.33	564	8.28816
NM_001040263.1	1550	1377.33	3622	58.5981
NM_001040256.1	767	594.359	192	7.19821
NM_001040259.1	1743	1570.33	2	0.02838
NM_001040264.1	1600	1427.33	57	0.889864
NM_001040270.1	509	336.992	0	0
NM_001040269.1	1397	1224.33	4256.54	77.4697
NM_001040277.1	2150	1977.33	3038	34.2359
NM_001040681.1	2499	2326.33	708	6.78164
NM_001042458.1	1737	1564.33	2000	28.4888
NM_001042460.1	1794	1621.33	4328.91	59.4949
NM_001077809.1	1344	1171.33	1630	31.0086
NM_001077808.1	5328	5155.33	2539	10.9743
NM_001077812.1	1470	1297.33	2582	44.3485
NM_001077811.1	1287	1114.33	172	3.43944
NM_001077810.1	354	185.471	1431	171.923
NM_001077813.1	3226	3053.33	3484	25.4259
NM_001077815.1	1855	1682.33	637	8.43725
NM_001077814.1	387	217.016	19	1.9509
NM_001077816.1	1530	1357.33	560	9.19339
NM_001077818.1	1707	1534.33	18	0.261413
NM_001077817.1	1194	1021.33	264	5.75985
NM_001077819.1	378	208.364	6801	727.314
NM_001077820.1	351	182.639	18253	2226.96
NM_001077822.1	1533	1360.33	365	5.9789
NM_001077824.1	1842	1669.33	1816	24.2408
NM_001077821.1	4097	3924.33	434	2.46432
NM_001077825.1	1158	985.327	20808	470.568
NM_001078661.1	315	149.248	195	29.1137
NM_001079561.1	1701	1528.33	705	10.2789
NM_001079560.1	1607	1434.33	558	8.66878
NM_001080110.1	2703	2530.33	781	6.87775
NM_001080095.1	1590	1417.33	1111	17.4669
NM_001080094.2	2123	1950.33	144.517	1.65114
NM_001080205.1	2713	2540.33	1920	16.8416
NM_001083630.1	1713	1540.33	574	8.30369
NM_001085344.1	515	342.966	0	0
NM_001085345.1	1491	1318.33	0	0
NM_001085346.1	509	336.992	308	20.3659
NM_001040266.2	1599	1426.33	357	5.57726
NM_001011626.2	755	582.374	6250	239.139
NM_001040235.2	6077	5904.33	3222	12.1598
NM_001098232.1	1146	973.327	70	1.60255
NM_001098218.1	2148	1975.33	51	0.575312
NM_001098220.1	1806	1633.33	140	1.90997
NM_001040262.2	438	266.7	105	8.77281
NM_001098217.1	2187	2014.33	129	1.42703
NM_001098219.1	2139	1966.33	141	1.59785
NM_001098234.1	462	290.372	657	50.4177
NM_001098228.1	1286	1113.33	34	0.6805
NM_001098214.1	1863	1690.33	3151	41.5384
NM_001098229.1	1284	1111.33	429	8.60176
NM_001098221.1	1763	1590.33	248	3.47486
NM_001098223.1	1436	1263.33	214	3.77459
NR_003565.1	7091	6918.33	73.1169	0.235499
NR_003566.1	6861	6688.33	468022	1559.27
NR_003567.1	17525	17352.3	1966.97	2.52587
NM_001077823.2	516	343.949	2388	154.708
NM_001098717.1	2199	2026.33	6	0.0659802
NM_001101023.1	3033	2860.33	606	4.72095
NM_001104949.1	3122	2949.33	404.972	3.05967
NM_001110764.1	2606	2433.33	118	1.08057
NM_001111255.1	2504	2331.33	626	5.98333
NM_001112670.1	3330	3157.33	4665	32.9234
NM_001112671.1	3001	2828.33	1594	12.5583
NM_001113285.1	2779	2606.33	92	0.786558
NM_001113739.1	1509	1336.33	10897	181.705
NM_001114188.1	1950	1777.33	0	0
NM_001114198.1	730	557.374	1030.63	41.2031
NM_001126244.1	1674	1501.33	16	0.237474
NM_001131037.1	1164	991.327	120	2.69734
NM_001131038.1	2722	2549.33	2284	19.9638
NM_001134227.1	1704	1531.33	1171	17.0397
NM_001134333.1	282	120.017	312	57.9274
NM_001134371.1	591	418.614	1814	96.5597
NM_001134722.1	105	13.75	430	696.848
NM_001134668.1	2541	2368.33	11119	104.616
NM_001134669.1	584	411.614	58	3.13986
NM_001134828.1	1495	1322.33	8599.2	144.908
NM_001134934.1	3281	3108.33	6146	44.0593
NM_001134940.1	1464	1291.33	178	3.07154
NM_001134942.1	1621	1448.33	2677	41.1864
NM_001134943.1	1434	1261.33	432	7.63182
NM_001134947.1	1760	1587.33	53	0.744015
NM_001134948.1	3181	3008.33	6778	50.2052
NM_001134949.1	3346	3173.33	6592.7	46.2936
NM_001134950.1	2295	2122.33	4240	44.517
NM_001011644.2	1200	1027.33	566	12.2766
NM_001135735.1	1032	859.327	5626	145.886
NM_001135905.1	488	316.13	3712	261.646
NM_001135909.1	320	153.804	5367	777.564
NM_001136187.1	614	441.571	2414	121.817
NM_001136206.1	1002	829.327	115	3.0899
NM_001136207.1	930	757.327	7	0.205962
NM_001136208.1	1008	835.327	0	0
NM_001136209.1	1029	856.327	23	0.598495
NM_001141964.1	2248	2075.33	10670.3	114.568
NM_001142436.1	1295	1122.33	3630	72.0708
NM_001142461.1	824	651.344	2309	78.9925
NM_001142561.1	1943	1770.33	1233	15.5196
NM_001142609.1	1671	1498.33	62	0.922056
NM_001142637.1	999	826.327	75	2.02247
NM_001142607.1	642	469.525	9	0.427126
NM_001142693.1	1386	1213.33	13397	246.038
NM_001112672.2	1701	1528.33	4012	58.4947
NM_001143921.1	2102	1929.33	1321	15.257
NM_001145738.1	2787	2614.33	609	5.19074
NM_001145739.1	2553	2380.33	208	1.94715
NM_001145736.1	2424	2251.33	233	2.30616
NM_001145737.1	2433	2260.33	200	1.97165
NM_001145740.1	3633	3460.33	504	3.24553
NM_001159303.1	1404	1231.33	5446	98.5545
NM_001098215.2	2635	2462.33	599	5.42067
NM_001160048.1	2747	2574.33	31529	272.909
NM_001160050.1	2417	2244.33	222941	2213.48
NM_001160052.1	2920	2747.33	22976.8	186.359
NM_001160064.1	2844	2671.33	132504	1105.28
NM_001160072.1	2237	2064.33	6754	72.9046
NM_001160270.1	698	525.415	38325	1625.37
NM_001161787.1	927	754.327	24674	728.873
NM_001161831.1	683	510.415	9297	405.875
NM_001162398.1	165	34.1835	1548	1009.08
NM_001162513.1	4073	3900.33	684.114	3.90841
NM_001162516.1	1758	1585.33	1674	23.5293
NM_001163463.1	481	309.185	5592	403.015
NM_001163715.1	854	681.327	1144	37.4147
NM_001163716.1	900	727.327	6400	196.075
NM_001163717.1	2152	1979.33	1849	20.8157
NM_001011616.2	680	507.427	1323	58.0976
NM_001163712.1	1155	982.327	1415	32.0976
NM_001163714.1	1566	1393.33	7936	126.917
NM_001110712.2	754	581.374	124	4.75268
NM_001164008.1	2209	2036.33	54	0.590906
NM_001164810.1	871	698.327	1491.44	47.5905
NM_001164809.1	503	331.009	404.555	27.2339
NM_001165906.1	3754	3581.33	17925.2	111.53
NM_001165905.1	6135	5962.33	4538	16.9598
NM_001165904.1	5715	5542.33	3263	13.1189
NM_001167709.1	732	559.374	786	31.3107
NM_001167720.1	599	426.582	658	34.3713
NM_001167836.1	1455	1282.33	9909	172.188
NM_001167893.1	1135	962.327	15	0.347329
NR_031508.1	87	16.6628	1	1.33729
NR_031509.1	83	18.1442	12	14.7372
NR_031510.1	77	21.4135	7	7.2842
NR_031511.1	107	14.0228	115	182.74
NR_031512.1	89	16.5953	2	2.68545
NR_031513.1	92	15.9135	4	5.60103
NR_031514.1	85	17.1189	1	1.30166
NR_031515.1	102	13.9744	1	1.59455
NR_031516.1	91	16.2226	0	0
NR_031517.1	84	17.7066	1	1.25845
NR_031518.1	84	17.7066	28	35.2366
NR_031519.1	92	15.9135	4	5.60103
NR_031520.1	103	13.8945	3	4.81117
NR_031521.1	92	15.9135	16	22.4041
NR_031522.1	89	16.5953	1	1.34273
NR_031523.1	84	17.7066	1	1.25845
NR_031524.1	90	16.3904	2	2.71902
NR_031525.1	82	18.43	5	6.04528
NR_031526.1	90	16.3904	6	8.15706
NR_031527.1	87	16.6628	1	1.33729
NR_031528.1	85	17.1189	1	1.30166
NR_031529.1	87	16.6628	1	1.33729
NR_031530.1	92	15.9135	0	0
NR_031531.1	85	17.1189	0	0
NM_001168336.1	1053	880.327	1526	38.6263
NM_001168425.1	1144	971.327	4417	101.329
NM_001168700.1	993	820.327	0	0
NM_001011639.2	1806	1633.33	1066	14.5431
NM_001170972.1	1128	955.327	7200	167.939
NM_001170973.1	1131	958.327	55034	1279.64
NM_001170974.1	1454	1281.33	213332	3709.95
NM_001171051.1	4101	3928.33	1780	10.0968
NM_001171108.1	1209	1036.33	672	14.4492
NM_001172378.1	1201	1028.33	255	5.52562
NM_001172379.1	1114	941.327	394	9.32669
NM_001172389.1	1026	853.327	353	9.21788
NM_001172403.1	1330	1157.33	8853	170.454
NM_001172404.1	2427	2254.33	18158	179.483
NM_001172405.1	228	76.0236	8391	2459.45
NM_001172406.1	908	735.327	2252	68.2433
NM_001172718.1	2641	2468.33	22405.4	202.266
NM_001011628.2	1386	1213.33	5976	109.75
NM_001174139.1	720	547.401	4	0.162827
NM_001174140.1	599	426.582	0	0
NM_001174141.1	1037	864.327	32	0.824981
NM_001174142.1	773	600.359	0	0
NM_001174143.1	884	711.327	10673	334.341
NM_001174144.1	534	361.835	1	0.061583
NM_001174145.1	871	698.327	1	0.031909
NM_001177903.1	404	233.491	225	21.4726
NM_001177490.1	1091	918.327	24691	599.119
NM_001178021.1	842	669.327	12842	427.53
NM_001178023.1	1095	922.327	5617	135.704
NM_001178025.1	2265	2092.33	12885	137.223
NM_001178028.1	1029	856.327	651	16.94
NM_001178047.1	1538	1365.33	12837	209.507
NM_001178027.1	830	657.344	25566	866.647
NM_001178048.1	1331	1158.33	7074	136.084
NM_001178067.1	626	453.56	3219	158.146
NM_001178069.1	1627	1454.33	4562	69.8981
NM_001011611.2	369	199.77	0	0
NM_001185079.1	3029	2856.33	4014	31.3142
NM_001185086.1	3029	2856.33	4014	31.3142
NM_001185105.1	3075	2902.33	3056	23.4628
NM_001161709.2	856	683.327	3359	109.535
NM_001185144.1	565	392.674	16074	912.144
NM_001185145.1	1666	1493.33	52953	790.147
NM_001190421.1	2277	2104.33	1126	11.9233
NM_001190814.1	460	288.379	10839	837.525
NM_001190921.1	1401	1228.33	1166	21.1523
NM_001190920.1	1626	1453.33	7694	117.967
NM_001193290.1	1551	1378.33	24025	388.404
NR_034281.1	100	14.143	3	4.72662
NR_034283.1	100	14.143	7	11.0288
NR_034284.1	100	14.143	0	0
NR_034285.1	100	14.143	1	1.57554
NR_034286.1	100	14.143	5	7.87771
NR_034287.1	100	14.143	1	1.57554
NR_034288.1	100	14.143	0	0
NR_034289.1	100	14.143	2	3.15108
NR_034290.1	100	14.143	10	15.7554
NR_034291.1	100	14.143	0	0
NR_034292.1	100	14.143	0	0
NR_034293.1	100	14.143	8	12.6043
NR_034294.1	100	14.143	12	18.9065
NR_034295.1	100	14.143	1	1.57554
NR_034296.1	100	14.143	0	0
NR_034297.1	100	14.143	0	0
NR_034298.1	100	14.143	81	127.619
NR_034299.1	100	14.143	7	11.0288
NR_034300.1	100	14.143	0	0
NR_034301.1	100	14.143	5	7.87771
NR_034302.1	100	14.143	0	0
NR_034303.1	100	14.143	0	0
NR_034304.1	100	14.143	0	0
NR_034305.1	100	14.143	1	1.57554
NR_034306.1	100	14.143	246	387.583
NR_034307.1	79	20.6579	0	0
NR_034308.1	91	16.2226	2	2.74714
NR_034309.1	91	16.2226	0	0
NR_034312.1	85	17.1189	0	0
NR_034313.1	91	16.2226	2	2.74714
NR_034314.1	62	21.6183	0	0
NR_034315.1	94	15.0029	0	0
NR_034316.1	89	16.5953	0	0
NR_034317.1	89	16.5953	0	0
NM_001013359.2	1964	1791.33	49	0.609527
NM_001202460.1	1962	1789.33	207	2.57782
NM_001204249.1	2202	2029.33	105	1.15295
NM_001204751.1	3810	3637.33	929	5.69122
NM_001205062.1	1790	1617.33	157	2.16309
NR_034310.1	94	15.0029	1	1.48524
NR_034280.1	83	18.1442	0	0
NR_034282.1	100	14.143	0	0
NM_001205223.1	2006	1833.33	1295	15.7399
NM_001160405.2	2980	2807.33	21485	170.535
NM_001206467.1	2688	2515.33	1587	14.059
NM_001206466.1	2688	2515.33	1587	14.059
NM_001206970.1	1154	981.327	563	12.784
NM_001206969.1	2536	2363.33	1090	10.2772
NM_001206973.1	2299	2126.33	653.56	6.84901
NM_001214904.1	3024	2851.33	7241	56.5879
NM_001220486.1	2644	2471.33	2056	18.5381
NM_001220487.1	2747	2574.33	231	1.9995
NM_001242386.1	3284	3111.33	3230	23.1328
NM_001242387.1	7402	7229.33	1242	3.82821
NM_001242432.1	2433	2260.33	116	1.14356
NM_001242433.1	2514	2341.33	20527	195.36
NM_001242434.1	1729	1556.33	2272	32.5297
NM_001242435.1	3041	2868.33	4573	35.5259
NM_001242436.1	2828	2655.33	6774	56.8459
NM_001242431.1	1343	1170.33	2848	54.2257
NM_001242440.1	1971	1798.33	1216	15.0674
NM_001242441.1	1971	1798.33	1216	15.0674
NM_001242456.1	2803	2630.33	1327	11.2417
NM_001242457.1	535	362.835	1402	86.1014
NM_001242458.1	3602	3429.33	11995	77.9405
NM_001242465.1	1635	1462.33	2863.36	43.6318
NM_001242467.1	1154	981.327	4063	92.2582
NM_001242468.1	2560	2387.33	2340	21.8412
NM_001242469.1	571	398.674	16745	935.921
NM_001242542.1	1798	1625.33	2081	28.5301
NM_001242544.1	937	764.327	5918	172.531
NM_001242554.1	1848	1675.33	12151	161.616
NM_001242555.1	2075	1902.33	5298.86	62.0682
NM_001242556.1	1877	1704.33	4455	58.2461
NM_001242557.1	1847	1674.33	173	2.30238
NM_001242513.1	1263	1090.33	4815	98.4037
NM_001242514.1	1790	1617.33	8556	117.881
NM_001242515.1	3238	3065.33	7879	57.2752
NM_001242517.1	2333	2160.33	2585	26.6633
NM_001242518.1	5170	4997.33	3903	17.4034
NM_001242519.1	1741	1568.33	6846	97.2685
NM_001242520.1	1212	1039.33	3905	83.7222
NM_001242522.1	2268	2095.33	4807	51.1204
NM_001242523.1	2658	2485.33	1152	10.3286
NM_001242526.1	2334	2161.33	4888	50.3945
NM_001242527.1	1268	1095.33	2961	60.2375
NM_001242574.1	10144	9971.33	1769	3.95318
NM_001242577.1	1283	1110.33	1098	22.0355
NM_001242578.1	1330	1157.33	1659	31.942
NM_001242579.1	1701	1528.33	9923	144.677
NM_001242576.1	2969	2796.33	1338	10.662
NM_001242656.1	1337	1164.33	71038	1359.53
NR_039428.1	108	14.1022	0	0
NR_039429.1	138	21.5292	0	0
NR_039430.1	119	15.6665	0	0
NR_039431.1	133	19.7179	5	5.65043
NR_039432.1	107	14.0228	1	1.58904
NR_039433.1	93	15.6459	0	0
NR_039434.1	88	16.8389	0	0
NR_039435.1	115	14.91	0	0
NR_039437.1	67	22.275	12	12.0043
NR_039438.1	101	14.0451	9	14.2788
NR_039439.1	115	14.91	0	0
NR_039440.1	90	16.3904	0	0
NR_039441.1	126	17.4973	3	3.82052
NR_039442.1	140	22.4302	39	38.7439
NR_039443.1	137	21.1401	0	0
NR_039444.1	108	14.1022	0	0
NR_039445.1	112	14.4942	3	4.61212
NR_039446.1	129	18.365	7	8.49335
NR_039447.1	87	16.6628	8	10.6983
NR_039448.1	111	14.3246	7	10.889
NR_039449.1	136	20.8259	0	0
NR_039450.1	120	15.9949	2	2.78625
NR_039451.1	129	18.365	0	0
NR_039452.1	80	19.9157	1	1.11886
NR_039453.1	135	20.4217	21	22.914
NR_039454.1	92	15.9135	9795	13715.5
NR_039457.1	121	16.2165	62	85.1936
NR_039458.1	140	22.4302	11	10.9278
NR_039460.1	135	20.4217	1	1.09114
NR_039461.1	125	17.2206	0	0
NR_039462.1	88	16.8389	0	0
NR_039463.1	108	14.1022	0	0
NR_039464.1	127	17.7881	7	8.76882
NR_039465.1	93	15.6459	0	0
NR_039466.1	105	13.75	2	3.24115
NR_039467.1	69	22.3143	0	0
NR_039468.1	96	14.4646	0	0
NR_039469.1	86	16.8807	88	116.162
NR_039470.1	122	16.455	0	0
NR_039471.1	129	18.365	5	6.06668
NR_039472.1	126	17.4973	8	10.1881
NR_039473.1	97	14.3074	0	0
NR_039474.1	125	17.2206	0	0
NR_039476.1	103	13.8945	1	1.60372
NR_039477.1	87	16.6628	0	0
NR_039478.1	114	14.8003	1	1.50558
NR_039479.1	110	14.3031	1	1.55791
NR_039480.1	135	20.4217	19	20.7317
NR_039481.1	118	15.4837	0	0
NR_039483.1	91	16.2226	5	6.86784
NR_039484.1	126	17.4973	2	2.54701
NR_039485.1	104	13.7283	4	6.49256
NR_039486.1	138	21.5292	0	0
NR_039487.1	113	14.6198	0	0
NR_039488.1	98	14.2749	0	0
NR_039489.1	98	14.2749	0	0
NR_039490.1	93	15.6459	9	12.8179
NR_039491.1	127	17.7881	7	8.76882
NR_039492.1	139	21.9776	11	11.1528
NR_039493.1	125	17.2206	24	31.0552
NR_039494.1	118	15.4837	18	25.9041
NR_039495.1	137	21.1401	0	0
NR_039496.1	116	15.053	3	4.4409
NR_039497.1	81	19.3667	0	0
NR_039498.1	93	15.6459	0	0
NR_039499.1	127	17.7881	3	3.75807
NR_039500.1	82	18.43	1	1.20906
NR_039501.1	125	17.2206	1	1.29397
NR_039502.1	138	21.5292	0	0
NR_039503.1	99	14.3141	3	4.67013
NR_039504.1	93	15.6459	0	0
NR_039505.1	83	18.1442	0	0
NR_039506.1	87	16.6628	4	5.34916
NR_039507.1	114	14.8003	1	1.50558
NR_039508.1	140	22.4302	2	1.98686
NR_039509.1	109	14.1496	2	3.14962
NR_039510.1	140	22.4302	0	0
NR_039511.1	128	18.0553	9	11.1073
NR_039513.1	129	18.365	130	157.734
NR_039514.1	66	22.2484	13	13.0202
NR_039515.1	119	15.6665	0	0
NR_039516.1	87	16.6628	0	0
NR_039517.1	96	14.4646	4	6.16207
NR_039518.1	94	15.0029	46	68.3211
NR_039519.1	103	13.8945	0	0
NR_039521.1	136	20.8259	1	1.06996
NR_039522.1	103	13.8945	0	0
NR_039523.1	73	21.7824	0	0
NR_039524.1	95	14.5417	2	3.06468
NR_039525.1	107	14.0228	0	0
NR_039528.1	108	14.1022	0	0
NR_039530.1	135	20.4217	0	0
NR_039532.1	82	18.43	0	0
NR_039533.1	135	20.4217	0	0
NR_039534.1	86	16.8807	17	22.4405
NR_039535.1	136	20.8259	6	6.41978
NM_001242958.1	1544	1371.33	75	1.21869
NM_001242959.1	1418	1245.33	36	0.644156
NM_001242960.1	1536	1363.33	10	0.163445
NM_001242961.1	1364	1191.33	44	0.822988
NM_001242962.1	1569	1396.33	200.447	3.19878
NM_001242963.1	1352	1179.33	209.553	3.95942
NM_001242964.1	1388	1215.33	192	3.5203
NM_001242965.1	1354	1181.33	107	2.0183
NM_001242966.1	1269	1096.33	325	6.60565
NM_001242967.1	1354	1181.33	256.032	4.82944
NM_001242968.1	1396	1223.33	108	1.96722
NM_001242969.1	1242	1069.33	83	1.72958
NM_001242970.1	1355	1182.33	984.968	18.5634
NM_001242971.1	1446	1273.33	2149	37.607
NM_001242972.1	1221	1048.33	479.412	10.1902
NM_001242973.1	1221	1048.33	98	2.08306
NM_001242975.1	1227	1054.33	92	1.9444
NM_001242976.1	1231	1058.33	33	0.69481
NM_001242977.1	1221	1048.33	44	0.935251
NM_001242978.1	1239	1066.33	47	0.982154
NM_001242980.1	1227	1054.33	74.2197	1.56861
NM_001242981.1	1224	1051.33	262.78	5.56964
NM_001242982.1	1230	1057.33	135	2.84509
NM_001242983.1	5482	5309.33	4937	20.7203
NM_001242984.1	1194	1021.33	0	0
NM_001242985.1	1293	1120.33	38	0.755807
NM_001242986.1	1226	1053.33	457	9.66774
NM_001242988.1	1174	1001.33	6	0.13352
NM_001242987.1	1176	1003.33	54	1.19929
NM_001242989.1	1203	1030.33	5	0.108135
NM_001242990.1	1092	919.327	0	0
NM_001242991.1	1092	919.327	11	0.266621
NM_001242993.1	1574	1401.33	65	1.03358
NM_001242994.1	1611	1438.33	10	0.154922
NM_001242998.1	1492	1319.33	136	2.29699
NM_001242999.1	2663	2490.33	410	3.66859
NM_001242997.1	1195	1022.33	1001.89	21.8375
NM_001115078.1	2659	2486.33	32.1138	0.28781
NM_001040237.1	5107	4934.33	14625	66.045
NM_001037318.2	2515	2342.33	247	2.34975
NM_001191048.2	6581	6408.33	20810	72.3602
NM_001246667.1	5073	4900.33	208	0.945824
NM_001252019.1	6272	6099.33	3502.1	12.7944
NM_001252424.1	1575	1402.33	33	0.524369
NM_001252426.1	1941	1768.33	3.03718	0.038272
NM_001252428.1	1113	940.327	0	0
NM_001252430.1	1077	904.327	51	1.25666
NM_001252432.1	1008	835.327	275	7.33581
NM_001256032.1	3561	3388.33	1939.92	12.7576
NM_001256034.1	7969	7796.33	1190	3.40118
NM_001256035.1	4018	3845.33	3645	21.1221
NM_001256037.1	10767	10594.3	10465.9	22.0127
NM_001256038.1	2047	1874.33	1650	19.616
NM_001256039.1	6033	5860.33	1830	6.95827
NM_001256040.1	10114	9941.33	8792.92	19.7088
NR_048934.1	127	17.7881	0	0
NM_001265585.1	1302	1129.33	7203	142.123
NM_001270813.1	928	755.327	2660	78.4727
NM_001270814.1	496	324.074	867	59.6138
NM_001270815.1	989	816.327	39	1.06457
NM_001270817.1	773	600.359	20	0.74232
NM_001270818.1	980	807.327	13	0.358811
NM_001270819.1	1615	1442.33	690	10.66
NM_001270820.1	885	712.327	1561	48.831
NM_001270821.1	1558	1385.33	45	0.723823
NM_001270822.1	1840	1667.33	304	4.06279
NM_001270823.1	804	631.344	16	0.564711
NM_001270824.1	462	290.372	37	2.83935
NM_001270825.1	865	692.327	4	0.128742
NM_001270826.1	1183	1010.33	11	0.242607
NM_001270827.1	1201	1028.33	35	0.758418
NM_001270828.1	976	803.327	1	0.0277383
NM_001270829.1	1181	1008.33	18	0.39778
NM_001270830.1	1123	950.327	170	3.9861
NM_001270831.1	750	577.374	432	16.6724
NM_001270832.1	765	592.359	1124	42.2818
NM_001098224.2	1333	1160.33	540	10.3702
NM_001011625.2	1940	1767.33	1050	13.2387
NM_001097154.2	1766	1593.33	20072	280.71
NM_001011564.2	1326	1153.33	1187	22.9335
NM_001142656.2	710	537.401	6	0.248785
NM_001011632.2	2009	1836.33	5056	61.3521
NM_001011583.2	635	462.548	78913	3801.58
NM_001011604.3	685	512.415	26008	1130.99
NM_001123013.2	6157	5984.33	4817	17.9363
NM_001276427.1	1431	1258.33	1127	19.9573
NM_001277299.1	5618	5445.33	1706	6.98115
NM_001277300.1	1954	1781.33	1121	14.0228
NM_001277301.1	7263	7090.33	3688	11.5904
NM_001278325.1	2201	2028.33	4539.8	49.8736
NM_001278326.1	3007	2834.33	3396	26.6987
NM_001278327.1	2360	2187.33	5725	58.3222
NM_001278328.1	1954	1781.33	5398	67.5245
NM_001278329.1	3778	3605.33	7950.16	49.1364
