target_id	length	eff_length	est_counts	tpm
NM_001014429.1	1427	1378	37	1.92614
NM_001014430.1	438	389	899	165.785
NM_001014983.1	3250	3201	0	0
NM_001014991.1	7242	7193	8.31095	0.0828849
NM_001014993.1	1386	1337	5254	281.899
NM_001014994.1	1892	1843	1553	60.4479
NM_001024697.1	1793	1744	0	0
NM_001032361.1	3585	3536	75	1.52154
NM_001039968.1	1349	1300	0	0
NM_001040231.1	363	314	0	0
NM_001040233.1	1647	1598	6899	309.702
NM_001040230.1	13107	13058	48.036	0.263891
NM_001040234.1	1500	1451	4.03436	0.199454
NM_001040208.1	582	533	9677	1302.41
NM_001040204.1	793	744	48	4.62811
NM_001040203.1	644	595	4	0.482256
NM_001040205.1	698	649	4	0.44213
NM_001040207.1	1179	1130	50	3.17414
NM_001040206.1	682	633	77.8726	8.82502
NM_001040220.1	483	434	0	0
NM_001040221.1	459	410	12	2.09958
NM_001040209.1	588	539	3	0.399271
NM_001040224.1	399	350	1410	288.992
NM_001040229.1	453	404	0	0
NM_001040223.1	555	506	510750	72409
NM_001040227.1	724	675	12.1274	1.28884
NM_001040225.1	407	358	0	0
NM_001040226.1	432	383	13	2.43489
NM_001040236.1	1767	1718	267	11.1487
NM_001040267.1	1895	1846	6	0.23316
NM_001040255.1	1893	1844	49	1.90621
NM_001040257.1	1554	1505	0	0
NM_001040258.1	1250	1201	52	3.10596
NM_001040265.1	1689	1640	78	3.41182
NM_001040263.1	1550	1501	2031	97.0653
NM_001040256.1	767	718	90	8.99193
NM_001040259.1	1743	1694	85	3.59949
NM_001040264.1	1600	1551	297	13.7366
NM_001040270.1	509	460	0	0
NM_001040269.1	1397	1348	0	0
NM_001040277.1	2150	2101	294	10.0382
NM_001040681.1	2499	2450	390	11.4191
NM_001042458.1	1737	1688	0	0
NM_001042460.1	1794	1745	260.835	10.7227
NM_001077809.1	1344	1295	4	0.221577
NM_001077808.1	5328	5279	12	0.163066
NM_001077812.1	1470	1421	1	0.0504825
NM_001077811.1	1287	1238	0	0
NM_001077810.1	354	305	20	4.70398
NM_001077813.1	3226	3177	357	8.06094
NM_001077815.1	1855	1806	4	0.158883
NM_001077814.1	387	338	4	0.848942
NM_001077816.1	1530	1481	0	0
NM_001077818.1	1707	1658	215	9.30227
NM_001077817.1	1194	1145	0	0
NM_001077819.1	378	329	93	20.2779
NM_001077820.1	351	302	8	1.90028
NM_001077822.1	1533	1484	0	0
NM_001077824.1	1842	1793	0	0
NM_001077821.1	4097	4048	0	0
NM_001077825.1	1158	1109	6	0.38811
NM_001078661.1	315	266	5	1.34841
NM_001079561.1	1701	1652	0	0
NM_001079560.1	1607	1558	0	0
NM_001080110.1	2703	2654	0	0
NM_001080095.1	1590	1541	0	0
NM_001080094.2	2123	2074	110.248	3.81327
NM_001080205.1	2713	2664	307	8.26683
NM_001083630.1	1713	1664	79	3.40572
NM_001085344.1	515	466	0	0
NM_001085345.1	1491	1442	4	0.198989
NM_001085346.1	509	460	1	0.155947
NM_001040266.2	1599	1550	0	0
NM_001011626.2	755	706	239	24.2844
NM_001040235.2	6077	6028	0	0
NM_001098232.1	1146	1097	137	8.95878
NM_001098218.1	2148	2099	123	4.20366
NM_001098220.1	1806	1757	0	0
NM_001040262.2	438	389	1	0.18441
NM_001098217.1	2187	2138	51	1.71119
NM_001098219.1	2139	2090	0	0
NM_001098234.1	462	413	11.4162	1.98292
NM_001098228.1	1286	1237	26	1.50778
NM_001098214.1	1863	1814	20	0.790911
NM_001098229.1	1284	1235	29	1.68448
NM_001098221.1	1763	1714	0	0
NM_001098223.1	1436	1387	0	0
NR_003565.1	7091	7042	0	0
NR_003566.1	6861	6812	10017	105.487
NR_003567.1	17525	17476	6	0.0246289
NM_001077823.2	516	467	50	7.68047
NM_001098717.1	2199	2150	10639	354.975
NM_001101023.1	3033	2984	13491	324.325
NM_001104949.1	3122	3073	0	0
NM_001110764.1	2606	2557	157587	4421.04
NM_001111255.1	2504	2455	1	0.0292202
NM_001112670.1	3330	3281	39	0.852694
NM_001112671.1	3001	2952	26.9734	0.655473
NM_001113285.1	2779	2730	0	0
NM_001113739.1	1509	1460	1199	58.9117
NM_001114188.1	1950	1901	0	0
NM_001114198.1	730	681	22931.3	2415.55
NM_001126244.1	1674	1625	0	0
NM_001131037.1	1164	1115	0	0
NM_001131038.1	2722	2673	98	2.63004
NM_001134227.1	1704	1655	17	0.736861
NM_001134333.1	282	233	0	0
NM_001134371.1	591	542	1405	185.957
NM_001134722.1	105	56	379	485.497
NM_001134668.1	2541	2492	1066	30.6863
NM_001134669.1	584	535	0	0
NM_001134828.1	1495	1446	375.221	18.6146
NM_001134934.1	3281	3232	2	0.0443909
NM_001134940.1	1464	1415	0	0
NM_001134942.1	1621	1572	1546	70.5492
NM_001134943.1	1434	1385	0	0
NM_001134947.1	1760	1711	0	0
NM_001134948.1	3181	3132	4	0.0916164
NM_001134949.1	3346	3297	610	13.2723
NM_001134950.1	2295	2246	0	0
NM_001011644.2	1200	1151	45.2444	2.81984
NM_001135735.1	1032	983	23836	1739.46
NM_001135905.1	488	439	2391.69	390.818
NM_001135909.1	320	271	8761	2319.1
NM_001136187.1	614	565	4819	611.848
NM_001136206.1	1002	953	2	0.150547
NM_001136207.1	930	881	2	0.16285
NM_001136208.1	1008	959	0	0
NM_001136209.1	1029	980	0	0
NM_001141964.1	2248	2199	10	0.326219
NM_001142436.1	1295	1246	2167	124.76
NM_001142461.1	824	775	399	36.9323
NM_001142561.1	1943	1894	28	1.06051
NM_001142609.1	1671	1622	555	24.5458
NM_001142637.1	999	950	0	0
NM_001142607.1	642	593	25	3.02427
NM_001142693.1	1386	1337	1	0.0536542
NM_001112672.2	1701	1652	1352	58.7086
NM_001143921.1	2102	2053	1	0.0349419
NM_001145738.1	2787	2738	3	0.0786
NM_001145739.1	2553	2504	0	0
NM_001145736.1	2424	2375	0	0
NM_001145737.1	2433	2384	0	0
NM_001145740.1	3633	3584	6	0.120093
NM_001159303.1	1404	1355	806	42.6708
NM_001098215.2	2635	2586	3	0.08322
NM_001160048.1	2747	2698	5704	151.661
NM_001160050.1	2417	2368	15559	471.341
NM_001160052.1	2920	2871	24676	616.562
NM_001160064.1	2844	2795	18354	471.068
NM_001160072.1	2237	2188	371	12.1636
NM_001160270.1	698	649	15276	1688.5
NM_001161787.1	927	878	7542	616.207
NM_001161831.1	683	634	14761	1670.17
NM_001162398.1	165	116	501	309.824
NM_001162513.1	4073	4024	45.0624	0.803326
NM_001162516.1	1758	1709	99	4.15555
NM_001163463.1	481	432	2025	336.261
NM_001163715.1	854	805	1684	150.066
NM_001163716.1	900	851	189.401	15.9657
NM_001163717.1	2152	2103	326	11.1202
NM_001011616.2	680	631	17	1.93266
NM_001163712.1	1155	1106	25	1.62151
NM_001163714.1	1566	1517	37	1.74965
NM_001110712.2	754	705	0	0
NM_001164008.1	2209	2160	12	0.398531
NM_001164810.1	871	822	1758.55	153.468
NM_001164809.1	503	454	256.689	40.5589
NM_001165906.1	3754	3705	554.87	10.7433
NM_001165905.1	6135	6086	11.0214	0.129909
NM_001165904.1	5715	5666	0	0
NM_001167709.1	732	683	0	0
NM_001167720.1	599	550	149	19.4338
NM_001167836.1	1455	1406	15.8536	0.808867
NM_001167893.1	1135	1086	2	0.13211
NR_031508.1	87	38	0	0
NR_031509.1	83	34	0	0
NR_031510.1	77	28	0	0
NR_031511.1	107	58	0	0
NR_031512.1	89	40	0	0
NR_031513.1	92	43	0	0
NR_031514.1	85	36	0	0
NR_031515.1	102	53	0	0
NR_031516.1	91	42	0	0
NR_031517.1	84	35	0	0
NR_031518.1	84	35	0	0
NR_031519.1	92	43	6	10.0096
NR_031520.1	103	54	1	1.32844
NR_031521.1	92	43	0	0
NR_031522.1	89	40	0	0
NR_031523.1	84	35	0	0
NR_031524.1	90	41	0	0
NR_031525.1	82	33	0	0
NR_031526.1	90	41	0	0
NR_031527.1	87	38	0	0
NR_031528.1	85	36	2	3.98531
NR_031529.1	87	38	1	1.88778
NR_031530.1	92	43	0	0
NR_031531.1	85	36	0	0
NM_001168336.1	1053	1004	475	33.9387
NM_001168425.1	1144	1095	144	9.43373
NM_001168700.1	993	944	0	0
NM_001011639.2	1806	1757	14	0.571599
NM_001170972.1	1128	1079	383	25.4632
NM_001170973.1	1131	1082	42076	2789.6
NM_001170974.1	1454	1405	1321	67.4468
NM_001171051.1	4101	4052	58	1.02682
NM_001171108.1	1209	1160	0	0
NM_001172378.1	1201	1152	4	0.249082
NM_001172379.1	1114	1065	66	4.44559
NM_001172389.1	1026	977	0	0
NM_001172403.1	1330	1281	3840.08	215.043
NM_001172404.1	2427	2378	2763	83.3497
NM_001172405.1	228	179	2334	935.369
NM_001172406.1	908	859	223.92	18.6997
NM_001172718.1	2641	2592	37.3067	1.03249
NM_001011628.2	1386	1337	0	0
NM_001174139.1	720	671	0	0
NM_001174140.1	599	550	8	1.04343
NM_001174141.1	1037	988	135	9.80193
NM_001174142.1	773	724	0	0
NM_001174143.1	884	835	7487.1	643.224
NM_001174144.1	534	485	0	0
NM_001174145.1	871	822	0	0
NM_001177903.1	404	355	299	60.4196
NM_001177490.1	1091	1042	6136	422.428
NM_001178021.1	842	793	7167	648.335
NM_001178023.1	1095	1046	4416	302.853
NM_001178025.1	2265	2216	10348	334.982
NM_001178028.1	1029	980	633	46.3354
NM_001178047.1	1538	1489	2398	115.529
NM_001178027.1	830	781	13650	1253.77
NM_001178048.1	1331	1282	4858	271.834
NM_001178067.1	626	577	787	97.8439
NM_001178069.1	1627	1578	1613	73.3267
NM_001011611.2	369	320	0	0
NM_001185079.1	3029	2980	596.5	14.3592
NM_001185086.1	3029	2980	596.5	14.3592
NM_001185105.1	3075	3026	32	0.758605
NM_001161709.2	856	807	348	30.9343
NM_001185144.1	565	516	26502	3684.38
NM_001185145.1	1666	1617	1736	77.0149
NM_001190421.1	2277	2228	2	0.0643946
NM_001190814.1	460	411	2771	483.648
NM_001190921.1	1401	1352	58	3.07742
NM_001190920.1	1626	1577	626	28.4759
NM_001193290.1	1551	1502	102	4.87153
NR_034281.1	100	51	0	0
NR_034283.1	100	51	0	0
NR_034284.1	100	51	0	0
NR_034285.1	100	51	0	0
NR_034286.1	100	51	0	0
NR_034287.1	100	51	0	0
NR_034288.1	100	51	0	0
NR_034289.1	100	51	0	0
NR_034290.1	100	51	1	1.40658
NR_034291.1	100	51	0	0
NR_034292.1	100	51	0	0
NR_034293.1	100	51	0	0
NR_034294.1	100	51	0	0
NR_034295.1	100	51	0	0
NR_034296.1	100	51	0	0
NR_034297.1	100	51	0	0
NR_034298.1	100	51	1	1.40658
NR_034299.1	100	51	1	1.40658
NR_034300.1	100	51	0	0
NR_034301.1	100	51	0	0
NR_034302.1	100	51	0	0
NR_034303.1	100	51	0	0
NR_034304.1	100	51	0	0
NR_034305.1	100	51	0	0
NR_034306.1	100	51	0	0
NR_034307.1	79	30	0	0
NR_034308.1	91	42	0	0
NR_034309.1	91	42	0	0
NR_034312.1	85	36	0	0
NR_034313.1	91	42	0	0
NR_034314.1	62	13	0	0
NR_034315.1	94	45	0	0
NR_034316.1	89	40	0	0
NR_034317.1	89	40	0	0
NM_001013359.2	1964	1915	146	5.46914
NM_001202460.1	1962	1913	0	0
NM_001204249.1	2202	2153	0	0
NM_001204751.1	3810	3761	7	0.133515
NM_001205062.1	1790	1741	476	19.613
NR_034310.1	94	45	0	0
NR_034280.1	83	34	0	0
NR_034282.1	100	51	0	0
NM_001205223.1	2006	1957	324	11.8765
NM_001160405.2	2980	2931	484	11.8458
NM_001206467.1	2688	2639	414.5	11.2673
NM_001206466.1	2688	2639	414.5	11.2673
NM_001206970.1	1154	1105	738.768	47.9602
NM_001206969.1	2536	2487	334	9.63398
NM_001206973.1	2299	2250	50	1.59413
NM_001214904.1	3024	2975	596	14.3712
NM_001220486.1	2644	2595	384	10.6152
NM_001220487.1	2747	2698	93	2.47273
NM_001242386.1	3284	3235	523	11.5974
NM_001242387.1	7402	7353	1759	17.1607
NM_001242432.1	2433	2384	0	0
NM_001242433.1	2514	2465	139	4.04513
NM_001242434.1	1729	1680	972.674	41.533
NM_001242435.1	3041	2992	1364.33	32.7108
NM_001242436.1	2828	2779	4677	120.73
NM_001242431.1	1343	1294	1766	97.902
NM_001242440.1	1971	1922	551	20.5652
NM_001242441.1	1971	1922	551	20.5652
NM_001242456.1	2803	2754	445	11.5913
NM_001242457.1	535	486	2228	328.862
NM_001242458.1	3602	3553	292	5.89553
NM_001242465.1	1635	1586	37	1.67353
NM_001242467.1	1154	1105	1629	105.753
NM_001242468.1	2560	2511	374	10.6846
NM_001242469.1	571	522	11736	1612.81
NM_001242542.1	1798	1749	665	27.2751
NM_001242544.1	937	888	10064	813.004
NM_001242554.1	1848	1799	151	6.02117
NM_001242555.1	2075	2026	309.348	10.9533
NM_001242556.1	1877	1828	905	35.5146
NM_001242557.1	1847	1798	48	1.91508
NM_001242513.1	1263	1214	2098	123.971
NM_001242514.1	1790	1741	1590	65.5139
NM_001242515.1	3238	3189	333	7.49074
NM_001242517.1	2333	2284	255	8.00901
NM_001242518.1	5170	5121	228	3.19385
NM_001242519.1	1741	1692	1705	72.2868
NM_001242520.1	1212	1163	5668	349.611
NM_001242522.1	2268	2219	10211	330.1
NM_001242523.1	2658	2609	33	0.90735
NM_001242526.1	2334	2285	4933	154.867
NM_001242527.1	1268	1219	675	39.7224
NM_001242574.1	10144	10095	25.2369	0.179335
NM_001242577.1	1283	1234	364	21.1603
NM_001242578.1	1330	1281	39	2.18399
NM_001242579.1	1701	1652	9624	417.908
NM_001242576.1	2969	2920	2550	62.6458
NM_001242656.1	1337	1288	26804	1492.86
NR_039428.1	108	59	0	0
NR_039429.1	138	89	8	6.44815
NR_039430.1	119	70	0	0
NR_039431.1	133	84	0	0
NR_039432.1	107	58	0	0
NR_039433.1	93	44	0	0
NR_039434.1	88	39	0	0
NR_039435.1	115	66	0	0
NR_039437.1	67	18	0	0
NR_039438.1	101	52	0	0
NR_039439.1	115	66	0	0
NR_039440.1	90	41	0	0
NR_039441.1	126	77	0	0
NR_039442.1	140	91	0	0
NR_039443.1	137	88	0	0
NR_039444.1	108	59	0	0
NR_039445.1	112	63	0	0
NR_039446.1	129	80	0	0
NR_039447.1	87	38	0	0
NR_039448.1	111	62	0	0
NR_039449.1	136	87	0	0
NR_039450.1	120	71	0	0
NR_039451.1	129	80	0	0
NR_039452.1	80	31	0	0
NR_039453.1	135	86	0	0
NR_039454.1	92	43	0	0
NR_039457.1	121	72	0	0
NR_039458.1	140	91	23	18.131
NR_039460.1	135	86	0	0
NR_039461.1	125	76	0	0
NR_039462.1	88	39	0	0
NR_039463.1	108	59	0	0
NR_039464.1	127	78	0	0
NR_039465.1	93	44	0	0
NR_039466.1	105	56	0	0
NR_039467.1	69	20	0	0
NR_039468.1	96	47	0	0
NR_039469.1	86	37	5	9.694
NR_039470.1	122	73	0	0
NR_039471.1	129	80	0	0
NR_039472.1	126	77	0	0
NR_039473.1	97	48	0	0
NR_039474.1	125	76	0	0
NR_039476.1	103	54	0	0
NR_039477.1	87	38	0	0
NR_039478.1	114	65	0	0
NR_039479.1	110	61	0	0
NR_039480.1	135	86	0	0
NR_039481.1	118	69	1	1.03965
NR_039483.1	91	42	0	0
NR_039484.1	126	77	0	0
NR_039485.1	104	55	0	0
NR_039486.1	138	89	0	0
NR_039487.1	113	64	0	0
NR_039488.1	98	49	0	0
NR_039489.1	98	49	0	0
NR_039490.1	93	44	3	4.89107
NR_039491.1	127	78	0	0
NR_039492.1	139	90	4	3.18825
NR_039493.1	125	76	1	0.94389
NR_039494.1	118	69	6	6.23788
NR_039495.1	137	88	0	0
NR_039496.1	116	67	0	0
NR_039497.1	81	32	0	0
NR_039498.1	93	44	0	0
NR_039499.1	127	78	0	0
NR_039500.1	82	33	0	0
NR_039501.1	125	76	0	0
NR_039502.1	138	89	0	0
NR_039503.1	99	50	0	0
NR_039504.1	93	44	0	0
NR_039505.1	83	34	0	0
NR_039506.1	87	38	0	0
NR_039507.1	114	65	0	0
NR_039508.1	140	91	0	0
NR_039509.1	109	60	0	0
NR_039510.1	140	91	0	0
NR_039511.1	128	79	0	0
NR_039513.1	129	80	1	0.896695
NR_039514.1	66	17	0	0
NR_039515.1	119	70	0	0
NR_039516.1	87	38	0	0
NR_039517.1	96	47	1	1.52629
NR_039518.1	94	45	0	0
NR_039519.1	103	54	0	0
NR_039521.1	136	87	0	0
NR_039522.1	103	54	0	0
NR_039523.1	73	24	0	0
NR_039524.1	95	46	0	0
NR_039525.1	107	58	0	0
NR_039528.1	108	59	0	0
NR_039530.1	135	86	0	0
NR_039532.1	82	33	0	0
NR_039533.1	135	86	0	0
NR_039534.1	86	37	1	1.9388
NR_039535.1	136	87	5	4.12274
NM_001242958.1	1544	1495	0	0
NM_001242959.1	1418	1369	0	0
NM_001242960.1	1536	1487	3	0.144726
NM_001242961.1	1364	1315	0	0
NM_001242962.1	1569	1520	0	0
NM_001242963.1	1352	1303	0	0
NM_001242964.1	1388	1339	0	0
NM_001242965.1	1354	1305	0	0
NM_001242966.1	1269	1220	0	0
NM_001242967.1	1354	1305	0	0
NM_001242968.1	1396	1347	0	0
NM_001242969.1	1242	1193	0	0
NM_001242970.1	1355	1306	0	0
NM_001242971.1	1446	1397	0	0
NM_001242972.1	1221	1172	0	0
NM_001242973.1	1221	1172	0	0
NM_001242975.1	1227	1178	0	0
NM_001242976.1	1231	1182	4.08772	0.248084
NM_001242977.1	1221	1172	11	0.673287
NM_001242978.1	1239	1190	0	0
NM_001242980.1	1227	1178	0	0
NM_001242981.1	1224	1175	0	0
NM_001242982.1	1230	1181	0	0
NM_001242983.1	5482	5433	771	10.18
NM_001242984.1	1194	1145	0	0
NM_001242985.1	1293	1244	0	0
NM_001242986.1	1226	1177	2	0.121896
NM_001242988.1	1174	1125	0	0
NM_001242987.1	1176	1127	0	0
NM_001242989.1	1203	1154	0	0
NM_001242990.1	1092	1043	5.5662	0.382833
NM_001242991.1	1092	1043	0	0
NM_001242993.1	1574	1525	0	0
NM_001242994.1	1611	1562	0	0
NM_001242998.1	1492	1443	0	0
NM_001242999.1	2663	2614	5	0.137214
NM_001242997.1	1195	1146	155.764	9.75026
NM_001115078.1	2659	2610	1	0.0274849
NM_001040237.1	5107	5058	136	1.92883
NM_001037318.2	2515	2466	1	0.0290899
NM_001191048.2	6581	6532	2374	26.0717
NM_001246667.1	5073	5024	0	0
NM_001252019.1	6272	6223	11	0.126802
NM_001252424.1	1575	1526	0	0
NM_001252426.1	1941	1892	0	0
NM_001252428.1	1113	1064	0	0
NM_001252430.1	1077	1028	0	0
NM_001252432.1	1008	959	0	0
NM_001256032.1	3561	3512	0	0
NM_001256034.1	7969	7920	27	0.244553
NM_001256035.1	4018	3969	525	9.48884
NM_001256037.1	10767	10718	1004	6.71978
NM_001256038.1	2047	1998	721	25.8866
NM_001256039.1	6033	5984	0	0
NM_001256040.1	10114	10065	10.0136	0.0713693
NR_048934.1	127	78	0	0
NM_001265585.1	1302	1253	87	4.98085
NM_001270813.1	928	879	34	2.77476
NM_001270814.1	496	447	0	0
NM_001270815.1	989	940	2542	193.991
NM_001270817.1	773	724	14	1.38715
NM_001270818.1	980	931	4	0.308209
NM_001270819.1	1615	1566	42	1.92394
NM_001270820.1	885	836	187	16.0461
NM_001270821.1	1558	1509	5	0.237693
NM_001270822.1	1840	1791	29	1.16155
NM_001270823.1	804	755	3	0.285042
NM_001270824.1	462	413	22077	3834.64
NM_001270825.1	865	816	4825.84	424.246
NM_001270826.1	1183	1134	0	0
NM_001270827.1	1201	1152	23	1.43222
NM_001270828.1	976	927	232	17.9533
NM_001270829.1	1181	1132	0	0
NM_001270830.1	1123	1074	700	46.7551
NM_001270831.1	750	701	837	85.653
NM_001270832.1	765	716	9	0.901705
NM_001098224.2	1333	1284	65	3.63148
NM_001011625.2	1940	1891	0	0
NM_001097154.2	1766	1717	16238.4	678.435
NM_001011564.2	1326	1277	152	8.53862
NM_001142656.2	710	661	325	35.2709
NM_001011632.2	2009	1960	1	0.0365998
NM_001011583.2	635	586	24758	3030.77
NM_001011604.3	685	636	21052	2374.49
NM_001123013.2	6157	6108	273	3.20626
NM_001276427.1	1431	1382	11544.1	599.223
NM_001277299.1	5618	5569	558	7.18773
NM_001277300.1	1954	1905	787	29.6357
NM_001277301.1	7263	7214	175	1.74019
NM_001278325.1	2201	2152	1	0.0333344
NM_001278326.1	3007	2958	22	0.533531
NM_001278327.1	2360	2311	277	8.59834
NM_001278328.1	1954	1905	2009	75.6519
NM_001278329.1	3778	3729	893.66	17.1915
NM_001278330.1	3672	3623	1399	27.7003
NM_001278332.1	505	456	890	140.01
NM_001278331.1	6994	6945	311	3.21235
NM_001278333.1	1754	1705	430	18.0917
NM_001278334.1	2023	1974	2	0.0726805
NM_001278335.1	6666	6617	239.092	2.59203
NM_001278336.1	2762	2713	398	10.5237
NM_001278338.1	2410	2361	6	0.182301
NM_001278679.1	2847	2798	235	6.02497
NM_001278680.1	597	548	479	62.7032
NM_001278681.1	3437	3388	4.01173	0.0849422
NM_001278705.1	1379	1330	726	39.1579
NM_001278706.1	1900	1851	126	4.88314
NM_001278707.1	2937	2888	714	17.7352
XM_394141.4	2319	2270	1224	38.6804
XM_006563213.1	1187	1138	44326.9	2794.22
XM_392138.5	1610	1561	66.3492	3.04907
XM_001120151.3	1346	1297	1291	71.4038
XM_006570705.1	2723	2674	1253	33.6143
XM_624412.4	1269	1220	312	18.3455
XM_006571257.1	1648	1599	1892	84.8804
XM_001121760.3	642	593	761	92.0587
XM_392973.5	1533	1484	2408	116.401
XM_003249399.2	991	942	3192	243.079
XM_397367.5	733	684	3317.75	347.954
XM_623195.3	3914	3865	1542	28.62
XM_006568810.1	1280	1231	3667	213.692
XM_623728.4	863	814	25194	2220.28
XM_624504.4	2110	2061	187.89	6.53975
XM_001119919.3	831	782	1120	102.742
XM_006558404.1	1992	1943	2045.06	75.5036
XM_006560965.1	564	515	0	0
XM_006557332.1	1230	1181	1421	86.3136
XM_396044.5	1541	1492	2306	110.873
XM_394499.5	2809	2760	855	22.2225
XM_395145.5	514	465	848	130.821
XM_623970.3	2535	2486	757.821	21.8676
XM_392381.5	3203	3154	2760	62.7744
XM_395986.5	2130	2081	204	7.03223
XM_006559899.1	594	545	0	0
XM_006564070.1	2539	2490	743	21.4055
XM_001120173.3	591	542	1742	230.56
XM_624817.4	1318	1269	773	43.6971
XM_006559647.1	1309	1260	4202	239.233
XM_001122245.3	2185	2136	249	8.36244
XM_006564607.1	666	617	631.805	73.4569
XM_006564696.1	756	707	510.828	51.8311
XM_392783.5	1382	1333	447	24.0554
XM_006561678.1	2885	2836	238	6.02013
XM_006562859.1	564	515	13	1.8108
XM_006557420.1	2674	2625	2447	66.8713
XM_006557452.1	1383	1334	2007	107.926
XM_395329.4	1206	1157	2566	159.096
XM_003250847.2	1325	1276	389	21.8692
XM_006565201.1	905	856	38937	3263.05
XM_393868.5	2051	2002	455	16.3036
XM_624016.4	563	514	547	76.3412
XM_006558537.1	1242	1193	5	0.300652
XM_624129.4	835	786	4038	368.535
XM_006559278.1	884	835	0	0
XM_396960.5	1621	1572	7233	330.066
XM_006563724.1	789	740	531	51.4752
XM_393443.5	659	610	115.591	13.5935
XM_006571924.1	417	368	53.0643	10.344
XM_006572178.1	5694	5645	290	3.68527
NM_001289441.1	1284	1235	0	0
NR_127325.1	81	32	0	0
NR_127313.1	79	30	0	0
NR_127335.1	71	22	0	0
NR_127314.1	81	32	0	0
NR_127339.1	85	36	0	0
NR_127356.1	81	32	0	0
NR_127322.1	85	36	0	0
NR_127363.1	75	26	0	0
NR_127312.1	88	39	0	0
NR_127345.1	90	41	0	0
NR_127315.1	79	30	0	0
NR_127310.1	87	38	0	0
NR_127330.1	78	29	0	0
NR_127306.1	88	39	0	0
NR_127323.1	75	26	0.000415401	0.00114612
NR_127305.1	70	21	0	0
NR_127337.1	84	35	0	0
NR_127348.1	75	26	0	0
NR_127374.1	86	37	0	0
NR_127375.1	70	21	0	0
NR_127359.1	82	33	0	0
NR_127342.1	78	29	3	7.42093
NR_127367.1	81	32	0	0
NR_127349.1	86	37	0	0
NR_127343.1	91	42	0	0
NR_127355.1	94	45	0	0
NR_127307.1	163	114	0	0
NR_127329.1	89	40	0	0
NR_127318.1	78	29	4	9.89457
NR_127346.1	94	45	45	71.7356
NR_127308.1	89	40	0	0
NR_127354.1	82	33	0	0
