target_id	length	eff_length	est_counts	tpm
NM_001011621.1	3254	3205	0	0
NM_001011622.1	1529	1480	0	0
NM_001011623.1	3376	3327	0	0
NM_001011624.1	4969	4920	2	0.0612361
NM_001011627.1	2520	2471	62	3.77974
NM_001011629.1	14440	14391	2	0.0209354
NM_001011630.1	630	581	818	212.09
NM_001011631.1	1741	1692	0	0
NM_001011633.1	1533	1484	0	0
NM_001011635.1	1447	1398	223	24.0293
NM_001011636.1	570	521	2044	590.998
NM_001011637.1	1369	1320	34	3.88014
NM_001011638.1	584	535	0	0
NM_001011640.1	991	942	664	106.184
NM_001011641.1	970	921	417	68.2055
NM_001011643.1	2378	2329	2	0.129361
NM_001011577.1	2389	2340	174	11.2015
NM_001011650.1	2242	2193	0	0
NM_001011634.2	3754	3705	2	0.0813176
NM_001012429.1	672	623	47.9806	11.6017
NM_001012627.1	3153	3104	0	0
NM_001012615.1	1097	1048	1	0.143741
NM_001012962.1	3606	3557	21	0.889361
NM_001012963.1	502	453	0	0
NM_001013006.1	2991	2942	0	0
NM_001013361.1	4113	4064	0	0
NM_001014429.1	1427	1378	0	0
NM_001014430.1	438	389	305	118.112
NM_001014983.1	3250	3201	0	0
NM_001014991.1	7242	7193	1.16471	0.0243922
NM_001014993.1	1386	1337	1140	128.445
NM_001014994.1	1892	1843	1627	132.986
NM_001024697.1	1793	1744	0	0
NM_001032361.1	3585	3536	162	6.90153
NM_001039968.1	1349	1300	0	0
NM_001040231.1	363	314	0	0
NM_001040233.1	1647	1598	1556	146.682
NM_001040230.1	13107	13058	4	0.0461452
NM_001040234.1	1500	1451	0	0
NM_001040208.1	582	533	2348	663.611
NM_001040204.1	793	744	22	4.45444
NM_001040203.1	644	595	10	2.53178
NM_001040205.1	698	649	6	1.39267
NM_001040207.1	1179	1130	36	4.79918
NM_001040206.1	682	633	13.4648	3.20434
NM_001040220.1	483	434	0	0
NM_001040221.1	459	410	9	3.30675
NM_001040209.1	588	539	1	0.279482
NM_001040224.1	399	350	110	47.3443
NM_001040229.1	453	404	0	0
NM_001040223.1	555	506	48893	14555.9
NM_001040227.1	724	675	16.5352	3.6902
NM_001040225.1	407	358	0	0
NM_001040226.1	432	383	13	5.11314
NM_001040236.1	1767	1718	1	0.0876839
NM_001040267.1	1895	1846	52	4.24341
NM_001040255.1	1893	1844	37	3.02262
NM_001040257.1	1554	1505	0	0
NM_001040258.1	1250	1201	3	0.376289
NM_001040265.1	1689	1640	30	2.75563
NM_001040263.1	1550	1501	2117	212.463
NM_001040256.1	767	718	15	3.14709
NM_001040259.1	1743	1694	17	1.51174
NM_001040264.1	1600	1551	134	13.0148
NM_001040270.1	509	460	0	0
NM_001040269.1	1397	1348	0	0
NM_001040277.1	2150	2101	389	27.8912
NM_001040681.1	2499	2450	168	10.3297
NM_001042458.1	1737	1688	0	0
NM_001042460.1	1794	1745	96	8.28741
NM_001077809.1	1344	1295	0	0
NM_001077808.1	5328	5279	19	0.542182
NM_001077812.1	1470	1421	0	0
NM_001077811.1	1287	1238	0	0
NM_001077810.1	354	305	2	0.987809
NM_001077813.1	3226	3177	143	6.7805
NM_001077815.1	1855	1806	11	0.917525
NM_001077814.1	387	338	0	0
NM_001077816.1	1530	1481	0	0
NM_001077818.1	1707	1658	1	0.090857
NM_001077817.1	1194	1145	0	0
NM_001077819.1	378	329	14	6.41025
NM_001077820.1	351	302	1	0.498811
NM_001077822.1	1533	1484	3	0.30453
NM_001077824.1	1842	1793	1	0.0840161
NM_001077821.1	4097	4048	0	0
NM_001077825.1	1158	1109	0	0
NM_001078661.1	315	266	0	0
NM_001079561.1	1701	1652	0	0
NM_001079560.1	1607	1558	0	0
NM_001080110.1	2703	2654	0	0
NM_001080095.1	1590	1541	0	0
NM_001080094.2	2123	2074	40.7884	2.96258
NM_001080205.1	2713	2664	364	20.5831
NM_001083630.1	1713	1664	2	0.181059
NM_001085344.1	515	466	0	0
NM_001085345.1	1491	1442	3	0.3134
NM_001085346.1	509	460	0	0
NM_001040266.2	1599	1550	0	0
NM_001011626.2	755	706	12	2.56047
NM_001040235.2	6077	6028	0	0
NM_001098232.1	1146	1097	58	7.96461
NM_001098218.1	2148	2099	19	1.36359
NM_001098220.1	1806	1757	0	0
NM_001040262.2	438	389	7	2.71076
NM_001098217.1	2187	2138	3	0.211376
NM_001098219.1	2139	2090	0	0
NM_001098234.1	462	413	2	0.729496
NM_001098228.1	1286	1237	0	0
NM_001098214.1	1863	1814	2	0.166087
NM_001098229.1	1284	1235	47	5.73289
NM_001098221.1	1763	1714	0	0
NM_001098223.1	1436	1387	0	0
NR_003565.1	7091	7042	1	0.0213918
NR_003566.1	6861	6812	1780	39.363
NR_003567.1	17525	17476	3	0.0258596
NM_001077823.2	516	467	2	0.645143
NM_001098717.1	2199	2150	29	2.0319
NM_001101023.1	3033	2984	60	3.02897
NM_001104949.1	3122	3073	0	0
NM_001110764.1	2606	2557	3229	190.231
NM_001111255.1	2504	2455	7	0.429526
NM_001112670.1	3330	3281	6	0.275479
NM_001112671.1	3001	2952	6	0.306181
NM_001113285.1	2779	2730	0	0
NM_001113739.1	1509	1460	126	13.0005
NM_001114188.1	1950	1901	0	0
NM_001114198.1	730	681	528.273	116.857
NM_001126244.1	1674	1625	0	0
NM_001131037.1	1164	1115	0	0
NM_001131038.1	2722	2673	45	2.53604
NM_001134227.1	1704	1655	8	0.728174
NM_001134333.1	282	233	0	0
NM_001134371.1	591	542	957	265.984
NM_001134722.1	105	56	58	156.021
NM_001134668.1	2541	2492	1259	76.1063
NM_001134669.1	584	535	0	0
NM_001134828.1	1495	1446	454.435	47.342
NM_001134934.1	3281	3232	0	0
NM_001134940.1	1464	1415	2	0.21292
NM_001134942.1	1621	1572	1045	100.14
NM_001134943.1	1434	1385	0	0
NM_001134947.1	1760	1711	9	0.792383
NM_001134948.1	3181	3132	0	0
NM_001134949.1	3346	3297	174.3	7.96384
NM_001134950.1	2295	2246	1	0.0670707
NM_001011644.2	1200	1151	95.5953	12.5114
NM_001135735.1	1032	983	9360	1434.38
NM_001135905.1	488	439	467.622	160.462
NM_001135909.1	320	271	1855	1031.14
NM_001136187.1	614	565	1948	519.378
NM_001136206.1	1002	953	1	0.15807
NM_001136207.1	930	881	0	0
NM_001136208.1	1008	959	0	0
NM_001136209.1	1029	980	0	0
NM_001141964.1	2248	2199	79	5.41184
NM_001142436.1	1295	1246	1479	178.811
NM_001142461.1	824	775	132	25.6575
NM_001142561.1	1943	1894	24	1.90886
NM_001142609.1	1671	1622	126	11.7021
NM_001142637.1	999	950	0	0
NM_001142607.1	642	593	2	0.508064
NM_001142693.1	1386	1337	0	0
NM_001112672.2	1701	1652	2082	189.851
NM_001143921.1	2102	2053	0	0
NM_001145738.1	2787	2738	1	0.0550186
NM_001145739.1	2553	2504	0	0
NM_001145736.1	2424	2375	0	0
NM_001145737.1	2433	2384	0	0
NM_001145740.1	3633	3584	5	0.210157
NM_001159303.1	1404	1355	218	24.236
NM_001098215.2	2635	2586	0	0
NM_001160048.1	2747	2698	7524	420.097
NM_001160050.1	2417	2368	3856	245.3
NM_001160052.1	2920	2871	9998	524.593
NM_001160064.1	2844	2795	27008	1455.64
NM_001160072.1	2237	2188	8	0.550789
NM_001160270.1	698	649	7905	1834.85
NM_001161787.1	927	878	3238	555.553
NM_001161831.1	683	634	5166	1227.46
NM_001162398.1	165	116	126	163.627
NM_001162513.1	4073	4024	140	5.24099
NM_001162516.1	1758	1709	3	0.264437
NM_001163463.1	481	432	739	257.694
NM_001163715.1	854	805	85	15.9062
NM_001163716.1	900	851	46.5952	8.24811
NM_001163717.1	2152	2103	146	10.4582
NM_001011616.2	680	631	9	2.1486
NM_001163712.1	1155	1106	61	8.3084
NM_001163714.1	1566	1517	78	7.74554
NM_001110712.2	754	705	0	0
NM_001164008.1	2209	2160	3	0.209223
NM_001164810.1	871	822	1849.86	339.009
NM_001164809.1	503	454	431.975	143.333
NM_001165906.1	3754	3705	267.182	10.8633
NM_001165905.1	6135	6086	1.00347	0.024838
NM_001165904.1	5715	5666	0	0
NM_001167709.1	732	683	0	0
NM_001167720.1	599	550	40	10.9557
NM_001167836.1	1455	1406	0	0
NM_001167893.1	1135	1086	0	0
NR_031508.1	87	38	0	0
NR_031509.1	83	34	0	0
NR_031510.1	77	28	0	0
NR_031511.1	107	58	0	0
NR_031512.1	89	40	0	0
NR_031513.1	92	43	0	0
NR_031514.1	85	36	0	0
NR_031515.1	102	53	0	0
NR_031516.1	91	42	0	0
NR_031517.1	84	35	0	0
NR_031518.1	84	35	0	0
NR_031519.1	92	43	0	0
NR_031520.1	103	54	0	0
NR_031521.1	92	43	0	0
NR_031522.1	89	40	0	0
NR_031523.1	84	35	0	0
NR_031524.1	90	41	0	0
NR_031525.1	82	33	0	0
NR_031526.1	90	41	0	0
NR_031527.1	87	38	0	0
NR_031528.1	85	36	0	0
NR_031529.1	87	38	0	0
NR_031530.1	92	43	0	0
NR_031531.1	85	36	0	0
NM_001168336.1	1053	1004	707	106.079
NM_001168425.1	1144	1095	86	11.8312
NM_001168700.1	993	944	0	0
NM_001011639.2	1806	1757	11	0.943113
NM_001170972.1	1128	1079	172	24.0132
NM_001170973.1	1131	1082	4517	628.877
NM_001170974.1	1454	1405	409	43.852
NM_001171051.1	4101	4052	37	1.37555
NM_001171108.1	1209	1160	0	0
NM_001172378.1	1201	1152	0	0
NM_001172379.1	1114	1065	13	1.83881
NM_001172389.1	1026	977	2	0.308374
NM_001172403.1	1330	1281	1395.01	164.048
NM_001172404.1	2427	2378	2760	174.84
NM_001172405.1	228	179	428	360.192
NM_001172406.1	908	859	79.9865	14.0271
NM_001172718.1	2641	2592	42.2738	2.45685
NM_001011628.2	1386	1337	0	0
NM_001174139.1	720	671	0	0
NM_001174140.1	599	550	9	2.46503
NM_001174141.1	1037	988	26	3.96423
NM_001174142.1	773	724	0	0
NM_001174143.1	884	835	4387.39	791.522
NM_001174144.1	534	485	0	0
NM_001174145.1	871	822	0	0
NM_001177903.1	404	355	53	22.49
NM_001177490.1	1091	1042	26684	3857.68
NM_001178021.1	842	793	2899	550.704
NM_001178023.1	1095	1046	3570	514.138
NM_001178025.1	2265	2216	17009	1156.25
NM_001178028.1	1029	980	149	22.9036
NM_001178047.1	1538	1489	2137	216.199
NM_001178027.1	830	781	4410	850.61
NM_001178048.1	1331	1282	2891	339.706
NM_001178067.1	626	577	494	128.972
NM_001178069.1	1627	1578	3846	367.151
NM_001011611.2	369	320	0	0
NM_001185079.1	3029	2980	112	5.66167
NM_001185086.1	3029	2980	112	5.66167
NM_001185105.1	3075	3026	13	0.647168
NM_001161709.2	856	807	97	18.1068
NM_001185144.1	565	516	13160	3841.93
NM_001185145.1	1666	1617	960	89.4343
NM_001190421.1	2277	2228	0	0
NM_001190814.1	460	411	986	361.392
NM_001190921.1	1401	1352	23	2.56268
NM_001190920.1	1626	1577	672	64.1919
NM_001193290.1	1551	1502	81	8.12378
NR_034281.1	100	51	0	0
NR_034283.1	100	51	0	0
NR_034284.1	100	51	0	0
NR_034285.1	100	51	0	0
NR_034286.1	100	51	0	0
NR_034287.1	100	51	0	0
NR_034288.1	100	51	0	0
NR_034289.1	100	51	0	0
NR_034290.1	100	51	0	0
NR_034291.1	100	51	0	0
NR_034292.1	100	51	0	0
NR_034293.1	100	51	0	0
NR_034294.1	100	51	0	0
NR_034295.1	100	51	0	0
NR_034296.1	100	51	0	0
NR_034297.1	100	51	0	0
NR_034298.1	100	51	1	2.95374
NR_034299.1	100	51	0	0
NR_034300.1	100	51	0	0
NR_034301.1	100	51	0	0
NR_034302.1	100	51	0	0
NR_034303.1	100	51	0	0
NR_034304.1	100	51	0	0
NR_034305.1	100	51	0	0
NR_034306.1	100	51	0	0
NR_034307.1	79	30	0	0
NR_034308.1	91	42	2	7.17338
NR_034309.1	91	42	0	0
NR_034312.1	85	36	0	0
NR_034313.1	91	42	0	0
NR_034314.1	62	13	0	0
NR_034315.1	94	45	0	0
NR_034316.1	89	40	0	0
NR_034317.1	89	40	0	0
NM_001013359.2	1964	1915	9	0.707973
NM_001202460.1	1962	1913	0	0
NM_001204249.1	2202	2153	0	0
NM_001204751.1	3810	3761	18	0.720961
NM_001205062.1	1790	1741	18	1.55746
NR_034310.1	94	45	0	0
NR_034280.1	83	34	0	0
NR_034282.1	100	51	0	0
NM_001205223.1	2006	1957	800	61.5803
NM_001160405.2	2980	2931	360	18.5025
NM_001206467.1	2688	2639	512.5	29.2548
NM_001206466.1	2688	2639	512.5	29.2548
NM_001206970.1	1154	1105	444.473	60.5935
NM_001206969.1	2536	2487	199	12.0537
NM_001206973.1	2299	2250	3	0.200855
NM_001214904.1	3024	2975	467	23.6468
NM_001220486.1	2644	2595	529	30.7087
NM_001220487.1	2747	2698	76	4.24341
NM_001242386.1	3284	3235	1022	47.5904
NM_001242387.1	7402	7353	144	2.95013
NM_001242432.1	2433	2384	0	0
NM_001242433.1	2514	2465	26	1.58891
NM_001242434.1	1729	1680	617.944	55.4093
NM_001242435.1	3041	2992	1539.06	77.4882
NM_001242436.1	2828	2779	3966	214.984
NM_001242431.1	1343	1294	1510	175.787
NM_001242440.1	1971	1922	383	30.0185
NM_001242441.1	1971	1922	383	30.0185
NM_001242456.1	2803	2754	744	40.696
NM_001242457.1	535	486	637	197.445
NM_001242458.1	3602	3553	108	4.57901
NM_001242465.1	1635	1586	31	2.94443
NM_001242467.1	1154	1105	1084	147.778
NM_001242468.1	2560	2511	264	15.838
NM_001242469.1	571	522	4569	1318.54
NM_001242542.1	1798	1749	601	51.764
NM_001242544.1	937	888	2358	400.013
NM_001242554.1	1848	1799	198	16.5797
NM_001242555.1	2075	2026	386	28.7006
NM_001242556.1	1877	1828	2423	199.673
NM_001242557.1	1847	1798	9	0.754042
NM_001242513.1	1263	1214	1804	223.852
NM_001242514.1	1790	1741	1144	98.9852
NM_001242515.1	3238	3189	94	4.44034
NM_001242517.1	2333	2284	112	7.38694
NM_001242518.1	5170	5121	109	3.20638
NM_001242519.1	1741	1692	2455	218.572
NM_001242520.1	1212	1163	6680	865.246
NM_001242522.1	2268	2219	8326	565.226
NM_001242523.1	2658	2609	23	1.328
NM_001242526.1	2334	2285	5843	385.206
NM_001242527.1	1268	1219	323	39.9155
NM_001242574.1	10144	10095	27	0.402903
NM_001242577.1	1283	1234	551	67.2635
NM_001242578.1	1330	1281	11	1.29356
NM_001242579.1	1701	1652	2499	227.876
NM_001242576.1	2969	2920	32	1.65086
NM_001242656.1	1337	1288	22083	2582.77
NR_039428.1	108	59	0	0
NR_039429.1	138	89	1	1.69259
NR_039430.1	119	70	0	0
NR_039431.1	133	84	0	0
NR_039432.1	107	58	0	0
NR_039433.1	93	44	0	0
NR_039434.1	88	39	0	0
NR_039435.1	115	66	0	0
NR_039437.1	67	18	0	0
NR_039438.1	101	52	0	0
NR_039439.1	115	66	0	0
NR_039440.1	90	41	0	0
NR_039441.1	126	77	0	0
NR_039442.1	140	91	0	0
NR_039443.1	137	88	0	0
NR_039444.1	108	59	0	0
NR_039445.1	112	63	0	0
NR_039446.1	129	80	0	0
NR_039447.1	87	38	0	0
NR_039448.1	111	62	0	0
NR_039449.1	136	87	0	0
NR_039450.1	120	71	0	0
NR_039451.1	129	80	0	0
NR_039452.1	80	31	0	0
NR_039453.1	135	86	0	0
NR_039454.1	92	43	0	0
NR_039457.1	121	72	0	0
NR_039458.1	140	91	0	0
NR_039460.1	135	86	0	0
NR_039461.1	125	76	0	0
NR_039462.1	88	39	0	0
NR_039463.1	108	59	0	0
NR_039464.1	127	78	0	0
NR_039465.1	93	44	0	0
NR_039466.1	105	56	0	0
NR_039467.1	69	20	0	0
NR_039468.1	96	47	0	0
NR_039469.1	86	37	0	0
NR_039470.1	122	73	0	0
NR_039471.1	129	80	0	0
NR_039472.1	126	77	0	0
NR_039473.1	97	48	0	0
NR_039474.1	125	76	0	0
NR_039476.1	103	54	0	0
NR_039477.1	87	38	0	0
NR_039478.1	114	65	0	0
NR_039479.1	110	61	0	0
NR_039480.1	135	86	0	0
NR_039481.1	118	69	0	0
NR_039483.1	91	42	0	0
NR_039484.1	126	77	0	0
NR_039485.1	104	55	0	0
NR_039486.1	138	89	0	0
NR_039487.1	113	64	0	0
NR_039488.1	98	49	0	0
NR_039489.1	98	49	0	0
NR_039490.1	93	44	1	3.42366
NR_039491.1	127	78	0	0
NR_039492.1	139	90	5	8.36894
NR_039493.1	125	76	1	1.98212
NR_039494.1	118	69	8	17.4656
NR_039495.1	137	88	0	0
NR_039496.1	116	67	0	0
NR_039497.1	81	32	0	0
NR_039498.1	93	44	0	0
NR_039499.1	127	78	1	1.93129
NR_039500.1	82	33	0	0
NR_039501.1	125	76	0	0
NR_039502.1	138	89	0	0
NR_039503.1	99	50	0	0
NR_039504.1	93	44	0	0
NR_039505.1	83	34	0	0
NR_039506.1	87	38	0	0
NR_039507.1	114	65	0	0
NR_039508.1	140	91	0	0
NR_039509.1	109	60	0	0
NR_039510.1	140	91	0	0
NR_039511.1	128	79	0	0
NR_039513.1	129	80	0	0
NR_039514.1	66	17	0	0
NR_039515.1	119	70	0	0
NR_039516.1	87	38	0	0
NR_039517.1	96	47	0	0
NR_039518.1	94	45	0	0
NR_039519.1	103	54	0	0
NR_039521.1	136	87	0	0
NR_039522.1	103	54	0	0
NR_039523.1	73	24	0	0
NR_039524.1	95	46	0	0
NR_039525.1	107	58	0	0
NR_039528.1	108	59	0	0
NR_039530.1	135	86	0	0
NR_039532.1	82	33	0	0
NR_039533.1	135	86	0	0
NR_039534.1	86	37	0	0
NR_039535.1	136	87	1	1.7315
NM_001242958.1	1544	1495	0	0
NM_001242959.1	1418	1369	0	0
NM_001242960.1	1536	1487	0	0
NM_001242961.1	1364	1315	0	0
NM_001242962.1	1569	1520	0	0
NM_001242963.1	1352	1303	0	0
NM_001242964.1	1388	1339	0	0
NM_001242965.1	1354	1305	0	0
NM_001242966.1	1269	1220	0	0
NM_001242967.1	1354	1305	0	0
NM_001242968.1	1396	1347	0	0
NM_001242969.1	1242	1193	0	0
NM_001242970.1	1355	1306	0	0
NM_001242971.1	1446	1397	0	0
NM_001242972.1	1221	1172	0	0
NM_001242973.1	1221	1172	0	0
NM_001242975.1	1227	1178	0	0
NM_001242976.1	1231	1182	0	0
NM_001242977.1	1221	1172	0	0
NM_001242978.1	1239	1190	0	0
NM_001242980.1	1227	1178	0	0
NM_001242981.1	1224	1175	0	0
NM_001242982.1	1230	1181	0	0
NM_001242983.1	5482	5433	670	18.5771
NM_001242984.1	1194	1145	0	0
NM_001242985.1	1293	1244	0	0
NM_001242986.1	1226	1177	0	0
NM_001242988.1	1174	1125	0	0
NM_001242987.1	1176	1127	0	0
NM_001242989.1	1203	1154	0	0
NM_001242990.1	1092	1043	1	0.14443
NM_001242991.1	1092	1043	0	0
NM_001242993.1	1574	1525	0	0
NM_001242994.1	1611	1562	0	0
NM_001242998.1	1492	1443	6	0.626365
NM_001242999.1	2663	2614	0	0
NM_001242997.1	1195	1146	2283.52	300.167
NM_001115078.1	2659	2610	21	1.21205
NM_001040237.1	5107	5058	116	3.45479
NM_001037318.2	2515	2466	0	0
NM_001191048.2	6581	6532	1367	31.5257
NM_001246667.1	5073	5024	0	0
NM_001252019.1	6272	6223	13	0.314693
NM_001252424.1	1575	1526	0	0
NM_001252426.1	1941	1892	0	0
NM_001252428.1	1113	1064	0	0
NM_001252430.1	1077	1028	0	0
NM_001252432.1	1008	959	0	0
NM_001256032.1	3561	3512	0	0
NM_001256034.1	7969	7920	3	0.0570609
NM_001256035.1	4018	3969	282	10.7031
NM_001256037.1	10767	10718	794	11.1596
NM_001256038.1	2047	1998	797	60.0905
NM_001256039.1	6033	5984	0	0
NM_001256040.1	10114	10065	16.5618	0.247877
NR_048934.1	127	78	0	0
NM_001265585.1	1302	1253	65	7.81457
NM_001270813.1	928	879	2	0.342755
NM_001270814.1	496	447	0	0
NM_001270815.1	989	940	35	5.60897
NM_001270817.1	773	724	0	0
NM_001270818.1	980	931	1	0.161805
NM_001270819.1	1615	1566	15	1.44292
NM_001270820.1	885	836	330	59.4635
NM_001270821.1	1558	1509	7	0.698798
NM_001270822.1	1840	1791	12	1.00932
NM_001270823.1	804	755	0	0
NM_001270824.1	462	413	1879	685.361
NM_001270825.1	865	816	97.1998	17.9439
NM_001270826.1	1183	1134	0	0
NM_001270827.1	1201	1152	4	0.523059
NM_001270828.1	976	927	12	1.95004
NM_001270829.1	1181	1132	0	0
NM_001270830.1	1123	1074	72	10.0988
NM_001270831.1	750	701	13	2.79363
NM_001270832.1	765	716	6	1.26235
NM_001098224.2	1333	1284	12	1.40786
NM_001011625.2	1940	1891	0	0
NM_001097154.2	1766	1717	9902.11	868.761
NM_001011564.2	1326	1277	16	1.88743
NM_001142656.2	710	661	21	4.78587
NM_001011632.2	2009	1960	0	0
NM_001011583.2	635	586	6143	1579.16
NM_001011604.3	685	636	10268	2432.05
NM_001123013.2	6157	6108	396	9.7665
NM_001276427.1	1431	1382	5084.24	554.193
NM_001277299.1	5618	5569	460	12.443
NM_001277300.1	1954	1905	261	20.639
NM_001277301.1	7263	7214	112	2.33876
NM_001278325.1	2201	2152	0	0
NM_001278326.1	3007	2958	3	0.15278
NM_001278327.1	2360	2311	158	10.2991
NM_001278328.1	1954	1905	1097	86.747
NM_001278329.1	3778	3729	920.181	37.1727
NM_001278330.1	3672	3623	328	13.6379
NM_001278332.1	505	456	420	138.748
NM_001278331.1	6994	6945	541	11.7346
NM_001278333.1	1754	1705	31	2.73893
NM_001278334.1	2023	1974	1	0.0763125
NM_001278335.1	6666	6617	211.853	4.82298
NM_001278336.1	2762	2713	571	31.7051
NM_001278338.1	2410	2361	0	0
NM_001278679.1	2847	2798	265	14.2673
NM_001278680.1	597	548	72	19.7922
NM_001278681.1	3437	3388	3	0.133389
NM_001278705.1	1379	1330	716	81.0969
NM_001278706.1	1900	1851	150	12.2075
NM_001278707.1	2937	2888	1269	66.1923
XM_394141.4	2319	2270	3332	221.117
XM_006563213.1	1187	1138	21125.6	2796.47
XM_392138.5	1610	1561	24.5091	2.3652
XM_001120151.3	1346	1297	1283	149.015
XM_006570705.1	2723	2674	2040	114.924
XM_624412.4	1269	1220	423	52.2304
XM_006571257.1	1648	1599	1341	126.335
XM_001121760.3	642	593	364	92.4676
XM_392973.5	1533	1484	4131	419.338
XM_003249399.2	991	942	1549	247.71
XM_397367.5	733	684	2347.69	517.043
XM_623195.3	3914	3865	704	27.4389
XM_006568810.1	1280	1231	2471	302.383
XM_623728.4	863	814	15818	2927.32
XM_624504.4	2110	2061	16	1.16946
XM_001119919.3	831	782	1291	248.692
XM_006558404.1	1992	1943	1329.6	103.084
XM_006560965.1	564	515	0	0
XM_006557332.1	1230	1181	1099	140.181
XM_396044.5	1541	1492	3964	400.228
XM_394499.5	2809	2760	1335	72.8643
XM_395145.5	514	465	1100	356.355
XM_623970.3	2535	2486	1062.47	64.3813
XM_392381.5	3203	3154	1214	57.9829
XM_395986.5	2130	2081	590	42.7093
XM_006559899.1	594	545	0	0
XM_006564070.1	2539	2490	493	29.8257
XM_001120173.3	591	542	1453	403.84
XM_624817.4	1318	1269	692	82.1462
XM_006559647.1	1309	1260	3705	442.956
XM_001122245.3	2185	2136	74	5.21883
XM_006564607.1	666	617	188.604	46.0478
XM_006564696.1	756	707	503.7	107.324
XM_392783.5	1382	1333	894	101.03
XM_006561678.1	2885	2836	165	8.76437
XM_006562859.1	564	515	1	0.292507
XM_006557420.1	2674	2625	2626	150.698
XM_006557452.1	1383	1334	2052	231.72
XM_395329.4	1206	1157	3550	462.208
XM_003250847.2	1325	1276	591	69.7718
XM_006565201.1	905	856	23551	4144.56
XM_393868.5	2051	2002	726	54.628
XM_624016.4	563	514	297	87.0435
XM_006558537.1	1242	1193	0	0
XM_624129.4	835	786	3593	688.617
XM_006559278.1	884	835	0	0
XM_396960.5	1621	1572	12315	1180.12
XM_006563724.1	789	740	1043	212.322
XM_393443.5	659	610	337.891	83.4431
XM_006571924.1	417	368	19.6328	8.03671
XM_006572178.1	5694	5645	136	3.62926
NM_001289441.1	1284	1235	0	0
NR_127325.1	81	32	0	0
NR_127313.1	79	30	0	0
NR_127335.1	71	22	0	0
NR_127314.1	81	32	0	0
NR_127339.1	85	36	0	0
NR_127356.1	81	32	0	0
NR_127322.1	85	36	0	0
NR_127363.1	75	26	0	0
NR_127312.1	88	39	0	0
NR_127345.1	90	41	0	0
NR_127315.1	79	30	0	0
NR_127310.1	87	38	0	0
NR_127330.1	78	29	0	0
NR_127306.1	88	39	0	0
NR_127323.1	75	26	0	0
NR_127305.1	70	21	0	0
NR_127337.1	84	35	0	0
NR_127348.1	75	26	0	0
NR_127374.1	86	37	0	0
NR_127375.1	70	21	0	0
NR_127359.1	82	33	0	0
NR_127342.1	78	29	0	0
NR_127367.1	81	32	0	0
NR_127349.1	86	37	0	0
NR_127343.1	91	42	0	0
NR_127355.1	94	45	0	0
NR_127307.1	163	114	1	1.32141
NR_127329.1	89	40	0	0
NR_127318.1	78	29	0	0
NR_127346.1	94	45	217	726.424
NR_127308.1	89	40	0	0
NR_127354.1	82	33	0	0
NR_127362.1	80	31	0	0
NR_127351.1	77	28	0	0
NR_127332.1	75	26	0	0
NR_127357.1	100	51	0	0
NR_127336.1	79	30	0	0
NR_127361.1	94	45	0	0
NR_127311.1	75	26	0	0
NR_127371.1	73	24	0	0
NR_127350.1	83	34	0	0
NR_127319.1	78	29	0	0
NR_127338.1	73	24	1	6.2767
NR_127347.1	85	36	0	0
NR_127334.1	66	17	0	0
NR_127368.1	88	39	0	0
NR_127303.1	68	19	0	0
