target_id	length	eff_length	est_counts	tpm
NM_001077814.1	387	338	1	0.470416
NM_001077816.1	1530	1481	0	0
NM_001077818.1	1707	1658	124	11.8915
NM_001077817.1	1194	1145	0	0
NM_001077819.1	378	329	10	4.83285
NM_001077820.1	351	302	14	7.3709
NM_001077822.1	1533	1484	0	0
NM_001077824.1	1842	1793	0	0
NM_001077821.1	4097	4048	0	0
NM_001077825.1	1158	1109	1	0.143373
NM_001078661.1	315	266	0	0
NM_001079561.1	1701	1652	1	0.0962474
NM_001079560.1	1607	1558	0	0
NM_001080110.1	2703	2654	0	0
NM_001080095.1	1590	1541	0	0
NM_001080094.2	2123	2074	25.7426	1.97352
NM_001080205.1	2713	2664	460	27.4551
NM_001083630.1	1713	1664	17	1.62441
NM_001085344.1	515	466	0	0
NM_001085345.1	1491	1442	0	0
NM_001085346.1	509	460	0	0
NM_001040266.2	1599	1550	0	0
NM_001011626.2	755	706	18	4.05384
NM_001040235.2	6077	6028	1	0.026377
NM_001098232.1	1146	1097	102	14.784
NM_001098218.1	2148	2099	48	3.63603
NM_001098220.1	1806	1757	0	0
NM_001040262.2	438	389	1	0.408742
NM_001098217.1	2187	2138	10	0.743689
NM_001098219.1	2139	2090	0	0
NM_001098234.1	462	413	10.7859	4.15246
NM_001098228.1	1286	1237	14	1.79952
NM_001098214.1	1863	1814	7	0.613564
NM_001098229.1	1284	1235	53	6.82351
NM_001098221.1	1763	1714	0	0
NM_001098223.1	1436	1387	0	0
NR_003565.1	7091	7042	0	0
NR_003566.1	6861	6812	1362	31.7908
NR_003567.1	17525	17476	1	0.00909823
NM_001077823.2	516	467	5	1.70236
NM_001098717.1	2199	2150	1517.76	112.244
NM_001101023.1	3033	2984	3074	163.796
NM_001104949.1	3122	3073	1.82587	0.0944726
NM_001110764.1	2606	2557	49127	3054.84
NM_001111255.1	2504	2455	0	0
NM_001112670.1	3330	3281	8	0.387689
NM_001112671.1	3001	2952	4.06019	0.21869
NM_001113285.1	2779	2730	0	0
NM_001113739.1	1509	1460	210	22.87
NM_001114188.1	1950	1901	0	0
NM_001114198.1	730	681	4190.1	978.309
NM_001126244.1	1674	1625	0	0
NM_001131037.1	1164	1115	0	0
NM_001131038.1	2722	2673	26	1.54658
NM_001134227.1	1704	1655	4	0.384292
NM_001134333.1	282	233	0	0
NM_001134371.1	591	542	419	122.918
NM_001134722.1	105	56	27	76.6611
NM_001134668.1	2541	2492	1015	64.7615
NM_001134669.1	584	535	11	3.26917
NM_001134828.1	1495	1446	101.393	11.149
NM_001134934.1	3281	3232	3	0.147587
NM_001134940.1	1464	1415	18	2.02262
NM_001134942.1	1621	1572	1210	122.386
NM_001134943.1	1434	1385	0	0
NM_001134947.1	1760	1711	1	0.0929286
NM_001134948.1	3181	3132	0	0
NM_001134949.1	3346	3297	146	7.04098
NM_001134950.1	2295	2246	0	0
NM_001011644.2	1200	1151	6.16595	0.851773
NM_001135735.1	1032	983	12988	2100.82
NM_001135905.1	488	439	303.971	110.095
NM_001135909.1	320	271	1035	607.254
NM_001136187.1	614	565	1226	345.018
NM_001136206.1	1002	953	0	0
NM_001136207.1	930	881	0	0
NM_001136208.1	1008	959	0	0
NM_001136209.1	1029	980	0	0
NM_001141964.1	2248	2199	8	0.578447
NM_001142436.1	1295	1246	1117	142.539
NM_001142461.1	824	775	331	67.9087
NM_001142561.1	1943	1894	8	0.671598
NM_001142609.1	1671	1622	68	6.66588
NM_001142637.1	999	950	0	0
NM_001142607.1	642	593	5	1.34065
NM_001142693.1	1386	1337	2	0.237847
NM_001112672.2	1701	1652	1599	153.9
NM_001143921.1	2102	2053	0	0
NM_001145738.1	2787	2738	0	0
NM_001145739.1	2553	2504	0	0
NM_001145736.1	2424	2375	0	0
NM_001145737.1	2433	2384	0	0
NM_001145740.1	3633	3584	0	0
NM_001159303.1	1404	1355	719	84.3701
NM_001098215.2	2635	2586	0	0
NM_001160048.1	2747	2698	4237	249.698
NM_001160050.1	2417	2368	4773	320.486
NM_001160052.1	2920	2871	8986	497.66
NM_001160064.1	2844	2795	9567	544.243
NM_001160072.1	2237	2188	125	9.08368
NM_001160270.1	698	649	6834	1674.29
NM_001161787.1	927	878	1664	301.341
NM_001161831.1	683	634	3387	849.425
NM_001162398.1	165	116	64	87.7246
NM_001162513.1	4073	4024	10	0.395131
NM_001162516.1	1758	1709	43	4.0006
NM_001163463.1	481	432	385	141.702
NM_001163715.1	854	805	956	188.826
NM_001163716.1	900	851	284.59	53.1727
NM_001163717.1	2152	2103	179	13.5336
NM_001011616.2	680	631	6	1.51189
NM_001163712.1	1155	1106	18	2.58772
NM_001163714.1	1566	1517	98	10.2716
NM_001110712.2	754	705	0	0
NM_001164008.1	2209	2160	9	0.662503
NM_001164810.1	871	822	1460.67	282.54
NM_001164809.1	503	454	272.73	95.5159
NM_001165906.1	3754	3705	371.487	15.9424
NM_001165905.1	6135	6086	2.06172	0.0538637
NM_001165904.1	5715	5666	0	0
NM_001167709.1	732	683	0	0
NM_001167720.1	599	550	35	10.1182
NM_001167836.1	1455	1406	0	0
NM_001167893.1	1135	1086	0	0
NR_031508.1	87	38	0	0
NR_031509.1	83	34	0	0
NR_031510.1	77	28	0	0
NR_031511.1	107	58	0	0
NR_031512.1	89	40	0	0
NR_031513.1	92	43	0	0
NR_031514.1	85	36	0	0
NR_031515.1	102	53	0	0
NR_031516.1	91	42	0	0
NR_031517.1	84	35	0	0
NR_031518.1	84	35	0	0
NR_031519.1	92	43	2	7.39538
NR_031520.1	103	54	0	0
NR_031521.1	92	43	0	0
NR_031522.1	89	40	0	0
NR_031523.1	84	35	0	0
NR_031524.1	90	41	0	0
NR_031525.1	82	33	0	0
NR_031526.1	90	41	0	0
NR_031527.1	87	38	0	0
NR_031528.1	85	36	0	0
NR_031529.1	87	38	0	0
NR_031530.1	92	43	0	0
NR_031531.1	85	36	0	0
NM_001168336.1	1053	1004	302	47.8269
NM_001168425.1	1144	1095	107	15.5371
NM_001168700.1	993	944	0	0
NM_001011639.2	1806	1757	15	1.35743
NM_001170972.1	1128	1079	181	26.672
NM_001170973.1	1131	1082	29108	4277.44
NM_001170974.1	1454	1405	479	54.2074
NM_001171051.1	4101	4052	19	0.745561
NM_001171108.1	1209	1160	0	0
NM_001172378.1	1201	1152	1	0.138021
NM_001172379.1	1114	1065	14	2.09015
NM_001172389.1	1026	977	1	0.162744
NM_001172403.1	1330	1281	621.069	77.0886
NM_001172404.1	2427	2378	4295	287.178
NM_001172405.1	228	179	231	205.191
NM_001172406.1	908	859	56.9306	10.5378
NM_001172718.1	2641	2592	35.2301	2.16111
NM_001011628.2	1386	1337	0	0
NM_001174139.1	720	671	0	0
NM_001174140.1	599	550	7	2.02365
NM_001174141.1	1037	988	32	5.14982
NM_001174142.1	773	724	0	0
NM_001174143.1	884	835	2321.83	442.123
NM_001174144.1	534	485	0	0
NM_001174145.1	871	822	0	0
NM_001177903.1	404	355	154	68.975
NM_001177490.1	1091	1042	4563	696.277
NM_001178021.1	842	793	3485	698.761
NM_001178023.1	1095	1046	2524	383.669
NM_001178025.1	2265	2216	10888	781.228
NM_001178028.1	1029	980	180	29.2042
NM_001178047.1	1538	1489	2255	240.797
NM_001178027.1	830	781	5781	1176.93
NM_001178048.1	1331	1282	3511	435.454
NM_001178067.1	626	577	128	35.2723
NM_001178069.1	1627	1578	1211	122.021
NM_001011611.2	369	320	0	0
NM_001185079.1	3029	2980	261	13.9259
NM_001185086.1	3029	2980	261	13.9259
NM_001185105.1	3075	3026	4	0.210179
NM_001161709.2	856	807	59	11.6246
NM_001185144.1	565	516	13921	4289.63
NM_001185145.1	1666	1617	854	83.9744
NM_001190421.1	2277	2228	1	0.0713648
NM_001190814.1	460	411	356	137.723
NM_001190921.1	1401	1352	30	3.52812
NM_001190920.1	1626	1577	413	41.6407
NM_001193290.1	1551	1502	77	8.15117
NR_034281.1	100	51	0	0
NR_034283.1	100	51	0	0
NR_034284.1	100	51	0	0
NR_034285.1	100	51	0	0
NR_034286.1	100	51	0	0
NR_034287.1	100	51	0	0
NR_034288.1	100	51	0	0
NR_034289.1	100	51	0	0
NR_034290.1	100	51	1	3.11766
NR_034291.1	100	51	0	0
NR_034292.1	100	51	0	0
NR_034293.1	100	51	0	0
NR_034294.1	100	51	0	0
NR_034295.1	100	51	0.062069	0.19351
NR_034296.1	100	51	0	0
NR_034297.1	100	51	0	0
NR_034298.1	100	51	0	0
NR_034299.1	100	51	0	0
NR_034300.1	100	51	0	0
NR_034301.1	100	51	0	0
NR_034302.1	100	51	0	0
NR_034303.1	100	51	0	0
NR_034304.1	100	51	0	0
NR_034305.1	100	51	0	0
NR_034306.1	100	51	0	0
NR_034307.1	79	30	0	0
NR_034308.1	91	42	2	7.57146
NR_034309.1	91	42	0	0
NR_034312.1	85	36	0	0
NR_034313.1	91	42	0	0
NR_034314.1	62	13	0	0
NR_034315.1	94	45	0	0
NR_034316.1	89	40	0	0
NR_034317.1	89	40	0	0
NM_001013359.2	1964	1915	54	4.48357
NM_001202460.1	1962	1913	0	0
NM_001204249.1	2202	2153	0	0
NM_001204751.1	3810	3761	4	0.169105
NM_001205062.1	1790	1741	757	69.1347
NR_034310.1	94	45	0	0
NR_034280.1	83	34	0	0
NR_034282.1	100	51	0	0
NM_001205223.1	2006	1957	380	30.8739
NM_001160405.2	2980	2931	302	16.3829
NM_001206467.1	2688	2639	385.5	23.2265
NM_001206466.1	2688	2639	385.5	23.2265
NM_001206970.1	1154	1105	230.51	33.1686
NM_001206969.1	2536	2487	71	4.53923
NM_001206973.1	2299	2250	19	1.34267
NM_001214904.1	3024	2975	648	34.6328
NM_001220486.1	2644	2595	138	8.45553
NM_001220487.1	2747	2698	10	0.589328
NM_001242386.1	3284	3235	779	38.288
NM_001242387.1	7402	7353	265	5.73034
NM_001242432.1	2433	2384	0	0
NM_001242433.1	2514	2465	44	2.83815
NM_001242434.1	1729	1680	513.895	48.6367
NM_001242435.1	3041	2992	1536.11	81.6316
NM_001242436.1	2828	2779	6916	395.7
NM_001242431.1	1343	1294	920	113.045
NM_001242440.1	1971	1922	206	17.0417
NM_001242441.1	1971	1922	206	17.0417
NM_001242456.1	2803	2754	237	13.6831
NM_001242457.1	535	486	492	160.964
NM_001242458.1	3602	3553	84	3.75909
NM_001242465.1	1635	1586	6	0.601516
NM_001242467.1	1154	1105	1048	150.799
NM_001242468.1	2560	2511	475	30.0778
NM_001242469.1	571	522	3767	1147.42
NM_001242542.1	1798	1749	919	83.5459
NM_001242544.1	937	888	2276	407.529
NM_001242554.1	1848	1799	82	7.24739
NM_001242555.1	2075	2026	342	26.8402
NM_001242556.1	1877	1828	886	77.0649
NM_001242557.1	1847	1798	17	1.50334
NM_001242513.1	1263	1214	1727	226.19
NM_001242514.1	1790	1741	868	79.2721
NM_001242515.1	3238	3189	58	2.89183
NM_001242517.1	2333	2284	84	5.84766
NM_001242518.1	5170	5121	76	2.35971
NM_001242519.1	1741	1692	1470	138.139
NM_001242520.1	1212	1163	4163	569.149
NM_001242522.1	2268	2219	6273	449.487
NM_001242523.1	2658	2609	1	0.0609432
NM_001242526.1	2334	2285	3435	239.023
NM_001242527.1	1268	1219	773	100.827
NM_001242574.1	10144	10095	8	0.126004
NM_001242577.1	1283	1234	324	41.7474
NM_001242578.1	1330	1281	4	0.496489
NM_001242579.1	1701	1652	6984	672.192
NM_001242576.1	2969	2920	940	51.1852
NM_001242656.1	1337	1288	19036	2349.95
NR_039428.1	108	59	0	0
NR_039429.1	138	89	0	0
NR_039430.1	119	70	0	0
NR_039431.1	133	84	0	0
NR_039432.1	107	58	0	0
NR_039433.1	93	44	0	0
NR_039434.1	88	39	0	0
NR_039435.1	115	66	0	0
NR_039437.1	67	18	0	0
NR_039438.1	101	52	0	0
NR_039439.1	115	66	0	0
NR_039440.1	90	41	0	0
NR_039441.1	126	77	0	0
NR_039442.1	140	91	0	0
NR_039443.1	137	88	0	0
NR_039444.1	108	59	0	0
NR_039445.1	112	63	0	0
NR_039446.1	129	80	0	0
NR_039447.1	87	38	0	0
NR_039448.1	111	62	0	0
NR_039449.1	136	87	0	0
NR_039450.1	120	71	0	0
NR_039451.1	129	80	0	0
NR_039452.1	80	31	0	0
NR_039453.1	135	86	0	0
NR_039454.1	92	43	0	0
NR_039457.1	121	72	0	0
NR_039458.1	140	91	2	3.49452
NR_039460.1	135	86	0	0
NR_039461.1	125	76	0	0
NR_039462.1	88	39	0	0
NR_039463.1	108	59	0	0
NR_039464.1	127	78	0	0
NR_039465.1	93	44	0	0
NR_039466.1	105	56	0	0
NR_039467.1	69	20	0	0
NR_039468.1	96	47	0	0
NR_039469.1	86	37	0	0
NR_039470.1	122	73	0	0
NR_039471.1	129	80	0	0
NR_039472.1	126	77	0	0
NR_039473.1	97	48	0	0
NR_039474.1	125	76	0	0
NR_039476.1	103	54	0	0
NR_039477.1	87	38	0	0
NR_039478.1	114	65	0	0
NR_039479.1	110	61	0	0
NR_039480.1	135	86	0	0
NR_039481.1	118	69	0	0
NR_039483.1	91	42	0	0
NR_039484.1	126	77	0	0
NR_039485.1	104	55	0	0
NR_039486.1	138	89	0	0
NR_039487.1	113	64	0	0
NR_039488.1	98	49	0	0
NR_039489.1	98	49	0	0
NR_039490.1	93	44	4	14.4546
NR_039491.1	127	78	5	10.1924
NR_039492.1	139	90	1	1.76668
NR_039493.1	125	76	4	8.36846
NR_039494.1	118	69	1	2.30436
NR_039495.1	137	88	0	0
NR_039496.1	116	67	0	0
NR_039497.1	81	32	0	0
NR_039498.1	93	44	0	0
NR_039499.1	127	78	0	0
NR_039500.1	82	33	0	0
NR_039501.1	125	76	0	0
NR_039502.1	138	89	0	0
NR_039503.1	99	50	0	0
NR_039504.1	93	44	0	0
NR_039505.1	83	34	0	0
NR_039506.1	87	38	0	0
NR_039507.1	114	65	0	0
NR_039508.1	140	91	0	0
NR_039509.1	109	60	0	0
NR_039510.1	140	91	0	0
NR_039511.1	128	79	0	0
NR_039513.1	129	80	0	0
NR_039514.1	66	17	0	0
NR_039515.1	119	70	0	0
NR_039516.1	87	38	0	0
NR_039517.1	96	47	0	0
NR_039518.1	94	45	1	3.53335
NR_039519.1	103	54	0	0
NR_039521.1	136	87	0	0
NR_039522.1	103	54	0	0
NR_039523.1	73	24	0	0
NR_039524.1	95	46	0	0
NR_039525.1	107	58	0	0
NR_039528.1	108	59	0	0
NR_039530.1	135	86	0	0
NR_039532.1	82	33	0	0
NR_039533.1	135	86	0	0
NR_039534.1	86	37	0	0
NR_039535.1	136	87	0	0
NM_001242958.1	1544	1495	0	0
NM_001242959.1	1418	1369	1	0.116144
NM_001242960.1	1536	1487	0	0
NM_001242961.1	1364	1315	0	0
NM_001242962.1	1569	1520	0	0
NM_001242963.1	1352	1303	0	0
NM_001242964.1	1388	1339	0	0
NM_001242965.1	1354	1305	0	0
NM_001242966.1	1269	1220	0	0
NM_001242967.1	1354	1305	0	0
NM_001242968.1	1396	1347	0	0
NM_001242969.1	1242	1193	0	0
NM_001242970.1	1355	1306	0	0
NM_001242971.1	1446	1397	0	0
NM_001242972.1	1221	1172	0	0
NM_001242973.1	1221	1172	0	0
NM_001242975.1	1227	1178	0	0
NM_001242976.1	1231	1182	0	0
NM_001242977.1	1221	1172	14	1.89933
NM_001242978.1	1239	1190	0	0
NM_001242980.1	1227	1178	0	0
NM_001242981.1	1224	1175	0	0
NM_001242982.1	1230	1181	0	0
NM_001242983.1	5482	5433	581	17.0034
NM_001242984.1	1194	1145	1	0.138865
NM_001242985.1	1293	1244	0	0
NM_001242986.1	1226	1177	4	0.540359
NM_001242988.1	1174	1125	0	0
NM_001242987.1	1176	1127	1	0.141083
NM_001242989.1	1203	1154	0	0
NM_001242990.1	1092	1043	1.14031	0.173835
NM_001242991.1	1092	1043	0	0
NM_001242993.1	1574	1525	0	0
NM_001242994.1	1611	1562	0	0
NM_001242998.1	1492	1443	0	0
NM_001242999.1	2663	2614	1	0.0608266
NM_001242997.1	1195	1146	95.6577	13.2719
NM_001115078.1	2659	2610	0	0
NM_001040237.1	5107	5058	135	4.24379
NM_001037318.2	2515	2466	0	0
NM_001191048.2	6581	6532	731	17.7939
NM_001246667.1	5073	5024	0	0
NM_001252019.1	6272	6223	24	0.613212
NM_001252424.1	1575	1526	0	0
NM_001252426.1	1941	1892	0	0
NM_001252428.1	1113	1064	0	0
NM_001252430.1	1077	1028	0	0
NM_001252432.1	1008	959	0	0
NM_001256032.1	3561	3512	0	0
NM_001256034.1	7969	7920	21	0.421593
NM_001256035.1	4018	3969	274	10.9766
NM_001256037.1	10767	10718	348	5.16255
NM_001256038.1	2047	1998	281	22.362
NM_001256039.1	6033	5984	0	0
NM_001256040.1	10114	10065	6.00998	0.0949419
NR_048934.1	127	78	0	0
NM_001265585.1	1302	1253	27	3.42619
NM_001270813.1	928	879	6	1.08533
NM_001270814.1	496	447	0	0
NM_001270815.1	989	940	332	56.1577
NM_001270817.1	773	724	0	0
NM_001270818.1	980	931	0	0
NM_001270819.1	1615	1566	5	0.507665
NM_001270820.1	885	836	129	24.5348
NM_001270821.1	1558	1509	0	0
NM_001270822.1	1840	1791	1	0.0887776
NM_001270823.1	804	755	0	0
NM_001270824.1	462	413	5745	2211.77
NM_001270825.1	865	816	1144.69	223.047
NM_001270826.1	1183	1134	0	0
NM_001270827.1	1201	1152	0	0
NM_001270828.1	976	927	32	5.4887
NM_001270829.1	1181	1132	0	0
NM_001270830.1	1123	1074	240	35.5309
NM_001270831.1	750	701	133	30.167
NM_001270832.1	765	716	1	0.222068
NM_001098224.2	1333	1284	7	0.866827
NM_001011625.2	1940	1891	0	0
NM_001097154.2	1766	1717	11449.6	1060.27
NM_001011564.2	1326	1277	64	7.96871
NM_001142656.2	710	661	137	32.9548
NM_001011632.2	2009	1960	1	0.0811228
NM_001011583.2	635	586	13594	3688.49
NM_001011604.3	685	636	7051	1762.76
NM_001123013.2	6157	6108	90	2.34284
NM_001276427.1	1431	1382	5648.45	649.861
NM_001277299.1	5618	5569	480	13.7045
NM_001277300.1	1954	1905	912	76.12
NM_001277301.1	7263	7214	84	1.85141
NM_001278325.1	2201	2152	1	0.0738851
NM_001278326.1	3007	2958	4	0.215011
NM_001278327.1	2360	2311	51	3.50889
NM_001278328.1	1954	1905	1802	150.404
NM_001278329.1	3778	3729	875.656	37.3371
NM_001278330.1	3672	3623	324	14.2192
NM_001278332.1	505	456	261	91.007
NM_001278331.1	6994	6945	170	3.89203
NM_001278333.1	1754	1705	396	36.9292
NM_001278334.1	2023	1974	0	0
NM_001278335.1	6666	6617	215.068	5.1679
NM_001278336.1	2762	2713	415	24.3219
NM_001278338.1	2410	2361	0	0
NM_001278679.1	2847	2798	191	10.8539
NM_001278680.1	597	548	87	25.2428
NM_001278681.1	3437	3388	0	0
NM_001278705.1	1379	1330	647	77.3485
NM_001278706.1	1900	1851	113	9.70669
NM_001278707.1	2937	2888	607	33.4188
XM_394141.4	2319	2270	1645	115.223
XM_006563213.1	1187	1138	29139.3	4071.33
XM_392138.5	1610	1561	5.08392	0.51784
XM_001120151.3	1346	1297	593	72.6966
XM_006570705.1	2723	2674	1532	91.0954
XM_624412.4	1269	1220	346	45.0937
XM_006571257.1	1648	1599	913	90.7865
XM_001121760.3	642	593	158	42.3645
XM_392973.5	1533	1484	2694	288.644
XM_003249399.2	991	942	1502	253.523
XM_397367.5	733	684	1306.02	303.593
XM_623195.3	3914	3865	715	29.4141
XM_006568810.1	1280	1231	1515	195.683
XM_623728.4	863	814	11852	2315.08
XM_624504.4	2110	2061	99.6829	7.69028
XM_001119919.3	831	782	492	100.036
XM_006558404.1	1992	1943	1283.97	105.07
XM_006560965.1	564	515	0	0
XM_006557332.1	1230	1181	812	109.321
XM_396044.5	1541	1492	2138	227.844
XM_394499.5	2809	2760	778	44.8198
XM_395145.5	514	465	187	63.9422
XM_623970.3	2535	2486	803.488	51.3899
XM_392381.5	3203	3154	2661	134.147
XM_395986.5	2130	2081	134	10.2384
XM_006559899.1	594	545	0	0
XM_006564070.1	2539	2490	781	49.8713
XM_001120173.3	591	542	462	135.532
XM_624817.4	1318	1269	523	65.5299
XM_006559647.1	1309	1260	2675	337.561
XM_001122245.3	2185	2136	245	18.2374
XM_006564607.1	666	617	355.23	91.5428
XM_006564696.1	756	707	367.486	82.6457
XM_392783.5	1382	1333	643	76.6973
XM_006561678.1	2885	2836	212	11.8858
XM_006562859.1	564	515	8	2.46991
XM_006557420.1	2674	2625	2658	161
XM_006557452.1	1383	1334	1643	195.831
XM_395329.4	1206	1157	1662	228.4
XM_003250847.2	1325	1276	253	31.526
XM_006565201.1	905	856	18975	3524.58
XM_393868.5	2051	2002	571	45.3494
XM_624016.4	563	514	154	47.6384
XM_006558537.1	1242	1193	1	0.133278
XM_624129.4	835	786	1884	381.116
XM_006559278.1	884	835	0	0
XM_396960.5	1621	1572	7337	742.105
XM_006563724.1	789	740	734	157.712
XM_393443.5	659	610	34.4318	8.9749
XM_006571924.1	417	368	10.3337	4.46485
XM_006572178.1	5694	5645	309	8.7035
NM_001289441.1	1284	1235	0	0
NR_127325.1	81	32	0	0
NR_127313.1	79	30	4	21.2001
NR_127335.1	71	22	0	0
NR_127314.1	81	32	0	0
NR_127339.1	85	36	0	0
NR_127356.1	81	32	0	0
NR_127322.1	85	36	0	0
NR_127363.1	75	26	0	0
NR_127312.1	88	39	0	0
NR_127345.1	90	41	0	0
NR_127315.1	79	30	0	0
NR_127310.1	87	38	0	0
NR_127330.1	78	29	0	0
NR_127306.1	88	39	0	0
NR_127323.1	75	26	0	0
NR_127305.1	70	21	0	0
NR_127337.1	84	35	0	0
NR_127348.1	75	26	0	0
NR_127374.1	86	37	0	0
NR_127375.1	70	21	0	0
NR_127359.1	82	33	0	0
NR_127342.1	78	29	1	5.48278
NR_127367.1	81	32	0	0
NR_127349.1	86	37	0	0
NR_127343.1	91	42	0	0
NR_127355.1	94	45	0	0
NR_127307.1	163	114	0	0
NR_127329.1	89	40	0	0
NR_127318.1	78	29	0	0
NR_127346.1	94	45	58	204.934
NR_127308.1	89	40	0	0
NR_127354.1	82	33	0	0
NR_127362.1	80	31	0	0
NR_127351.1	77	28	0	0
NR_127332.1	75	26	0	0
NR_127357.1	100	51	0	0
NR_127336.1	79	30	0	0
NR_127361.1	94	45	0	0
NR_127311.1	75	26	0	0
NR_127371.1	73	24	0	0
NR_127350.1	83	34	0	0
NR_127319.1	78	29	0	0
NR_127338.1	73	24	7	46.3752
NR_127347.1	85	36	0	0
