target_id	length	eff_length	est_counts	tpm
NM_001040207.1	1179	1130	76	4.63523
NM_001040206.1	682	633	131	14.2628
NM_001040220.1	483	434	0	0
NM_001040221.1	459	410	13	2.18522
NM_001040209.1	588	539	3	0.383591
NM_001040224.1	399	350	4471	880.385
NM_001040229.1	453	404	0	0
NM_001040223.1	555	506	268047	36508.7
NM_001040227.1	724	675	23	2.34834
NM_001040225.1	407	358	0	0
NM_001040226.1	432	383	5	0.89972
NM_001040236.1	1767	1718	3	0.120347
NM_001040267.1	1895	1846	8	0.298672
NM_001040255.1	1893	1844	84	3.13946
NM_001040257.1	1554	1505	0	0
NM_001040258.1	1250	1201	77	4.41859
NM_001040265.1	1689	1640	62	2.60546
NM_001040263.1	1550	1501	2820	129.481
NM_001040256.1	767	718	114	10.9425
NM_001040259.1	1743	1694	249	10.1303
NM_001040264.1	1600	1551	566	25.1502
NM_001040270.1	509	460	0	0
NM_001040269.1	1397	1348	15.6001	0.797579
NM_001040277.1	2150	2101	287	9.41439
NM_001040681.1	2499	2450	271	7.62324
NM_001042458.1	1737	1688	0	0
NM_001042460.1	1794	1745	400	15.7979
NM_001077809.1	1344	1295	0	0
NM_001077808.1	5328	5279	0	0
NM_001077812.1	1470	1421	0	0
NM_001077811.1	1287	1238	0	0
NM_001077810.1	354	305	79	17.851
NM_001077813.1	3226	3177	211	4.57722
NM_001077815.1	1855	1806	3	0.114483
NM_001077814.1	387	338	0	0
NM_001077816.1	1530	1481	23	1.07031
NM_001077818.1	1707	1658	194	8.06405
NM_001077817.1	1194	1145	4.55947	0.274438
NM_001077819.1	378	329	62	12.9877
NM_001077820.1	351	302	8	1.82566
NM_001077822.1	1533	1484	0	0
NM_001077824.1	1842	1793	4	0.15375
NM_001077821.1	4097	4048	0	0
NM_001077825.1	1158	1109	0	0
NM_001078661.1	315	266	1	0.259092
NM_001079561.1	1701	1652	0	0
NM_001079560.1	1607	1558	0	0
NM_001080110.1	2703	2654	1	0.0259678
NM_001080095.1	1590	1541	0	0
NM_001080094.2	2123	2074	56.1111	1.86456
NM_001080205.1	2713	2664	709	18.3421
NM_001083630.1	1713	1664	59	2.44363
NM_001085344.1	515	466	0	0
NM_001085345.1	1491	1442	9	0.430144
NM_001085346.1	509	460	2	0.299646
NM_001040266.2	1599	1550	3	0.133391
NM_001011626.2	755	706	721	70.3828
NM_001040235.2	6077	6028	0	0
NM_001098232.1	1146	1097	150	9.42369
NM_001098218.1	2148	2099	84	2.75806
NM_001098220.1	1806	1757	0	0
NM_001040262.2	438	389	10	1.77169
NM_001098217.1	2187	2138	54	1.74069
NM_001098219.1	2139	2090	0	0
NM_001098234.1	462	413	41.8249	6.97945
NM_001098228.1	1286	1237	71	3.95571
NM_001098214.1	1863	1814	19	0.721859
NM_001098229.1	1284	1235	163	9.09613
NM_001098221.1	1763	1714	0	0
NM_001098223.1	1436	1387	0	0
NR_003565.1	7091	7042	0	0
NR_003566.1	6861	6812	4422	44.7384
NR_003567.1	17525	17476	8	0.0315489
NM_001077823.2	516	467	50	7.37886
NM_001098717.1	2199	2150	5531	177.297
NM_001101023.1	3033	2984	5748	132.756
NM_001104949.1	3122	3073	16.2929	0.365404
NM_001110764.1	2606	2557	29314	790.097
NM_001111255.1	2504	2455	0	0
NM_001112670.1	3330	3281	53	1.11328
NM_001112671.1	3001	2952	47.6028	1.11135
NM_001113285.1	2779	2730	0	0
NM_001113739.1	1509	1460	2228	105.172
NM_001114188.1	1950	1901	0	0
NM_001114198.1	730	681	5626.13	569.375
NM_001126244.1	1674	1625	58	2.45986
NM_001131037.1	1164	1115	0	0
NM_001131038.1	2722	2673	102	2.62989
NM_001134227.1	1704	1655	214	8.91152
NM_001134333.1	282	233	1	0.295788
NM_001134371.1	591	542	1094	139.109
NM_001134722.1	105	56	235	289.212
NM_001134668.1	2541	2492	1415	39.1331
NM_001134669.1	584	535	0	0
NM_001134828.1	1495	1446	891.147	42.4734
NM_001134934.1	3281	3232	6	0.127943
NM_001134940.1	1464	1415	0	0
NM_001134942.1	1621	1572	1204	52.7849
NM_001134943.1	1434	1385	0	0
NM_001134947.1	1760	1711	11	0.443077
NM_001134948.1	3181	3132	6	0.132028
NM_001134949.1	3346	3297	1078	22.5339
NM_001134950.1	2295	2246	15	0.460275
NM_001011644.2	1200	1151	22.5083	1.34773
NM_001135735.1	1032	983	21242	1489.29
NM_001135905.1	488	439	2408.77	378.152
NM_001135909.1	320	271	7180	1825.96
NM_001136187.1	614	565	3517	429.003
NM_001136206.1	1002	953	1404	101.534
NM_001136207.1	930	881	279	21.8255
NM_001136208.1	1008	959	291	20.9127
NM_001136209.1	1029	980	131	9.21258
NM_001141964.1	2248	2199	117.627	3.68652
NM_001142436.1	1295	1246	1318	72.901
NM_001142461.1	824	775	550	48.9099
NM_001142561.1	1943	1894	223	8.11449
NM_001142609.1	1671	1622	1808	76.8217
NM_001142637.1	999	950	0	0
NM_001142607.1	642	593	7	0.813541
NM_001142693.1	1386	1337	0	0
NM_001112672.2	1701	1652	1990	83.0193
NM_001143921.1	2102	2053	1	0.0335697
NM_001145738.1	2787	2738	0	0
NM_001145739.1	2553	2504	0	0
NM_001145736.1	2424	2375	0	0
NM_001145737.1	2433	2384	0	0
NM_001145740.1	3633	3584	1	0.0192295
NM_001159303.1	1404	1355	623	31.6873
NM_001098215.2	2635	2586	0	0
NM_001160048.1	2747	2698	15841	404.647
NM_001160050.1	2417	2368	58312	1697.12
NM_001160052.1	2920	2871	25767	618.539
NM_001160064.1	2844	2795	29359	723.928
NM_001160072.1	2237	2188	443	13.9538
NM_001160270.1	698	649	19514	2072.23
NM_001161787.1	927	878	5292	415.395
NM_001161831.1	683	634	11222	1219.88
NM_001162398.1	165	116	465	276.268
NM_001162513.1	4073	4024	78	1.3359
NM_001162516.1	1758	1709	165	6.65393
NM_001163463.1	481	432	2066	329.597
NM_001163715.1	854	805	600	51.3679
NM_001163716.1	900	851	153.103	12.3991
NM_001163717.1	2152	2103	243	7.96348
NM_001011616.2	680	631	70	7.64548
NM_001163712.1	1155	1106	49	3.05335
NM_001163714.1	1566	1517	364	16.5368
NM_001110712.2	754	705	0	0
NM_001164008.1	2209	2160	10	0.319067
NM_001164810.1	871	822	3855.89	323.287
NM_001164809.1	503	454	693.03	105.204
NM_001165906.1	3754	3705	864.426	16.0796
NM_001165905.1	6135	6086	1.00746	0.0114086
NM_001165904.1	5715	5666	5	0.0608176
NM_001167709.1	732	683	0	0
NM_001167720.1	599	550	195	24.4348
NM_001167836.1	1455	1406	3	0.147052
NM_001167893.1	1135	1086	0	0
NR_031508.1	87	38	0	0
NR_031509.1	83	34	0	0
NR_031510.1	77	28	0	0
NR_031511.1	107	58	0	0
NR_031512.1	89	40	0	0
NR_031513.1	92	43	0	0
NR_031514.1	85	36	0	0
NR_031515.1	102	53	0	0
NR_031516.1	91	42	0	0
NR_031517.1	84	35	0	0
NR_031518.1	84	35	0	0
NR_031519.1	92	43	0	0
NR_031520.1	103	54	0	0
NR_031521.1	92	43	0	0
NR_031522.1	89	40	0	0
NR_031523.1	84	35	0	0
NR_031524.1	90	41	0	0
NR_031525.1	82	33	0	0
NR_031526.1	90	41	0	0
NR_031527.1	87	38	0	0
NR_031528.1	85	36	4	7.65762
NR_031529.1	87	38	3	5.44094
NR_031530.1	92	43	0	0
NR_031531.1	85	36	0	0
NM_001168336.1	1053	1004	991	68.0262
NM_001168425.1	1144	1095	343	21.5882
NM_001168700.1	993	944	0	0
NM_001011639.2	1806	1757	5	0.196126
NM_001170972.1	1128	1079	174	11.1138
NM_001170973.1	1131	1082	16302	1038.36
NM_001170974.1	1454	1405	2358	115.665
NM_001171051.1	4101	4052	72	1.22461
NM_001171108.1	1209	1160	0	0
NM_001172378.1	1201	1152	12	0.717902
NM_001172379.1	1114	1065	42	2.71791
NM_001172389.1	1026	977	15	1.05811
NM_001172403.1	1330	1281	4023.76	216.481
NM_001172404.1	2427	2378	5185	150.27
NM_001172405.1	228	179	2598	1000.28
NM_001172406.1	908	859	423.237	33.9568
NM_001172718.1	2641	2592	68.0298	1.80884
NM_001011628.2	1386	1337	0	0
NM_001174139.1	720	671	0	0
NM_001174140.1	599	550	15	1.8796
NM_001174141.1	1037	988	97	6.7663
NM_001174142.1	773	724	0	0
NM_001174143.1	884	835	13085.8	1080.06
NM_001174144.1	534	485	0	0
NM_001174145.1	871	822	0	0
NM_001177903.1	404	355	287	55.7173
NM_001177490.1	1091	1042	31823	2104.79
NM_001178021.1	842	793	6470	562.299
NM_001178023.1	1095	1046	6118	403.101
NM_001178025.1	2265	2216	21051	654.695
NM_001178028.1	1029	980	2241	157.598
NM_001178047.1	1538	1489	3701	171.301
NM_001178027.1	830	781	12600	1111.87
NM_001178048.1	1331	1282	5707	306.8
NM_001178067.1	626	577	1898	226.703
NM_001178069.1	1627	1578	13838	604.369
NM_001011611.2	369	320	2.36703	0.509788
NM_001185079.1	3029	2980	621	14.3619
NM_001185086.1	3029	2980	621	14.3619
NM_001185105.1	3075	3026	49	1.116
NM_001161709.2	856	807	1339	114.352
NM_001185144.1	565	516	43867	5859.01
NM_001185145.1	1666	1617	4081	173.937
NM_001190421.1	2277	2228	19	0.587726
NM_001190814.1	460	411	1961	328.83
NM_001190921.1	1401	1352	331	16.8728
NM_001190920.1	1626	1577	990	43.2653
NM_001193290.1	1551	1502	190	8.71806
NR_034281.1	100	51	0	0
NR_034283.1	100	51	0	0
NR_034284.1	100	51	0	0
NR_034285.1	100	51	0	0
NR_034286.1	100	51	0	0
NR_034287.1	100	51	0	0
NR_034288.1	100	51	0	0
NR_034289.1	100	51	0	0
NR_034290.1	100	51	1	1.35134
NR_034291.1	100	51	0	0
NR_034292.1	100	51	2	2.70269
NR_034293.1	100	51	0	0
NR_034294.1	100	51	1	1.35134
NR_034295.1	100	51	0.475862	0.643053
NR_034296.1	100	51	0	0
NR_034297.1	100	51	0	0
NR_034298.1	100	51	0	0
NR_034299.1	100	51	0	0
NR_034300.1	100	51	0	0
NR_034301.1	100	51	0	0
NR_034302.1	100	51	0	0
NR_034303.1	100	51	0	0
NR_034304.1	100	51	0	0
NR_034305.1	100	51	0	0
NR_034306.1	100	51	0	0
NR_034307.1	79	30	0	0
NR_034308.1	91	42	0	0
NR_034309.1	91	42	0	0
NR_034312.1	85	36	0	0
NR_034313.1	91	42	0	0
NR_034314.1	62	13	0	0
NR_034315.1	94	45	0	0
NR_034316.1	89	40	0	0
NR_034317.1	89	40	0	0
NM_001013359.2	1964	1915	155	5.57826
NM_001202460.1	1962	1913	0	0
NM_001204249.1	2202	2153	0	0
NM_001204751.1	3810	3761	12	0.219894
NM_001205062.1	1790	1741	3468	137.283
NR_034310.1	94	45	0	0
NR_034280.1	83	34	0	0
NR_034282.1	100	51	0	0
NM_001205223.1	2006	1957	716	25.215
NM_001160405.2	2980	2931	479	11.263
NM_001206467.1	2688	2639	463.5	12.1045
NM_001206466.1	2688	2639	463.5	12.1045
NM_001206970.1	1154	1105	546	34.0539
NM_001206969.1	2536	2487	177	4.90494
NM_001206973.1	2299	2250	40	1.22522
NM_001214904.1	3024	2975	652	15.1042
NM_001220486.1	2644	2595	835	22.1761
NM_001220487.1	2747	2698	87	2.22236
NM_001242386.1	3284	3235	705	15.0193
NM_001242387.1	7402	7353	1290	12.091
NM_001242432.1	2433	2384	0	0
NM_001242433.1	2514	2465	304	8.49949
NM_001242434.1	1729	1680	722.589	29.6427
NM_001242435.1	3041	2992	1281.41	29.5164
NM_001242436.1	2828	2779	5316	131.836
NM_001242431.1	1343	1294	1985	105.721
NM_001242440.1	1971	1922	522.5	18.7357
NM_001242441.1	1971	1922	522.5	18.7357
NM_001242456.1	2803	2754	641	16.041
NM_001242457.1	535	486	1757	249.156
NM_001242458.1	3602	3553	673	13.0544
NM_001242465.1	1635	1586	59.7658	2.59708
NM_001242467.1	1154	1105	1376	85.8207
NM_001242468.1	2560	2511	344	9.44165
NM_001242469.1	571	522	22606	2984.62
NM_001242542.1	1798	1749	1347	53.0779
NM_001242544.1	937	888	6513	505.48
NM_001242554.1	1848	1799	229	8.77285
NM_001242555.1	2075	2026	649	22.0771
NM_001242556.1	1877	1828	1496	56.4016
NM_001242557.1	1847	1798	37	1.41823
NM_001242513.1	1263	1214	4845	275.05
NM_001242514.1	1790	1741	1509	59.7347
NM_001242515.1	3238	3189	371	8.01781
NM_001242517.1	2333	2284	431	13.0052
NM_001242518.1	5170	5121	204	2.74544
NM_001242519.1	1741	1692	3137	127.776
NM_001242520.1	1212	1163	8160	483.556
NM_001242522.1	2268	2219	7484	232.441
NM_001242523.1	2658	2609	30	0.792471
NM_001242526.1	2334	2285	4030	121.55
NM_001242527.1	1268	1219	527	29.795
NM_001242574.1	10144	10095	22	0.150194
NM_001242577.1	1283	1234	604	33.7332
NM_001242578.1	1330	1281	81	4.35785
NM_001242579.1	1701	1652	4791	199.872
NM_001242576.1	2969	2920	388	9.15767
NM_001242656.1	1337	1288	67443	3608.75
NR_039428.1	108	59	0	0
NR_039429.1	138	89	1	0.774366
NR_039430.1	119	70	0	0
NR_039431.1	133	84	0	0
NR_039432.1	107	58	0	0
NR_039433.1	93	44	0	0
NR_039434.1	88	39	0	0
NR_039435.1	115	66	0	0
NR_039437.1	67	18	0	0
NR_039438.1	101	52	0	0
NR_039439.1	115	66	0	0
NR_039440.1	90	41	0	0
NR_039441.1	126	77	0	0
NR_039442.1	140	91	0	0
NR_039443.1	137	88	0	0
NR_039444.1	108	59	0	0
NR_039445.1	112	63	0	0
NR_039446.1	129	80	0	0
NR_039447.1	87	38	0	0
NR_039448.1	111	62	0	0
NR_039449.1	136	87	0	0
NR_039450.1	120	71	0	0
NR_039451.1	129	80	0	0
NR_039452.1	80	31	0	0
NR_039453.1	135	86	0	0
NR_039454.1	92	43	0	0
NR_039457.1	121	72	0	0
NR_039458.1	140	91	6	4.54408
NR_039460.1	135	86	0	0
NR_039461.1	125	76	0	0
NR_039462.1	88	39	0	0
NR_039463.1	108	59	0	0
NR_039464.1	127	78	0	0
NR_039465.1	93	44	0	0
NR_039466.1	105	56	0	0
NR_039467.1	69	20	0	0
NR_039468.1	96	47	0	0
NR_039469.1	86	37	2	3.72533
NR_039470.1	122	73	0	0
NR_039471.1	129	80	0	0
NR_039472.1	126	77	0	0
NR_039473.1	97	48	0	0
NR_039474.1	125	76	0	0
NR_039476.1	103	54	0	0
NR_039477.1	87	38	0	0
NR_039478.1	114	65	0	0
NR_039479.1	110	61	0	0
NR_039480.1	135	86	0	0
NR_039481.1	118	69	0	0
NR_039483.1	91	42	0	0
NR_039484.1	126	77	0	0
NR_039485.1	104	55	0	0
NR_039486.1	138	89	0	0
NR_039487.1	113	64	0	0
NR_039488.1	98	49	0	0
NR_039489.1	98	49	0	0
NR_039490.1	93	44	6	9.39798
NR_039491.1	127	78	4	3.53428
NR_039492.1	139	90	4	3.06305
NR_039493.1	125	76	6	5.44094
NR_039494.1	118	69	6	5.99292
NR_039495.1	137	88	0	0
NR_039496.1	116	67	0	0
NR_039497.1	81	32	0	0
NR_039498.1	93	44	0	0
NR_039499.1	127	78	0	0
NR_039500.1	82	33	0	0
NR_039501.1	125	76	0	0
NR_039502.1	138	89	0	0
NR_039503.1	99	50	0	0
NR_039504.1	93	44	0	0
NR_039505.1	83	34	0	0
NR_039506.1	87	38	0	0
NR_039507.1	114	65	0	0
NR_039508.1	140	91	0	0
NR_039509.1	109	60	0	0
NR_039510.1	140	91	0	0
NR_039511.1	128	79	0	0
NR_039513.1	129	80	1	0.861482
NR_039514.1	66	17	0	0
NR_039515.1	119	70	0	0
NR_039516.1	87	38	0	0
NR_039517.1	96	47	0	0
NR_039518.1	94	45	0	0
NR_039519.1	103	54	0	0
NR_039521.1	136	87	2	1.58433
NR_039522.1	103	54	0	0
NR_039523.1	73	24	0	0
NR_039524.1	95	46	0	0
NR_039525.1	107	58	0	0
NR_039528.1	108	59	0	0
NR_039530.1	135	86	0	0
NR_039532.1	82	33	0	0
NR_039533.1	135	86	0	0
NR_039534.1	86	37	2	3.72533
NR_039535.1	136	87	2	1.58433
NM_001242958.1	1544	1495	0	0
NM_001242959.1	1418	1369	0	0
NM_001242960.1	1536	1487	0	0
NM_001242961.1	1364	1315	0	0
NM_001242962.1	1569	1520	0	0
NM_001242963.1	1352	1303	0	0
NM_001242964.1	1388	1339	0	0
NM_001242965.1	1354	1305	0	0
NM_001242966.1	1269	1220	0	0
NM_001242967.1	1354	1305	0	0
NM_001242968.1	1396	1347	0	0
NM_001242969.1	1242	1193	0	0
NM_001242970.1	1355	1306	0	0
NM_001242971.1	1446	1397	0	0
NM_001242972.1	1221	1172	0	0
NM_001242973.1	1221	1172	0	0
NM_001242975.1	1227	1178	0	0
NM_001242976.1	1231	1182	0	0
NM_001242977.1	1221	1172	25	1.47011
NM_001242978.1	1239	1190	0	0
NM_001242980.1	1227	1178	0	0
NM_001242981.1	1224	1175	0	0
NM_001242982.1	1230	1181	0	0
NM_001242983.1	5482	5433	485	6.15231
NM_001242984.1	1194	1145	0	0
NM_001242985.1	1293	1244	0	0
NM_001242986.1	1226	1177	8	0.468435
NM_001242988.1	1174	1125	0	0
NM_001242987.1	1176	1127	0	0
NM_001242989.1	1203	1154	0	0
NM_001242990.1	1092	1043	0	0
NM_001242991.1	1092	1043	0	0
NM_001242993.1	1574	1525	0	0
NM_001242994.1	1611	1562	0	0
NM_001242998.1	1492	1443	1	0.0477606
NM_001242999.1	2663	2614	10	0.263652
NM_001242997.1	1195	1146	558.845	33.608
NM_001115078.1	2659	2610	57	1.50512
NM_001040237.1	5107	5058	332	4.52372
NM_001037318.2	2515	2466	0	0
NM_001191048.2	6581	6532	3725	39.3021
NM_001246667.1	5073	5024	0	0
NM_001252019.1	6272	6223	13.0014	0.143988
NM_001252424.1	1575	1526	0	0
NM_001252426.1	1941	1892	0	0
NM_001252428.1	1113	1064	0	0
NM_001252430.1	1077	1028	16.8544	1.12994
NM_001252432.1	1008	959	0	0
NM_001256032.1	3561	3512	10.6824	0.209629
NM_001256034.1	7969	7920	42	0.365477
NM_001256035.1	4018	3969	135	2.34417
NM_001256037.1	10767	10718	1600	10.2883
NM_001256038.1	2047	1998	488	16.833
NM_001256039.1	6033	5984	4	0.0460686
NM_001256040.1	10114	10065	19.03	0.130305
NR_048934.1	127	78	0	0
NM_001265585.1	1302	1253	507	27.8864
NM_001270813.1	928	879	27	2.11695
NM_001270814.1	496	447	0	0
NM_001270815.1	989	940	7210	528.62
NM_001270817.1	773	724	51	4.85476
NM_001270818.1	980	931	16	1.18442
NM_001270819.1	1615	1566	362	15.9314
NM_001270820.1	885	836	174	14.3443
NM_001270821.1	1558	1509	0	0
NM_001270822.1	1840	1791	17	0.654168
NM_001270823.1	804	755	2	0.182566
NM_001270824.1	462	413	33035	5512.65
NM_001270825.1	865	816	9093.79	768.052
NM_001270826.1	1183	1134	0	0
NM_001270827.1	1201	1152	31	1.85458
NM_001270828.1	976	927	404	30.0357
NM_001270829.1	1181	1132	0	0
NM_001270830.1	1123	1074	1567	100.554
NM_001270831.1	750	701	1751	172.149
NM_001270832.1	765	716	9	0.866295
NM_001098224.2	1333	1284	95	5.09911
NM_001011625.2	1940	1891	2	0.0728911
NM_001097154.2	1766	1717	17482.8	701.742
NM_001011564.2	1326	1277	37	1.99686
NM_001142656.2	710	661	220	22.9381
NM_001011632.2	2009	1960	1	0.0351625
NM_001011583.2	635	586	32140	3779.94
NM_001011604.3	685	636	36841	3992.18
NM_001123013.2	6157	6108	307	3.46398
NM_001276427.1	1431	1382	9610.28	479.252
NM_001277299.1	5618	5569	869	10.7542
NM_001277300.1	1954	1905	1518	54.9178
NM_001277301.1	7263	7214	191	1.82471
NM_001278325.1	2201	2152	1	0.0320253
NM_001278326.1	3007	2958	1	0.023299
NM_001278327.1	2360	2311	356	10.6166
NM_001278328.1	1954	1905	1090	39.4337
NM_001278329.1	3778	3729	1471.07	27.1881
NM_001278330.1	3672	3623	1867	35.515
NM_001278332.1	505	456	418	63.1753
NM_001278331.1	6994	6945	371	3.68161
NM_001278333.1	1754	1705	446	18.028
NM_001278334.1	2023	1974	0	0
NM_001278335.1	6666	6617	309.634	3.22495
NM_001278336.1	2762	2713	334	8.48463
NM_001278338.1	2410	2361	1	0.0291904
NM_001278679.1	2847	2798	589	14.5079
NM_001278680.1	597	548	93	11.696
NM_001278681.1	3437	3388	28.091	0.571425
NM_001278705.1	1379	1330	656	33.9929
NM_001278706.1	1900	1851	72	2.68079
NM_001278707.1	2937	2888	1246	29.7343
XM_394141.4	2319	2270	1401	42.5352
XM_006563213.1	1187	1138	44645.6	2703.79
XM_392138.5	1610	1561	198.129	8.74744
XM_001120151.3	1346	1297	968	51.4365
XM_006570705.1	2723	2674	2850	73.4547
XM_624412.4	1269	1220	436	24.6299
XM_006571257.1	1648	1599	1405	60.557
XM_001121760.3	642	593	1466	170.379
XM_392973.5	1533	1484	4173	193.799
XM_003249399.2	991	942	2012	147.202
XM_397367.5	733	684	5360.47	540.111
XM_623195.3	3914	3865	3011	53.6905
XM_006568810.1	1280	1231	4346	243.314
XM_623728.4	863	814	47382	4011.67
XM_624504.4	2110	2061	368.919	12.3364
XM_001119919.3	831	782	1618	142.596
XM_006558404.1	1992	1943	1085.1	38.4885
XM_006560965.1	564	515	0	0
XM_006557332.1	1230	1181	1658	96.7544
XM_396044.5	1541	1492	3389	156.545
XM_394499.5	2809	2760	1246	31.1132
XM_395145.5	514	465	2804	415.586
XM_623970.3	2535	2486	526.732	14.6024
XM_392381.5	3203	3154	1114	24.3422
XM_395986.5	2130	2081	458	15.168
XM_006559899.1	594	545	0	0
XM_006564070.1	2539	2490	1266	35.0405
XM_001120173.3	591	542	2369	301.233
XM_624817.4	1318	1269	774	42.0354
XM_006559647.1	1309	1260	5690	311.227
XM_001122245.3	2185	2136	53	1.71006
XM_006564607.1	666	617	228.224	25.4925
XM_006564696.1	756	707	480.202	46.8102
XM_392783.5	1382	1333	664	34.33
XM_006561678.1	2885	2836	408	9.91494
XM_006562859.1	564	515	30	4.01467
XM_006557420.1	2674	2625	4328	113.63
XM_006557452.1	1383	1334	2012	103.946
XM_395329.4	1206	1157	3565	212.355
XM_003250847.2	1325	1276	398	21.4965
XM_006565201.1	905	856	71812	5781.75
XM_393868.5	2051	2002	705	24.2695
XM_624016.4	563	514	490	65.7006
XM_006558537.1	1242	1193	5	0.288846
XM_624129.4	835	786	4420	387.557
XM_006559278.1	884	835	0	0
XM_396960.5	1621	1572	18358	804.839
XM_006563724.1	789	740	934	86.9864
XM_393443.5	659	610	108.18	12.2223
XM_006571924.1	417	368	23.0874	4.32378
XM_006572178.1	5694	5645	377	4.60271
NM_001289441.1	1284	1235	0	0
NR_127325.1	81	32	0	0
NR_127313.1	79	30	0	0
NR_127335.1	71	22	0	0
NR_127314.1	81	32	0	0
NR_127339.1	85	36	0	0
NR_127356.1	81	32	0	0
NR_127322.1	85	36	0	0
NR_127363.1	75	26	0	0
NR_127312.1	88	39	0	0
NR_127345.1	90	41	0	0
NR_127315.1	79	30	0	0
NR_127310.1	87	38	0	0
NR_127330.1	78	29	0	0
NR_127306.1	88	39	0	0
NR_127323.1	75	26	0.000205939	0.000545885
NR_127305.1	70	21	0	0
NR_127337.1	84	35	0	0
NR_127348.1	75	26	0	0
NR_127374.1	86	37	0	0
NR_127375.1	70	21	0	0
NR_127359.1	82	33	0	0
NR_127342.1	78	29	2	4.753
NR_127367.1	81	32	0	0
NR_127349.1	86	37	0	0
NR_127343.1	91	42	0	0
NR_127355.1	94	45	0	0
NR_127307.1	163	114	6	3.62729
NR_127329.1	89	40	0	0
NR_127318.1	78	29	0	0
NR_127346.1	94	45	119	182.251
NR_127308.1	89	40	0	0
NR_127354.1	82	33	0	0
NR_127362.1	80	31	0	0
NR_127351.1	77	28	0	0
