target_id	length	eff_length	est_counts	tpm
NM_001011615.1	664	358.255	23	4.85754
NM_001011617.1	374	137.526	21	11.5535
NM_001011618.1	523	238.591	0	0
NM_001011619.1	1559	1239.48	2	0.122087
NM_001011620.1	957	637.761	3	0.355913
NM_001011621.1	3254	2934.48	11.2202	0.289301
NM_001011622.1	1529	1209.48	125	7.81971
NM_001011623.1	3376	3056.48	35	0.866417
NM_001011624.1	4969	4649.48	75	1.2205
NM_001011627.1	2520	2200.48	0	0
NM_001011629.1	14440	14120.5	482.591	2.58589
NM_001011630.1	630	327.726	61391	14173.4
NM_001011631.1	1741	1421.48	13	0.691962
NM_001011633.1	1533	1213.48	90	5.61164
NM_001011635.1	1447	1127.48	3073	206.221
NM_001011636.1	570	276.752	2228	609.124
NM_001011637.1	1369	1049.48	0	0
NM_001011638.1	584	288.637	11	2.88351
NM_001011640.1	991	671.555	250	28.1669
NM_001011641.1	970	650.648	615	71.5171
NM_001011643.1	2378	2058.48	1028	37.7856
NM_001011577.1	2389	2069.48	284	10.3833
NM_001011650.1	2242	1922.48	43	1.69234
NM_001011634.2	3754	3434.48	39	0.85918
NM_001012429.1	672	365.426	16900	3499.19
NM_001012627.1	3153	2833.48	211	5.63433
NM_001012615.1	1097	777.483	251	24.4266
NM_001012962.1	3606	3286.48	76	1.7497
NM_001012963.1	502	222.242	15	5.10677
NM_001013006.1	2991	2671.48	60	1.69934
NM_001013361.1	4113	3793.48	23	0.458744
NM_001014429.1	1427	1107.48	63	4.30412
NM_001014430.1	438	176.983	17	7.26771
NM_001014983.1	3250	2930.48	23	0.59384
NM_001014991.1	7242	6922.48	388.598	4.24736
NM_001014993.1	1386	1066.48	990	70.2363
NM_001014994.1	1892	1572.48	182	8.75722
NM_001024697.1	1793	1473.48	1	0.0513494
NM_001032361.1	3585	3265.48	121	2.80362
NM_001039968.1	1349	1029.48	84	6.17363
NM_001040231.1	363	135.219	1	0.559557
NM_001040233.1	1647	1327.48	41	2.33688
NM_001040230.1	13107	12787.5	775.838	4.59057
NM_001040234.1	1500	1180.48	0	0
NM_001040208.1	582	286.918	0	0
NM_001040204.1	793	477.594	1489	235.894
NM_001040203.1	644	340.113	948	210.895
NM_001040205.1	698	388.828	9	1.75132
NM_001040207.1	1179	859.483	98	8.62719
NM_001040206.1	682	374.434	43	8.68908
NM_001040220.1	483	208.316	0	0
NM_001040221.1	459	191.059	25	9.90042
NM_001040209.1	588	292.112	10	2.59018
NM_001040224.1	399	152.57	0	0
NM_001040229.1	453	187.036	4	1.61814
NM_001040223.1	555	264.376	33	9.44437
NM_001040227.1	724	413.083	10	1.83165
NM_001040225.1	407	157.516	4	1.9214
NM_001040226.1	432	173.177	12	5.24289
NM_001040236.1	1767	1447.48	207	10.8203
NM_001040267.1	1895	1575.48	1740	83.5634
NM_001040255.1	1893	1573.48	40	1.92344
NM_001040257.1	1554	1234.48	140	8.58072
NM_001040258.1	1250	930.483	178.615	14.5241
NM_001040265.1	1689	1369.48	28	1.54697
NM_001040263.1	1550	1230.48	35	2.15215
NM_001040256.1	767	453.713	132	22.0127
NM_001040259.1	1743	1423.48	2	0.106306
NM_001040264.1	1600	1280.48	2	0.118178
NM_001040270.1	509	227.407	0	0
NM_001040269.1	1397	1077.48	89.0546	6.25355
NM_001040277.1	2150	1830.48	45	1.86006
NM_001040681.1	2499	2179.48	45	1.56221
NM_001042458.1	1737	1417.48	424	22.6323
NM_001042460.1	1794	1474.48	98	5.02883
NM_001077809.1	1344	1024.48	3453	255.019
NM_001077808.1	5328	5008.48	39	0.589168
NM_001077812.1	1470	1150.48	63	4.14325
NM_001077811.1	1287	967.483	32	2.50258
NM_001077810.1	354	130.61	408	236.355
NM_001077813.1	3226	2906.48	31	0.807002
NM_001077815.1	1855	1535.48	75	3.6957
NM_001077814.1	387	144.983	0	0
NM_001077816.1	1530	1210.48	30	1.87518
NM_001077818.1	1707	1387.48	2	0.109064
NM_001077817.1	1194	874.483	4	0.34609
NM_001077819.1	378	139.936	350	189.243
NM_001077820.1	351	128.844	318	186.743
NM_001077822.1	1533	1213.48	28	1.74584
NM_001077824.1	1842	1522.48	19	0.944239
NM_001077821.1	4097	3777.48	91	1.82272
NM_001077825.1	1158	838.483	50	4.51187
NM_001078661.1	315	109.943	13	8.9466
NM_001079561.1	1701	1381.48	94	5.14829
NM_001079560.1	1607	1287.48	247	14.5156
NM_001080110.1	2703	2383.48	61	1.93642
NM_001080095.1	1590	1270.48	25	1.48885
NM_001080094.2	2123	1803.48	1	0.0419535
NM_001080205.1	2713	2393.48	13	0.410954
NM_001083630.1	1713	1393.48	66	3.58363
NM_001085344.1	515	232.09	0	0
NM_001085345.1	1491	1171.48	0	0
NM_001085346.1	509	227.407	0	0
NM_001040266.2	1599	1279.48	125	7.3919
NM_001011626.2	755	442.419	226	38.6506
NM_001040235.2	6077	5757.48	97	1.27473
NM_001098232.1	1146	826.483	0	0
NM_001098218.1	2148	1828.48	0	0
NM_001098220.1	1806	1486.48	33	1.67971
NM_001040262.2	438	176.983	5	2.13756
NM_001098217.1	2187	1867.48	5	0.202579
NM_001098219.1	2139	1819.48	2	0.0831692
NM_001098234.1	462	193.222	2	0.783166
NM_001098228.1	1286	966.483	0	0
NM_001098214.1	1863	1543.48	63	3.0883
NM_001098229.1	1284	964.483	19	1.49053
NM_001098221.1	1763	1443.48	20	1.04833
NM_001098223.1	1436	1116.48	19	1.2876
NR_003565.1	7091	6771.48	213	2.38
NR_003566.1	6861	6541.48	4218	48.7878
NR_003567.1	17525	17205.5	135	0.593673
NM_001077823.2	516	232.888	92	29.8897
NM_001098717.1	2199	1879.48	0	0
NM_001101023.1	3033	2713.48	18	0.50191
NM_001104949.1	3122	2802.48	15.0235	0.405611
NM_001110764.1	2606	2286.48	3	0.0992736
NM_001111255.1	2504	2184.48	145	5.02227
NM_001112670.1	3330	3010.48	12	0.301596
NM_001112671.1	3001	2681.48	1454.95	41.0539
NM_001113285.1	2779	2459.48	51	1.56894
NM_001113739.1	1509	1189.48	28	1.78107
NM_001114188.1	1950	1630.48	0	0
NM_001114198.1	730	418.666	1	0.180723
NM_001126244.1	1674	1354.48	0	0
NM_001131037.1	1164	844.483	31	2.77748
NM_001131038.1	2722	2402.48	4	0.125974
NM_001134227.1	1704	1384.48	207	11.3126
NM_001134333.1	282	91.386	8	6.62355
NM_001134371.1	591	294.606	732	187.997
NM_001134722.1	105	20.8256	28	101.728
NM_001134668.1	2541	2221.48	62	2.11169
NM_001134669.1	584	288.637	5	1.31069
NM_001134828.1	1495	1175.48	218.676	14.0755
NM_001134934.1	3281	2961.48	644	16.4535
NM_001134940.1	1464	1144.48	6	0.396664
NM_001134942.1	1621	1301.48	60	3.48814
NM_001134943.1	1434	1114.48	0	0
NM_001134947.1	1760	1440.48	5	0.262629
NM_001134948.1	3181	2861.48	1522	40.2443
NM_001134949.1	3346	3026.48	77	1.92501
NM_001134950.1	2295	1975.48	1088	41.6712
NM_001011644.2	1200	880.483	0	0
NM_001135735.1	1032	712.483	182	19.3276
NM_001135905.1	488	211.919	961	343.111
NM_001135909.1	320	112.571	8021	5391.16
NM_001136187.1	614	314.121	3403	819.683
NM_001136206.1	1002	682.483	117	12.971
NM_001136207.1	930	611.002	1	0.123833
NM_001136208.1	1008	688.483	0	0
NM_001136209.1	1029	709.483	7	0.746512
NM_001141964.1	2248	1928.48	69	2.70716
NM_001142436.1	1295	975.483	100	7.75641
NM_001142461.1	824	507.462	175	26.0925
NM_001142561.1	1943	1623.48	9	0.419445
NM_001142609.1	1671	1351.48	28	1.56757
NM_001142637.1	999	679.483	10	1.11353
NM_001142607.1	642	338.274	0	0
NM_001142693.1	1386	1066.48	7	0.496621
NM_001112672.2	1701	1381.48	336	18.4024
NM_001143921.1	2102	1782.48	1	0.0424478
NM_001145738.1	2787	2467.48	24	0.735932
NM_001145739.1	2553	2233.48	10	0.338765
NM_001145736.1	2424	2104.48	24	0.862872
NM_001145737.1	2433	2113.48	54	1.9332
NM_001145740.1	3633	3313.48	125	2.85434
NM_001159303.1	1404	1084.48	61	4.25586
NM_001098215.2	2635	2315.48	72	2.35273
NM_001160048.1	2747	2427.48	236	7.35591
NM_001160050.1	2417	2097.48	17269	622.945
NM_001160052.1	2920	2600.48	906.854	26.3854
NM_001160064.1	2844	2524.48	667	19.991
NM_001160072.1	2237	1917.48	805	31.7647
NM_001160270.1	698	388.828	1057	205.683
NM_001161787.1	927	608.089	5061	629.724
NM_001161831.1	683	375.19	5715	1152.51
NM_001162398.1	165	35.5215	141	300.337
NM_001162513.1	4073	3753.48	2.00077	0.0403315
NM_001162516.1	1758	1438.48	195	10.2568
NM_001163463.1	481	206.869	647	236.641
NM_001163715.1	854	536.629	1451	204.585
NM_001163716.1	900	581.485	1332	173.319
NM_001163717.1	2152	1832.48	50	2.06448
NM_001011616.2	680	372.624	3465	703.58
NM_001163712.1	1155	835.483	5	0.452807
NM_001163714.1	1566	1246.48	93	5.64517
NM_001110712.2	754	441.45	16	2.74233
NM_001164008.1	2209	1889.48	0	0
NM_001164810.1	871	553.186	302.246	41.3399
NM_001164809.1	503	222.966	73.7542	25.0282
NM_001165906.1	3754	3434.48	1477	32.5387
NM_001165905.1	6135	5815.48	175	2.27684
NM_001165904.1	5715	5395.48	480	6.73119
NM_001167709.1	732	420.515	90	16.1935
NM_001167720.1	599	301.292	72	18.0811
NM_001167836.1	1455	1135.48	124	8.26269
NM_001167893.1	1135	815.483	0	0
NR_031508.1	87	17.5581	0	0
NR_031509.1	83	16.8339	0	0
NR_031510.1	77	16.0739	0	0
NR_031511.1	107	21.3658	0	0
NR_031512.1	89	17.8136	0	0
NR_031513.1	92	17.9002	0	0
NR_031514.1	85	17.2212	0	0
NR_031515.1	102	20.6975	0	0
NR_031516.1	91	17.6845	0	0
NR_031517.1	84	17.0404	3	13.3205
NR_031518.1	84	17.0404	0	0
NR_031519.1	92	17.9002	0	0
NR_031520.1	103	20.5056	1	3.68984
NR_031521.1	92	17.9002	0	0
NR_031522.1	89	17.8136	0	0
NR_031523.1	84	17.0404	0	0
NR_031524.1	90	17.7995	0	0
NR_031525.1	82	16.658	0	0
NR_031526.1	90	17.7995	0	0
NR_031527.1	87	17.5581	0	0
NR_031528.1	85	17.2212	0	0
NR_031529.1	87	17.5581	0	0
NR_031530.1	92	17.9002	0	0
NR_031531.1	85	17.2212	0	0
NM_001168336.1	1053	733.483	24	2.47572
NM_001168425.1	1144	824.483	2519	231.168
NM_001168700.1	993	673.555	0	0
NM_001011639.2	1806	1486.48	418	21.2763
NM_001170972.1	1128	808.483	580	54.2797
NM_001170973.1	1131	811.483	2147	200.186
NM_001170974.1	1454	1134.48	3236	215.82
NM_001171051.1	4101	3781.48	4	0.0800347
NM_001171108.1	1209	889.483	44	3.74279
NM_001172378.1	1201	881.483	174	14.9354
NM_001172379.1	1114	794.483	26	2.47611
NM_001172389.1	1026	706.483	61	6.53294
NM_001172403.1	1330	1010.48	797.745	59.7332
NM_001172404.1	2427	2107.48	307	11.0219
NM_001172405.1	228	66.2889	13059	14905.6
NM_001172406.1	908	589.341	43.2552	5.55332
NM_001172718.1	2641	2321.48	473.167	15.4216
NM_001011628.2	1386	1066.48	1565	111.03
NM_001174139.1	720	409.335	0	0
NM_001174140.1	599	301.292	0	0
NM_001174141.1	1037	717.483	0	0
NM_001174142.1	773	459.452	0	0
NM_001174143.1	884	565.809	651	87.0546
NM_001174144.1	534	247.54	0	0
NM_001174145.1	871	553.186	3	0.410328
NM_001177903.1	404	155.611	83	40.3569
NM_001177490.1	1091	771.483	570	55.9022
NM_001178021.1	842	524.911	5197	749.114
NM_001178023.1	1095	775.483	103	10.0495
NM_001178025.1	2265	1945.48	249	9.68395
NM_001178028.1	1029	709.483	46	4.90565
NM_001178047.1	1538	1218.48	548	34.0284
NM_001178027.1	830	513.335	2873	423.463
NM_001178048.1	1331	1011.48	234	17.504
NM_001178067.1	626	324.362	1377	321.206
NM_001178069.1	1627	1307.48	45	2.6041
NM_001011611.2	369	134.818	0	0
NM_001185079.1	3029	2709.48	12	0.335101
NM_001185086.1	3029	2709.48	12	0.335101
NM_001185105.1	3075	2755.48	700	19.2212
NM_001161709.2	856	538.591	4114	577.944
NM_001185144.1	565	272.669	3755	1041.97
NM_001185145.1	1666	1346.48	1122	63.0482
NM_001190421.1	2277	1957.48	7	0.270571
NM_001190814.1	460	191.808	11738	4630.3
NM_001190921.1	1401	1081.48	16	1.11939
NM_001190920.1	1626	1306.48	25	1.44783
NM_001193290.1	1551	1231.48	3	0.18432
NR_034281.1	100	19.9144	0	0
NR_034283.1	100	19.9144	0	0
NR_034284.1	100	19.9144	0	0
NR_034285.1	100	19.9144	0	0
NR_034286.1	100	19.9144	11	41.7932
NR_034287.1	100	19.9144	6	22.7963
NR_034288.1	100	19.9144	3	11.3981
NR_034289.1	100	19.9144	0	0
NR_034290.1	100	19.9144	0	0
NR_034291.1	100	19.9144	0	0
NR_034292.1	100	19.9144	0	0
NR_034293.1	100	19.9144	0	0
NR_034294.1	100	19.9144	0	0
NR_034295.1	100	19.9144	0	0
NR_034296.1	100	19.9144	1	3.79938
NR_034297.1	100	19.9144	0	0
NR_034298.1	100	19.9144	0	0
NR_034299.1	100	19.9144	4	15.1975
NR_034300.1	100	19.9144	0	0
NR_034301.1	100	19.9144	0	0
NR_034302.1	100	19.9144	0	0
NR_034303.1	100	19.9144	0	0
NR_034304.1	100	19.9144	0	0
NR_034305.1	100	19.9144	1	3.79938
NR_034306.1	100	19.9144	0	0
NR_034307.1	79	16.2096	0	0
NR_034308.1	91	17.6845	0	0
NR_034309.1	91	17.6845	0	0
NR_034312.1	85	17.2212	0	0
NR_034313.1	91	17.6845	0	0
NR_034314.1	62	15.9054	0	0
NR_034315.1	94	17.9663	0	0
NR_034316.1	89	17.8136	0	0
NR_034317.1	89	17.8136	0	0
NM_001013359.2	1964	1644.48	5	0.23005
NM_001202460.1	1962	1642.48	9	0.414593
NM_001204249.1	2202	1882.48	1	0.0401929
NM_001204751.1	3810	3490.48	99	2.146
NM_001205062.1	1790	1470.48	3	0.154363
NR_034310.1	94	17.9663	0	0
NR_034280.1	83	16.8339	2	8.98929
NR_034282.1	100	19.9144	0	0
NM_001205223.1	2006	1686.48	41	1.83943
NM_001160405.2	2980	2660.48	271	7.70707
NM_001206467.1	2688	2368.48	67.5	2.15632
NM_001206466.1	2688	2368.48	67.5	2.15632
NM_001206970.1	1154	834.483	22	1.99474
NM_001206969.1	2536	2216.48	15	0.512044
NM_001206973.1	2299	1979.48	166	6.34508
NM_001214904.1	3024	2704.48	119	3.32923
NM_001220486.1	2644	2324.48	20	0.651005
NM_001220487.1	2747	2427.48	81	2.5247
NM_001242386.1	3284	2964.48	39	0.995397
NM_001242387.1	7402	7082.48	85	0.908059
NM_001242432.1	2433	2113.48	7	0.250599
NM_001242433.1	2514	2194.48	612	21.1008
NM_001242434.1	1729	1409.48	5	0.268405
NM_001242435.1	3041	2721.48	78	2.16855
NM_001242436.1	2828	2508.48	71	2.14155
NM_001242431.1	1343	1023.48	75	5.54449
NM_001242440.1	1971	1651.48	42.5	1.94713
NM_001242441.1	1971	1651.48	42.5	1.94713
NM_001242456.1	2803	2483.48	16	0.487461
NM_001242457.1	535	248.357	277	84.3888
NM_001242458.1	3602	3282.48	245	5.64734
NM_001242465.1	1635	1315.48	28.0218	1.61173
NM_001242467.1	1154	834.483	271	24.5715
NM_001242468.1	2560	2240.48	105	3.54592
NM_001242469.1	571	277.647	9781	2665.46
NM_001242542.1	1798	1478.48	40	2.04703
NM_001242544.1	937	617.894	2494	305.396
NM_001242554.1	1848	1528.48	155	7.67276
NM_001242555.1	2075	1755.48	432	18.6195
NM_001242556.1	1877	1557.48	127	6.16966
NM_001242557.1	1847	1527.48	0	0
NM_001242513.1	1263	943.483	1821	146.035
NM_001242514.1	1790	1470.48	569	29.2774
NM_001242515.1	3238	2918.48	78	2.02217
NM_001242517.1	2333	2013.48	98	3.68264
NM_001242518.1	5170	4850.48	129	2.01227
NM_001242519.1	1741	1421.48	803	42.742
NM_001242520.1	1212	892.483	119	10.0885
NM_001242522.1	2268	1948.48	67	2.60171
NM_001242523.1	2658	2338.48	175	5.66219
NM_001242526.1	2334	2014.48	1819	68.3203
NM_001242527.1	1268	948.483	262	20.9003
NM_001242574.1	10144	9824.48	606	4.66706
NM_001242577.1	1283	963.483	4	0.314121
NM_001242578.1	1330	1010.48	47	3.51924
NM_001242579.1	1701	1381.48	344	18.8405
NM_001242576.1	2969	2649.48	98	2.79863
NM_001242656.1	1337	1017.48	2628	195.424
NR_039428.1	108	21.7661	0	0
NR_039429.1	138	25.2918	0	0
NR_039430.1	119	23.5362	0	0
NR_039431.1	133	23.0073	0	0
NR_039432.1	107	21.3658	0	0
NR_039433.1	93	17.8891	4	16.9181
NR_039434.1	88	17.5027	0	0
NR_039435.1	115	23.0535	0	0
NR_039437.1	67	15.3364	0	0
NR_039438.1	101	20.3026	0	0
NR_039439.1	115	23.0535	0	0
NR_039440.1	90	17.7995	0	0
NR_039441.1	126	25.8793	0	0
NR_039442.1	140	25.9891	0	0
NR_039443.1	137	24.7971	0	0
NR_039444.1	108	21.7661	0	0
NR_039445.1	112	23.375	1	3.2369
NR_039446.1	129	26.938	0	0
NR_039447.1	87	17.5581	0	0
NR_039448.1	111	23.1533	0	0
NR_039449.1	136	24.371	0	0
NR_039450.1	120	24.087	0	0
NR_039451.1	129	26.938	0	0
NR_039452.1	80	16.4667	0	0
NR_039453.1	135	23.9781	0	0
NR_039454.1	92	17.9002	72845	307909
NR_039457.1	121	24.3907	2	6.20422
NR_039458.1	140	25.9891	18	52.4038
NR_039460.1	135	23.9781	0	0
NR_039461.1	125	25.3181	0	0
NR_039462.1	88	17.5027	0	0
NR_039463.1	108	21.7661	0	0
NR_039464.1	127	26.4224	3	8.59071
NR_039465.1	93	17.8891	0	0
NR_039466.1	105	20.8256	0	0
NR_039467.1	69	14.4275	0	0
NR_039468.1	96	18.3291	0	0
NR_039469.1	86	17.6347	2	8.58111
NR_039470.1	122	24.6883	0	0
NR_039471.1	129	26.938	0	0
NR_039472.1	126	25.8793	0	0
NR_039473.1	97	18.2969	0	0
NR_039474.1	125	25.3181	0	0
NR_039476.1	103	20.5056	0	0
NR_039477.1	87	17.5581	0	0
NR_039478.1	114	23.2787	0	0
NR_039479.1	110	22.7721	0	0
NR_039480.1	135	23.9781	12	37.8657
NR_039481.1	118	23.5057	0	0
NR_039483.1	91	17.6845	0	0
NR_039484.1	126	25.8793	0	0
NR_039485.1	104	20.5973	0	0
NR_039486.1	138	25.2918	0	0
NR_039487.1	113	23.1203	0	0
NR_039488.1	98	18.9298	0	0
NR_039489.1	98	18.9298	0	0
NR_039490.1	93	17.8891	0	0
NR_039491.1	127	26.4224	0	0
NR_039492.1	139	25.4914	0	0
NR_039493.1	125	25.3181	0	0
NR_039494.1	118	23.5057	0	0
NR_039495.1	137	24.7971	0	0
NR_039496.1	116	23.4624	0	0
NR_039497.1	81	16.2	0	0
NR_039498.1	93	17.8891	0	0
NR_039499.1	127	26.4224	0	0
NR_039500.1	82	16.658	0	0
NR_039501.1	125	25.3181	0	0
NR_039502.1	138	25.2918	0	0
NR_039503.1	99	19.4065	0	0
NR_039504.1	93	17.8891	0	0
NR_039505.1	83	16.8339	0	0
NR_039506.1	87	17.5581	1	4.30926
NR_039507.1	114	23.2787	0	0
NR_039508.1	140	25.9891	0	0
NR_039509.1	109	22.2443	0	0
NR_039510.1	140	25.9891	0	0
NR_039511.1	128	26.8999	0	0
NR_039513.1	129	26.938	15	42.1314
NR_039514.1	66	15.8144	1	4.7844
NR_039515.1	119	23.5362	0	0
NR_039516.1	87	17.5581	0	0
NR_039517.1	96	18.3291	0	0
NR_039518.1	94	17.9663	0	0
NR_039519.1	103	20.5056	0	0
NR_039521.1	136	24.371	0	0
NR_039522.1	103	20.5056	0	0
NR_039523.1	73	14.9345	0	0
NR_039524.1	95	18.1496	0	0
NR_039525.1	107	21.3658	0	0
NR_039528.1	108	21.7661	0	0
NR_039530.1	135	23.9781	0	0
NR_039532.1	82	16.658	0	0
NR_039533.1	135	23.9781	0	0
NR_039534.1	86	17.6347	0	0
NR_039535.1	136	24.371	0	0
NM_001242958.1	1544	1224.48	0	0
NM_001242959.1	1418	1098.48	5	0.344395
NM_001242960.1	1536	1216.48	2	0.124395
NM_001242961.1	1364	1044.48	1	0.0724401
NM_001242962.1	1569	1249.48	8	0.48444
NM_001242963.1	1352	1032.48	0	0
NM_001242964.1	1388	1068.48	0	0
NM_001242965.1	1354	1034.48	0	0
NM_001242966.1	1269	949.483	17	1.3547
NM_001242967.1	1354	1034.48	1	0.0731404
NM_001242968.1	1396	1076.48	2	0.140574
NM_001242969.1	1242	922.483	4	0.328082
NM_001242970.1	1355	1035.48	2	0.14614
NM_001242971.1	1446	1126.48	5	0.335835
NM_001242972.1	1221	901.483	0	0
NM_001242973.1	1221	901.483	0	0
NM_001242975.1	1227	907.483	0	0
NM_001242976.1	1231	911.483	0	0
NM_001242977.1	1221	901.483	0	0
NM_001242978.1	1239	919.483	0	0
NM_001242980.1	1227	907.483	0	0
NM_001242981.1	1224	904.483	2	0.167305
NM_001242982.1	1230	910.483	0	0
NM_001242983.1	5482	5162.48	23	0.337093
NM_001242984.1	1194	874.483	0	0
NM_001242985.1	1293	973.483	0	0
NM_001242986.1	1226	906.483	8	0.667745
NM_001242988.1	1174	854.483	0	0
NM_001242987.1	1176	856.483	41	3.62198
NM_001242989.1	1203	883.483	0	0
NM_001242990.1	1092	772.483	0	0
NM_001242991.1	1092	772.483	0	0
NM_001242993.1	1574	1254.48	0	0
NM_001242994.1	1611	1291.48	0	0
NM_001242998.1	1492	1172.48	7	0.451723
NM_001242999.1	2663	2343.48	285	9.20161
NM_001242997.1	1195	875.483	49	4.23476
NM_001115078.1	2659	2339.48	1	0.0323415
NM_001040237.1	5107	4787.48	292	4.61484
NM_001037318.2	2515	2195.48	1	0.0344628
NM_001191048.2	6581	6261.48	153	1.84882
NM_001246667.1	5073	4753.48	100	1.59173
NM_001252019.1	6272	5952.48	86	1.09315
NM_001252424.1	1575	1255.48	6.26359	0.377479
NM_001252426.1	1941	1621.48	0	0
NM_001252428.1	1113	793.483	0	0
NM_001252430.1	1077	757.483	0	0
NM_001252432.1	1008	688.483	38	4.1761
NM_001256032.1	3561	3241.48	90	2.10077
NM_001256034.1	7969	7649.48	164	1.62216
NM_001256035.1	4018	3698.48	51	1.04334
NM_001256037.1	10767	10447.5	65.4648	0.474108
NM_001256038.1	2047	1727.48	20	0.875985
NM_001256039.1	6033	5713.48	896	11.8655
NM_001256040.1	10114	9794.48	62	0.478951
NR_048934.1	127	26.4224	0	0
NM_001265585.1	1302	982.483	87	6.7
NM_001270813.1	928	609.046	51	6.3358
NM_001270814.1	496	217.76	0	0
NM_001270815.1	989	669.555	1	0.113004
NM_001270817.1	773	459.452	1	0.16468
NM_001270818.1	980	660.578	0	0
NM_001270819.1	1615	1295.48	90	5.25644
NM_001270820.1	885	566.729	267	35.6465
NM_001270821.1	1558	1238.48	7	0.42765
NM_001270822.1	1840	1520.48	209	10.4003
NM_001270823.1	804	488.115	4	0.620039
NM_001270824.1	462	193.222	1	0.391583
NM_001270825.1	865	547.303	6	0.829477
NM_001270826.1	1183	863.483	0	0
NM_001270827.1	1201	881.483	4	0.343342
NM_001270828.1	976	656.625	0	0
NM_001270829.1	1181	861.483	0	0
NM_001270830.1	1123	803.483	45	4.23757
NM_001270831.1	750	437.639	15	2.59332
NM_001270832.1	765	451.794	21	3.51689
NM_001098224.2	1333	1013.48	34	2.5383
NM_001011625.2	1940	1620.48	71	3.31508
NM_001097154.2	1766	1446.48	711	37.1909
NM_001011564.2	1326	1006.48	14	1.05245
NM_001142656.2	710	399.99	0	0
NM_001011632.2	2009	1689.48	163	7.29986
NM_001011583.2	635	331.974	6427	1464.82
NM_001011604.3	685	376.822	391	78.5093
NM_001123013.2	6157	5837.48	33	0.427729
NM_001276427.1	1431	1111.48	81	5.51395
NM_001277299.1	5618	5298.48	291	4.15549
NM_001277300.1	1954	1634.48	19	0.879537
NM_001277301.1	7263	6943.48	48	0.523052
NM_001278325.1	2201	1881.48	349	14.0348
NM_001278326.1	3007	2687.48	3670	103.324
NM_001278327.1	2360	2040.48	70	2.59565
NM_001278328.1	1954	1634.48	119	5.50868
NM_001278329.1	3778	3458.48	23.0986	0.505338
NM_001278330.1	3672	3352.48	797	17.9876
NM_001278332.1	505	224.404	478	161.168
NM_001278331.1	6994	6674.48	58	0.657493
NM_001278333.1	1754	1434.48	1494	78.8017
NM_001278334.1	2023	1703.48	298	13.2361
NM_001278335.1	6666	6346.48	71	0.846459
NM_001278336.1	2762	2442.48	199	6.16456
NM_001278338.1	2410	2090.48	0	0
NM_001278679.1	2847	2527.48	13	0.389167
NM_001278680.1	597	299.662	153	38.6314
NM_001278681.1	3437	3117.48	424	10.2906
NM_001278705.1	1379	1059.48	40	2.85658
NM_001278706.1	1900	1580.48	5	0.239365
NM_001278707.1	2937	2617.48	316	9.13448
XM_394141.4	2319	1999.48	36	1.36228
XM_006563213.1	1187	867.483	238	20.7585
XM_392138.5	1610	1290.48	36	2.11072
XM_001120151.3	1346	1026.48	16	1.17937
XM_006570705.1	2723	2403.48	150	4.72205
XM_624412.4	1269	949.483	176	14.0251
XM_006571257.1	1648	1328.48	135	7.6888
XM_001121760.3	642	338.274	2144	479.553
XM_392973.5	1533	1213.48	216	13.4679
XM_003249399.2	991	671.555	140	15.7735
