target_id	length	eff_length	est_counts	tpm
NM_001131038.1	2722	2552.79	2459	19.1904
NM_001134227.1	1704	1534.79	1747	22.677
NM_001134333.1	282	121.856	356	58.2029
NM_001134371.1	591	422.091	2096	98.9297
NM_001134722.1	105	13.001	533	816.754
NM_001134668.1	2541	2371.79	12124	101.838
NM_001134669.1	584	415.112	60	2.87957
NM_001134828.1	1495	1325.79	9167.79	137.763
NM_001134934.1	3281	3111.79	5732	36.6976
NM_001134940.1	1464	1294.79	143	2.20028
NM_001134942.1	1621	1451.79	2869	39.3702
NM_001134943.1	1434	1264.79	530	8.34832
NM_001134947.1	1760	1590.79	671.867	8.41418
NM_001134948.1	3181	3011.79	6783	44.8682
NM_001134949.1	3346	3176.79	7213.54	45.2378
NM_001134950.1	2295	2125.79	2629	24.6383
NM_001011644.2	1200	1030.79	772	14.9207
NM_001135735.1	1032	862.789	7456	172.164
NM_001135905.1	488	319.561	4616	287.776
NM_001135909.1	320	156.376	6453	822.115
NM_001136187.1	614	445.058	2738	122.562
NM_001136206.1	1002	832.789	130	3.10992
NM_001136207.1	930	760.81	5	0.130929
NM_001136208.1	1008	838.789	2	0.0475027
NM_001136209.1	1029	859.789	20	0.463425
NM_001141964.1	2248	2078.79	11905	114.093
NM_001142436.1	1295	1125.79	4248	75.1742
NM_001142461.1	824	654.81	2220	67.5428
NM_001142561.1	1943	1773.79	1477	16.589
NM_001142609.1	1671	1501.79	67	0.888806
NM_001142637.1	999	829.789	64	1.53657
NM_001142607.1	642	472.979	10	0.421211
NM_001142693.1	1386	1216.79	14462	236.785
NM_001112672.2	1701	1531.79	4898	63.7032
NM_001143921.1	2102	1932.79	629	6.48347
NM_001145738.1	2787	2617.79	546	4.15527
NM_001145739.1	2553	2383.79	218	1.82192
NM_001145736.1	2424	2254.79	202	1.78479
NM_001145737.1	2433	2263.79	189	1.66329
NM_001145740.1	3633	3463.79	558	3.2094
NM_001159303.1	1404	1234.79	6099	98.4027
NM_001098215.2	2635	2465.79	551	4.45181
NM_001160048.1	2747	2577.79	33203	256.609
NM_001160050.1	2417	2247.79	214979	1905.38
NM_001160052.1	2920	2750.79	24719.6	179.03
NM_001160064.1	2844	2674.79	199544	1486.24
NM_001160072.1	2237	2067.79	15272	147.14
NM_001160270.1	698	528.88	37601	1416.39
NM_001161787.1	927	757.81	31043	816.102
NM_001161831.1	683	513.88	11715	454.173
NM_001162398.1	165	32.4267	1758	1080.08
NM_001162513.1	4073	3903.79	603.211	3.07839
NM_001162516.1	1758	1588.79	1338	16.7776
NM_001163463.1	481	312.64	7059	449.821
NM_001163715.1	854	684.81	1877	54.6054
NM_001163716.1	900	730.81	10068	274.461
NM_001163717.1	2152	1982.79	1925	19.3417
NM_001011616.2	680	510.893	20185	787.118
NM_001163712.1	1155	985.789	1378	27.8488
NM_001163714.1	1566	1396.79	8961	127.811
NM_001110712.2	754	584.84	321	10.9348
NM_001164008.1	2209	2039.79	45	0.43951
NM_001164810.1	871	701.81	1706.24	48.4353
NM_001164809.1	503	334.455	454.76	27.0886
NM_001165906.1	3754	3584.79	18389.7	102.2
NM_001165905.1	6135	5965.79	3193	10.6628
NM_001165904.1	5715	5545.79	2101	7.54751
NM_001167709.1	732	562.84	616	21.804
NM_001167720.1	599	430.08	689	31.9162
NM_001167836.1	1455	1285.79	6502	100.744
NM_001167893.1	1135	965.789	23	0.474446
NR_031508.1	87	19.2782	1	1.03341
NR_031509.1	83	21.9451	3	2.72349
NR_031510.1	77	23.5077	5	4.23742
NR_031511.1	107	13.079	108	164.509
NR_031512.1	89	17.8308	0	0
NR_031513.1	92	16.4169	13	15.7758
NR_031514.1	85	20.4105	0	0
NR_031515.1	102	13.4285	1	1.48359
NR_031516.1	91	16.9053	0	0
NR_031517.1	84	21.104	0	0
NR_031518.1	84	21.104	19	17.9362
NR_031519.1	92	16.4169	8	9.7082
NR_031520.1	103	13.4323	2	2.96635
NR_031521.1	92	16.4169	11	13.3488
NR_031522.1	89	17.8308	0	0
NR_031523.1	84	21.104	2	1.88802
NR_031524.1	90	17.0547	0	0
NR_031525.1	82	22.5118	3	2.65492
NR_031526.1	90	17.0547	3	3.50444
NR_031527.1	87	19.2782	1	1.03341
NR_031528.1	85	20.4105	0	0
NR_031529.1	87	19.2782	0	0
NR_031530.1	92	16.4169	1	1.21353
NR_031531.1	85	20.4105	0	0
NM_001168336.1	1053	883.789	1891	42.6269
NM_001168425.1	1144	974.789	4097	83.7329
NM_001168700.1	993	823.789	0	0
NM_001011639.2	1806	1636.79	614	7.47337
NM_001170972.1	1128	958.789	8536	177.367
NM_001170973.1	1131	961.789	61466	1273.2
NM_001170974.1	1454	1284.79	164621	2552.67
NM_001171051.1	4101	3931.79	2005	10.1593
NM_001171108.1	1209	1039.79	738	14.1401
NM_001172378.1	1201	1031.79	340	6.56491
NM_001172379.1	1114	944.789	468	9.86852
NM_001172389.1	1026	856.789	176	4.09242
NM_001172403.1	1330	1160.79	10282	176.468
NM_001172404.1	2427	2257.79	18236	160.912
NM_001172405.1	228	76.2374	10086	2635.68
NM_001172406.1	908	738.81	2581	69.598
NM_001172718.1	2641	2471.79	25472.6	205.306
NM_001011628.2	1386	1216.79	7710	126.235
NM_001174139.1	720	550.84	0	0
NM_001174140.1	599	430.08	1	0.0463225
NM_001174141.1	1037	867.789	67	1.53816
NM_001174142.1	773	603.825	1	0.0329936
NM_001174143.1	884	714.81	13330	371.519
NM_001174144.1	534	365.315	1	0.0545348
NM_001174145.1	871	701.81	3	0.0851614
NM_001177903.1	404	236.749	268	22.5521
NM_001177490.1	1091	921.789	26623	575.396
NM_001178021.1	842	672.81	13932	412.536
NM_001178023.1	1095	925.789	6591	141.834
NM_001178025.1	2265	2095.79	13299	126.419
NM_001178028.1	1029	859.789	743	17.2162
NM_001178047.1	1538	1368.79	11256	163.828
NM_001178027.1	830	660.81	28851	869.812
NM_001178048.1	1331	1161.79	7709	132.194
NM_001178067.1	626	457.002	3990	173.939
NM_001178069.1	1627	1457.79	4833	66.0485
NM_001011611.2	369	202.869	2	0.196406
NM_001185079.1	3029	2859.79	3457.5	24.0863
NM_001185086.1	3029	2859.79	3457.5	24.0863
NM_001185105.1	3075	2905.79	3549	24.3323
NM_001161709.2	856	686.81	4313	125.108
NM_001185144.1	565	396.173	20374	1024.55
NM_001185145.1	1666	1496.79	29598	393.952
NM_001190421.1	2277	2107.79	1168	11.0397
NM_001190814.1	460	291.796	13548	924.989
NM_001190921.1	1401	1231.79	1193	19.295
NM_001190920.1	1626	1456.79	2108	28.828
NM_001193290.1	1551	1381.79	4577	65.9903
NR_034281.1	100	13.7978	1	1.44388
NR_034283.1	100	13.7978	6	8.6633
NR_034284.1	100	13.7978	0	0
NR_034285.1	100	13.7978	1	1.44388
NR_034286.1	100	13.7978	7	10.1072
NR_034287.1	100	13.7978	0	0
NR_034288.1	100	13.7978	1	1.44388
NR_034289.1	100	13.7978	4	5.77553
NR_034290.1	100	13.7978	10	14.4388
NR_034291.1	100	13.7978	1	1.44388
NR_034292.1	100	13.7978	2	2.88777
NR_034293.1	100	13.7978	9	12.9949
NR_034294.1	100	13.7978	29	41.8726
NR_034295.1	100	13.7978	1	1.44388
NR_034296.1	100	13.7978	0	0
NR_034297.1	100	13.7978	1	1.44388
NR_034298.1	100	13.7978	112	161.715
NR_034299.1	100	13.7978	12	17.3266
NR_034300.1	100	13.7978	0	0
NR_034301.1	100	13.7978	6	8.6633
NR_034302.1	100	13.7978	0	0
NR_034303.1	100	13.7978	0	0
NR_034304.1	100	13.7978	0	0
NR_034305.1	100	13.7978	1	1.44388
NR_034306.1	100	13.7978	421	607.875
NR_034307.1	79	23.3785	1	0.852167
NR_034308.1	91	16.9053	2	2.35694
NR_034309.1	91	16.9053	0	0
NR_034312.1	85	20.4105	0	0
NR_034313.1	91	16.9053	4	4.71388
NR_034314.1	62	22.4907	0	0
NR_034315.1	94	15.5096	0	0
NR_034316.1	89	17.8308	0	0
NR_034317.1	89	17.8308	0	0
NM_001013359.2	1964	1794.79	91	1.01011
NM_001202460.1	1962	1792.79	170	1.88913
NM_001204249.1	2202	2032.79	103	1.00945
NM_001204751.1	3810	3640.79	1002	5.48294
NM_001205062.1	1790	1620.79	410	5.03963
NR_034310.1	94	15.5096	1	1.28452
NR_034280.1	83	21.9451	1	0.90783
NR_034282.1	100	13.7978	1	1.44388
NM_001205223.1	2006	1836.79	1488	16.1393
NM_001160405.2	2980	2810.79	21866	154.982
NM_001206467.1	2688	2518.79	1702.5	13.4659
NM_001206466.1	2688	2518.79	1702.5	13.4659
NM_001206970.1	1154	984.789	636	12.8663
NM_001206969.1	2536	2366.79	1235	10.3956
NM_001206973.1	2299	2129.79	936.203	8.75739
NM_001214904.1	3024	2854.79	7577	52.8767
NM_001220486.1	2644	2474.79	2247	18.0886
NM_001220487.1	2747	2577.79	268	2.07123
NM_001242386.1	3284	3114.79	3536	22.6165
NM_001242387.1	7402	7232.79	991	2.72966
NM_001242432.1	2433	2263.79	235	2.06811
NM_001242433.1	2514	2344.79	20123	170.974
NM_001242434.1	1729	1559.79	2527	32.2761
NM_001242435.1	3041	2871.79	4524	31.3842
NM_001242436.1	2828	2658.79	6836	51.2223
NM_001242431.1	1343	1173.79	3303	56.0608
NM_001242440.1	1971	1801.79	1276	14.1087
NM_001242441.1	1971	1801.79	1276	14.1087
NM_001242456.1	2803	2633.79	1552	11.7396
NM_001242457.1	535	366.315	1476	80.2736
NM_001242458.1	3602	3432.79	8986	52.1507
NM_001242465.1	1635	1465.79	2445.3	33.2354
NM_001242467.1	1154	984.789	4436	89.7407
NM_001242468.1	2560	2390.79	2438	20.3158
NM_001242469.1	571	402.163	20377	1009.44
NM_001242542.1	1798	1628.79	2429	29.7101
NM_001242544.1	937	767.81	5955	154.515
NM_001242554.1	1848	1678.79	15274	181.258
NM_001242555.1	2075	1905.79	5558.94	58.111
NM_001242556.1	1877	1707.79	4718	55.0383
NM_001242557.1	1847	1677.79	194	2.30359
NM_001242513.1	1263	1093.79	4407	80.2695
NM_001242514.1	1790	1620.79	10911	134.116
NM_001242515.1	3238	3068.79	8455	54.8893
NM_001242517.1	2333	2163.79	2983	27.465
NM_001242518.1	5170	5000.79	3822	15.2263
NM_001242519.1	1741	1571.79	8023	101.691
NM_001242520.1	1212	1042.79	4425	84.5391
NM_001242522.1	2268	2098.79	4921	46.7117
NM_001242523.1	2658	2488.79	970	7.7647
NM_001242526.1	2334	2164.79	5192	47.7815
NM_001242527.1	1268	1098.79	3468	62.879
NM_001242574.1	10144	9974.79	2036	4.06645
NM_001242577.1	1283	1113.79	1435	25.6679
NM_001242578.1	1330	1160.79	2155	36.9858
NM_001242579.1	1701	1531.79	9188	119.499
NM_001242576.1	2969	2799.79	1365	9.71289
NM_001242656.1	1337	1167.79	80481	1373
NR_039428.1	108	13.0826	0	0
NR_039429.1	138	19.3797	2	2.056
NR_039430.1	119	14.0701	0	0
NR_039431.1	133	17.6608	3	3.38417
NR_039432.1	107	13.079	0	0
NR_039433.1	93	16.1813	0	0
NR_039434.1	88	18.7415	2	2.12601
NR_039435.1	115	13.5406	0	0
NR_039437.1	67	24.6393	6	4.85136
NR_039438.1	101	13.7186	2	2.90444
NR_039439.1	115	13.5406	0	0
NR_039440.1	90	17.0547	0	0
NR_039441.1	126	15.6117	4	5.10446
NR_039442.1	140	20.2275	50	49.2458
NR_039443.1	137	19.0024	0	0
NR_039444.1	108	13.0826	0	0
NR_039445.1	112	13.3255	2	2.99012
NR_039446.1	129	16.492	2	2.416
NR_039447.1	87	19.2782	1	1.03341
NR_039448.1	111	13.2505	9	13.5317
NR_039449.1	136	18.6337	0	0
NR_039450.1	120	14.2932	2	2.78767
NR_039451.1	129	16.492	0	0
NR_039452.1	80	23.536	0	0
NR_039453.1	135	18.2996	38	41.3697
NR_039454.1	92	16.4169	11474	13924
NR_039457.1	121	14.485	54	74.2705
NR_039458.1	140	20.2275	6	5.90949
NR_039460.1	135	18.2996	1	1.08868
NR_039461.1	125	15.3415	0	0
NR_039462.1	88	18.7415	0	0
NR_039463.1	108	13.0826	1	1.52282
NR_039464.1	127	15.8938	9	11.2812
NR_039465.1	93	16.1813	0	0
NR_039466.1	105	13.001	2	3.06474
NR_039467.1	69	24.5639	1	0.811043
NR_039468.1	96	14.6814	2	2.71396
NR_039469.1	86	19.8405	76	76.3138
NR_039470.1	122	14.7162	0	0
NR_039471.1	129	16.492	3	3.624
NR_039472.1	126	15.6117	17	21.694
NR_039473.1	97	14.3495	5	6.94184
NR_039474.1	125	15.3415	0	0
NR_039476.1	103	13.4323	0	0
NR_039477.1	87	19.2782	0	0
NR_039478.1	114	13.4595	0	0
NR_039479.1	110	13.2582	1	1.50264
NR_039480.1	135	18.2996	19	20.6849
NR_039481.1	118	13.8759	0	0
NR_039483.1	91	16.9053	1	1.17847
NR_039484.1	126	15.6117	1	1.27612
NR_039485.1	104	13.2118	3	4.52376
NR_039486.1	138	19.3797	0	0
NR_039487.1	113	13.3185	0	0
NR_039488.1	98	14.1809	0	0
NR_039489.1	98	14.1809	0	0
NR_039490.1	93	16.1813	9	11.0808
NR_039491.1	127	15.8938	13	16.2951
NR_039492.1	139	19.776	14	14.1036
NR_039493.1	125	15.3415	25	32.4647
NR_039494.1	118	13.8759	14	20.1005
NR_039495.1	137	19.0024	0	0
NR_039496.1	116	13.6298	4	5.8467
NR_039497.1	81	22.8619	1	0.871422
NR_039498.1	93	16.1813	0	0
NR_039499.1	127	15.8938	4	5.01387
NR_039500.1	82	22.5118	2	1.76995
NR_039501.1	125	15.3415	1	1.29859
NR_039502.1	138	19.3797	0	0
NR_039503.1	99	13.8762	7	10.0501
NR_039504.1	93	16.1813	1	1.2312
NR_039505.1	83	21.9451	0	0
NR_039506.1	87	19.2782	10	10.3341
NR_039507.1	114	13.4595	0	0
NR_039508.1	140	20.2275	5	4.92458
NR_039509.1	109	13.1384	0	0
NR_039510.1	140	20.2275	0	0
NR_039511.1	128	16.2038	4	4.91795
NR_039513.1	129	16.492	171	206.568
NR_039514.1	66	24.6496	10	8.08224
NR_039515.1	119	14.0701	0	0
NR_039516.1	87	19.2782	0	0
NR_039517.1	96	14.6814	8	10.8558
NR_039518.1	94	15.5096	65	83.4935
NR_039519.1	103	13.4323	0	0
NR_039521.1	136	18.6337	3	3.20748
NR_039522.1	103	13.4323	1	1.48318
NR_039523.1	73	24.2327	0	0
NR_039524.1	95	14.9529	2	2.66468
NR_039525.1	107	13.079	0	0
NR_039528.1	108	13.0826	0	0
NR_039530.1	135	18.2996	0	0
NR_039532.1	82	22.5118	0	0
NR_039533.1	135	18.2996	0	0
NR_039534.1	86	19.8405	18	18.0743
NR_039535.1	136	18.6337	1	1.06916
NM_001242958.1	1544	1374.79	58	0.840491
NM_001242959.1	1418	1248.79	23	0.366927
NM_001242960.1	1536	1366.79	14	0.204065
NM_001242961.1	1364	1194.79	38.2966	0.638573
NM_001242962.1	1569	1399.79	191	2.71839
NM_001242963.1	1352	1182.79	217.703	3.6669
NM_001242964.1	1388	1218.79	181	2.95863
NM_001242965.1	1354	1184.79	120	2.01781
NM_001242966.1	1269	1099.79	298	5.39819
NM_001242967.1	1354	1184.79	230.4	3.8742
NM_001242968.1	1396	1226.79	81	1.3154
NM_001242969.1	1242	1072.79	81	1.50422
NM_001242970.1	1355	1185.79	923.6	15.5174
NM_001242971.1	1446	1276.79	2175	33.9376
NM_001242972.1	1221	1051.79	495.083	9.37757
NM_001242973.1	1221	1051.79	99	1.8752
NM_001242975.1	1227	1057.79	83	1.56322
NM_001242976.1	1231	1061.79	42	0.788047
NM_001242977.1	1221	1051.79	38	0.719774
NM_001242978.1	1239	1069.79	50	0.931136
NM_001242980.1	1227	1057.79	54	1.01703
NM_001242981.1	1224	1054.79	199	3.75862
NM_001242982.1	1230	1060.79	127	2.38515
NM_001242983.1	5482	5312.79	5113	19.1732
NM_001242984.1	1194	1024.79	5	0.0972023
NM_001242985.1	1293	1123.79	53	0.939576
NM_001242986.1	1226	1056.79	538	10.1423
NM_001242988.1	1174	1004.79	18	0.356894
NM_001242987.1	1176	1006.79	62	1.22686
NM_001242989.1	1203	1033.79	6	0.115627
NM_001242990.1	1092	922.789	0	0
NM_001242991.1	1092	922.789	13	0.280661
NM_001242993.1	1574	1404.79	87	1.23381
NM_001242994.1	1611	1441.79	14	0.193449
NM_001242998.1	1492	1322.79	118	1.77718
NM_001242999.1	2663	2493.79	482	3.8506
NM_001242997.1	1195	1025.79	1229.99	23.8882
NM_001115078.1	2659	2489.79	68.1085	0.544979
NM_001040237.1	5107	4937.79	15934	64.2885
NM_001037318.2	2515	2345.79	301	2.55634
NM_001191048.2	6581	6411.79	21187	65.8311
NM_001246667.1	5073	4903.79	90	0.365638
NM_001252019.1	6272	6102.79	3525.75	11.5097
NM_001252424.1	1575	1405.79	22	0.311777
NM_001252426.1	1941	1771.79	0	0
NM_001252428.1	1113	943.789	0	0
NM_001252430.1	1077	907.789	44	0.965626
NM_001252432.1	1008	838.789	249	5.91409
NM_001256032.1	3561	3391.79	2023.71	11.8867
NM_001256034.1	7969	7799.79	775	1.97952
NM_001256035.1	4018	3848.79	4008	20.7465
NM_001256037.1	10767	10597.8	11076.9	20.823
NM_001256038.1	2047	1877.79	1703	18.068
NM_001256039.1	6033	5863.79	1060	3.60138
NM_001256040.1	10114	9944.79	8163.3	16.3535
NR_048934.1	127	15.8938	0	0
NM_001265585.1	1302	1132.79	8324	146.394
NM_001270813.1	928	758.81	2851	74.8524
NM_001270814.1	496	327.488	1333	81.0917
NM_001270815.1	989	819.789	94	2.28437
NM_001270817.1	773	603.825	28	0.923821
NM_001270818.1	980	810.81	8	0.196568
NM_001270819.1	1615	1445.79	435	5.99412
NM_001270820.1	885	715.81	1302	36.2372
NM_001270821.1	1558	1388.79	46	0.659876
NM_001270822.1	1840	1670.79	635	7.5717
NM_001270823.1	804	634.81	14	0.439365
NM_001270824.1	462	293.745	44	2.98417
NM_001270825.1	865	695.81	13	0.372215
NM_001270826.1	1183	1013.79	8	0.157211
NM_001270827.1	1201	1031.79	35	0.6758
NM_001270828.1	976	806.81	2	0.0493856
NM_001270829.1	1181	1011.79	12	0.236283
NM_001270830.1	1123	953.789	193	4.03131
NM_001270831.1	750	580.84	541	18.5559
NM_001270832.1	765	595.84	1216	40.6579
NM_001098224.2	1333	1163.79	507	8.6791
NM_001011625.2	1940	1770.79	1224	13.7707
NM_001097154.2	1766	1596.79	22712	283.367
NM_001011564.2	1326	1156.79	1285	22.1304
NM_001142656.2	710	540.854	7	0.257845
NM_001011632.2	2009	1839.79	3676	39.806
NM_001011583.2	635	465.991	58170	2486.93
NM_001011604.3	685	515.88	31545	1218.21
NM_001123013.2	6157	5987.79	4680	15.5711
NM_001276427.1	1431	1261.79	961	15.1732
NM_001277299.1	5618	5448.79	1696	6.20108
NM_001277300.1	1954	1784.79	1201	13.4059
NM_001277301.1	7263	7093.79	3018	8.47583
NM_001278325.1	2201	2031.79	4452.92	43.6624
NM_001278326.1	3007	2837.79	2882.45	20.2359
NM_001278327.1	2360	2190.79	6797	61.8099
NM_001278328.1	1954	1784.79	5593	62.4308
