target_id	length	eff_length	est_counts	tpm
NM_001112672.2	1701	1526.18	5333	54.1038
NM_001143921.1	2102	1927.18	205	1.647
NM_001145738.1	2787	2612.18	624	3.69865
NM_001145739.1	2553	2378.18	209	1.3607
NM_001145736.1	2424	2249.18	151	1.03948
NM_001145737.1	2433	2258.18	78	0.534808
NM_001145740.1	3633	3458.18	321	1.43721
NM_001159303.1	1404	1229.18	8449	106.427
NM_001098215.2	2635	2460.18	370	2.32861
NM_001160048.1	2747	2572.18	50018	301.083
NM_001160050.1	2417	2242.18	322621	2227.84
NM_001160052.1	2920	2745.18	65041.9	366.846
NM_001160064.1	2844	2669.18	496880	2882.27
NM_001160072.1	2237	2062.18	35194	264.243
NM_001160270.1	698	523.262	30817	911.868
NM_001161787.1	927	752.194	35405	728.779
NM_001161831.1	683	508.273	12964	394.915
NM_001162398.1	165	32.8392	2258	1064.61
NM_001162513.1	4073	3898.18	785.505	3.11995
NM_001162516.1	1758	1583.18	1440	14.083
NM_001163463.1	481	307.059	7327	369.458
NM_001163715.1	854	679.209	1948	44.4065
NM_001163716.1	900	725.209	4803	102.544
NM_001163717.1	2152	1977.18	2501	19.5852
NM_001011616.2	680	505.283	26424	809.702
NM_001163712.1	1155	980.178	1671	26.3957
NM_001163714.1	1566	1391.18	9735	108.346
NM_001110712.2	754	579.209	591	15.7984
NM_001164008.1	2209	2034.18	52	0.3958
NM_001164810.1	871	696.209	2313.25	51.445
NM_001164809.1	503	328.882	501.755	23.6218
NM_001165906.1	3754	3579.18	21242.5	91.8933
NM_001165905.1	6135	5960.18	2467	6.40872
NM_001165904.1	5715	5540.18	1462	4.08587
NM_001167709.1	732	557.209	356	9.89221
NM_001167720.1	599	424.401	796	29.0401
NM_001167836.1	1455	1280.18	4440	53.6999
NM_001167893.1	1135	960.178	5	0.0806268
NR_031508.1	87	17.5564	3	2.64574
NR_031509.1	83	18.7403	18	14.8716
NR_031510.1	77	21.7323	14	9.97434
NR_031511.1	107	14.4546	99	106.045
NR_031512.1	89	16.7729	1	0.923109
NR_031513.1	92	16.0768	12	11.5569
NR_031514.1	85	18.1738	7	5.96368
NR_031515.1	102	14.591	1	1.06115
NR_031516.1	91	16.5896	0	0
NR_031517.1	84	18.5556	0	0
NR_031518.1	84	18.5556	19	15.8541
NR_031519.1	92	16.0768	7	6.74153
NR_031520.1	103	14.5229	10	10.6613
NR_031521.1	92	16.0768	14	13.4831
NR_031522.1	89	16.7729	0	0
NR_031523.1	84	18.5556	0	0
NR_031524.1	90	16.6803	0	0
NR_031525.1	82	19.3207	3	2.40414
NR_031526.1	90	16.6803	1	0.928232
NR_031527.1	87	17.5564	2	1.76383
NR_031528.1	85	18.1738	0	0
NR_031529.1	87	17.5564	0	0
NR_031530.1	92	16.0768	1	0.963076
NR_031531.1	85	18.1738	0	0
NM_001168336.1	1053	878.178	2216	39.0704
NM_001168425.1	1144	969.178	4102	65.532
NM_001168700.1	993	818.178	0	0
NM_001011639.2	1806	1631.18	2296	21.7937
NM_001170972.1	1128	953.178	10360	168.286
NM_001170973.1	1131	956.178	99833	1616.58
NM_001170974.1	1454	1279.18	112208	1358.17
NM_001171051.1	4101	3926.18	2332	9.19644
NM_001171108.1	1209	1034.18	487	7.29113
NM_001172378.1	1201	1026.18	297	4.48121
NM_001172379.1	1114	939.178	556	9.16617
NM_001172389.1	1026	851.178	155	2.8195
NM_001172403.1	1330	1155.18	11984.5	160.632
NM_001172404.1	2427	2252.18	17942	123.347
NM_001172405.1	228	74.3429	10181	2120.37
NM_001172406.1	908	733.209	2799.54	59.118
NM_001172718.1	2641	2466.18	31103.9	195.277
NM_001011628.2	1386	1211.18	4864	62.1794
NM_001174139.1	720	545.209	3	0.0851961
NM_001174140.1	599	424.401	0	0
NM_001174141.1	1037	862.178	3	0.0538748
NM_001174142.1	773	598.209	0	0
NM_001174143.1	884	709.209	18526	404.454
NM_001174144.1	534	359.695	0	0
NM_001174145.1	871	696.209	0	0
NM_001177903.1	404	231.391	398	26.6317
NM_001177490.1	1091	916.178	26337	445.09
NM_001178021.1	842	667.209	18184	421.977
NM_001178023.1	1095	920.178	7706	129.664
NM_001178025.1	2265	2090.18	14622	108.314
NM_001178028.1	1029	854.178	429	7.77625
NM_001178047.1	1538	1363.18	9700	110.174
NM_001178027.1	830	655.209	33628	794.662
NM_001178048.1	1331	1156.18	8874	118.838
NM_001178067.1	626	451.349	4594	157.594
NM_001178069.1	1627	1452.18	5063	53.982
NM_001011611.2	369	197.66	0	0
NM_001185079.1	3029	2854.18	4226.5	22.9277
NM_001185086.1	3029	2854.18	4226.5	22.9277
NM_001185105.1	3075	2900.18	2693	14.3772
NM_001161709.2	856	681.209	4513	102.576
NM_001185144.1	565	390.523	28505	1130.15
NM_001185145.1	1666	1491.18	32691	339.438
NM_001190421.1	2277	2102.18	980	7.21801
NM_001190814.1	460	286.286	12692	686.421
NM_001190921.1	1401	1226.18	1827	23.0699
NM_001190920.1	1626	1451.18	2031	21.6696
NM_001193290.1	1551	1376.18	2416	27.1821
NR_034281.1	100	14.8675	3	3.12423
NR_034283.1	100	14.8675	6	6.24846
NR_034284.1	100	14.8675	0	0
NR_034285.1	100	14.8675	0	0
NR_034286.1	100	14.8675	1	1.04141
NR_034287.1	100	14.8675	1	1.04141
NR_034288.1	100	14.8675	0	0
NR_034289.1	100	14.8675	7	7.28987
NR_034290.1	100	14.8675	6	6.24846
NR_034291.1	100	14.8675	0	0
NR_034292.1	100	14.8675	2	2.08282
NR_034293.1	100	14.8675	8	8.33128
NR_034294.1	100	14.8675	14	14.5797
NR_034295.1	100	14.8675	1	1.04141
NR_034296.1	100	14.8675	1	1.04141
NR_034297.1	100	14.8675	3	3.12423
NR_034298.1	100	14.8675	149	155.17
NR_034299.1	100	14.8675	18	18.7454
NR_034300.1	100	14.8675	5	5.20705
NR_034301.1	100	14.8675	2	2.08282
NR_034302.1	100	14.8675	0	0
NR_034303.1	100	14.8675	0	0
NR_034304.1	100	14.8675	0	0
NR_034305.1	100	14.8675	0	0
NR_034306.1	100	14.8675	1132	1178.88
NR_034307.1	79	20.6908	0	0
NR_034308.1	91	16.5896	6	5.59984
NR_034309.1	91	16.5896	0	0
NR_034312.1	85	18.1738	0	0
NR_034313.1	91	16.5896	3	2.79992
NR_034314.1	62	22.7315	0	0
NR_034315.1	94	15.556	0	0
NR_034316.1	89	16.7729	0	0
NR_034317.1	89	16.7729	0	0
NM_001013359.2	1964	1789.18	57	0.493267
NM_001202460.1	1962	1787.18	211	1.828
NM_001204249.1	2202	2027.18	92	0.702679
NM_001204751.1	3810	3635.18	1106	4.71076
NM_001205062.1	1790	1615.18	293	2.80872
NR_034310.1	94	15.556	8	7.96255
NR_034280.1	83	18.7403	0	0
NR_034282.1	100	14.8675	0	0
NM_001205223.1	2006	1831.18	1984	16.7754
NM_001160405.2	2980	2805.18	25618	141.399
NM_001206467.1	2688	2513.18	2319	14.2869
NM_001206466.1	2688	2513.18	2319	14.2869
NM_001206970.1	1154	979.178	973	15.3855
NM_001206969.1	2536	2361.18	1592	10.4394
NM_001206973.1	2299	2124.18	957.021	6.97576
NM_001214904.1	3024	2849.18	9448	51.343
NM_001220486.1	2644	2469.18	3055	19.1567
NM_001220487.1	2747	2572.18	311	1.87206
NM_001242386.1	3284	3109.18	4384	21.8316
NM_001242387.1	7402	7227.18	781	1.67318
NM_001242432.1	2433	2258.18	73	0.500525
NM_001242433.1	2514	2339.18	18700	123.777
NM_001242434.1	1729	1554.18	3255	32.4273
NM_001242435.1	3041	2866.18	5762	31.1266
NM_001242436.1	2828	2653.18	10621	61.9812
NM_001242431.1	1343	1168.18	4006	53.0962
NM_001242440.1	1971	1796.18	1485.5	12.8051
NM_001242441.1	1971	1796.18	1485.5	12.8051
NM_001242456.1	2803	2628.18	2039	12.0122
NM_001242457.1	535	360.688	2198	94.3533
NM_001242458.1	3602	3427.18	10095	45.6069
NM_001242465.1	1635	1460.18	2067.94	21.9277
NM_001242467.1	1154	979.178	5007	79.173
NM_001242468.1	2560	2385.18	2655	17.2347
NM_001242469.1	571	396.507	26830	1047.68
NM_001242542.1	1798	1623.18	2727	26.0124
NM_001242544.1	937	762.194	11061	224.693
NM_001242554.1	1848	1673.18	19491	180.365
NM_001242555.1	2075	1900.18	7485.62	60.9951
NM_001242556.1	1877	1702.18	5257	47.8183
NM_001242557.1	1847	1672.18	279	2.58335
NM_001242513.1	1263	1088.18	3896	55.4345
NM_001242514.1	1790	1615.18	13453	128.961
NM_001242515.1	3238	3063.18	9845	49.7628
NM_001242517.1	2333	2158.18	3772	27.0611
NM_001242518.1	5170	4995.18	3942	12.2188
NM_001242519.1	1741	1566.18	10753	106.304
NM_001242520.1	1212	1037.18	5053	75.4323
NM_001242522.1	2268	2093.18	7665	56.6979
NM_001242523.1	2658	2483.18	1358	8.46746
NM_001242526.1	2334	2159.18	7478	53.6239
NM_001242527.1	1268	1093.18	3760	53.2547
NM_001242574.1	10144	9969.18	1953	3.03322
NM_001242577.1	1283	1108.18	1830	25.5683
NM_001242578.1	1330	1155.18	2234	29.943
NM_001242579.1	1701	1526.18	13538	137.344
NM_001242576.1	2969	2794.18	1895	10.5007
NM_001242656.1	1337	1162.18	83394	1111.02
NR_039428.1	108	14.444	0	0
NR_039429.1	138	20.5143	0	0
NR_039430.1	119	15.8061	0	0
NR_039431.1	133	19.1029	0	0
NR_039432.1	107	14.4546	0	0
NR_039433.1	93	15.7611	0	0
NR_039434.1	88	17.29	0	0
NR_039435.1	115	14.989	0	0
NR_039437.1	67	22.4368	3	2.07024
NR_039438.1	101	14.689	4	4.21627
NR_039439.1	115	14.989	0	0
NR_039440.1	90	16.6803	0	0
NR_039441.1	126	17.1175	1	0.904526
NR_039442.1	140	21.2927	39	28.3592
NR_039443.1	137	20.1237	0	0
NR_039444.1	108	14.444	0	0
NR_039445.1	112	14.7848	0	0
NR_039446.1	129	17.8905	4	3.46177
NR_039447.1	87	17.5564	2	1.76383
NR_039448.1	111	14.7598	5	5.24506
NR_039449.1	136	19.876	0	0
NR_039450.1	120	16.0147	0	0
NR_039451.1	129	17.8905	0	0
NR_039452.1	80	20.3438	0	0
NR_039453.1	135	19.5707	32	25.3165
NR_039454.1	92	16.0768	5537	5332.55
NR_039457.1	121	16.217	30	28.6425
NR_039458.1	140	21.2927	6	4.36296
NR_039460.1	135	19.5707	1	0.791142
NR_039461.1	125	16.8658	0	0
NR_039462.1	88	17.29	0	0
NR_039463.1	108	14.444	1	1.07195
NR_039464.1	127	17.3073	0	0
NR_039465.1	93	15.7611	0	0
NR_039466.1	105	14.4032	1	1.07498
NR_039467.1	69	22.9606	0	0
NR_039468.1	96	15.2735	2	2.02747
NR_039469.1	86	17.7758	104	90.587
NR_039470.1	122	16.4249	0	0
NR_039471.1	129	17.8905	2	1.73089
NR_039472.1	126	17.1175	22	19.8996
NR_039473.1	97	15.3336	0	0
NR_039474.1	125	16.8658	0	0
NR_039476.1	103	14.5229	0	0
NR_039477.1	87	17.5564	0	0
NR_039478.1	114	14.878	0	0
NR_039479.1	110	14.572	0	0
NR_039480.1	135	19.5707	9	7.12028
NR_039481.1	118	15.5611	0	0
NR_039483.1	91	16.5896	1	0.933307
NR_039484.1	126	17.1175	0	0
NR_039485.1	104	14.4939	0	0
NR_039486.1	138	20.5143	0	0
NR_039487.1	113	14.8262	0	0
NR_039488.1	98	15.1831	0	0
NR_039489.1	98	15.1831	0	0
NR_039490.1	93	15.7611	8	7.85897
NR_039491.1	127	17.3073	9	8.05148
NR_039492.1	139	20.9009	10	7.40793
NR_039493.1	125	16.8658	16	14.6884
NR_039494.1	118	15.5611	22	21.8899
NR_039495.1	137	20.1237	1	0.769404
NR_039496.1	116	15.1209	11	11.2636
NR_039497.1	81	19.8696	0	0
NR_039498.1	93	15.7611	0	0
NR_039499.1	127	17.3073	3	2.68383
NR_039500.1	82	19.3207	1	0.801379
NR_039501.1	125	16.8658	1	0.918023
NR_039502.1	138	20.5143	0	0
NR_039503.1	99	15.1831	5	5.09884
NR_039504.1	93	15.7611	0	0
NR_039505.1	83	18.7403	0	0
NR_039506.1	87	17.5564	11	9.70104
NR_039507.1	114	14.878	0	0
NR_039508.1	140	21.2927	2	1.45432
NR_039509.1	109	14.4355	0	0
NR_039510.1	140	21.2927	1	0.72716
NR_039511.1	128	17.5725	2	1.76221
NR_039513.1	129	17.8905	195	168.761
NR_039514.1	66	22.1359	7	4.89624
NR_039515.1	119	15.8061	0	0
NR_039516.1	87	17.5564	0	0
NR_039517.1	96	15.2735	11	11.1511
NR_039518.1	94	15.556	44	43.794
NR_039519.1	103	14.5229	0	0
NR_039521.1	136	19.876	1	0.778992
NR_039522.1	103	14.5229	0	0
NR_039523.1	73	22.7918	0	0
NR_039524.1	95	15.324	2	2.02078
NR_039525.1	107	14.4546	0	0
NR_039528.1	108	14.444	0	0
NR_039530.1	135	19.5707	0	0
NR_039532.1	82	19.3207	0	0
NR_039533.1	135	19.5707	0	0
NR_039534.1	86	17.7758	36	31.357
NR_039535.1	136	19.876	1	0.778992
NM_001242958.1	1544	1369.18	126.458	1.43004
NM_001242959.1	1418	1243.18	41	0.510636
NM_001242960.1	1536	1361.18	11	0.125124
NM_001242961.1	1364	1189.18	62.8818	0.818727
NM_001242962.1	1569	1394.18	255	2.83193
NM_001242963.1	1352	1177.18	220.118	2.89518
NM_001242964.1	1388	1213.18	192	2.4504
NM_001242965.1	1354	1179.18	88	1.15549
NM_001242966.1	1269	1094.18	387	5.47626
NM_001242967.1	1354	1179.18	321.192	4.21741
NM_001242968.1	1396	1221.18	116	1.47075
NM_001242969.1	1242	1067.18	126	1.82808
NM_001242970.1	1355	1180.18	1356.81	17.8005
NM_001242971.1	1446	1271.18	2328	28.3555
NM_001242972.1	1221	1046.18	463.291	6.85661
NM_001242973.1	1221	1046.18	117	1.73158
NM_001242975.1	1227	1052.18	141	2.07487
NM_001242976.1	1231	1056.18	54	0.791622
NM_001242977.1	1221	1046.18	70	1.03599
NM_001242978.1	1239	1064.18	59	0.858418
NM_001242980.1	1227	1052.18	76.3898	1.12411
NM_001242981.1	1224	1049.18	314.61	4.64285
NM_001242982.1	1230	1055.18	202	2.96406
NM_001242983.1	5482	5307.18	6027	17.5832
NM_001242984.1	1194	1019.18	8	0.121535
NM_001242985.1	1293	1118.18	45	0.623107
NM_001242986.1	1226	1051.18	480	7.07011
NM_001242988.1	1174	999.178	12	0.185951
NM_001242987.1	1176	1001.18	40	0.6186
NM_001242989.1	1203	1028.18	18	0.27106
NM_001242990.1	1092	917.178	0	0
NM_001242991.1	1092	917.178	9	0.151932
NM_001242993.1	1574	1399.18	90	0.995934
NM_001242994.1	1611	1436.18	206	2.22085
NM_001242998.1	1492	1317.18	59	0.693535
NM_001242999.1	2663	2488.18	295	1.8357
NM_001242997.1	1195	1020.18	1428.09	21.6741
NM_001115078.1	2659	2484.18	20.0282	0.124831
NM_001040237.1	5107	4932.18	18054	56.6756
NM_001037318.2	2515	2340.18	194	1.28355
NM_001191048.2	6581	6406.18	25254	61.0369
NM_001246667.1	5073	4898.18	107	0.338229
NM_001252019.1	6272	6097.18	2983.7	7.57682
NM_001252424.1	1575	1400.18	17	0.187987
NM_001252426.1	1941	1766.18	1.03763	0.00909643
NM_001252428.1	1113	938.178	1	0.0165035
NM_001252430.1	1077	902.178	61	1.04688
NM_001252432.1	1008	833.178	299	5.55641
NM_001256032.1	3561	3386.18	2112.93	9.66133
NM_001256034.1	7969	7794.18	684	1.35877
NM_001256035.1	4018	3843.18	5431	21.8802
NM_001256037.1	10767	10592.2	13182.3	19.2693
NM_001256038.1	2047	1872.18	2008	16.6065
NM_001256039.1	6033	5858.18	864	2.28356
NM_001256040.1	10114	9939.18	5671.78	8.83548
NR_048934.1	127	17.3073	0	0
NM_001265585.1	1302	1127.18	10491	144.107
NM_001270813.1	928	753.194	2137	43.9298
NM_001270814.1	496	321.927	1183	56.8969
NM_001270815.1	989	814.178	15	0.285255
NM_001270817.1	773	598.209	57	1.47531
NM_001270818.1	980	805.178	16	0.307673
NM_001270819.1	1615	1440.18	483	5.19269
NM_001270820.1	885	710.209	1625	35.4265
NM_001270821.1	1558	1383.18	34	0.380594
NM_001270822.1	1840	1665.18	568	5.2814
NM_001270823.1	804	629.209	16	0.393719
NM_001270824.1	462	288.275	61	3.27631
NM_001270825.1	865	690.209	11	0.246759
NM_001270826.1	1183	1008.18	10	0.153576
NM_001270827.1	1201	1026.18	31	0.467735
NM_001270828.1	976	801.178	1	0.0193256
NM_001270829.1	1181	1006.18	7	0.107717
NM_001270830.1	1123	948.178	235	3.83742
NM_001270831.1	750	575.209	549	14.7777
NM_001270832.1	765	590.209	1131	29.67
NM_001098224.2	1333	1158.18	729	9.74571
NM_001011625.2	1940	1765.18	910	7.98204
NM_001097154.2	1766	1591.18	26738	260.178
NM_001011564.2	1326	1151.18	1765	23.7391
NM_001142656.2	710	535.23	29	0.838916
NM_001011632.2	2009	1834.18	3434	28.9881
NM_001011583.2	635	460.349	49169	1653.73
NM_001011604.3	685	510.273	47916	1453.92
NM_001123013.2	6157	5982.18	5634	14.5821
NM_001276427.1	1431	1256.18	1393	17.1696
NM_001277299.1	5618	5443.18	2319	6.59644
NM_001277300.1	1954	1779.18	1408	12.2531
NM_001277301.1	7263	7088.18	2910	6.35652
NM_001278325.1	2201	2026.18	6350.96	48.5314
NM_001278326.1	3007	2832.18	2325.4	12.7127
NM_001278327.1	2360	2185.18	7593	53.8007
NM_001278328.1	1954	1779.18	6484	56.4267
